n59989,clocal+knownBit,circuit8,gap0.1,graph6
Time,
a,b,valid,frequency
241,181,False,1
251,255,False,3
255,235,False,3
247,251,False,4
237,255,False,3
239,247,False,2
255,155,False,1
249,253,False,2
243,247,False,1
239,221,False,2
243,171,False,2
217,253,False,4
237,245,False,4
249,249,False,2
239,249,False,2
241,253,False,2
249,241,False,2
215,203,False,2
203,235,False,2
225,245,False,1
207,211,False,1
245,161,False,1
255,251,False,2
223,251,False,4
239,251,True,3
251,247,False,2
251,239,True,2
191,223,False,2
247,239,False,6
235,255,False,5
245,253,False,5
255,203,False,2
233,255,False,2
251,231,False,2
251,245,False,3
221,239,False,4
203,255,False,4
239,235,False,4
235,247,False,3
223,203,False,2
223,237,False,2
189,249,False,3
243,243,False,3
245,249,False,3
191,227,False,1
235,249,False,2
209,253,False,5
233,189,False,1
205,249,False,1
233,223,False,1
235,221,False,2
201,253,False,2
245,241,False,1
235,203,False,2
211,231,False,2
247,177,False,1
225,247,False,2
209,245,False,3
245,177,False,2
241,213,False,1
145,245,False,1
247,161,False,1
255,247,False,3
255,223,False,1
255,191,False,5
255,239,False,3
239,255,False,2
255,215,False,4
223,239,False,3
255,187,False,2
251,191,False,4
253,247,False,1
191,251,False,2
255,243,False,1
255,237,False,1
247,253,False,2
239,253,False,3
237,239,False,3
247,207,False,1
183,255,False,8
251,219,False,1
189,255,False,3
255,167,False,4
255,229,False,1
255,205,False,2
241,255,False,4
239,215,False,4
207,255,False,3
251,223,False,2
255,211,False,1
207,247,False,3
239,183,False,2
255,181,False,6
255,173,False,3
235,239,False,5
215,251,False,6
251,175,False,1
239,189,False,2
227,255,False,4
253,175,False,3
245,231,False,1
175,255,False,2
235,237,False,2
187,251,False,6
189,207,False,1
207,191,False,3
199,255,False,3
207,207,False,1
243,175,False,2
223,227,False,1
215,183,False,4
253,249,False,2
223,235,False,4
247,249,False,1
207,205,False,2
189,251,False,1
255,179,False,1
243,235,False,4
171,255,False,7
251,233,False,1
169,255,False,4
221,181,False,1
203,223,False,2
219,219,False,3
243,239,False,4
251,207,False,1
245,211,False,1
251,163,False,1
255,165,False,1
253,241,False,1
211,247,False,3
243,215,False,1
181,237,False,2
225,255,False,2
185,221,False,2
241,251,False,1
205,253,False,2
191,203,False,2
183,243,False,2
187,231,False,1
245,157,False,2
233,187,False,1
169,253,False,4
227,251,False,5
237,241,False,1
247,241,False,1
251,241,False,2
189,227,False,1
195,255,False,2
227,191,False,2
219,143,False,1
139,255,False,4
163,215,False,1
163,251,False,2
247,209,False,1
135,255,False,2
237,147,False,1
155,231,False,1
225,221,False,1
195,239,False,3
179,199,False,1
201,215,False,2
209,213,False,1
241,225,False,2
203,195,False,3
193,183,False,1
223,255,False,6
253,253,False,2
255,245,False,2
255,249,False,1
255,207,False,1
251,251,False,6
255,189,False,4
247,223,False,6
223,191,False,4
219,255,False,3
249,255,False,1
159,255,False,5
219,247,False,5
255,231,False,1
235,223,False,2
223,207,False,1
247,159,False,1
249,239,False,1
223,187,False,4
247,175,False,2
249,219,False,1
255,227,False,2
251,243,False,2
255,213,False,1
183,191,False,3
239,245,False,2
239,243,False,3
233,251,False,3
211,255,False,7
207,187,False,2
247,205,False,2
243,187,False,2
247,237,False,4
203,239,False,5
249,237,False,1
221,251,False,3
247,155,False,2
243,245,False,1
237,249,False,2
231,237,False,3
181,239,False,3
231,247,False,2
243,191,False,6
151,255,False,3
231,187,False,1
251,151,False,2
219,239,False,4
203,251,False,2
207,253,False,3
247,245,False,4
231,189,False,2
185,255,False,3
183,239,False,3
229,253,False,2
245,215,False,2
175,187,False,1
237,237,False,1
237,233,False,3
155,255,False,5
239,157,False,3
245,183,False,1
247,233,False,1
235,253,False,2
235,251,False,3
245,189,False,1
199,251,False,4
231,191,False,4
175,251,False,1
233,237,False,2
157,223,False,1
217,235,False,1
251,143,False,2
243,249,False,2
207,251,False,3
235,211,False,2
191,199,False,1
229,247,False,2
203,187,False,2
171,191,False,3
205,191,False,3
201,255,False,2
227,249,False,1
213,243,False,2
227,239,False,5
231,179,False,1
243,151,False,1
211,223,False,4
215,253,False,3
237,199,False,2
179,247,False,4
255,225,False,1
153,255,False,3
245,245,False,1
249,157,False,1
179,245,False,2
233,253,False,1
219,205,False,1
171,239,False,2
159,199,False,1
157,217,False,1
171,251,False,2
235,183,False,1
215,243,False,2
189,205,False,2
199,235,False,1
227,253,False,1
175,249,False,1
199,245,False,2
181,183,False,1
195,251,False,2
219,231,False,2
155,235,False,1
247,227,False,1
197,253,False,3
185,229,False,1
179,239,False,1
213,251,False,4
203,173,False,1
181,251,False,3
215,235,False,3
179,249,False,1
235,147,False,1
219,203,False,2
173,233,False,1
153,245,False,1
183,233,False,3
189,197,False,2
245,135,False,1
243,161,False,1
147,247,False,3
229,171,False,1
173,229,False,1
233,241,False,1
235,213,False,2
231,229,False,1
173,207,False,2
155,233,False,1
211,243,False,3
171,159,False,2
171,203,False,1
179,229,False,1
147,223,False,1
225,191,False,1
243,177,False,1
205,229,False,1
237,201,False,1
225,227,False,1
253,169,False,1
199,241,False,1
139,249,False,1
237,169,False,2
199,179,False,1
209,241,False,1
171,229,False,1
221,209,False,1
165,209,False,1
201,181,False,2
195,213,False,1
193,223,False,2
199,169,False,1
197,197,False,1
133,241,False,1
193,241,False,1
195,199,False,1
211,193,False,1
255,253,False,1
239,239,False,5
245,255,False,3
247,191,False,3
223,189,False,1
253,255,False,2
255,221,False,3
187,255,False,2
255,159,False,2
247,255,False,3
215,255,False,6
237,247,False,3
255,219,False,3
255,175,False,2
223,253,False,1
255,183,False,2
221,255,False,1
237,251,False,2
251,159,False,2
231,239,False,4
159,239,False,1
215,223,False,3
243,251,False,1
231,255,False,2
213,247,False,4
223,231,False,1
213,255,False,2
251,215,False,2
239,237,False,1
251,187,False,2
189,253,False,2
231,183,False,1
253,221,False,2
217,255,False,3
205,255,False,2
253,237,False,1
159,223,False,2
223,215,False,2
239,219,False,1
237,253,False,2
175,239,False,2
247,229,False,1
251,171,False,3
251,179,False,1
221,159,False,1
157,255,False,6
211,239,False,4
251,237,False,1
215,239,False,1
213,253,False,4
157,251,False,1
239,231,False,3
229,255,False,3
175,245,False,1
223,249,False,2
239,155,False,1
253,233,False,1
219,243,False,1
247,183,False,3
183,223,False,3
239,143,False,2
241,239,False,1
239,173,False,1
173,255,False,3
217,247,False,2
239,179,False,3
247,199,False,1
187,189,False,3
245,237,False,2
215,187,False,2
247,215,False,4
249,221,False,1
187,239,False,2
211,235,False,3
215,215,False,3
199,219,False,1
191,213,False,2
151,251,False,4
235,191,False,1
247,211,False,2
183,251,False,3
255,217,False,1
185,253,False,2
211,253,False,3
231,251,False,2
219,189,False,2
239,181,False,2
187,221,False,2
231,203,False,1
219,245,False,2
173,221,False,2
239,241,False,2
245,217,False,2
245,227,False,2
205,223,False,1
245,171,False,2
235,245,False,2
143,191,False,2
185,239,False,1
203,191,False,3
185,207,False,1
171,253,False,4
239,185,False,2
189,219,False,2
167,223,False,4
227,235,False,2
251,199,False,2
231,205,False,3
247,143,False,1
219,215,False,1
249,227,False,1
215,155,False,1
203,247,False,3
177,251,False,2
211,215,False,3
243,231,False,1
179,253,False,1
205,189,False,1
159,233,False,1
205,241,False,1
171,243,False,1
219,183,False,4
167,219,False,2
251,155,False,1
239,147,False,1
217,237,False,1
235,243,False,1
253,195,False,1
199,239,False,4
213,191,False,2
229,243,False,1
215,207,False,1
149,253,False,1
205,245,False,4
229,189,False,1
247,149,False,1
223,233,False,1
227,189,False,2
157,213,False,1
207,231,False,1
147,255,False,5
247,203,False,1
255,195,False,1
163,247,False,1
179,243,False,1
165,247,False,1
217,171,False,1
203,245,False,1
191,153,False,1
233,191,False,1
243,233,False,1
221,173,False,1
241,231,False,1
185,245,False,2
207,243,False,1
183,235,False,1
179,183,False,1
211,249,False,1
221,141,False,1
255,135,False,1
225,253,False,1
253,213,False,1
241,219,False,1
209,249,False,1
227,185,False,1
175,217,False,1
221,177,False,1
169,251,False,2
219,171,False,1
151,219,False,1
239,165,False,1
181,231,False,1
213,173,False,1
205,233,False,1
173,245,False,1
229,241,False,1
183,179,False,1
227,231,False,1
227,215,False,1
183,249,False,1
207,147,False,1
169,235,False,1
237,219,False,1
139,239,False,2
223,225,False,1
233,217,False,1
219,213,False,1
143,245,False,1
155,207,False,2
195,235,False,1
219,199,False,1
241,173,False,1
253,147,False,1
235,227,False,1
219,201,False,1
221,155,False,1
189,149,False,1
247,163,False,2
201,249,False,2
217,229,False,1
213,199,False,1
201,189,False,1
213,185,False,1
217,203,False,1
241,157,False,1
253,141,False,2
211,179,False,1
203,199,False,1
201,221,False,1
137,253,False,1
233,225,False,1
203,181,False,1
209,215,False,1
135,215,False,1
207,227,False,1
161,255,False,1
233,227,False,1
203,231,False,1
217,177,False,1
153,213,False,1
229,199,False,1
217,225,False,2
147,205,False,1
203,219,False,2
147,215,False,1
197,221,False,1
201,187,False,1
207,225,False,1
177,205,False,1
199,163,False,1
207,209,False,2
159,195,False,1
205,177,False,1
203,205,False,1
149,233,False,2
141,213,False,1
169,233,False,1
133,251,False,1
157,161,False,1
131,253,False,1
169,165,False,1
241,131,False,1
253,191,False,3
219,251,False,2
191,253,False,3
255,171,False,1
237,223,False,3
243,255,False,1
213,223,False,1
189,191,False,2
247,235,False,1
215,219,False,1
191,189,False,2
221,253,False,3
159,253,False,3
231,253,False,1
207,223,False,2
249,223,False,1
187,253,False,1
253,235,False,1
221,237,False,2
231,219,False,2
143,255,False,2
235,219,False,2
221,215,False,1
221,223,False,3
239,211,False,1
247,181,False,1
245,239,False,1
183,183,False,1
253,189,False,3
219,237,False,4
255,157,False,2
187,235,False,1
199,253,False,1
219,191,False,1
215,191,False,1
179,223,False,1
183,187,False,2
167,247,False,2
231,215,False,2
233,215,False,1
221,243,False,1
157,249,False,1
215,221,False,1
219,253,False,3
217,243,False,1
187,191,False,1
181,253,False,2
255,241,False,2
173,191,False,2
235,235,False,2
189,247,False,2
231,175,False,1
237,175,False,1
239,213,False,2
223,155,False,2
249,233,False,1
215,227,False,1
255,163,False,1
253,227,False,1
155,251,False,2
189,173,False,2
185,251,False,1
207,175,False,3
189,215,False,3
221,187,False,2
231,171,False,1
235,171,False,1
203,221,False,1
221,249,False,2
175,223,False,2
253,179,False,1
229,245,False,2
155,247,False,2
187,243,False,1
249,215,False,1
221,199,False,1
213,207,False,1
215,249,False,1
251,195,False,1
155,223,False,2
187,183,False,2
167,251,False,2
143,247,False,2
173,175,False,1
253,181,False,1
223,147,False,3
171,223,False,1
215,247,False,2
223,149,False,3
235,179,False,2
251,203,False,1
183,245,False,5
235,167,False,1
215,159,False,1
167,239,False,3
155,245,False,3
215,213,False,1
221,205,False,1
229,251,False,1
189,235,False,1
221,213,False,2
151,247,False,3
197,239,False,2
251,209,False,1
171,247,False,3
249,185,False,1
185,223,False,1
201,247,False,2
207,245,False,1
181,223,False,3
207,219,False,2
183,213,False,2
199,243,False,1
167,253,False,4
155,221,False,3
213,241,False,1
177,253,False,1
239,149,False,1
243,185,False,1
231,243,False,1
207,189,False,1
219,181,False,1
159,243,False,1
247,185,False,1
173,247,False,2
203,175,False,1
143,251,False,1
235,217,False,1
205,237,False,2
249,213,False,1
233,175,False,1
199,215,False,1
157,219,False,1
239,153,False,1
181,203,False,1
189,169,False,1
205,251,False,1
165,251,False,1
187,245,False,1
179,219,False,2
239,171,False,1
253,173,False,1
205,231,False,1
163,223,False,2
165,239,False,1
191,209,False,1
171,175,False,1
191,177,False,1
245,185,False,1
165,255,False,4
205,217,False,1
149,255,False,2
175,229,False,1
175,211,False,2
139,191,False,1
233,205,False,1
211,229,False,1
151,245,False,1
167,203,False,1
223,135,False,2
165,237,False,1
227,221,False,1
223,205,False,1
187,237,False,2
239,139,False,1
197,237,False,1
215,139,False,1
231,201,False,1
167,231,False,2
147,191,False,1
171,221,False,1
171,231,False,1
181,143,False,1
255,177,False,2
203,241,False,1
149,247,False,1
163,207,False,1
243,155,False,1
207,171,False,1
169,221,False,1
159,241,False,1
231,197,False,1
163,255,False,3
185,227,False,2
189,199,False,1
239,167,False,3
205,205,False,1
181,229,False,1
241,233,False,1
197,255,False,4
251,131,False,1
211,155,False,2
231,165,False,1
223,163,False,2
251,165,False,1
205,185,False,1
237,165,False,2
227,159,False,1
249,197,False,1
219,229,False,1
211,203,False,1
165,221,False,1
137,255,False,2
179,167,False,1
229,235,False,1
227,173,False,1
207,151,False,1
189,203,False,1
233,185,False,1
229,233,False,1
251,153,False,1
229,219,False,1
171,209,False,1
233,183,False,1
177,247,False,1
239,131,False,1
249,177,False,1
255,137,False,1
201,185,False,2
165,219,False,1
165,199,False,1
133,253,False,1
211,185,False,1
173,199,False,1
139,247,False,3
149,213,False,2
253,145,False,1
211,199,False,1
203,209,False,1
237,167,False,1
229,167,False,1
195,247,False,1
227,181,False,1
135,243,False,1
209,221,False,1
173,209,False,1
229,185,False,1
145,251,False,1
221,137,False,1
229,209,False,1
137,221,False,1
219,139,False,3
241,227,False,1
237,193,False,1
179,135,False,1
195,245,False,1
231,161,False,1
201,229,False,1
197,205,False,1
133,217,False,1
193,221,False,1
203,139,False,1
225,173,False,1
141,169,False,1
229,161,False,1
131,223,False,1
161,185,False,1
145,189,False,2
195,237,False,1
145,231,False,1
197,171,False,1
247,221,False,1
239,191,False,1
189,239,False,1
191,255,False,2
243,223,False,1
253,215,False,1
251,189,False,3
255,151,False,2
221,191,False,2
251,253,False,2
223,175,False,2
175,235,False,3
191,219,False,1
187,223,False,1
223,159,False,1
183,247,False,1
237,231,False,3
175,191,False,2
191,179,False,1
219,175,False,1
199,247,False,1
253,219,False,2
183,215,False,1
237,189,False,2
235,207,False,1
221,245,False,1
157,215,False,1
215,237,False,1
219,151,False,1
223,219,False,1
253,205,False,1
183,219,False,2
207,183,False,2
175,247,False,2
245,159,False,1
211,251,False,1
237,183,False,2
159,251,False,1
237,243,False,1
179,255,False,1
247,173,False,1
223,213,False,3
191,155,False,2
203,253,False,1
155,239,False,1
247,189,False,2
175,219,False,3
159,189,False,1
253,155,False,1
207,179,False,1
255,149,False,4
229,191,False,3
209,251,False,1
181,255,False,3
219,155,False,2
191,249,False,1
197,247,False,2
205,247,False,2
239,205,False,1
219,179,False,1
255,185,False,1
157,189,False,2
223,151,False,2
229,221,False,1
189,213,False,2
159,143,False,2
243,253,False,1
155,243,False,1
183,167,False,2
219,187,False,1
153,253,False,1
175,227,False,1
185,249,False,1
191,165,False,2
173,239,False,3
231,221,False,1
221,207,False,1
187,173,False,1
209,191,False,1
197,251,False,2
217,223,False,3
217,221,False,1
215,205,False,1
251,185,False,1
203,243,False,1
209,255,False,1
187,207,False,1
227,223,False,1
245,235,False,2
147,239,False,1
237,155,False,1
179,221,False,1
205,159,False,1
201,207,False,1
233,243,False,1
247,179,False,1
171,219,False,1
241,223,False,1
235,177,False,1
229,173,False,1
179,159,False,1
203,207,False,1
155,159,False,1
237,143,False,1
213,215,False,2
185,203,False,1
173,181,False,1
149,239,False,1
183,149,False,1
183,163,False,1
183,157,False,2
181,151,False,1
181,213,False,1
247,201,False,2
245,155,False,1
211,175,False,1
213,217,False,1
203,159,False,1
171,211,False,1
155,219,False,1
205,187,False,1
177,235,False,1
233,163,False,1
229,179,False,1
177,183,False,1
189,141,False,1
151,167,False,1
203,183,False,1
185,177,False,1
217,155,False,1
165,167,False,1
199,175,False,2
197,235,False,1
189,147,False,1
233,153,False,1
205,143,False,2
141,189,False,1
247,169,False,1
189,209,False,1
165,217,False,1
163,231,False,1
141,237,False,2
211,167,False,1
147,249,False,1
181,235,False,1
189,137,False,1
193,243,False,1
203,169,False,1
139,223,False,1
233,161,False,1
215,195,False,1
213,179,False,1
169,231,False,1
165,187,False,1
147,221,False,2
249,225,False,1
203,171,False,1
221,197,False,1
215,153,False,1
133,255,False,1
207,139,False,1
251,161,False,1
163,233,False,1
247,131,False,1
149,237,False,2
183,143,False,1
209,217,False,1
149,235,False,1
207,165,False,1
149,241,False,1
211,139,False,1
149,199,False,1
193,207,False,1
203,163,False,1
211,141,False,1
219,133,False,1
137,175,False,1
191,239,False,2
249,247,False,1
189,175,False,1
189,223,False,1
167,191,False,1
221,189,False,2
251,183,False,1
231,231,False,1
223,167,False,2
187,219,False,1
237,205,False,1
223,247,False,1
173,223,False,1
181,247,False,1
223,245,False,1
191,207,False,1
219,223,False,1
251,181,False,1
157,235,False,1
147,253,False,2
227,187,False,1
253,151,False,1
215,229,False,1
249,181,False,1
247,165,False,1
223,181,False,1
199,199,False,1
235,189,False,1
187,215,False,1
167,159,False,2
179,251,False,1
171,235,False,1
179,207,False,1
211,219,False,1
187,175,False,1
219,227,False,1
249,231,False,1
191,181,False,2
215,171,False,1
215,231,False,3
255,197,False,1
215,151,False,3
221,221,False,2
221,219,False,2
181,245,False,1
223,197,False,1
175,165,False,1
213,221,False,1
165,253,False,1
241,207,False,1
243,213,False,1
215,173,False,1
231,157,False,1
247,153,False,1
191,163,False,1
153,251,False,2
135,239,False,1
181,155,False,1
207,215,False,1
165,243,False,1
245,219,False,1
247,147,False,1
215,157,False,1
169,241,False,1
179,185,False,1
229,215,False,1
149,231,False,1
179,203,False,1
191,169,False,2
207,229,False,1
171,215,False,1
221,211,False,1
163,221,False,1
201,237,False,1
199,233,False,1
207,241,False,1
163,217,False,1
153,231,False,1
197,245,False,1
135,253,False,1
225,235,False,1
151,237,False,1
147,187,False,1
143,233,False,1
185,143,False,1
151,249,False,1
213,187,False,1
167,181,False,1
143,171,False,1
239,135,False,1
131,191,False,1
139,253,False,1
179,175,False,1
231,209,False,1
255,133,False,1
185,233,False,1
135,219,False,1
177,173,False,1
219,145,False,1
177,249,False,1
199,181,False,2
209,231,False,1
215,169,False,1
139,217,False,1
163,237,False,1
139,225,False,1
185,165,False,1
191,161,False,1
137,231,False,1
145,223,False,1
139,177,False,1
145,215,False,1
199,141,False,1
161,163,False,1
191,247,False,1
183,237,False,1
239,159,False,1
175,243,False,1
199,191,False,2
191,171,False,1
239,175,False,1
221,175,False,2
235,187,False,2
157,207,False,1
183,159,False,2
253,183,False,3
167,183,False,1
155,191,False,1
247,151,False,1
213,233,False,1
219,249,False,1
173,189,False,1
217,249,False,1
199,237,False,1
185,215,False,1
173,217,False,1
153,243,False,1
227,207,False,1
187,181,False,1
169,247,False,1
159,245,False,1
169,239,False,2
171,167,False,2
205,183,False,1
165,231,False,1
217,227,False,1
191,225,False,1
227,183,False,1
243,163,False,1
167,233,False,1
199,185,False,1
173,171,False,1
143,205,False,1
141,217,False,1
177,239,False,1
239,169,False,1
173,241,False,1
173,187,False,1
197,207,False,1
163,243,False,1
219,173,False,1
205,165,False,1
167,143,False,1
203,229,False,1
225,217,False,1
211,157,False,1
163,211,False,1
145,255,False,1
131,175,False,2
197,181,False,1
147,237,False,1
163,167,False,1
139,219,False,1
149,203,False,1
145,159,False,1
131,215,False,1
187,131,False,1
207,239,False,1
253,159,False,1
253,187,False,1
219,221,False,1
179,187,False,1
205,235,False,1
153,239,False,1
247,187,False,1
191,217,False,1
237,215,False,1
223,199,False,1
239,163,False,1
187,211,False,1
243,229,False,1
151,191,False,1
211,189,False,1
153,191,False,1
253,177,False,1
187,157,False,1
