n59989,clocal+knownBit,circuit8,gap2,graph6
Time,
a,b,valid,frequency
255,235,False,4
247,243,False,3
251,239,True,8
187,255,False,7
243,255,False,9
251,223,False,3
231,255,False,10
239,249,False,5
253,237,False,3
243,247,False,8
249,239,False,3
191,231,False,3
191,235,False,2
255,179,False,2
245,245,False,2
247,211,False,3
211,247,False,4
255,169,False,1
217,221,False,6
225,253,False,2
245,225,False,2
197,221,False,4
239,253,False,7
239,251,True,5
239,247,False,4
253,239,False,4
223,251,False,2
251,191,False,4
237,251,False,5
227,255,False,6
235,239,False,7
235,251,False,4
237,253,False,5
243,239,False,4
233,255,False,4
187,239,False,5
237,249,False,6
231,243,False,4
245,237,False,9
229,253,False,4
241,253,False,10
217,253,False,7
233,253,False,3
249,245,False,5
253,185,False,2
185,253,False,2
227,253,False,5
227,247,False,2
237,233,False,5
219,227,False,3
221,233,False,1
241,245,False,3
171,249,False,3
211,243,False,2
183,227,False,1
217,237,False,1
233,185,False,2
245,201,False,2
225,237,False,1
241,181,False,3
221,197,False,1
229,229,False,2
213,205,False,1
197,209,False,1
239,255,False,9
255,219,False,2
255,215,False,3
237,255,False,8
235,255,False,13
253,223,False,2
247,239,False,2
253,247,False,2
247,251,False,11
223,253,False,4
207,255,False,2
187,251,False,3
219,247,False,2
251,231,False,4
247,249,False,1
251,249,False,4
251,235,False,7
239,183,False,2
191,175,False,1
219,251,False,7
221,239,False,4
223,235,False,4
223,159,False,1
207,251,False,5
235,191,False,5
255,167,False,2
173,255,False,3
253,249,False,4
247,231,False,4
239,215,False,2
249,253,False,5
231,251,False,3
179,255,False,4
221,249,False,3
235,219,False,1
187,231,False,2
235,159,False,1
191,185,False,1
233,239,False,2
243,249,False,2
219,245,False,3
249,243,False,2
219,183,False,3
253,229,False,4
203,247,False,2
243,175,False,3
183,243,False,3
247,203,False,2
241,247,False,1
243,231,False,4
221,237,False,5
237,189,False,1
195,255,False,4
227,219,False,3
243,167,False,3
227,231,False,3
249,241,False,2
189,217,False,2
183,233,False,1
215,179,False,1
233,237,False,4
241,221,False,1
203,175,False,2
173,249,False,3
157,249,False,3
173,243,False,1
181,219,False,2
233,221,False,1
251,201,False,1
245,211,False,1
245,213,False,2
235,203,False,1
215,203,False,2
241,237,False,1
181,237,False,4
201,253,False,5
207,233,False,5
205,219,False,1
195,247,False,2
209,243,False,2
241,229,False,4
181,213,False,1
237,201,False,1
219,163,False,1
147,215,False,1
209,245,False,3
131,239,False,1
233,205,False,1
251,137,False,1
245,209,False,1
237,225,False,1
231,163,False,1
