n59989,cAdvantage_system1.1,circuit8,gap2,graph8
Time,
a,b,valid,frequency
211,231,False,1
172,245,False,1
219,149,False,2
77,191,False,3
92,183,False,1
93,183,False,5
245,186,False,1
121,219,False,1
139,252,False,1
119,183,False,4
155,127,False,1
253,103,False,2
253,181,False,1
91,250,False,1
159,178,False,1
141,238,False,1
63,246,False,2
235,183,False,1
215,183,False,2
79,223,False,1
85,247,False,3
125,230,False,2
149,190,False,1
125,177,False,1
243,255,False,1
215,255,False,1
151,255,False,2
223,175,False,2
207,126,False,1
155,247,False,1
255,83,False,1
190,123,False,1
157,247,False,2
123,229,False,2
203,111,False,1
92,191,False,2
115,190,False,1
183,179,False,1
37,255,False,2
255,37,False,3
67,127,False,2
53,183,False,1
53,246,False,1
71,183,False,1
133,239,False,1
67,231,False,1
213,113,False,1
221,255,False,2
191,231,False,1
127,119,False,9
119,126,False,2
93,247,False,2
223,109,False,1
115,247,False,1
235,243,False,1
23,255,False,2
107,126,False,1
91,215,False,1
157,119,False,1
167,183,False,1
31,190,False,1
223,178,False,1
255,52,False,3
181,243,False,1
251,165,False,1
141,253,False,1
253,168,False,1
71,251,False,1
9,255,False,1
229,115,False,1
221,149,False,2
219,23,False,1
177,175,False,1
197,123,False,1
109,99,False,1
179,181,False,1
17,255,False,2
19,243,False,1
119,148,False,1
127,231,False,1
117,255,False,5
223,123,False,1
253,222,False,1
246,215,False,1
253,173,False,2
251,115,False,1
119,190,False,1
219,95,False,1
123,183,False,2
255,177,False,1
221,119,False,5
223,103,False,1
123,119,False,6
127,87,False,2
219,87,False,1
251,166,False,1
49,255,False,4
155,126,False,1
121,215,False,1
115,231,False,2
61,222,False,1
229,119,False,1
199,183,False,1
115,119,False,2
187,234,False,1
85,95,False,1
69,253,False,1
245,165,False,1
247,176,False,1
253,41,False,1
25,127,False,1
69,191,False,2
73,190,False,1
39,103,False,1
65,187,False,2
255,183,False,2
91,255,False,1
175,251,False,1
191,245,False,1
127,175,False,1
254,119,False,1
47,255,False,1
119,191,False,4
255,39,False,4
247,55,False,3
