n59989,cAdvantage_system1.1,circuit8,gap0.1,graph7
Time,
a,b,valid,frequency
227,167,False,1
201,245,False,1
229,187,False,1
229,253,False,3
33,244,False,1
239,115,False,2
233,253,False,4
173,255,False,2
163,251,False,3
249,207,False,1
211,241,False,1
225,191,False,2
179,242,False,1
223,251,False,1
245,245,False,1
237,247,False,6
115,247,False,4
107,183,False,1
235,101,False,1
33,247,False,4
233,199,False,1
243,243,False,2
227,191,False,1
111,229,False,2
225,235,False,1
107,171,False,1
253,225,False,1
211,250,False,1
73,245,False,1
113,237,False,2
111,233,False,1
217,255,False,1
243,239,False,2
235,235,False,2
105,255,False,14
237,231,False,2
173,231,False,3
253,231,False,1
171,243,False,3
167,231,False,2
234,227,False,1
215,249,False,1
229,237,False,4
170,239,False,1
99,231,False,2
163,235,False,2
239,101,False,4
237,227,False,2
169,157,False,1
73,239,False,1
226,239,False,1
168,241,False,1
187,247,False,3
227,255,False,6
233,239,False,3
236,245,False,1
202,255,False,1
253,241,False,1
175,251,False,1
37,251,False,2
167,235,False,2
121,167,False,1
175,231,False,3
229,183,False,2
203,247,False,2
227,253,False,3
249,149,False,1
225,247,False,5
193,245,False,2
201,215,False,2
235,251,False,3
123,203,False,1
249,245,False,2
237,99,False,1
233,247,False,5
169,223,False,1
241,223,False,2
203,255,False,1
227,247,False,8
123,103,False,1
107,255,False,6
227,182,False,1
171,253,False,2
225,251,False,5
107,235,False,1
75,247,False,2
167,183,False,1
177,253,False,2
253,209,False,1
225,223,False,2
103,217,False,1
104,255,False,3
121,247,False,3
183,217,False,1
233,223,False,4
151,177,False,1
179,251,False,3
232,239,False,1
169,255,False,8
120,245,False,1
229,179,False,1
193,253,False,1
39,243,False,1
169,119,False,2
99,247,False,4
233,235,False,4
125,227,False,1
97,252,False,1
160,219,False,1
87,255,False,2
253,245,False,4
115,255,False,1
227,215,False,1
181,239,False,1
103,245,False,3
215,247,False,1
197,255,False,2
102,239,False,3
253,181,False,1
101,239,False,2
167,109,False,1
109,251,False,1
201,251,False,1
103,181,False,1
215,189,False,1
163,231,False,1
147,247,False,1
106,233,False,1
231,121,False,1
99,222,False,1
197,253,False,2
247,213,False,1
211,247,False,3
169,254,False,1
247,240,False,1
237,215,False,1
107,231,False,3
199,215,False,1
199,225,False,2
163,239,False,1
40,247,False,1
167,253,False,2
209,245,False,1
41,229,False,1
241,167,False,1
137,109,False,1
107,160,False,1
192,243,False,1
161,253,False,2
247,223,False,3
239,181,False,1
239,239,False,1
205,247,False,3
111,107,False,1
109,255,False,7
71,123,False,1
211,187,False,1
239,245,False,2
171,255,False,4
225,245,False,1
245,167,False,1
243,175,False,1
237,251,False,1
249,191,False,1
227,251,False,4
117,247,False,2
231,228,False,1
115,253,False,1
109,254,False,2
179,250,False,1
236,247,False,1
101,255,False,7
233,229,False,2
233,111,False,1
237,229,False,3
175,213,False,2
189,235,False,1
204,231,False,1
239,211,False,1
229,229,False,1
255,165,False,1
41,247,False,3
234,239,False,2
243,231,False,3
175,215,False,1
103,255,False,2
229,115,False,1
99,203,False,1
235,250,False,1
251,180,False,1
229,209,False,1
210,243,False,1
232,247,False,2
237,241,False,1
201,247,False,1
197,245,False,2
237,209,False,1
39,245,False,1
106,255,False,1
57,207,False,1
136,223,False,1
202,219,False,1
165,101,False,1
5,239,False,1
225,239,False,2
137,241,False,1
175,229,False,1
133,199,False,1
181,153,False,1
97,235,False,1
219,247,False,1
245,247,False,2
125,189,False,2
253,191,False,1
171,250,False,1
127,123,False,1
107,247,False,3
111,251,False,1
229,247,False,5
51,255,False,2
231,127,False,1
235,255,False,2
107,175,False,1
173,251,False,2
23,247,False,1
253,249,False,1
117,99,False,1
185,183,False,1
229,255,False,2
101,189,False,1
183,253,False,1
79,239,False,1
179,174,False,1
163,247,False,4
115,251,False,5
165,109,False,1
75,237,False,1
77,249,False,1
237,225,False,1
245,229,False,1
247,245,False,1
247,241,False,1
241,119,False,1
249,175,False,1
104,239,False,2
247,205,False,1
168,255,False,3
233,165,False,1
231,229,False,5
222,243,False,1
101,253,False,5
171,231,False,1
19,249,False,1
97,251,False,3
197,191,False,1
49,255,False,3
161,247,False,4
229,149,False,1
43,205,False,1
187,139,False,1
164,237,False,1
169,222,False,2
104,231,False,1
192,239,False,1
105,249,False,1
73,125,False,1
235,225,False,2
65,127,False,1
133,124,False,1
117,131,False,1
235,247,False,5
245,118,False,1
231,219,False,1
175,235,False,2
121,255,False,2
229,223,False,2
50,255,False,2
239,111,False,1
107,251,False,3
111,250,False,1
46,253,False,1
171,215,False,1
123,175,False,1
178,191,False,1
187,235,False,2
241,255,False,1
229,243,False,2
251,103,False,1
99,239,False,3
123,233,False,1
161,255,False,6
103,235,False,2
235,229,False,2
173,249,False,1
155,215,False,1
187,187,False,1
199,253,False,1
233,245,False,4
147,253,False,1
245,241,False,1
217,247,False,2
169,231,False,2
219,101,False,1
113,245,False,1
105,253,False,5
109,239,False,2
201,255,False,1
187,243,False,1
248,235,False,1
177,221,False,1
97,223,False,2
105,243,False,2
75,231,False,2
251,99,False,1
100,247,False,2
119,151,False,1
108,223,False,1
237,213,False,1
242,203,False,1
101,103,False,1
237,249,False,1
67,255,False,4
98,239,False,3
225,231,False,2
251,242,False,1
38,191,False,1
227,194,False,1
38,253,False,1
227,203,False,1
209,183,False,1
162,247,False,1
166,231,False,2
189,241,False,1
99,241,False,2
97,255,False,11
99,235,False,2
108,213,False,1
37,237,False,1
115,245,False,1
245,173,False,1
221,197,False,1
147,243,False,1
229,82,False,1
130,191,False,1
97,245,False,2
201,227,False,1
55,239,False,1
111,239,False,1
95,255,False,1
175,247,False,1
181,253,False,1
99,255,False,10
251,119,False,1
170,255,False,3
235,107,False,1
253,183,False,1
81,255,False,2
237,237,False,2
115,155,False,1
235,71,False,1
111,249,False,1
245,239,False,1
235,203,False,2
187,251,False,1
197,247,False,2
95,238,False,1
241,231,False,1
235,207,False,1
165,255,False,2
101,251,False,1
243,242,False,1
221,231,False,1
99,125,False,1
164,247,False,3
177,255,False,5
177,251,False,2
165,235,False,2
41,255,False,3
179,187,False,1
157,173,False,2
233,231,False,2
113,247,False,2
59,237,False,1
39,253,False,2
207,181,False,1
241,207,False,1
241,175,False,1
198,239,False,1
163,163,False,1
163,250,False,1
101,231,False,1
181,53,False,1
101,223,False,2
163,219,False,1
201,253,False,1
235,183,False,2
232,231,False,1
37,247,False,1
241,243,False,2
187,154,False,1
91,165,False,1
145,247,False,2
47,245,False,1
115,175,False,1
105,187,False,1
203,135,False,1
225,63,False,1
195,243,False,1
233,227,False,4
101,245,False,2
195,151,False,1
97,231,False,2
195,247,False,3
225,215,False,1
101,109,False,2
33,253,False,4
165,187,False,1
79,209,False,1
144,251,False,1
241,159,False,1
99,238,False,1
193,249,False,1
160,247,False,1
254,183,False,1
231,251,False,2
119,255,False,1
237,255,False,2
175,255,False,1
249,239,False,2
175,245,False,1
79,255,False,1
231,247,False,2
199,245,False,1
191,213,False,1
251,235,False,1
233,249,False,1
116,253,False,1
235,233,False,1
111,237,False,2
229,245,False,4
121,123,False,1
233,246,False,1
53,255,False,2
163,243,False,1
71,255,False,1
199,223,False,1
85,207,False,1
227,187,False,2
199,229,False,1
85,252,False,1
253,195,False,1
46,247,False,1
227,244,False,1
51,241,False,1
99,223,False,2
165,253,False,3
41,231,False,2
227,227,False,1
102,169,False,1
203,213,False,1
165,47,False,1
109,199,False,1
107,167,False,1
63,107,False,1
229,177,False,1
225,241,False,2
74,247,False,1
88,223,False,1
183,185,False,1
47,207,False,1
106,239,False,1
53,189,False,1
185,251,False,1
203,124,False,1
185,205,False,2
239,151,False,1
225,253,False,4
97,254,False,1
231,237,False,2
177,184,False,1
165,217,False,1
164,175,False,1
141,229,False,1
209,247,False,1
69,245,False,2
255,225,False,1
245,211,False,1
180,253,False,1
183,137,False,1
161,227,False,1
235,226,False,1
231,199,False,1
163,207,False,1
40,207,False,1
247,145,False,1
227,243,False,1
161,177,False,1
113,255,False,3
252,245,False,1
115,239,False,1
