n59989,clocal,circuit8,gap0.1,graph7
Time,
a,b,valid,frequency
255,171,False,1
253,237,False,1
255,243,False,1
255,219,False,2
239,191,False,3
247,239,False,3
235,255,False,2
191,239,False,1
223,251,False,7
249,253,False,2
175,255,False,4
251,175,False,2
241,251,False,1
239,235,False,3
237,251,False,2
243,247,False,1
253,233,False,1
217,253,False,3
243,215,False,3
243,249,False,2
221,217,False,1
225,253,False,4
221,197,False,1
255,239,False,2
237,255,False,1
191,223,False,2
253,235,False,1
255,211,False,1
187,239,False,3
219,191,False,1
243,239,False,1
205,255,False,1
221,253,False,3
203,255,False,4
252,239,False,1
167,255,False,4
231,189,False,2
243,243,False,4
155,255,False,4
247,227,False,1
183,243,False,3
173,253,False,2
245,249,False,2
247,241,False,1
245,201,False,1
209,243,False,3
225,247,False,3
163,255,False,4
211,207,False,2
255,201,False,1
228,245,False,1
229,229,False,1
147,241,False,2
195,183,False,1
255,191,False,1
255,247,False,2
247,255,False,3
239,255,False,3
219,255,False,2
245,255,False,5
253,247,False,1
255,183,False,1
221,255,False,5
251,247,False,2
239,253,False,1
243,255,False,5
251,191,False,1
251,223,False,2
251,235,False,4
253,189,False,2
239,215,False,4
233,255,False,4
247,235,False,2
235,251,False,3
245,251,False,3
247,159,False,2
249,239,False,2
253,249,False,2
191,187,False,2
235,191,False,2
223,235,False,2
221,243,False,3
221,239,False,1
239,243,False,2
239,189,False,2
237,249,False,2
245,203,False,1
185,253,False,1
235,253,False,1
235,247,False,2
191,231,False,2
235,239,False,2
233,251,False,2
233,253,False,1
219,223,False,3
243,175,False,2
239,157,False,1
213,237,False,1
241,253,False,3
247,139,False,1
247,243,False,2
227,247,False,2
239,123,False,1
171,255,False,6
243,179,False,1
235,183,False,1
235,249,False,2
183,213,False,1
237,219,False,1
163,251,False,3
211,245,False,1
171,243,False,1
221,233,False,1
209,253,False,3
243,241,False,2
163,247,False,1
253,141,False,3
231,243,False,1
211,183,False,1
209,247,False,1
251,149,False,1
189,233,False,1
241,215,False,1
175,155,False,1
233,231,False,1
215,165,False,1
207,231,False,2
215,243,False,1
195,255,False,2
233,205,False,2
139,223,False,1
227,231,False,1
165,249,False,1
205,233,False,2
183,233,False,1
247,195,False,1
201,215,False,1
197,221,False,2
141,243,False,2
195,219,False,1
221,201,False,1
203,217,False,1
137,253,False,2
205,173,False,1
237,193,False,1
255,255,False,2
223,255,False,3
255,245,False,2
223,191,False,2
223,243,False,1
127,247,False,1
187,255,False,3
223,253,False,1
247,223,False,2
255,203,False,1
125,251,False,1
231,239,False,3
247,171,False,1
207,191,False,3
239,159,False,1
223,157,False,1
183,247,False,3
159,223,False,1
219,235,False,3
219,239,False,3
115,255,False,2
231,235,False,2
191,221,False,2
239,171,False,2
231,255,False,3
231,191,False,1
245,235,False,1
249,221,False,1
239,183,False,1
179,255,False,8
239,227,False,2
215,219,False,2
175,251,False,3
215,235,False,2
245,183,False,2
229,255,False,3
223,185,False,1
227,239,False,1
187,247,False,3
251,245,False,1
239,245,False,2
235,235,False,2
249,237,False,1
215,245,False,1
179,191,False,2
231,171,False,1
111,247,False,2
227,235,False,1
217,247,False,1
187,221,False,3
221,245,False,3
253,173,False,3
235,231,False,2
123,217,False,1
211,235,False,1
215,251,False,4
197,255,False,2
209,255,False,2
117,249,False,1
243,219,False,2
235,237,False,1
236,247,False,1
241,255,False,2
231,151,False,2
155,247,False,1
218,237,False,1
211,191,False,3
205,247,False,1
175,239,False,2
221,185,False,1
105,255,False,1
231,219,False,1
245,241,False,1
231,251,False,3
237,221,False,1
229,249,False,1
255,209,False,2
175,243,False,1
237,243,False,1
157,245,False,1
173,245,False,1
239,163,False,2
169,255,False,1
171,247,False,2
201,251,False,4
171,249,False,2
247,217,False,3
227,253,False,2
183,181,False,2
183,253,False,3
255,163,False,1
219,199,False,1
187,243,False,3
223,171,False,2
199,207,False,1
233,187,False,1
167,189,False,1
243,183,False,1
237,225,False,2
173,237,False,2
213,203,False,1
219,211,False,2
239,199,False,1
239,149,False,3
229,217,False,1
215,221,False,1
207,173,False,2
237,185,False,2
201,237,False,1
177,253,False,1
253,153,False,1
189,177,False,1
