n59989,cAdvantage_system1.1+knownBit,circuit8,gap0.1,graph7
Time,
a,b,valid,frequency
255,159,False,2
171,255,False,10
179,239,False,14
171,223,False,8
183,203,False,10
189,183,False,2
171,207,False,10
231,237,False,2
177,221,False,2
235,209,False,1
255,207,False,6
175,239,False,12
239,221,False,5
191,143,False,6
187,207,False,10
159,223,False,4
235,203,False,1
167,221,False,10
221,237,False,1
223,205,False,6
255,211,False,1
189,143,False,1
183,141,False,7
207,203,False,3
247,207,False,5
183,205,False,8
139,221,False,3
251,201,False,2
159,195,False,2
197,225,False,1
169,205,False,1
251,159,False,4
173,223,False,4
231,207,False,8
175,223,False,9
171,219,False,8
191,205,False,23
189,205,False,5
235,155,False,1
191,141,False,8
215,203,False,2
165,255,False,1
243,207,False,5
181,207,False,1
143,223,False,3
191,251,False,3
183,139,False,4
171,159,False,1
171,239,False,16
251,135,False,1
243,231,False,1
159,221,False,5
159,207,False,7
179,207,False,7
157,207,False,2
235,205,False,2
131,235,False,2
173,233,False,2
183,197,False,2
229,201,False,1
197,205,False,1
149,233,False,1
181,141,False,4
191,235,False,4
187,223,False,7
159,213,False,2
157,237,False,4
221,205,False,2
179,223,False,7
233,235,False,2
187,143,False,7
199,207,False,1
251,143,False,6
147,219,False,3
151,227,False,1
243,201,False,2
245,205,False,3
181,203,False,3
243,235,False,1
177,253,False,1
143,251,False,1
211,217,False,1
185,237,False,5
155,135,False,1
251,141,False,5
177,201,False,1
163,165,False,1
143,235,False,2
147,195,False,1
187,221,False,5
239,199,False,2
255,143,False,7
191,203,False,7
231,223,False,4
167,239,False,8
183,223,False,13
213,223,False,2
245,143,False,1
175,213,False,3
243,199,False,1
203,239,False,1
243,143,False,3
243,205,False,3
171,249,False,1
187,159,False,8
247,173,False,1
179,231,False,4
149,235,False,2
207,211,False,1
147,221,False,2
163,223,False,5
183,219,False,6
175,203,False,6
179,199,False,1
151,247,False,3
181,139,False,1
191,133,False,4
145,205,False,1
185,203,False,2
173,173,False,1
199,171,False,1
169,209,False,1
197,203,False,1
187,239,False,9
247,167,False,1
255,171,False,2
255,221,False,4
183,175,False,10
247,203,False,2
151,251,False,1
183,173,False,2
255,175,False,3
191,201,False,5
155,255,False,3
183,237,False,1
219,235,False,1
175,229,False,2
185,255,False,2
243,135,False,1
157,201,False,2
167,207,False,6
251,155,False,2
239,205,False,5
217,175,False,1
183,207,False,16
157,239,False,3
223,169,False,1
189,221,False,5
191,199,False,6
169,207,False,1
213,217,False,1
163,253,False,1
215,207,False,2
251,205,False,7
205,159,False,1
167,143,False,2
235,235,False,3
175,171,False,2
185,253,False,1
199,199,False,1
151,155,False,2
177,231,False,1
153,207,False,2
251,131,False,2
247,197,False,2
163,235,False,1
179,195,False,1
175,167,False,1
251,139,False,2
255,133,False,2
187,199,False,4
215,217,False,1
179,215,False,4
131,221,False,1
187,139,False,4
191,193,False,2
183,193,False,1
255,239,False,4
187,255,False,4
189,175,False,3
239,219,False,2
255,205,False,6
247,235,False,1
175,175,False,1
235,239,False,2
227,255,False,2
167,255,False,4
223,237,False,1
207,255,False,1
191,239,False,8
223,143,False,2
239,201,False,1
175,235,False,3
215,187,False,1
159,157,False,1
251,203,False,4
163,255,False,6
219,233,False,2
223,147,False,1
217,221,False,1
171,237,False,3
147,207,False,1
153,223,False,1
183,135,False,1
239,203,False,4
147,255,False,3
211,207,False,2
147,223,False,1
161,253,False,1
139,255,False,3
189,235,False,4
229,155,False,1
187,141,False,7
175,217,False,1
163,151,False,1
197,219,False,1
155,207,False,4
227,143,False,4
139,207,False,2
143,201,False,1
169,237,False,5
161,223,False,1
187,237,False,6
143,207,False,5
191,155,False,2
185,219,False,2
247,133,False,1
177,219,False,2
177,207,False,3
173,203,False,2
157,141,False,1
135,157,False,1
177,131,False,1
239,223,False,2
179,255,False,9
235,223,False,3
231,219,False,2
175,207,False,9
205,219,False,1
219,239,False,3
233,191,False,1
159,253,False,1
253,203,False,1
241,175,False,1
175,221,False,3
187,203,False,6
167,249,False,1
173,235,False,5
185,247,False,1
165,251,False,2
183,235,False,3
253,205,False,4
223,217,False,2
183,213,False,5
183,233,False,2
253,141,False,6
215,235,False,1
157,187,False,2
191,197,False,3
139,239,False,2
171,205,False,2
147,239,False,3
171,173,False,2
181,215,False,1
187,205,False,10
161,239,False,4
157,221,False,3
183,155,False,3
223,197,False,1
155,237,False,3
155,235,False,3
179,201,False,1
195,239,False,1
167,205,False,7
155,249,False,2
179,249,False,2
171,151,False,1
163,221,False,1
179,175,False,6
167,237,False,3
185,135,False,1
167,187,False,1
147,215,False,1
135,203,False,1
173,229,False,1
199,203,False,1
145,239,False,1
147,143,False,2
249,205,False,2
139,227,False,1
175,205,False,10
187,135,False,2
171,137,False,1
139,203,False,2
249,129,False,1
189,129,False,1
223,235,False,1
175,255,False,3
189,253,False,2
187,247,False,3
227,223,False,1
173,255,False,4
223,207,False,5
255,253,False,1
239,157,False,2
239,143,False,4
247,195,False,3
237,221,False,1
191,207,False,15
187,175,False,4
247,215,False,2
153,255,False,1
239,235,False,1
181,219,False,2
159,219,False,1
149,237,False,1
213,237,False,2
219,139,False,2
187,209,False,3
155,171,False,1
141,255,False,2
177,251,False,2
231,243,False,1
165,173,False,1
151,219,False,3
191,169,False,3
147,251,False,4
179,237,False,3
163,207,False,3
183,215,False,6
185,207,False,4
171,229,False,1
255,135,False,3
255,141,False,6
219,205,False,4
249,173,False,2
179,151,False,1
157,233,False,1
183,137,False,1
203,207,False,1
159,197,False,1
221,219,False,1
175,249,False,3
163,229,False,1
133,247,False,1
159,201,False,2
241,235,False,1
213,139,False,1
165,221,False,1
157,205,False,2
171,187,False,2
141,205,False,1
165,143,False,1
185,233,False,1
255,213,False,2
239,183,False,1
251,207,False,1
191,215,False,3
247,175,False,3
171,251,False,3
175,253,False,4
251,219,False,1
183,255,False,2
223,175,False,1
189,239,False,3
205,223,False,1
143,239,False,5
175,237,False,6
237,143,False,1
247,221,False,2
251,199,False,1
165,239,False,3
215,239,False,1
167,223,False,3
171,231,False,5
247,211,False,2
253,223,False,3
183,143,False,5
255,203,False,2
151,215,False,1
253,237,False,3
253,207,False,2
151,239,False,2
255,197,False,4
159,205,False,5
227,219,False,1
253,159,False,1
177,223,False,2
191,157,False,2
143,221,False,3
187,157,False,5
171,247,False,3
179,205,False,2
173,237,False,4
253,157,False,1
159,237,False,3
169,239,False,5
139,223,False,2
215,195,False,1
175,141,False,2
191,217,False,3
179,159,False,2
139,183,False,1
211,211,False,1
191,229,False,2
169,255,False,4
247,199,False,1
163,191,False,1
171,215,False,3
189,237,False,5
251,237,False,3
207,141,False,1
235,199,False,2
185,157,False,2
183,171,False,1
155,221,False,1
139,175,False,1
249,171,False,1
181,211,False,1
189,201,False,1
171,141,False,1
239,193,False,1
159,231,False,2
149,201,False,1
167,231,False,2
185,145,False,2
171,155,False,1
143,249,False,1
233,173,False,1
133,203,False,1
183,191,False,2
251,255,False,1
183,253,False,4
151,255,False,4
255,223,False,2
255,237,False,1
181,175,False,1
191,223,False,7
239,247,False,2
191,221,False,7
181,223,False,1
151,205,False,4
187,229,False,2
235,207,False,1
207,207,False,1
183,159,False,2
255,169,False,1
239,253,False,3
163,239,False,7
247,159,False,2
149,251,False,1
159,203,False,3
207,175,False,1
247,205,False,3
173,239,False,3
175,157,False,2
191,219,False,7
255,219,False,4
159,245,False,1
183,199,False,6
251,239,True,5
243,211,False,2
179,253,False,2
243,187,False,1
159,235,False,2
229,175,False,1
191,233,False,3
181,239,False,3
171,203,False,2
167,235,False,1
243,223,False,1
187,171,False,2
219,143,False,1
157,245,False,1
163,205,False,1
175,139,False,3
191,195,False,3
131,255,False,1
155,197,False,1
217,253,False,1
199,221,False,1
189,173,False,1
175,143,False,6
255,147,False,1
255,131,False,1
227,239,False,3
139,219,False,2
171,245,False,1
249,237,False,1
189,141,False,1
179,167,False,1
159,211,False,1
219,241,False,1
183,221,False,2
185,221,False,1
143,253,False,2
191,253,False,2
239,239,False,3
151,221,False,2
183,247,False,1
183,239,False,8
215,237,False,1
173,205,False,3
167,251,False,2
191,245,False,3
251,175,False,1
187,219,False,2
191,255,False,2
139,253,False,3
149,255,False,3
191,139,False,6
187,173,False,2
191,237,False,6
247,141,False,3
191,225,False,1
185,175,False,2
153,253,False,1
239,159,False,2
187,235,False,2
181,253,False,4
173,253,False,1
241,207,False,2
155,159,False,1
221,171,False,1
227,159,False,1
251,233,False,1
189,203,False,3
173,247,False,1
245,221,False,3
253,173,False,1
167,175,False,2
243,183,False,1
219,211,False,1
251,195,False,1
249,233,False,1
213,205,False,1
135,221,False,1
179,217,False,2
187,149,False,2
177,255,False,1
219,207,False,1
249,153,False,1
177,239,False,2
135,207,False,2
163,215,False,2
185,235,False,1
167,247,False,3
187,155,False,3
131,251,False,1
