n59989,clocal+knownBit,circuit8,gap0.01,graph6
Time,
a,b,valid,frequency
235,255,False,1
253,233,False,1
237,255,False,1
255,243,False,1
255,175,False,2
167,255,False,6
235,191,False,4
191,231,False,1
249,245,False,2
211,207,False,2
253,237,False,3
239,255,False,3
207,255,False,2
199,255,False,8
251,247,False,5
231,255,False,8
175,251,False,2
207,251,False,2
247,247,False,2
239,251,True,4
247,211,False,2
253,239,False,4
223,191,False,4
203,223,False,2
239,247,False,4
191,235,False,1
239,219,False,3
223,235,False,3
251,223,False,1
247,241,False,2
237,251,False,4
249,171,False,1
233,237,False,1
213,245,False,1
253,173,False,2
237,233,False,3
237,185,False,5
219,255,False,6
255,235,False,1
247,255,False,4
215,245,False,3
247,191,False,5
223,223,False,2
223,239,False,4
247,251,False,1
223,255,False,4
203,255,False,7
195,219,False,1
251,251,False,2
173,255,False,3
219,239,False,3
223,253,False,3
163,255,False,3
247,239,False,2
191,223,False,1
239,215,False,1
233,253,False,1
159,223,False,4
155,255,False,3
199,219,False,4
255,237,False,1
249,255,False,1
163,247,False,2
239,189,False,4
247,235,False,2
231,253,False,1
183,219,False,6
183,243,False,2
255,179,False,3
247,233,False,3
235,249,False,1
253,255,False,2
223,231,False,2
251,183,False,3
245,255,False,3
235,237,False,2
231,189,False,1
211,245,False,1
255,205,False,1
167,237,False,3
215,191,False,1
159,251,False,1
203,191,False,2
239,213,False,4
215,195,False,2
229,241,False,1
131,255,False,2
243,175,False,3
245,209,False,3
215,235,False,2
175,187,False,3
251,231,False,2
239,243,False,2
243,243,False,1
195,223,False,1
227,253,False,3
207,243,False,2
247,143,False,2
251,173,False,2
247,227,False,2
225,245,False,2
241,251,False,1
189,229,False,1
221,229,False,1
209,247,False,1
253,253,False,1
239,163,False,1
253,221,False,4
237,235,False,4
255,159,False,1
229,229,False,1
209,205,False,1
217,249,False,3
251,213,False,2
201,237,False,1
169,253,False,1
253,225,False,1
165,253,False,2
137,253,False,1
233,255,False,2
183,241,False,2
195,221,False,1
253,249,False,2
249,189,False,2
249,237,False,1
255,177,False,1
251,135,False,1
217,221,False,2
165,249,False,1
173,251,False,1
233,223,False,2
173,253,False,2
239,217,False,1
253,185,False,3
231,131,False,1
237,241,False,1
221,197,False,1
239,153,False,2
173,229,False,1
213,193,False,1
247,209,False,1
169,213,False,1
205,173,False,2
213,195,False,1
249,143,False,1
241,165,False,1
215,255,False,8
155,247,False,2
239,253,False,2
231,183,False,2
243,255,False,3
179,219,False,1
247,175,False,3
255,239,False,2
255,253,False,2
227,251,False,5
183,237,False,2
243,251,False,2
215,231,False,3
179,191,False,4
191,251,False,1
179,247,False,1
219,223,False,4
199,227,False,2
247,249,False,3
211,239,False,1
159,235,False,2
207,215,False,2
167,235,False,1
239,185,False,1
247,231,False,2
175,255,False,6
215,239,False,3
223,157,False,1
239,239,False,5
231,251,False,1
183,247,False,1
215,247,False,3
199,203,False,1
227,223,False,4
167,251,False,2
247,213,False,1
247,201,False,1
155,223,False,3
235,211,False,1
179,197,False,1
203,233,False,2
183,239,False,2
191,247,False,5
247,183,False,4
247,219,False,2
223,251,False,1
235,247,False,3
255,207,False,1
183,235,False,1
199,223,False,3
171,247,False,6
251,253,False,2
149,223,False,1
235,207,False,3
195,175,False,1
199,245,False,1
227,207,False,1
199,187,False,2
163,243,False,1
179,241,False,2
203,175,False,1
243,231,False,1
231,237,False,2
215,151,False,1
231,221,False,1
237,239,False,2
139,255,False,3
255,225,False,1
243,171,False,1
239,203,False,2
197,215,False,2
225,255,False,1
251,155,False,2
235,217,False,1
243,143,False,2
223,247,False,4
175,211,False,1
183,229,False,1
231,239,False,5
243,239,False,3
253,191,False,1
213,205,False,2
223,241,False,1
203,221,False,1
251,161,False,2
207,195,False,2
227,247,False,3
207,155,False,1
151,251,False,3
245,253,False,3
215,211,False,1
249,251,False,1
249,179,False,2
249,249,False,1
205,253,False,2
181,239,False,1
235,181,False,2
225,249,False,1
219,175,False,4
241,255,False,2
235,183,False,3
255,231,False,1
187,239,False,4
251,163,False,1
167,223,False,3
201,255,False,1
251,151,False,3
175,249,False,1
245,231,False,1
231,249,False,1
231,199,False,1
235,231,False,3
245,179,False,1
237,221,False,3
169,255,False,3
203,159,False,2
179,239,False,3
249,191,False,1
235,229,False,1
223,219,False,4
197,189,False,1
223,171,False,3
251,171,False,2
159,247,False,2
235,219,False,2
241,237,False,1
183,227,False,1
213,249,False,2
239,155,False,2
225,197,False,1
223,167,False,3
159,231,False,2
231,155,False,4
171,253,False,2
229,185,False,1
253,207,False,1
233,169,False,1
215,249,False,2
217,253,False,3
219,219,False,2
169,235,False,1
185,221,False,1
205,237,False,2
245,237,False,1
241,253,False,3
185,245,False,1
181,253,False,4
233,249,False,1
229,243,False,2
209,221,False,1
255,199,False,2
223,233,False,3
215,243,False,2
207,233,False,1
221,245,False,2
161,255,False,3
245,229,False,1
249,185,False,1
221,241,False,1
213,221,False,3
141,237,False,2
225,241,False,1
219,181,False,2
177,205,False,1
245,247,False,3
161,245,False,1
227,211,False,1
233,175,False,1
217,191,False,1
181,247,False,3
145,247,False,2
189,217,False,1
181,229,False,1
173,217,False,1
205,225,False,1
241,181,False,1
233,173,False,1
149,181,False,1
231,153,False,2
221,215,False,4
205,243,False,2
253,245,False,2
245,149,False,2
189,225,False,1
253,131,False,1
229,203,False,1
189,203,False,1
255,137,False,3
253,137,False,1
247,237,False,1
247,173,False,6
183,223,False,2
255,221,False,1
151,253,False,2
191,183,False,5
243,249,False,1
179,255,False,8
233,251,False,2
219,253,False,5
235,243,False,2
215,207,False,1
243,223,False,1
255,247,False,3
235,239,False,4
155,239,False,2
223,175,False,3
191,237,False,1
235,215,False,3
243,183,False,2
183,251,False,4
235,187,False,2
151,243,False,1
175,207,False,1
229,239,False,6
235,221,False,1
211,223,False,3
211,255,False,4
203,227,False,2
167,231,False,1
211,247,False,1
255,189,False,2
239,173,False,1
251,249,False,3
251,191,False,2
239,223,False,1
213,255,False,6
239,191,False,1
219,251,False,2
207,239,False,3
251,239,True,1
231,223,False,1
211,233,False,1
211,191,False,4
251,153,False,2
237,213,False,1
179,223,False,2
141,255,False,2
151,223,False,1
151,255,False,4
193,255,False,1
195,239,False,2
175,243,False,1
211,251,False,5
219,241,False,1
191,187,False,1
217,251,False,3
215,183,False,2
229,253,False,1
233,235,False,1
207,175,False,3
179,243,False,2
247,245,False,1
175,223,False,4
147,239,False,2
231,167,False,1
255,229,False,3
235,253,False,2
231,207,False,2
219,183,False,1
227,183,False,1
141,223,False,1
223,141,False,2
155,175,False,1
223,211,False,3
179,235,False,2
187,251,False,1
253,211,False,1
217,237,False,1
227,191,False,1
241,155,False,1
223,189,False,1
237,249,False,1
199,159,False,2
207,237,False,3
191,213,False,2
197,231,False,1
231,225,False,1
229,249,False,1
235,189,False,2
207,179,False,1
187,235,False,3
215,203,False,1
183,221,False,2
213,251,False,3
211,213,False,1
201,235,False,2
251,175,False,4
139,223,False,1
255,251,False,2
251,255,False,3
155,203,False,1
223,205,False,2
247,253,False,2
205,249,False,1
219,237,False,1
219,221,False,1
189,187,False,1
239,249,False,1
251,211,False,1
131,247,False,1
153,251,False,1
227,159,False,1
197,253,False,1
221,255,False,4
131,245,False,1
231,149,False,1
137,219,False,1
187,223,False,2
187,191,False,2
183,187,False,3
215,251,False,1
247,181,False,2
215,179,False,1
227,235,False,1
155,215,False,1
245,189,False,2
235,199,False,2
135,251,False,1
211,237,False,2
237,207,False,1
189,237,False,3
249,235,False,1
213,231,False,2
235,159,False,2
181,231,False,2
129,253,False,1
241,217,False,1
171,243,False,1
213,237,False,2
225,243,False,1
189,239,False,3
225,221,False,2
221,251,False,2
223,161,False,1
243,181,False,2
231,217,False,1
223,183,False,3
189,189,False,2
199,235,False,3
131,243,False,1
213,235,False,1
227,171,False,1
201,251,False,2
221,191,False,2
197,247,False,2
245,251,False,1
253,143,False,1
203,219,False,2
239,237,False,3
139,235,False,1
187,245,False,3
241,173,False,1
167,207,False,1
213,217,False,1
171,231,False,2
221,207,False,1
221,217,False,2
255,153,False,1
207,211,False,1
229,187,False,1
235,147,False,1
221,169,False,1
221,243,False,1
201,253,False,2
177,253,False,1
189,255,False,3
251,181,False,3
243,237,False,2
243,213,False,1
217,255,False,2
231,211,False,1
181,249,False,3
237,177,False,1
211,221,False,1
133,253,False,2
177,245,False,1
231,209,False,1
239,233,False,1
239,227,False,2
223,229,False,2
239,139,False,1
207,185,False,3
207,131,False,1
237,169,False,1
155,229,False,1
187,147,False,1
157,249,False,2
237,189,False,1
223,249,False,1
179,227,False,1
251,243,False,1
157,225,False,1
197,179,False,1
141,221,False,2
217,165,False,1
177,241,False,1
249,223,False,2
169,221,False,1
197,237,False,1
213,253,False,2
241,223,False,1
241,247,False,1
213,191,False,1
153,253,False,1
175,245,False,2
189,161,False,2
237,157,False,1
253,187,False,1
229,157,False,1
253,197,False,1
217,229,False,1
247,177,False,2
253,243,False,1
141,229,False,1
231,193,False,1
215,163,False,2
237,231,False,1
151,177,False,1
245,219,False,3
249,175,False,1
157,213,False,1
205,219,False,1
185,239,False,2
141,235,False,1
197,203,False,1
253,165,False,2
253,145,False,1
181,237,False,2
253,161,False,1
173,169,False,1
213,201,False,2
169,183,False,1
251,197,False,2
249,239,False,1
253,209,False,1
177,207,False,1
205,177,False,1
179,245,False,1
227,255,False,1
239,245,False,5
239,207,False,1
247,221,False,4
167,253,False,2
231,175,False,4
219,249,False,1
183,245,False,1
207,219,False,1
187,255,False,1
159,255,False,2
135,243,False,1
239,231,False,1
223,203,False,1
195,247,False,1
143,255,False,3
247,179,False,1
143,223,False,1
251,229,False,1
191,221,False,2
253,219,False,1
151,247,False,3
195,207,False,1
239,175,False,4
191,189,False,1
185,251,False,3
175,253,False,2
227,175,False,1
247,187,False,2
139,231,False,1
175,159,False,1
159,241,False,1
207,189,False,1
219,215,False,1
213,189,False,1
235,241,False,1
203,237,False,1
195,255,False,4
239,211,False,1
247,151,False,1
183,249,False,2
157,247,False,2
169,247,False,1
179,203,False,1
209,255,False,3
179,251,False,3
165,255,False,2
139,247,False,1
207,245,False,1
227,185,False,1
173,239,False,1
147,255,False,3
183,231,False,1
199,191,False,1
183,199,False,1
223,227,False,2
237,191,False,1
221,231,False,1
175,191,False,2
157,223,False,1
219,235,False,1
235,235,False,2
239,165,False,1
223,243,False,1
211,219,False,2
167,247,False,3
203,247,False,2
155,235,False,1
189,223,False,1
247,207,False,2
245,175,False,1
213,239,False,2
203,245,False,2
243,169,False,1
183,183,False,3
243,219,False,1
255,143,False,2
151,231,False,1
167,187,False,1
211,169,False,1
221,221,False,3
135,255,False,2
251,159,False,1
191,227,False,1
245,215,False,1
219,209,False,1
227,249,False,1
177,255,False,3
255,195,False,1
213,215,False,1
255,181,False,2
209,187,False,1
165,207,False,1
227,187,False,2
225,175,False,1
205,191,False,2
215,221,False,1
205,255,False,1
203,253,False,1
223,143,False,2
151,203,False,1
227,227,False,1
227,237,False,1
247,215,False,1
255,135,False,1
197,255,False,1
179,187,False,2
241,227,False,2
159,211,False,1
235,179,False,1
247,165,False,2
207,247,False,1
201,167,False,1
251,245,False,1
155,251,False,3
183,211,False,3
171,191,False,2
237,215,False,2
237,247,False,1
249,243,False,1
167,199,False,1
199,179,False,1
211,181,False,1
245,191,False,1
237,159,False,2
157,215,False,1
173,191,False,2
147,207,False,2
213,243,False,1
205,247,False,2
221,187,False,3
217,219,False,2
131,239,False,2
229,235,False,1
247,149,False,1
187,249,False,2
225,191,False,1
237,253,False,1
157,255,False,3
169,251,False,1
175,205,False,1
229,255,False,2
157,253,False,2
193,249,False,1
199,253,False,1
187,247,False,1
227,217,False,1
179,175,False,1
211,175,False,1
189,183,False,1
245,173,False,2
171,201,False,1
231,227,False,1
249,219,False,1
229,191,False,2
183,147,False,1
245,141,False,1
217,211,False,1
227,233,False,1
255,185,False,2
171,195,False,1
209,223,False,1
153,189,False,1
199,171,False,1
247,243,False,1
223,169,False,1
183,155,False,1
217,247,False,1
205,223,False,1
243,221,False,3
239,179,False,3
245,199,False,1
153,255,False,2
217,155,False,1
155,207,False,2
255,227,False,1
181,213,False,1
207,249,False,1
203,189,False,1
207,165,False,1
187,199,False,1
223,197,False,1
255,145,False,1
217,225,False,1
157,231,False,1
249,217,False,1
239,221,False,1
237,163,False,1
219,245,False,3
187,213,False,1
189,169,False,1
255,215,False,1
253,133,False,2
235,155,False,1
179,237,False,1
233,239,False,1
247,153,False,1
239,229,False,1
175,199,False,2
215,139,False,1
251,147,False,1
179,205,False,1
221,209,False,1
199,205,False,1
211,229,False,2
233,245,False,1
217,189,False,1
157,251,False,1
193,237,False,1
217,223,False,2
201,189,False,1
147,221,False,1
225,215,False,1
219,205,False,2
145,223,False,1
221,213,False,1
237,205,False,1
221,233,False,1
197,205,False,1
205,187,False,1
165,235,False,2
205,251,False,1
237,201,False,1
197,201,False,1
253,179,False,2
213,179,False,1
221,199,False,2
229,163,False,1
