n59989,cAdvantage_system1.1+knownBit,circuit8,gap2,graph8
Time,
a,b,valid,frequency
247,255,False,4
251,255,False,6
219,255,False,7
207,255,False,21
187,251,False,2
223,251,False,32
235,255,False,36
231,251,False,36
175,251,False,10
203,251,False,39
255,223,False,8
239,251,True,52
247,251,False,13
239,223,False,20
207,251,False,48
223,243,False,3
135,255,False,9
237,219,False,4
195,251,False,14
231,255,False,29
223,253,False,5
239,253,False,8
167,255,False,8
227,255,False,20
159,251,False,8
243,251,False,6
199,251,False,22
159,249,False,2
203,243,False,1
215,217,False,5
227,245,False,2
247,247,False,1
159,255,False,6
247,219,False,8
249,247,False,1
203,255,False,46
221,223,False,1
255,179,False,3
231,253,False,7
229,255,False,2
215,247,False,2
223,219,False,22
181,223,False,2
205,191,False,2
223,155,False,4
229,251,False,3
195,255,False,15
199,221,False,1
143,219,False,1
199,203,False,1
255,251,False,18
223,255,False,8
239,255,False,22
251,253,False,1
175,255,False,10
255,249,False,13
215,251,False,14
207,191,False,8
223,249,False,13
157,255,False,1
205,255,False,10
151,255,False,3
179,255,False,2
255,217,False,10
239,249,False,10
235,249,False,10
225,255,False,1
215,249,False,6
207,249,False,12
163,255,False,8
251,217,False,11
159,235,False,1
179,251,False,2
219,219,False,11
203,253,False,7
211,253,False,1
203,223,False,11
207,243,False,3
247,217,False,2
239,217,False,10
195,247,False,1
205,249,False,1
203,219,False,14
159,217,False,1
211,249,False,2
195,243,False,1
239,191,False,11
255,191,False,4
255,219,False,27
237,255,False,5
237,251,False,7
239,189,False,1
173,255,False,3
199,255,False,9
239,219,False,36
175,239,False,2
251,187,False,6
235,251,False,34
251,243,False,1
235,207,False,2
215,219,False,8
207,219,False,16
227,251,False,11
249,155,False,1
227,253,False,3
191,157,False,1
237,187,False,3
227,249,False,1
207,217,False,6
135,251,False,3
171,219,False,3
139,253,False,1
133,251,False,1
255,255,False,3
255,253,False,2
253,223,False,5
183,255,False,2
247,223,False,5
187,239,False,1
251,223,False,10
251,219,False,20
183,223,False,2
219,251,False,20
207,223,False,15
215,191,False,3
171,223,False,9
219,249,False,6
209,255,False,2
251,203,False,2
223,213,False,1
235,219,False,27
211,251,False,9
187,243,False,1
239,155,False,5
199,247,False,3
205,223,False,1
179,253,False,1
131,255,False,5
199,187,False,4
213,249,False,1
197,251,False,2
211,219,False,6
219,185,False,1
131,223,False,2
205,185,False,1
163,249,False,1
247,253,False,1
215,255,False,8
239,247,False,1
143,255,False,8
235,223,False,20
171,255,False,19
231,247,False,3
219,253,False,1
235,253,False,4
223,159,False,5
155,255,False,6
155,223,False,5
231,219,False,12
243,221,False,2
187,187,False,1
167,223,False,2
207,221,False,4
227,235,False,1
231,249,False,7
235,203,False,1
233,219,False,2
151,249,False,1
139,251,False,6
203,221,False,7
235,217,False,5
165,223,False,1
195,187,False,1
251,251,False,10
251,191,False,1
243,255,False,7
245,251,False,3
237,223,False,3
219,223,False,10
211,255,False,6
187,223,False,6
175,223,False,6
183,251,False,3
239,221,False,7
243,223,False,2
181,255,False,1
237,221,False,3
179,223,False,2
227,191,False,2
207,187,False,7
165,255,False,3
213,253,False,1
171,239,False,2
197,255,False,3
231,187,False,3
151,251,False,5
187,219,False,1
205,251,False,7
139,255,False,13
243,249,False,3
229,253,False,1
155,251,False,2
199,223,False,3
237,249,False,1
201,255,False,2
141,255,False,2
199,219,False,7
171,207,False,2
203,187,False,4
163,223,False,1
143,187,False,1
167,243,False,1
203,155,False,1
139,203,False,1
191,255,False,2
253,255,False,1
247,191,False,1
251,247,False,2
191,247,False,2
221,255,False,1
187,255,False,3
223,221,False,4
255,157,False,2
243,191,False,1
223,187,False,5
253,219,False,1
251,207,False,1
171,251,False,7
239,213,False,2
143,251,False,5
143,223,False,4
227,223,False,1
235,243,False,1
167,253,False,1
167,191,False,2
235,221,False,3
151,223,False,2
219,221,False,2
175,235,False,1
175,189,False,1
239,179,False,1
243,219,False,6
167,251,False,7
199,249,False,2
139,223,False,4
159,155,False,1
247,209,False,1
207,241,False,2
207,201,False,1
171,211,False,1
139,217,False,1
251,239,True,1
223,223,False,7
231,223,False,12
239,235,False,1
183,253,False,1
251,249,False,3
247,249,False,7
221,251,False,3
215,253,False,2
253,249,False,1
