n59989,cAdvantage_system1.1+knownBit,circuit8,gap0.01,graph8
Time,
a,b,valid,frequency
177,255,False,11
229,251,False,7
217,237,False,3
219,235,False,2
247,219,False,5
249,247,False,6
209,229,False,1
209,235,False,5
223,229,False,4
243,235,False,5
203,249,False,1
217,239,False,15
247,209,False,2
225,245,False,1
171,183,False,1
253,241,False,3
245,241,False,1
221,229,False,2
233,251,False,5
187,227,False,1
197,223,False,2
247,179,False,2
217,227,False,2
229,255,False,6
221,233,False,4
177,211,False,3
197,137,False,1
249,249,False,1
219,215,False,3
213,223,False,7
219,251,False,4
249,223,False,3
251,243,False,4
245,251,False,14
231,215,False,1
223,233,False,1
245,231,False,2
249,231,False,4
149,233,False,1
221,203,False,12
213,243,False,4
241,243,False,13
185,247,False,7
237,155,False,1
205,207,False,1
237,227,False,2
209,237,False,3
245,227,False,6
245,243,False,9
203,253,False,1
247,191,False,1
237,231,False,4
221,239,False,10
237,215,False,2
219,247,False,5
211,223,False,2
249,211,False,1
239,251,True,2
243,215,False,3
241,251,False,11
255,235,False,1
253,239,False,5
253,243,False,4
187,183,False,1
135,235,False,1
249,207,False,2
197,251,False,4
245,249,False,4
245,235,False,13
237,213,False,2
209,239,False,9
177,251,False,5
169,239,False,1
255,197,False,1
249,203,False,1
253,235,False,11
213,175,False,2
241,223,False,6
221,217,False,1
253,181,False,1
221,171,False,8
237,235,False,10
217,135,False,1
185,249,False,3
221,237,False,2
245,195,False,2
245,215,False,3
253,251,False,5
253,173,False,1
209,255,False,23
227,217,False,1
179,215,False,2
181,211,False,1
209,215,False,2
235,199,False,1
215,239,False,9
249,217,False,1
217,247,False,9
245,159,False,2
215,235,False,9
183,195,False,1
215,243,False,2
251,227,False,1
213,255,False,19
221,249,False,2
241,245,False,2
179,231,False,1
253,187,False,3
213,235,False,20
235,157,False,1
251,235,False,2
253,209,False,4
221,243,False,8
245,201,False,3
191,147,False,2
245,255,False,7
237,251,False,2
245,169,False,2
217,231,False,4
213,219,False,12
231,251,False,1
237,255,False,2
205,255,False,6
221,219,False,2
253,227,False,4
219,237,False,2
159,213,False,1
213,221,False,3
251,241,False,2
241,237,False,3
157,235,False,3
251,203,False,2
181,251,False,7
225,251,False,3
247,215,False,1
209,139,False,1
221,235,False,19
213,251,False,23
185,251,False,1
225,215,False,1
169,251,False,3
217,255,False,13
255,161,False,2
185,243,False,5
243,249,False,3
199,255,False,2
187,215,False,2
179,213,False,1
223,195,False,3
249,245,False,4
241,255,False,16
237,247,False,1
247,171,False,1
209,131,False,1
149,239,False,3
249,183,False,3
249,213,False,3
137,247,False,1
211,239,False,3
253,195,False,10
209,253,False,2
245,171,False,2
213,217,False,2
245,225,False,1
245,219,False,11
245,187,False,3
253,137,False,2
251,209,False,1
243,187,False,2
245,253,False,1
233,253,False,1
211,163,False,1
195,235,False,1
215,219,False,6
213,253,False,3
213,227,False,4
217,249,False,4
209,251,False,17
253,215,False,5
247,235,False,1
151,239,False,1
235,251,False,3
249,149,False,3
239,243,False,1
233,255,False,7
201,231,False,2
151,235,False,1
173,155,False,1
155,243,False,2
213,225,False,1
215,215,False,1
221,187,False,4
221,189,False,2
217,251,False,7
217,203,False,3
233,221,False,2
191,163,False,1
243,183,False,1
251,217,False,1
197,253,False,3
221,255,False,6
141,251,False,1
253,233,False,2
145,235,False,1
217,253,False,9
245,155,False,3
253,205,False,1
245,203,False,10
229,245,False,2
205,251,False,3
225,237,False,1
211,255,False,3
221,169,False,1
139,247,False,1
209,187,False,1
255,171,False,4
209,243,False,4
221,221,False,4
157,215,False,1
137,239,False,1
201,251,False,5
179,147,False,1
241,253,False,2
255,233,False,2
215,217,False,1
203,251,False,1
245,221,False,2
191,167,False,2
159,227,False,1
223,203,False,8
249,251,False,8
193,255,False,3
149,251,False,5
253,169,False,3
183,145,False,1
241,247,False,4
253,147,False,10
253,203,False,4
253,179,False,4
189,243,False,6
211,219,False,4
193,213,False,1
219,231,False,4
189,221,False,1
209,249,False,2
247,211,False,3
235,167,False,1
245,217,False,2
173,243,False,1
249,253,False,2
211,243,False,1
209,189,False,1
209,219,False,3
255,179,False,1
145,251,False,4
145,233,False,1
247,147,False,1
151,199,False,1
217,243,False,8
249,241,False,1
213,233,False,2
177,199,False,1
163,239,False,1
237,239,False,1
241,231,False,2
189,203,False,1
197,143,False,1
249,221,False,3
189,251,False,5
247,231,False,1
155,247,False,1
231,235,False,1
251,151,False,2
181,195,False,1
145,237,False,2
233,185,False,1
217,215,False,2
235,247,False,2
177,243,False,2
211,205,False,1
245,233,False,5
219,243,False,5
221,225,False,2
245,175,False,2
217,235,False,8
245,223,False,5
189,161,False,1
253,171,False,12
209,223,False,4
225,249,False,2
241,215,False,3
215,193,False,1
249,243,False,4
179,211,False,1
193,243,False,1
243,243,False,2
189,191,False,2
223,235,False,2
185,255,False,6
251,255,False,1
241,219,False,4
201,255,False,6
213,239,False,11
161,255,False,7
251,179,False,3
247,225,False,2
219,211,False,3
255,131,False,3
251,199,False,1
187,247,False,2
153,239,False,3
229,215,False,1
147,249,False,1
169,243,False,1
159,231,False,2
233,209,False,1
157,255,False,3
251,195,False,2
187,233,False,1
227,255,False,1
247,227,False,2
243,227,False,1
223,231,False,2
175,211,False,1
253,135,False,2
249,191,False,3
197,255,False,3
221,207,False,4
243,221,False,1
185,245,False,2
149,243,False,1
197,243,False,2
169,151,False,1
253,177,False,1
221,199,False,2
253,211,False,4
213,201,False,1
221,213,False,1
201,191,False,1
249,215,False,6
205,171,False,1
241,197,False,1
237,253,False,1
239,135,False,1
189,151,False,1
173,235,False,1
197,239,False,3
209,185,False,1
253,139,False,2
243,209,False,2
233,239,False,2
233,231,False,1
249,129,False,1
221,211,False,1
213,185,False,1
213,241,False,1
213,203,False,10
221,173,False,1
249,237,False,1
181,171,False,2
255,187,False,1
215,171,False,1
243,237,False,3
215,207,False,2
147,251,False,2
253,223,False,2
179,249,False,1
227,159,False,1
211,235,False,2
205,211,False,1
153,207,False,1
235,239,False,2
151,251,False,2
229,191,False,1
167,235,False,1
177,245,False,1
179,251,False,3
211,245,False,1
219,255,False,4
253,255,False,1
255,147,False,4
165,251,False,2
199,251,False,2
245,239,False,5
179,243,False,1
165,247,False,1
251,183,False,1
209,207,False,1
193,235,False,1
147,253,False,1
157,229,False,1
239,235,False,2
239,183,False,1
149,211,False,1
247,243,False,2
253,145,False,2
173,239,False,1
223,221,False,2
251,229,False,3
243,155,False,1
253,193,False,4
255,251,False,2
221,215,False,3
253,219,False,2
223,175,False,2
213,237,False,4
167,245,False,1
217,205,False,1
199,239,False,2
223,131,False,3
201,239,False,2
145,247,False,3
223,217,False,2
149,235,False,3
189,147,False,1
255,133,False,2
155,231,False,1
193,239,False,2
227,253,False,2
217,229,False,1
179,237,False,1
211,251,False,5
229,239,False,3
239,171,False,2
141,255,False,1
223,239,False,1
219,219,False,2
243,251,False,3
239,175,False,1
181,227,False,2
213,215,False,2
205,239,False,2
243,247,False,2
213,187,False,2
249,195,False,2
223,189,False,1
217,213,False,1
173,251,False,1
223,227,False,3
147,247,False,1
189,211,False,2
219,249,False,1
145,223,False,2
255,163,False,4
245,247,False,5
149,219,False,2
215,255,False,3
189,255,False,2
239,225,False,1
221,209,False,2
155,215,False,1
175,235,False,1
179,247,False,1
249,255,False,4
221,247,False,7
253,161,False,2
255,213,False,1
153,255,False,4
237,203,False,1
221,145,False,1
251,173,False,1
221,205,False,1
245,147,False,2
205,243,False,1
141,235,False,1
253,231,False,6
213,249,False,3
213,207,False,4
241,239,False,3
185,227,False,3
249,219,False,1
245,139,False,1
209,241,False,1
205,247,False,2
253,167,False,2
209,211,False,2
211,253,False,1
177,247,False,1
255,137,False,2
223,219,False,3
217,207,False,3
155,219,False,2
165,255,False,1
243,189,False,1
243,195,False,1
219,201,False,1
247,137,False,1
189,253,False,1
157,231,False,2
157,251,False,5
181,239,False,2
217,219,False,1
221,227,False,8
215,245,False,1
217,179,False,1
189,247,False,1
157,219,False,1
225,253,False,1
223,243,False,1
253,225,False,1
215,251,False,1
223,251,False,4
233,247,False,2
249,225,False,2
145,207,False,1
171,215,False,1
217,223,False,2
247,213,False,1
189,235,False,6
213,247,False,5
223,139,False,2
153,245,False,1
153,251,False,3
253,149,False,1
253,247,False,1
253,155,False,1
243,173,False,2
237,207,False,1
223,247,False,1
193,223,False,2
245,183,False,1
149,223,False,1
245,211,False,3
221,251,False,4
253,185,False,1
241,221,False,1
209,191,False,1
229,185,False,1
223,161,False,2
225,239,False,2
237,211,False,3
255,227,False,1
245,161,False,1
171,249,False,1
157,243,False,1
241,235,False,2
253,133,False,1
157,187,False,1
205,187,False,1
253,163,False,4
189,227,False,2
233,227,False,1
215,247,False,1
249,227,False,3
151,167,False,1
203,255,False,2
221,231,False,5
221,155,False,2
255,255,False,1
219,245,False,1
215,189,False,1
177,219,False,1
249,239,False,2
239,211,False,1
241,203,False,4
233,243,False,3
157,195,False,2
249,167,False,1
255,215,False,3
181,247,False,3
211,207,False,1
223,151,False,1
151,255,False,1
213,211,False,3
179,253,False,1
253,199,False,2
251,205,False,1
229,203,False,1
213,171,False,1
221,253,False,3
177,253,False,2
173,255,False,1
243,153,False,1
133,243,False,1
253,249,False,2
245,199,False,1
189,245,False,1
185,215,False,2
255,155,False,1
233,235,False,1
221,223,False,5
193,251,False,1
197,247,False,1
169,227,False,1
255,195,False,4
247,203,False,3
217,187,False,2
