n59989,cDW_2000Q_6+knownBit,circuit8,gap0.01,graph9
Time,
a,b,valid,frequency
179,227,False,2
255,161,False,34
243,247,False,7
159,247,False,1
239,193,False,6
247,169,False,2
243,243,False,2
219,147,False,1
187,135,False,2
235,241,False,1
241,245,False,2
251,129,False,26
243,175,False,2
255,129,False,106
255,205,False,2
247,247,False,1
135,245,False,3
243,229,False,9
251,131,False,15
251,167,False,3
195,231,False,5
235,231,False,3
243,225,False,11
251,199,False,4
241,227,False,1
247,145,False,3
235,193,False,1
165,253,False,3
255,133,False,16
255,193,False,46
255,149,False,2
191,199,False,1
227,227,False,1
255,131,False,40
167,161,False,3
191,129,False,18
147,255,False,14
219,243,False,1
147,183,False,3
243,161,False,8
187,129,False,4
187,175,False,1
243,135,False,1
131,253,False,18
235,197,False,2
255,195,False,17
211,231,False,3
135,239,False,3
255,197,False,5
243,231,False,8
243,227,False,10
129,253,False,11
183,231,False,1
179,161,False,2
243,167,False,7
255,137,False,6
249,225,False,2
205,197,False,1
247,193,False,8
183,177,False,3
161,253,False,5
183,225,False,4
255,241,False,3
253,193,False,3
227,225,False,4
253,131,False,2
179,241,False,7
163,229,False,5
181,229,False,2
211,167,False,3
161,237,False,3
227,231,False,3
183,193,False,2
249,231,False,1
243,165,False,7
243,193,False,2
247,195,False,2
193,231,False,1
231,237,False,4
251,227,False,9
171,163,False,1
191,195,False,7
149,251,False,1
219,131,False,1
255,165,False,5
191,225,False,2
147,247,False,4
183,161,False,5
191,161,False,5
253,133,False,2
239,197,False,3
191,203,False,1
247,245,False,2
179,215,False,2
131,237,False,8
191,209,False,4
251,193,False,5
147,253,False,6
251,233,False,2
247,211,False,2
195,255,False,9
167,229,False,1
225,247,False,2
219,183,False,2
163,189,False,3
251,211,False,2
243,239,False,3
241,223,False,1
231,231,False,1
245,181,False,2
251,179,False,3
245,165,False,2
239,227,False,3
207,161,False,1
239,129,False,6
177,231,False,1
135,247,False,5
191,169,False,1
197,245,False,1
181,239,False,1
191,193,False,7
175,193,False,2
143,225,False,1
177,229,False,3
163,245,False,1
179,179,False,1
219,163,False,1
129,255,False,17
203,247,False,3
179,237,False,4
231,197,False,6
179,189,False,1
131,255,False,42
131,239,False,4
223,177,False,2
187,147,False,1
245,217,False,1
251,145,False,2
183,213,False,1
227,229,False,10
251,141,False,1
191,171,False,2
251,161,False,10
165,241,False,1
251,163,False,11
189,205,False,1
179,181,False,4
253,129,False,3
255,169,False,1
203,193,False,1
247,225,False,14
145,255,False,7
195,243,False,1
173,215,False,2
191,145,False,8
135,201,False,1
161,231,False,2
181,157,False,1
245,229,False,3
237,133,False,3
229,161,False,1
179,245,False,7
171,247,False,2
235,229,False,5
179,255,False,3
243,183,False,1
151,247,False,2
195,247,False,4
183,203,False,1
139,245,False,1
243,249,False,1
187,171,False,2
243,181,False,2
147,191,False,2
225,231,False,5
171,165,False,1
191,251,False,1
247,129,False,5
191,241,False,1
245,179,False,1
211,247,False,3
135,255,False,7
135,251,False,3
243,235,False,2
163,253,False,7
191,207,False,1
187,161,False,2
241,229,False,4
177,255,False,3
227,237,False,2
251,247,False,2
179,251,False,3
227,239,False,4
151,177,False,1
255,225,False,14
179,163,False,1
231,161,False,2
253,197,False,1
131,247,False,9
151,245,False,2
255,209,False,2
185,215,False,1
193,237,False,2
231,177,False,1
159,145,False,1
183,147,False,2
219,245,False,2
163,237,False,5
231,245,False,3
247,201,False,2
143,255,False,1
247,227,False,5
145,243,False,1
187,241,False,2
251,209,False,1
205,205,False,1
131,245,False,7
239,163,False,1
157,253,False,1
177,253,False,3
183,163,False,4
159,167,False,1
189,195,False,1
179,247,False,8
131,191,False,6
251,231,False,3
233,149,False,1
163,247,False,4
211,253,False,1
253,229,False,1
179,253,False,3
247,177,False,3
251,245,False,2
227,245,False,3
139,241,False,1
147,251,False,1
247,229,False,2
231,229,False,4
255,201,False,5
227,213,False,1
159,209,False,2
235,129,False,1
235,183,False,3
253,153,False,1
181,231,False,1
187,145,False,3
209,241,False,1
243,179,False,1
239,195,False,1
171,231,False,4
239,133,False,2
247,241,False,3
129,231,False,1
153,239,False,1
175,129,False,1
253,201,False,2
165,247,False,1
255,147,False,7
133,173,False,1
255,227,False,6
255,229,False,3
255,163,False,15
251,195,False,8
181,237,False,1
187,163,False,4
133,229,False,1
163,225,False,1
185,205,False,1
255,145,False,12
231,225,False,2
179,239,False,3
251,229,False,2
147,239,False,4
247,181,False,2
251,237,False,1
179,177,False,3
243,211,False,1
247,183,False,2
191,163,False,6
255,139,False,2
207,207,False,1
147,249,False,2
135,253,False,7
243,237,False,5
215,243,False,1
241,247,False,1
253,241,False,1
231,165,False,5
245,227,False,2
227,169,False,2
163,239,False,3
243,199,False,2
243,213,False,1
255,185,False,1
239,147,False,2
255,177,False,9
169,249,False,1
139,231,False,1
251,243,False,2
253,135,False,2
201,191,False,1
167,231,False,1
137,255,False,3
131,249,False,1
177,245,False,3
143,231,False,1
129,247,False,4
191,197,False,1
251,139,False,2
229,245,False,1
243,171,False,1
223,193,False,1
129,239,False,1
241,253,False,2
235,163,False,1
247,161,False,9
145,191,False,1
183,241,False,1
147,245,False,2
187,247,False,1
235,255,False,1
129,245,False,4
247,209,False,3
191,187,False,2
213,181,False,1
159,151,False,1
195,253,False,3
239,225,False,4
239,153,False,1
251,171,False,1
255,231,False,1
195,239,False,5
159,159,False,1
255,183,False,2
203,245,False,1
179,243,False,3
135,191,False,2
189,199,False,1
235,227,False,1
235,203,False,1
255,173,False,1
167,235,False,2
223,181,False,1
171,221,False,1
151,243,False,1
151,219,False,1
195,183,False,1
185,183,False,2
167,181,False,2
187,183,False,2
