n59989,cAdvantage_system1.1+knownBit,circuit8,gap1,graph9
Time,
a,b,valid,frequency
145,243,False,20
209,235,False,11
177,235,False,13
209,255,False,22
245,247,False,1
217,253,False,1
213,247,False,6
153,253,False,2
155,211,False,1
145,219,False,11
177,199,False,3
145,239,False,26
129,255,False,38
217,223,False,2
197,207,False,4
147,247,False,17
145,255,False,83
153,227,False,1
177,243,False,19
145,235,False,20
193,239,False,10
129,237,False,1
181,247,False,5
177,227,False,10
209,247,False,16
243,231,False,4
211,203,False,3
147,231,False,5
147,211,False,2
177,245,False,2
211,195,False,2
213,255,False,2
177,253,False,2
211,247,False,7
179,243,False,2
147,255,False,18
209,231,False,8
213,231,False,4
187,219,False,1
211,231,False,5
155,251,False,4
145,175,False,3
177,231,False,21
211,241,False,1
211,243,False,5
163,243,False,2
211,207,False,3
179,163,False,1
179,193,False,1
131,243,False,3
145,231,False,7
129,239,False,20
213,207,False,4
241,247,False,3
179,223,False,3
245,201,False,2
151,231,False,2
187,231,False,1
161,253,False,1
209,251,False,17
181,227,False,7
145,247,False,53
179,183,False,2
145,251,False,61
225,247,False,1
195,171,False,1
147,251,False,23
209,243,False,8
147,199,False,1
209,211,False,7
149,187,False,2
131,251,False,9
129,207,False,3
209,215,False,9
149,211,False,5
131,245,False,1
129,251,False,25
241,193,False,1
177,197,False,1
209,167,False,1
177,219,False,6
145,211,False,3
209,209,False,1
129,243,False,2
191,251,False,1
241,243,False,4
153,223,False,3
209,191,False,2
151,255,False,2
177,247,False,21
153,219,False,6
179,179,False,2
163,219,False,3
249,227,False,2
149,223,False,7
229,239,False,1
155,187,False,2
251,195,False,1
179,171,False,1
151,211,False,3
253,193,False,1
219,215,False,2
155,255,False,3
179,199,False,3
213,215,False,2
211,251,False,4
177,211,False,3
219,219,False,2
211,227,False,2
155,243,False,2
183,227,False,1
177,223,False,2
165,235,False,1
147,191,False,2
147,235,False,4
193,235,False,5
213,199,False,4
149,243,False,4
147,243,False,11
133,219,False,1
129,247,False,12
147,219,False,7
147,223,False,10
249,239,False,1
229,223,False,1
185,247,False,3
149,245,False,1
217,215,False,2
157,231,False,1
241,235,False,3
229,243,False,1
215,203,False,2
201,255,False,2
151,183,False,1
165,231,False,2
181,231,False,3
177,255,False,14
149,255,False,11
149,253,False,2
185,211,False,2
145,223,False,11
133,255,False,5
177,187,False,4
145,207,False,2
149,251,False,7
169,211,False,1
171,227,False,2
193,237,False,1
161,255,False,10
215,211,False,5
193,255,False,18
193,231,False,2
209,195,False,2
225,227,False,1
195,217,False,1
223,243,False,1
217,255,False,3
245,207,False,2
211,199,False,2
243,251,False,2
251,243,False,1
179,191,False,1
177,239,False,8
211,219,False,4
209,239,False,14
139,255,False,2
213,237,False,1
213,251,False,2
197,239,False,1
225,255,False,2
177,155,False,1
225,211,False,1
217,235,False,2
185,215,False,2
193,223,False,6
139,219,False,3
241,239,False,3
211,215,False,4
241,199,False,2
179,211,False,1
187,199,False,1
179,247,False,7
199,171,False,2
145,183,False,4
133,239,False,3
209,227,False,5
215,133,False,1
147,183,False,2
241,209,False,1
149,241,False,1
161,247,False,5
213,203,False,4
145,237,False,3
177,251,False,12
145,179,False,2
129,171,False,1
163,251,False,2
209,143,False,1
129,235,False,14
245,235,False,1
151,247,False,2
187,247,False,1
181,207,False,2
189,229,False,1
219,231,False,1
185,251,False,2
181,215,False,1
145,253,False,6
149,239,False,5
151,219,False,5
211,187,False,1
181,243,False,4
193,207,False,8
179,227,False,4
193,251,False,9
135,249,False,1
233,243,False,1
155,215,False,5
151,251,False,2
209,203,False,4
179,151,False,1
177,183,False,4
145,245,False,2
195,249,False,2
149,227,False,4
133,251,False,8
163,223,False,1
147,227,False,2
217,231,False,2
195,213,False,1
209,217,False,2
161,251,False,11
129,211,False,2
151,213,False,1
209,229,False,1
147,135,False,1
147,249,False,3
145,191,False,7
177,203,False,1
241,195,False,4
209,233,False,2
215,223,False,1
215,243,False,2
213,235,False,1
153,255,False,9
211,255,False,4
153,187,False,1
181,155,False,1
149,219,False,2
163,255,False,2
243,183,False,1
179,251,False,3
177,175,False,1
241,211,False,4
241,203,False,2
235,219,False,2
179,219,False,1
195,223,False,2
191,209,False,1
157,219,False,2
181,159,False,1
241,225,False,1
209,219,False,6
161,239,False,8
217,251,False,3
161,241,False,1
201,247,False,3
147,215,False,5
137,255,False,5
145,249,False,5
185,243,False,2
135,195,False,1
133,249,False,2
153,243,False,6
151,207,False,2
155,179,False,2
209,223,False,10
195,247,False,1
215,195,False,1
161,215,False,1
131,231,False,2
177,215,False,3
179,215,False,1
195,227,False,1
199,203,False,1
147,155,False,2
193,219,False,6
165,195,False,1
145,215,False,4
197,197,False,1
151,131,False,1
131,255,False,20
193,227,False,2
137,235,False,1
215,199,False,2
241,255,False,1
245,231,False,2
211,191,False,1
211,175,False,1
157,223,False,2
201,237,False,2
139,215,False,1
149,203,False,1
241,179,False,1
225,235,False,1
157,235,False,1
187,243,False,1
165,219,False,1
241,251,False,2
177,237,False,1
161,219,False,2
195,251,False,3
197,223,False,2
193,229,False,1
203,207,False,1
225,207,False,2
145,187,False,2
131,187,False,4
183,195,False,1
217,209,False,1
209,213,False,1
137,215,False,2
131,185,False,1
195,139,False,1
193,243,False,3
197,211,False,1
153,247,False,4
189,211,False,2
157,255,False,1
157,251,False,1
213,243,False,2
181,237,False,1
219,235,False,1
185,235,False,2
151,199,False,1
183,215,False,1
241,231,False,3
211,159,False,2
245,211,False,1
169,251,False,2
137,239,False,1
181,193,False,1
153,251,False,8
181,199,False,1
149,191,False,1
149,235,False,1
217,203,False,3
131,167,False,1
247,149,False,1
179,167,False,1
193,215,False,1
213,139,False,1
213,163,False,1
131,191,False,3
209,207,False,4
179,213,False,1
155,195,False,3
195,255,False,3
193,249,False,2
215,145,False,1
209,241,False,2
145,227,False,2
171,199,False,1
145,195,False,1
161,221,False,1
131,235,False,3
137,243,False,2
245,131,False,1
147,139,False,1
161,163,False,1
135,239,False,1
253,209,False,1
157,217,False,1
241,219,False,2
149,231,False,4
151,215,False,2
221,211,False,4
181,235,False,1
219,211,False,2
201,243,False,2
179,235,False,2
247,209,False,1
185,255,False,2
185,169,False,1
217,205,False,1
217,199,False,1
211,181,False,1
241,171,False,2
177,241,False,1
173,235,False,1
161,235,False,6
179,187,False,2
209,159,False,2
147,207,False,2
147,159,False,3
163,235,False,4
157,195,False,1
145,233,False,1
177,233,False,1
145,159,False,1
217,227,False,1
133,245,False,1
209,145,False,1
135,251,False,5
243,227,False,1
153,199,False,1
129,221,False,1
225,195,False,1
195,173,False,1
181,239,False,2
159,219,False,1
253,207,False,1
183,199,False,2
153,191,False,2
211,245,False,1
167,239,False,1
153,167,False,1
221,247,False,1
157,215,False,1
133,247,False,2
201,143,False,1
219,243,False,2
161,231,False,4
253,211,False,1
211,235,False,4
151,243,False,1
183,225,False,1
153,235,False,1
211,155,False,1
241,233,False,1
213,227,False,1
163,231,False,1
131,219,False,1
153,207,False,1
151,227,False,1
145,155,False,1
211,229,False,1
153,241,False,1
177,163,False,1
229,227,False,1
199,207,False,1
225,231,False,3
241,229,False,1
215,241,False,1
197,247,False,1
147,203,False,1
211,135,False,1
181,195,False,2
195,235,False,2
129,219,False,4
193,247,False,6
131,227,False,1
145,171,False,1
163,211,False,1
161,237,False,1
151,225,False,1
129,191,False,2
245,243,False,1
223,211,False,1
221,227,False,1
223,219,False,1
233,235,False,1
245,175,False,1
245,223,False,1
181,233,False,1
213,219,False,2
211,171,False,1
211,223,False,4
245,163,False,1
149,247,False,4
155,247,False,1
159,151,False,1
147,187,False,4
249,243,False,1
171,243,False,1
153,221,False,1
201,219,False,2
215,135,False,1
251,151,False,1
129,253,False,3
145,241,False,2
161,175,False,1
155,213,False,2
157,211,False,2
173,233,False,1
201,211,False,1
195,175,False,1
129,227,False,1
241,149,False,1
161,199,False,1
131,179,False,1
131,155,False,1
193,203,False,1
241,227,False,1
131,239,False,2
147,241,False,1
131,247,False,1
131,215,False,1
147,179,False,2
153,211,False,2
197,255,False,2
175,231,False,1
217,239,False,1
225,239,False,2
249,207,False,1
141,219,False,1
197,183,False,1
203,219,False,2
183,197,False,1
241,207,False,2
137,219,False,1
213,183,False,1
245,229,False,1
217,211,False,1
229,199,False,1
241,187,False,1
239,147,False,1
141,163,False,1
183,221,False,1
153,231,False,1
249,149,False,1
137,247,False,1
167,219,False,1
139,211,False,1
249,167,False,1
129,187,False,1
167,197,False,1
169,247,False,2
147,167,False,1
153,183,False,1
243,131,False,1
213,223,False,1
185,159,False,1
213,239,False,2
179,159,False,1
191,203,False,1
167,247,False,1
225,251,False,2
209,245,False,1
