n59989,clocal+OneBit,circuit8,gap2,graph6
Time,
a,b,valid,frequency
251,239,True,5
239,251,True,6
249,245,False,2
255,235,False,3
243,255,False,10
251,223,False,3
247,239,False,10
243,247,False,8
239,249,False,1
251,231,False,2
251,207,False,1
235,239,False,7
227,255,False,7
241,253,False,5
245,237,False,4
207,211,False,1
195,223,False,2
213,205,False,2
251,255,False,11
223,251,False,5
253,253,False,5
255,237,False,2
231,255,False,6
235,255,False,15
239,247,False,5
247,247,False,7
247,245,False,3
249,253,False,9
245,247,False,7
237,253,False,6
255,179,False,3
255,203,False,2
223,187,False,4
239,187,False,3
187,239,False,2
219,239,False,4
185,253,False,2
243,231,False,2
237,249,False,4
241,247,False,3
233,253,False,3
229,253,False,6
221,249,False,4
245,245,False,3
249,171,False,2
189,233,False,3
183,227,False,2
245,203,False,3
173,249,False,2
195,179,False,3
241,197,False,2
161,245,False,1
223,255,False,9
255,247,False,2
239,255,False,8
255,219,False,1
219,255,False,11
237,255,False,7
207,255,False,8
243,251,False,8
243,239,False,6
239,235,False,6
231,251,False,3
253,221,False,1
191,231,False,1
221,253,False,5
245,251,False,3
255,107,False,1
255,155,False,1
171,255,False,9
107,255,False,2
205,255,False,4
157,255,False,1
199,255,False,10
243,245,False,4
249,237,False,2
245,243,False,2
233,251,False,4
237,245,False,3
243,237,False,1
215,243,False,2
235,243,False,3
255,225,False,1
227,251,False,1
229,247,False,5
179,247,False,3
203,247,False,4
43,255,False,1
231,243,False,4
219,207,False,3
211,247,False,6
235,167,False,2
237,217,False,1
237,233,False,5
207,171,False,2
87,219,False,1
217,235,False,1
185,189,False,2
121,221,False,1
167,235,False,3
241,219,False,3
203,215,False,4
233,237,False,4
221,217,False,1
243,229,False,1
215,203,False,3
215,211,False,2
233,245,False,3
151,235,False,1
199,219,False,2
217,221,False,1
249,217,False,1
203,245,False,2
213,187,False,1
251,149,False,1
223,195,False,1
147,239,False,1
209,247,False,2
229,245,False,2
167,243,False,1
253,165,False,1
201,223,False,2
147,247,False,2
197,253,False,3
161,255,False,2
245,225,False,2
217,241,False,1
227,227,False,1
213,199,False,2
225,243,False,1
211,167,False,2
221,197,False,2
169,221,False,1
217,213,False,2
183,195,False,1
231,163,False,1
163,231,False,1
171,201,False,1
229,225,False,1
227,209,False,1
213,201,False,2
201,229,False,1
195,199,False,1
193,213,False,2
255,255,False,3
255,251,False,3
253,255,False,4
247,255,False,6
223,247,False,3
253,223,False,2
255,215,False,1
191,251,False,2
247,253,False,9
253,239,False,4
239,253,False,2
239,239,False,1
191,223,False,1
215,255,False,7
245,255,False,3
253,247,False,2
251,251,False,2
247,251,False,4
191,247,False,1
235,247,False,5
229,255,False,5
251,243,False,4
247,235,False,5
239,219,False,1
245,253,False,5
231,223,False,3
255,211,False,1
247,231,False,2
223,235,False,3
235,251,False,8
219,247,False,10
247,189,False,3
231,253,False,1
207,253,False,2
255,173,False,2
253,249,False,2
223,231,False,1
191,235,False,2
191,215,False,3
231,247,False,6
207,251,False,5
235,191,False,4
231,191,False,3
123,223,False,2
187,223,False,3
179,255,False,3
203,255,False,7
243,253,False,1
233,255,False,2
173,239,False,2
247,241,False,3
253,233,False,1
185,251,False,3
249,243,False,1
219,231,False,3
215,215,False,1
237,221,False,2
189,187,False,1
251,233,False,1
255,197,False,2
251,213,False,2
253,229,False,1
251,217,False,3
239,115,False,1
191,199,False,1
167,251,False,3
245,249,False,5
243,243,False,3
235,249,False,1
219,243,False,2
235,231,False,2
235,215,False,1
245,219,False,2
245,175,False,1
223,179,False,2
223,171,False,2
205,253,False,3
241,251,False,2
199,191,False,1
171,223,False,2
233,247,False,5
211,251,False,3
175,235,False,1
231,219,False,2
221,221,False,2
235,207,False,2
255,163,False,1
253,213,False,2
223,203,False,1
251,167,False,2
227,239,False,4
203,223,False,3
211,239,False,4
189,245,False,2
245,189,False,1
255,147,False,1
225,255,False,3
135,255,False,4
231,217,False,1
111,203,False,1
217,231,False,1
243,211,False,1
227,243,False,2
237,151,False,1
241,245,False,1
233,221,False,1
219,217,False,1
207,233,False,1
