n59989,clocal+OneBit,circuit8,gap0.1,graph9
Time,
a,b,valid,frequency
255,235,False,2
253,237,False,2
229,253,False,3
253,239,False,1
223,251,False,6
247,247,False,3
255,155,False,1
255,179,False,2
239,247,False,2
237,251,False,3
253,205,False,1
203,255,False,1
249,173,False,1
239,243,False,1
239,249,False,4
225,253,False,2
253,225,False,2
139,255,False,4
195,223,False,1
207,211,False,2
253,253,False,4
255,237,False,1
237,255,False,4
251,239,True,2
251,175,False,1
235,255,False,1
253,221,False,4
255,167,False,2
239,219,False,1
249,239,False,2
217,253,False,2
243,251,False,3
231,191,False,2
191,235,False,2
245,247,False,1
221,237,False,4
249,249,False,1
235,191,False,2
237,249,False,3
245,245,False,2
227,191,False,1
227,253,False,1
183,243,False,1
233,189,False,1
195,255,False,2
185,237,False,2
211,203,False,1
245,209,False,2
177,247,False,1
255,191,False,4
239,255,False,3
255,239,False,1
255,231,False,2
223,191,False,3
247,251,False,2
251,191,False,1
255,187,False,2
251,253,False,3
249,247,False,2
219,255,False,4
223,175,False,1
255,175,False,3
223,237,False,2
231,255,False,4
255,199,False,3
247,245,False,2
249,253,False,1
251,215,False,2
223,235,False,2
223,231,False,1
249,223,False,1
207,191,False,1
231,235,False,3
241,255,False,4
231,251,False,2
233,251,False,2
235,247,False,3
243,247,False,2
205,255,False,2
235,251,False,4
255,151,False,1
233,253,False,2
189,251,False,3
255,173,False,2
227,255,False,2
235,249,False,2
175,219,False,2
237,243,False,1
187,191,False,1
217,191,False,2
221,241,False,2
249,207,False,1
253,213,False,1
175,237,False,2
155,255,False,7
249,245,False,1
171,255,False,5
167,255,False,3
241,243,False,1
169,255,False,1
235,221,False,1
215,207,False,3
207,251,False,3
227,251,False,2
215,229,False,1
243,215,False,2
251,199,False,2
245,173,False,1
221,181,False,1
233,237,False,2
163,255,False,2
213,205,False,1
211,247,False,2
245,227,False,1
255,135,False,1
215,227,False,1
211,183,False,1
245,181,False,2
209,245,False,2
167,211,False,1
209,243,False,1
209,247,False,2
241,179,False,1
249,171,False,1
225,245,False,1
241,213,False,1
195,247,False,3
137,251,False,1
243,163,False,1
207,241,False,3
211,207,False,1
195,215,False,1
241,233,False,1
199,219,False,1
147,237,False,2
151,243,False,1
229,177,False,2
169,233,False,1
209,229,False,1
153,229,False,1
239,161,False,1
205,153,False,1
245,161,False,1
191,239,False,1
251,251,False,2
245,255,False,4
239,223,False,1
253,247,False,1
253,255,False,1
239,253,False,1
249,251,False,2
237,239,False,3
249,255,False,2
239,175,False,2
223,187,False,2
215,223,False,3
251,235,False,1
223,207,False,2
247,237,False,1
245,191,False,3
255,211,False,1
255,221,False,1
255,143,False,1
249,235,False,1
191,249,False,2
215,251,False,6
223,173,False,1
221,251,False,2
187,175,False,1
207,253,False,2
243,223,False,1
239,245,False,4
251,171,False,1
221,187,False,2
231,245,False,5
219,253,False,3
211,255,False,8
243,253,False,2
247,179,False,2
219,175,False,1
239,183,False,3
159,237,False,2
237,253,False,2
239,179,False,3
243,235,False,4
235,243,False,2
203,239,False,2
219,207,False,3
215,179,False,3
191,243,False,1
229,207,False,1
223,179,False,1
219,215,False,2
223,155,False,1
187,183,False,1
199,255,False,3
187,223,False,2
235,167,False,1
231,231,False,2
253,249,False,1
235,237,False,2
241,235,False,1
255,147,False,1
191,205,False,1
255,107,False,1
241,239,False,2
239,215,False,3
91,255,False,5
229,223,False,3
233,255,False,2
233,125,False,1
205,207,False,1
211,251,False,2
201,251,False,2
227,247,False,2
159,205,False,1
203,175,False,3
247,211,False,2
183,245,False,3
203,223,False,2
181,237,False,2
177,255,False,1
169,251,False,1
231,217,False,2
219,115,False,1
245,233,False,2
247,219,False,2
247,203,False,2
197,255,False,3
187,231,False,1
175,251,False,2
243,241,False,1
175,245,False,2
189,245,False,1
165,253,False,2
249,229,False,2
247,181,False,2
241,219,False,1
219,227,False,1
167,251,False,1
205,253,False,1
243,189,False,3
151,221,False,2
179,235,False,1
233,245,False,2
163,251,False,3
207,155,False,1
233,203,False,1
233,191,False,1
181,245,False,1
199,215,False,1
203,207,False,2
175,243,False,2
243,203,False,1
185,247,False,3
175,235,False,1
171,253,False,3
199,251,False,2
211,253,False,1
239,199,False,1
155,215,False,3
225,237,False,2
227,239,False,2
223,153,False,2
195,239,False,3
183,171,False,3
249,167,False,1
249,241,False,1
169,245,False,2
251,149,False,1
189,229,False,2
213,229,False,2
203,249,False,1
185,217,False,2
241,211,False,1
147,247,False,4
255,169,False,1
213,217,False,2
217,203,False,2
83,223,False,2
161,251,False,1
255,139,False,1
225,243,False,2
163,253,False,4
153,237,False,2
149,245,False,2
227,167,False,1
209,249,False,1
181,217,False,1
221,225,False,3
151,235,False,2
201,213,False,1
161,253,False,2
231,209,False,1
227,217,False,1
197,241,False,2
213,241,False,1
211,199,False,2
209,231,False,1
189,193,False,1
251,137,False,1
157,233,False,1
195,243,False,1
151,229,False,1
175,201,False,1
131,255,False,1
225,231,False,1
219,161,False,1
251,133,False,1
215,145,False,1
197,197,False,1
211,205,False,2
191,251,False,2
255,223,False,1
221,255,False,3
251,255,False,4
189,255,False,2
119,255,False,2
223,219,False,1
247,255,False,6
251,247,False,1
223,255,False,1
253,251,False,3
247,191,False,3
223,239,False,3
253,123,False,1
247,239,False,2
247,215,False,2
255,207,False,2
187,251,False,1
253,207,False,1
255,159,False,1
123,255,False,1
223,247,False,2
253,243,False,1
247,183,False,2
217,255,False,3
221,239,False,1
127,245,False,1
253,183,False,2
223,229,False,1
123,239,False,2
239,237,False,1
215,255,False,4
175,191,False,1
247,223,False,1
235,223,False,2
247,151,False,1
223,183,False,4
247,175,False,2
207,203,False,1
219,183,False,4
207,247,False,1
191,173,False,3
183,255,False,1
207,207,False,1
255,241,False,1
239,123,False,1
247,155,False,3
237,215,False,2
219,249,False,2
111,247,False,2
239,235,False,2
255,217,False,1
253,187,False,3
191,115,False,1
223,213,False,1
243,255,False,1
253,167,False,1
175,239,False,4
219,243,False,1
221,189,False,1
235,235,False,3
179,251,False,2
119,175,False,2
243,127,False,1
