n59989,clocal+OneBit,circuit8,gap2,graph9
Time,
a,b,valid,frequency
239,251,True,5
249,245,False,3
239,247,False,5
223,251,False,4
251,223,False,5
247,247,False,11
243,247,False,7
249,253,False,9
171,255,False,5
241,251,False,2
231,243,False,3
249,243,False,1
245,237,False,3
211,247,False,7
199,219,False,2
227,231,False,1
225,253,False,2
205,233,False,2
237,201,False,3
251,255,False,7
223,253,False,5
237,255,False,8
231,255,False,8
251,239,True,5
253,237,False,4
221,253,False,4
251,215,False,3
245,247,False,9
235,223,False,5
247,243,False,6
167,255,False,8
243,231,False,2
191,227,False,1
233,253,False,7
249,237,False,2
245,245,False,4
253,241,False,1
227,247,False,2
243,215,False,2
215,179,False,2
245,241,False,4
219,233,False,1
237,217,False,2
223,195,False,1
185,233,False,1
201,237,False,4
237,225,False,2
229,225,False,3
233,197,False,1
213,193,False,1
255,239,False,2
255,191,False,3
255,235,False,3
221,255,False,5
235,255,False,11
243,255,False,12
253,239,False,3
247,251,False,7
219,253,False,1
223,249,False,1
239,243,False,2
219,251,False,4
243,251,False,6
255,233,False,1
241,255,False,4
251,249,False,3
251,243,False,4
251,231,False,3
235,251,False,9
249,251,False,2
215,223,False,2
235,239,False,4
215,239,False,4
245,251,False,4
255,241,False,2
251,219,False,2
223,187,False,4
251,159,False,3
239,187,False,2
187,191,False,4
205,255,False,2
219,239,False,6
255,203,False,1
233,255,False,6
235,243,False,6
237,249,False,4
221,249,False,3
243,245,False,1
159,235,False,2
237,245,False,1
233,251,False,2
235,207,False,2
191,233,False,1
251,229,False,2
245,231,False,4
251,199,False,3
251,173,False,1
227,251,False,2
215,243,False,5
189,249,False,1
215,235,False,8
243,183,False,2
189,237,False,1
213,251,False,2
199,223,False,1
219,143,False,1
237,181,False,1
241,249,False,1
241,237,False,2
233,221,False,4
203,215,False,2
251,169,False,2
169,253,False,2
221,217,False,2
249,233,False,1
243,181,False,1
183,199,False,1
235,203,False,2
203,235,False,2
203,207,False,2
217,221,False,5
179,215,False,2
219,199,False,1
241,215,False,1
213,215,False,3
233,237,False,2
211,207,False,3
225,239,False,1
237,227,False,1
253,225,False,1
209,253,False,2
