n59989,clocal+OneBit,circuit8,gap0.01,graph7
Time,
a,b,valid,frequency
243,247,False,6
253,237,False,1
243,251,False,4
255,243,False,1
171,255,False,2
239,251,True,2
211,247,False,2
255,233,False,2
251,243,False,3
191,231,False,1
249,243,False,1
239,243,False,2
247,243,False,1
249,237,False,3
251,237,False,2
255,239,False,3
223,251,False,2
243,255,False,4
187,255,False,2
235,255,False,4
247,247,False,1
231,223,False,1
163,255,False,1
227,247,False,5
147,241,False,1
223,191,False,3
183,239,False,5
239,219,False,3
251,245,False,2
223,203,False,1
193,247,False,1
251,137,False,1
239,249,False,2
221,233,False,3
255,195,False,1
229,253,False,2
233,249,False,1
147,227,False,1
231,227,False,3
255,201,False,2
237,217,False,1
245,213,False,2
245,201,False,1
255,255,False,3
255,253,False,1
239,247,False,3
239,253,False,1
247,191,False,3
247,253,False,3
207,239,False,1
183,235,False,2
239,255,False,1
243,249,False,1
231,237,False,2
231,187,False,2
255,173,False,4
255,223,False,5
251,191,False,1
247,251,False,1
191,223,False,1
241,245,False,1
219,247,False,3
207,223,False,3
227,255,False,2
237,255,False,3
187,239,False,2
253,239,False,1
255,187,False,1
223,219,False,2
183,215,False,2
255,237,False,2
199,219,False,1
191,243,False,1
219,207,False,1
211,235,False,2
251,235,False,1
223,253,False,1
239,199,False,1
245,215,False,2
177,221,False,1
243,175,False,1
227,243,False,2
199,203,False,2
207,205,False,1
247,211,False,1
227,189,False,3
235,247,False,2
223,187,False,2
185,245,False,1
247,227,False,2
187,233,False,1
191,235,False,1
235,183,False,3
235,223,False,3
247,241,False,2
245,207,False,1
163,215,False,1
201,255,False,1
217,235,False,1
219,231,False,3
179,247,False,3
203,207,False,1
131,243,False,2
201,221,False,1
251,207,False,1
245,227,False,1
255,169,False,4
179,237,False,3
227,231,False,2
239,183,False,5
253,253,False,2
249,253,False,1
237,253,False,3
143,235,False,1
217,253,False,2
229,185,False,2
241,253,False,2
197,253,False,4
255,217,False,1
157,249,False,1
205,249,False,3
233,185,False,1
249,229,False,1
243,141,False,1
209,213,False,1
209,231,False,1
237,149,False,1
197,203,False,1
189,163,False,1
243,239,False,2
159,223,False,1
211,255,False,5
251,239,True,1
175,251,False,4
231,251,False,2
251,247,False,1
215,251,False,1
219,233,False,1
247,235,False,4
217,251,False,2
223,255,False,3
247,255,False,2
231,183,False,2
207,189,False,1
227,207,False,1
179,255,False,3
203,255,False,8
227,241,False,1
127,239,False,2
221,255,False,4
183,247,False,3
197,255,False,3
231,221,False,1
231,151,False,1
151,255,False,4
211,203,False,2
247,221,False,2
251,251,False,1
249,239,False,1
237,183,False,3
247,215,False,2
219,255,False,3
233,251,False,3
245,223,False,2
239,231,False,3
251,159,False,2
239,187,False,1
239,245,False,3
231,243,False,2
191,221,False,2
223,215,False,2
175,221,False,2
219,183,False,2
253,201,False,2
219,243,False,4
163,219,False,2
217,219,False,2
199,223,False,3
155,255,False,3
181,231,False,2
243,253,False,1
211,243,False,3
213,189,False,1
199,245,False,1
229,255,False,5
223,179,False,1
251,203,False,2
159,205,False,1
215,239,False,5
253,223,False,1
233,227,False,1
179,239,False,3
143,251,False,1
167,239,False,3
203,223,False,3
245,239,False,2
227,253,False,1
245,253,False,5
233,235,False,1
195,247,False,2
157,223,False,2
107,255,False,2
201,205,False,1
247,143,False,2
173,223,False,3
225,251,False,1
239,185,False,1
247,219,False,3
167,235,False,1
187,215,False,3
187,223,False,3
159,219,False,1
233,189,False,1
191,233,False,1
215,223,False,5
167,223,False,3
227,235,False,1
227,245,False,1
243,203,False,2
235,243,False,4
195,215,False,1
245,249,False,3
235,207,False,3
247,187,False,2
203,159,False,1
223,195,False,1
211,207,False,1
225,245,False,2
163,207,False,1
223,171,False,1
213,249,False,2
239,171,False,1
255,211,False,2
239,179,False,1
237,233,False,1
235,179,False,1
219,179,False,1
159,203,False,1
187,151,False,3
151,211,False,2
205,241,False,1
223,147,False,2
227,151,False,1
197,199,False,1
221,253,False,3
253,187,False,3
243,199,False,2
197,217,False,1
165,225,False,1
209,253,False,2
239,181,False,2
243,213,False,2
255,139,False,1
251,229,False,2
221,227,False,1
253,245,False,2
247,139,False,1
243,163,False,1
233,181,False,1
201,237,False,2
161,229,False,1
233,119,False,1
253,217,False,2
253,181,False,2
189,241,False,1
221,217,False,1
157,217,False,1
255,193,False,1
241,213,False,1
121,153,False,1
213,213,False,3
237,169,False,1
245,169,False,1
231,201,False,1
213,219,False,1
255,163,False,1
173,235,False,1
237,141,False,1
213,197,False,1
237,147,False,1
229,171,False,1
213,225,False,1
231,255,False,3
219,253,False,5
191,255,False,2
247,237,False,1
207,253,False,2
215,255,False,1
225,247,False,2
215,189,False,4
183,255,False,3
251,219,False,1
251,249,False,1
155,249,False,2
239,191,False,2
235,239,False,1
127,255,False,1
143,255,False,2
247,229,False,2
247,167,False,2
179,223,False,1
175,255,False,3
235,251,False,2
159,251,False,2
255,189,False,2
239,175,False,2
159,215,False,1
251,201,False,1
251,215,False,2
219,249,False,2
215,241,False,2
243,159,False,2
211,249,False,1
239,235,False,1
221,245,False,2
207,159,False,2
207,221,False,2
187,241,False,1
207,213,False,2
219,185,False,1
253,219,False,1
239,223,False,3
189,191,False,2
207,255,False,2
187,251,False,2
167,255,False,7
199,239,False,3
239,229,False,2
165,247,False,2
219,159,False,1
139,249,False,1
123,251,False,2
223,175,False,5
223,115,False,1
237,247,False,2
247,119,False,1
171,249,False,2
207,191,False,3
233,231,False,4
181,243,False,2
227,239,False,2
235,199,False,1
247,189,False,2
147,247,False,1
169,251,False,1
187,191,False,1
215,219,False,1
235,189,False,3
201,253,False,1
235,217,False,2
219,215,False,2
207,197,False,2
187,219,False,1
231,239,False,4
181,215,False,2
251,227,False,1
161,255,False,1
219,251,False,2
239,215,False,2
181,249,False,1
203,243,False,1
155,189,False,1
151,231,False,2
201,189,False,1
157,255,False,2
143,243,False,1
211,221,False,1
139,207,False,1
207,219,False,1
145,221,False,1
141,255,False,3
243,233,False,1
167,245,False,3
219,143,False,1
209,251,False,2
155,247,False,1
175,247,False,2
251,163,False,1
179,229,False,1
205,235,False,1
245,231,False,2
229,237,False,1
187,207,False,3
181,191,False,2
195,253,False,1
221,235,False,1
189,255,False,1
239,149,False,2
165,245,False,4
175,199,False,1
197,247,False,3
231,229,False,1
221,189,False,1
199,149,False,1
255,219,False,1
239,237,False,1
207,251,False,2
231,233,False,1
169,255,False,2
167,219,False,1
237,237,False,3
207,249,False,1
221,159,False,1
255,247,False,1
235,231,False,1
195,251,False,1
185,219,False,1
179,167,False,1
213,221,False,2
125,223,False,1
199,243,False,1
209,205,False,1
211,253,False,1
209,203,False,1
231,139,False,1
247,217,False,2
149,183,False,1
229,227,False,1
211,87,False,1
187,145,False,1
209,237,False,2
213,247,False,3
203,239,False,3
197,249,False,5
253,213,False,1
247,155,False,1
243,207,False,1
189,217,False,1
229,251,False,3
205,223,False,2
243,189,False,1
229,191,False,1
235,155,False,1
235,187,False,1
217,181,False,1
87,219,False,1
241,227,False,1
151,233,False,1
157,201,False,1
213,215,False,1
255,245,False,1
247,197,False,1
157,235,False,1
163,227,False,1
241,249,False,1
223,135,False,1
169,253,False,1
111,227,False,1
235,213,False,1
241,255,False,3
217,255,False,3
213,255,False,2
247,147,False,1
253,125,False,1
237,171,False,1
239,155,False,2
217,245,False,4
255,155,False,2
229,213,False,2
181,189,False,2
223,241,False,2
219,237,False,1
229,203,False,1
187,231,False,1
207,163,False,1
201,217,False,1
229,195,False,1
133,249,False,1
173,251,False,2
233,223,False,1
169,239,False,1
191,169,False,2
223,169,False,3
177,247,False,1
177,231,False,2
169,223,False,1
219,205,False,3
149,251,False,1
211,149,False,1
181,233,False,1
213,173,False,2
169,207,False,1
249,231,False,1
197,241,False,1
233,239,False,1
185,181,False,1
173,243,False,1
191,137,False,1
215,225,False,2
243,133,False,1
253,197,False,1
253,145,False,2
229,161,False,1
199,225,False,1
247,161,False,1
165,219,False,1
183,225,False,1
199,221,False,2
191,191,False,2
191,239,False,1
191,253,False,5
211,251,False,2
203,201,False,1
193,251,False,2
191,189,False,2
235,221,False,1
115,223,False,1
215,173,False,1
167,247,False,5
111,253,False,2
219,221,False,3
243,245,False,1
151,247,False,1
175,189,False,1
231,219,False,1
195,239,False,1
191,245,False,1
231,247,False,1
251,255,False,1
187,189,False,3
235,159,False,2
251,205,False,1
235,237,False,1
179,215,False,2
253,241,False,1
215,183,False,4
221,213,False,1
183,229,False,1
191,251,False,1
95,239,False,1
191,179,False,1
247,181,False,3
199,171,False,1
209,247,False,1
211,223,False,2
239,203,False,1
227,223,False,1
243,143,False,1
237,205,False,1
207,175,False,2
181,255,False,6
171,253,False,2
219,239,False,2
111,229,False,1
167,243,False,1
217,247,False,2
127,187,False,1
233,247,False,1
229,235,False,2
183,219,False,2
215,243,False,1
247,185,False,1
167,181,False,1
237,191,False,3
157,239,False,3
233,255,False,2
187,253,False,2
243,187,False,1
159,179,False,1
215,253,False,2
239,135,False,1
191,117,False,1
173,185,False,2
253,143,False,1
251,171,False,1
219,155,False,1
197,211,False,1
231,179,False,1
253,247,False,1
255,207,False,1
205,255,False,2
235,127,False,1
207,173,False,1
167,253,False,3
179,253,False,2
199,187,False,1
205,191,False,1
223,151,False,2
239,157,False,1
231,127,False,1
247,203,False,1
165,239,False,2
121,239,False,1
141,223,False,1
245,229,False,2
111,155,False,1
111,247,False,1
219,223,False,2
215,211,False,1
143,253,False,2
179,251,False,1
151,245,False,1
183,203,False,2
199,255,False,2
247,83,False,1
155,237,False,2
245,185,False,1
157,247,False,1
255,157,False,1
153,227,False,3
173,253,False,1
233,253,False,1
241,115,False,1
205,239,False,1
147,253,False,1
149,253,False,3
187,243,False,1
235,175,False,1
243,183,False,1
247,233,False,1
213,245,False,2
219,191,False,2
153,255,False,1
209,255,False,5
183,231,False,2
239,213,False,1
203,251,False,3
253,203,False,1
221,221,False,1
239,207,False,1
177,223,False,1
215,155,False,2
167,229,False,1
239,111,False,1
239,195,False,1
249,125,False,1
171,201,False,1
245,245,False,1
185,243,False,1
115,201,False,1
109,221,False,2
239,131,False,1
237,215,False,1
157,207,False,1
219,111,False,2
171,251,False,2
159,139,False,1
239,227,False,1
255,215,False,1
221,191,False,2
251,183,False,1
237,251,False,1
235,163,False,2
163,159,False,1
171,119,False,1
243,217,False,1
203,173,False,1
245,247,False,2
215,191,False,1
173,237,False,2
145,243,False,1
235,171,False,1
235,215,False,1
217,223,False,1
241,191,False,1
95,171,False,1
229,221,False,2
175,239,False,1
183,251,False,5
149,245,False,1
197,239,False,1
221,223,False,1
223,167,False,2
251,155,False,1
221,247,False,1
219,175,False,2
221,93,False,1
183,189,False,1
195,255,False,1
171,203,False,1
193,255,False,2
147,231,False,1
155,213,False,2
245,199,False,1
175,155,False,1
235,103,False,1
253,141,False,1
107,231,False,1
177,243,False,1
229,219,False,1
253,101,False,1
101,253,False,2
67,253,False,1
175,183,False,1
209,185,False,1
165,227,False,2
187,99,False,1
229,207,False,1
153,221,False,1
255,147,False,1
251,147,False,2
145,245,False,1
231,143,False,1
237,153,False,2
157,229,False,1
183,253,False,2
181,227,False,2
227,219,False,1
155,199,False,1
143,171,False,1
141,233,False,1
211,147,False,1
185,177,False,1
155,193,False,1
113,245,False,1
181,245,False,4
207,183,False,1
221,133,False,1
213,251,False,1
199,237,False,1
117,251,False,1
223,185,False,2
165,251,False,1
201,207,False,1
221,109,False,1
133,243,False,1
221,185,False,2
185,197,False,1
217,225,False,1
253,243,False,1
165,233,False,1
175,211,False,1
221,187,False,2
205,245,False,1
223,145,False,1
209,215,False,1
165,243,False,1
245,189,False,3
253,149,False,1
201,191,False,1
213,177,False,1
97,239,False,1
245,171,False,1
249,177,False,1
175,145,False,1
253,137,False,1
253,65,False,1
201,175,False,1
61,227,False,1
199,253,False,1
255,227,False,1
215,127,False,4
239,95,False,1
119,247,False,3
235,219,False,1
239,123,False,2
235,253,False,1
203,219,False,2
255,151,False,3
119,191,False,1
191,173,False,2
143,191,False,1
167,251,False,1
203,249,False,1
231,249,False,2
123,217,False,1
255,175,False,2
239,221,False,1
195,249,False,1
149,223,False,1
107,253,False,1
131,239,False,1
79,191,False,1
135,235,False,1
191,237,False,1
147,255,False,2
151,159,False,1
191,175,False,1
147,181,False,2
183,167,False,1
221,251,False,1
119,255,False,1
155,185,False,1
199,235,False,1
179,171,False,1
243,219,False,1
219,189,False,1
163,235,False,1
239,167,False,1
179,217,False,1
231,231,False,1
191,249,False,2
215,123,False,1
215,177,False,2
151,251,False,1
131,255,False,3
199,119,False,1
159,175,False,3
255,197,False,1
213,253,False,1
157,191,False,2
181,253,False,5
171,223,False,2
211,215,False,1
51,247,False,2
103,247,False,2
253,167,False,1
247,231,False,2
157,219,False,1
209,239,False,2
247,175,False,4
243,191,False,1
159,245,False,1
47,223,False,1
79,247,False,1
103,235,False,1
143,215,False,2
243,215,False,1
163,191,False,1
207,143,False,1
233,191,False,1
163,229,False,1
247,135,False,2
249,123,False,1
247,207,False,1
223,181,False,1
223,173,False,1
205,251,False,3
207,125,False,1
231,167,False,1
171,237,False,1
203,191,False,1
219,173,False,2
253,185,False,1
199,183,False,1
227,187,False,1
251,167,False,2
253,199,False,1
223,239,False,1
191,199,False,1
81,253,False,1
165,223,False,1
215,237,False,1
229,223,False,1
103,245,False,1
215,215,False,1
133,255,False,1
187,117,False,2
155,239,False,2
253,127,False,2
147,187,False,1
171,191,False,1
171,241,False,1
223,233,False,1
217,243,False,1
177,249,False,1
209,249,False,1
99,255,False,2
215,221,False,1
215,149,False,1
95,247,False,1
183,217,False,1
197,221,False,1
145,223,False,1
145,219,False,1
221,177,False,1
197,237,False,1
107,251,False,1
223,163,False,1
253,93,False,1
233,107,False,1
233,123,False,1
147,179,False,1
91,243,False,1
117,189,False,2
185,173,False,1
241,189,False,1
71,155,False,1
197,183,False,1
187,181,False,2
147,207,False,1
119,223,False,1
147,243,False,1
231,215,False,1
183,191,False,2
201,247,False,2
163,223,False,1
239,151,False,2
207,207,False,1
247,159,False,2
161,239,False,1
191,203,False,1
123,111,False,1
237,111,False,1
87,255,False,2
221,199,False,2
213,243,False,1
87,191,False,2
243,243,False,1
213,143,False,1
179,207,False,1
247,131,False,1
163,253,False,1
207,209,False,1
191,147,False,1
159,247,False,1
229,197,False,1
217,175,False,1
211,225,False,1
115,247,False,1
105,197,False,1
233,245,False,1
217,249,False,1
151,43,False,1
97,253,False,1
169,249,False,2
183,243,False,1
211,211,False,1
143,231,False,1
179,213,False,1
211,213,False,1
185,255,False,1
207,179,False,2
105,239,False,1
245,151,False,2
137,223,False,1
155,245,False,1
245,221,False,1
189,171,False,1
167,191,False,1
255,203,False,1
75,245,False,1
237,241,False,1
241,69,False,1
253,107,False,1
219,135,False,1
213,211,False,1
189,215,False,1
237,135,False,1
231,45,False,1
177,253,False,2
241,203,False,2
169,185,False,1
247,169,False,1
207,185,False,1
235,165,False,1
153,175,False,1
245,121,False,1
237,185,False,1
233,113,False,1
111,217,False,1
201,201,False,1
221,219,False,1
217,221,False,1
109,201,False,1
157,153,False,1
253,171,False,1
189,203,False,1
247,145,False,1
165,195,False,1
181,211,False,1
223,189,False,1
223,237,False,1
175,231,False,1
159,191,False,2
103,251,False,1
215,181,False,1
199,215,False,1
127,237,False,1
231,253,False,1
127,253,False,2
47,255,False,1
187,237,False,1
245,235,False,1
123,253,False,2
243,123,False,1
181,239,False,2
255,135,False,1
243,169,False,1
175,227,False,1
139,255,False,1
171,219,False,1
255,119,False,1
199,207,False,1
113,239,False,1
247,179,False,1
245,159,False,1
179,243,False,1
223,119,False,1
173,181,False,1
147,223,False,1
175,111,False,1
175,253,False,1
253,119,False,1
155,127,False,1
143,177,False,1
157,253,False,1
211,191,False,1
167,205,False,2
207,245,False,1
