n59989,clocal+OneBit,circuit8,gap0.01,graph9
Time,
a,b,valid,frequency
251,239,True,2
255,235,False,2
239,251,True,5
239,253,False,3
255,219,False,3
191,239,False,2
255,173,False,6
231,251,False,5
245,247,False,4
255,233,False,3
217,253,False,4
249,207,False,1
245,237,False,2
253,225,False,2
231,253,False,2
203,223,False,2
195,255,False,2
235,255,False,6
207,191,False,1
207,253,False,3
203,255,False,2
199,255,False,4
243,245,False,4
219,191,False,3
191,233,False,1
247,235,False,2
191,219,False,1
233,255,False,3
219,219,False,4
227,247,False,3
239,243,False,2
225,237,False,2
255,163,False,1
255,231,False,2
201,255,False,3
253,249,False,1
237,245,False,2
245,245,False,2
237,221,False,1
249,233,False,1
249,239,False,3
201,237,False,1
215,243,False,2
241,247,False,2
255,255,False,2
239,229,False,3
223,239,False,2
251,247,False,3
239,215,False,2
175,247,False,3
219,255,False,3
239,255,False,1
239,223,False,2
215,251,False,4
171,255,False,2
223,251,False,2
255,175,False,2
223,219,False,3
255,187,False,2
191,187,False,2
233,247,False,3
243,215,False,1
223,253,False,1
199,183,False,1
219,253,False,1
243,253,False,4
223,237,False,4
207,221,False,3
183,219,False,1
183,239,False,4
211,187,False,1
181,221,False,2
185,237,False,2
215,203,False,1
181,255,False,1
205,255,False,4
215,155,False,1
235,185,False,2
215,179,False,2
235,251,False,4
199,199,False,1
175,251,False,1
251,237,False,2
215,195,False,2
243,241,False,1
203,175,False,1
249,243,False,1
221,235,False,1
233,249,False,2
165,253,False,3
251,175,False,2
241,255,False,2
219,183,False,2
153,253,False,2
255,179,False,2
239,139,False,1
249,227,False,1
251,231,False,1
247,243,False,2
235,159,False,2
147,255,False,4
247,217,False,1
215,163,False,1
239,161,False,1
235,223,False,4
145,237,False,1
247,231,False,1
235,203,False,1
155,245,False,1
199,179,False,2
255,147,False,1
227,167,False,1
253,253,False,1
245,241,False,1
249,253,False,2
243,227,False,1
169,253,False,1
197,253,False,2
229,255,False,5
169,255,False,1
253,189,False,3
253,245,False,3
189,249,False,5
237,211,False,2
243,231,False,1
203,213,False,3
253,185,False,2
233,253,False,1
221,153,False,1
237,243,False,2
201,181,False,2
219,197,False,2
167,209,False,1
245,235,False,2
241,231,False,1
241,215,False,1
205,243,False,2
197,219,False,2
241,241,False,1
253,153,False,2
249,165,False,1
225,241,False,2
213,161,False,1
251,221,False,2
207,239,False,5
175,255,False,4
239,239,False,5
223,223,False,2
203,239,False,3
243,191,False,2
251,173,False,2
231,223,False,1
223,235,False,1
235,253,False,1
231,245,False,3
243,175,False,2
251,253,False,2
179,255,False,3
253,255,False,1
227,207,False,1
247,211,False,3
127,239,False,1
251,191,False,3
219,239,False,5
253,251,False,2
227,121,False,1
141,247,False,2
151,251,False,1
195,247,False,1
219,247,False,2
155,247,False,3
211,243,False,1
191,175,False,1
235,247,False,3
255,229,False,2
