n59989,cAdvantage_system1.1+OneBit,circuit8,gap1,graph7
Time,
a,b,valid,frequency
195,171,False,1
251,171,False,3
157,251,False,3
171,255,False,6
207,187,False,4
159,175,False,2
213,219,False,3
165,153,False,1
215,223,False,5
187,127,False,1
159,251,False,8
219,187,False,3
221,201,False,1
195,219,False,3
211,203,False,1
175,251,False,7
159,211,False,1
127,169,False,2
215,63,False,1
159,179,False,3
207,249,False,3
223,255,False,2
223,249,False,1
223,219,False,6
251,187,False,2
251,239,True,1
247,233,False,2
95,183,False,1
177,255,False,2
255,211,False,1
223,185,False,5
149,253,False,1
167,211,False,1
255,141,False,1
191,145,False,1
215,203,False,3
133,223,False,2
163,253,False,1
211,235,False,2
141,187,False,3
203,171,False,1
219,197,False,1
159,255,False,2
191,159,False,1
221,187,False,2
223,203,False,3
255,147,False,4
151,255,False,1
127,213,False,1
215,239,False,2
175,191,False,3
173,239,False,2
95,165,False,2
105,239,False,1
159,123,False,1
163,239,False,1
203,159,False,2
135,191,False,2
143,247,False,3
179,187,False,2
255,177,False,1
147,253,False,1
141,247,False,2
205,137,False,1
255,155,False,1
255,181,False,2
251,189,False,1
239,187,False,4
157,247,False,1
223,183,False,6
207,247,False,2
191,253,False,3
171,251,False,4
209,255,False,3
235,245,False,1
89,255,False,1
143,251,False,4
149,219,False,1
179,235,False,1
201,249,False,1
255,137,False,4
197,249,False,1
255,255,False,1
213,251,False,2
119,249,False,1
217,255,False,2
247,187,False,1
223,191,False,6
223,235,False,4
191,211,False,1
185,249,False,1
223,155,False,4
243,167,False,1
207,255,False,1
253,93,False,1
237,219,False,2
183,187,False,2
151,219,False,2
181,215,False,1
87,253,False,1
123,235,False,2
95,151,False,2
69,247,False,1
215,177,False,1
203,255,False,3
223,179,False,4
79,175,False,1
217,157,False,1
189,147,False,1
71,203,False,1
77,159,False,1
213,211,False,1
137,253,False,2
145,251,False,1
217,185,False,1
193,251,False,1
143,179,False,2
147,155,False,1
197,191,False,2
67,171,False,1
195,107,False,1
141,163,False,1
51,203,False,2
203,177,False,1
83,231,False,1
239,253,False,1
95,143,False,1
213,255,False,2
223,157,False,2
119,119,False,1
109,187,False,1
219,175,False,1
185,251,False,2
205,253,False,1
223,139,False,6
205,223,False,3
71,253,False,1
169,255,False,4
243,159,False,2
253,173,False,1
221,203,False,1
155,253,False,3
95,187,False,1
155,191,False,4
143,123,False,1
159,219,False,1
221,75,False,1
231,185,False,1
125,171,False,1
117,187,False,1
135,219,False,3
227,255,False,2
207,147,False,1
155,239,False,2
251,177,False,1
141,253,False,4
217,155,False,1
207,151,False,3
119,225,False,1
213,205,False,1
159,75,False,1
235,185,False,1
219,143,False,1
155,217,False,1
75,111,False,1
167,187,False,1
227,155,False,1
99,223,False,1
207,137,False,1
91,155,False,1
137,239,False,1
129,251,False,1
73,233,False,1
191,235,False,2
119,239,False,2
159,239,False,1
239,123,False,2
207,239,False,1
221,251,False,3
191,155,False,1
181,125,False,2
183,189,False,1
251,59,False,2
127,227,False,1
47,251,False,1
255,171,False,4
79,255,False,3
233,255,False,2
173,255,False,4
235,239,False,1
245,215,False,1
207,251,False,1
249,221,False,1
155,251,False,1
191,243,False,1
221,247,False,1
87,219,False,3
165,255,False,6
183,235,False,2
227,251,False,2
229,223,False,1
143,223,False,2
251,143,False,2
219,215,False,2
215,211,False,2
199,255,False,3
255,197,False,2
171,95,False,2
77,219,False,2
165,253,False,2
123,171,False,1
159,155,False,4
149,191,False,2
213,185,False,1
207,179,False,1
197,223,False,1
153,251,False,1
119,203,False,2
87,175,False,2
203,79,False,1
213,249,False,1
109,249,False,1
165,251,False,2
199,211,False,1
223,193,False,1
71,215,False,1
133,253,False,4
71,255,False,1
185,181,False,1
223,153,False,4
243,203,False,1
145,223,False,2
107,231,False,1
247,139,False,1
219,129,False,1
133,187,False,2
223,239,False,2
245,219,False,3
111,251,False,3
157,243,False,2
127,187,False,4
183,251,False,1
151,251,False,1
215,235,False,2
59,253,False,3
93,255,False,4
159,159,False,1
215,191,False,3
219,251,False,1
247,219,False,3
229,107,False,1
63,215,False,1
117,247,False,1
231,187,False,2
159,247,False,1
95,219,False,1
219,249,False,1
221,155,False,1
255,139,False,2
229,233,False,1
223,215,False,1
251,219,False,1
239,239,False,3
151,215,False,2
189,125,False,2
151,191,False,4
85,221,False,2
107,253,False,2
95,211,False,1
173,253,False,2
37,255,False,2
251,213,False,1
239,167,False,1
115,235,False,1
181,243,False,1
213,223,False,2
187,249,False,1
151,159,False,1
201,223,False,1
219,227,False,1
117,253,False,1
91,219,False,1
155,247,False,1
223,209,False,1
187,171,False,4
61,221,False,1
255,169,False,2
247,153,False,1
23,127,False,1
139,223,False,1
163,221,False,1
119,171,False,3
155,223,False,3
207,185,False,3
211,95,False,2
47,245,False,1
187,183,False,1
43,253,False,3
199,191,False,2
73,255,False,2
15,255,False,1
183,203,False,2
213,171,False,1
219,219,False,1
247,167,False,1
101,233,False,1
183,217,False,1
141,251,False,3
203,219,False,2
209,221,False,2
133,255,False,5
251,169,False,2
199,159,False,3
115,237,False,1
151,247,False,1
251,67,False,1
215,27,False,1
163,187,False,1
203,179,False,1
241,93,False,1
155,75,False,1
181,199,False,1
91,185,False,1
139,155,False,1
125,251,False,1
255,183,False,1
95,191,False,4
247,251,False,1
237,253,False,1
123,251,False,1
243,239,False,1
119,251,False,2
31,247,False,1
231,223,False,3
63,187,False,3
31,187,False,1
255,235,False,2
175,223,False,2
223,187,False,7
157,253,False,1
251,251,False,1
215,179,False,1
217,247,False,1
191,245,False,3
151,223,False,3
77,191,False,1
159,235,False,1
205,189,False,1
95,155,False,4
225,255,False,1
173,251,False,2
185,125,False,1
119,175,False,2
215,159,False,4
111,183,False,2
209,223,False,4
221,225,False,1
221,249,False,2
199,221,False,1
223,167,False,1
107,255,False,2
89,191,False,1
215,155,False,4
25,255,False,2
245,189,False,1
99,251,False,1
171,223,False,1
123,187,False,3
191,207,False,1
239,177,False,2
191,241,False,1
213,243,False,1
141,255,False,6
239,163,False,1
55,239,False,1
219,213,False,1
205,233,False,1
221,181,False,1
47,203,False,3
163,251,False,4
143,173,False,1
255,81,False,2
195,127,False,1
209,253,False,1
87,179,False,1
89,239,False,1
155,175,False,1
255,149,False,1
249,217,False,1
159,215,False,3
197,255,False,3
173,247,False,3
99,255,False,2
221,133,False,1
203,223,False,2
205,219,False,1
213,237,False,2
155,159,False,1
213,155,False,2
145,221,False,1
171,187,False,1
159,185,False,1
97,239,False,1
75,157,False,1
169,123,False,1
75,251,False,2
95,169,False,1
191,201,False,1
227,173,False,1
167,183,False,2
151,203,False,1
221,145,False,2
163,231,False,1
153,217,False,1
195,59,False,1
203,195,False,1
211,215,False,1
137,249,False,1
167,219,False,1
147,255,False,2
19,251,False,2
247,145,False,2
231,231,False,1
183,233,False,1
255,191,False,1
253,251,False,1
253,95,False,1
255,173,False,1
255,219,False,3
251,183,False,1
191,223,False,1
253,187,False,4
253,185,False,2
223,251,False,2
245,237,False,1
191,187,False,2
189,183,False,2
187,159,False,1
215,253,False,3
249,255,False,2
183,127,False,1
247,243,False,1
175,187,False,4
111,247,False,1
253,249,False,2
77,255,False,3
255,91,False,1
165,127,False,1
167,251,False,1
111,187,False,2
237,251,False,2
189,251,False,1
249,251,False,1
77,175,False,2
215,187,False,1
247,155,False,3
89,237,False,2
219,217,False,1
189,221,False,1
77,187,False,1
167,255,False,1
123,219,False,1
87,183,False,1
143,187,False,2
109,185,False,1
181,221,False,1
207,217,False,2
247,185,False,1
153,223,False,2
159,181,False,2
111,175,False,1
143,221,False,1
193,223,False,4
139,255,False,3
95,115,False,1
185,223,False,2
231,197,False,1
105,251,False,2
207,171,False,1
189,173,False,1
135,211,False,1
243,233,False,2
151,235,False,2
231,179,False,2
91,175,False,1
171,227,False,1
231,121,False,1
71,191,False,1
71,243,False,1
61,151,False,1
195,249,False,1
221,147,False,1
227,191,False,1
139,251,False,4
175,233,False,1
159,249,False,2
87,239,False,1
173,219,False,3
205,123,False,1
235,77,False,1
159,225,False,1
239,43,False,1
165,247,False,1
165,219,False,1
251,147,False,1
153,155,False,1
179,221,False,1
247,195,False,1
239,147,False,1
227,207,False,1
139,253,False,3
201,205,False,1
163,255,False,2
187,153,False,1
171,207,False,1
217,225,False,1
217,173,False,1
7,103,False,1
227,151,False,2
39,243,False,1
193,253,False,1
135,179,False,1
41,255,False,2
41,253,False,1
179,201,False,1
223,131,False,2
179,77,False,1
135,223,False,2
35,243,False,1
