n59989,cAdvantage_system1.1+OneBit,circuit8,gap1,graph6
Time,
a,b,valid,frequency
181,243,False,6
247,233,False,4
151,127,False,5
151,107,False,1
231,227,False,1
223,215,False,1
215,211,False,1
183,107,False,6
163,247,False,3
161,127,False,1
247,193,False,1
191,243,False,2
167,255,False,15
183,237,False,4
159,231,False,1
191,105,False,2
179,217,False,1
167,239,False,6
181,209,False,2
245,169,False,1
177,249,False,3
167,253,False,4
231,251,False,1
243,235,False,5
149,253,False,5
247,213,False,1
243,203,False,2
165,213,False,1
183,255,False,26
213,255,False,9
251,235,False,1
215,95,False,1
87,255,False,6
181,235,False,9
247,239,False,5
245,253,False,5
183,235,False,15
167,249,False,3
155,221,False,1
205,239,False,1
177,239,False,1
229,251,False,3
213,235,False,2
171,111,False,1
181,187,False,2
101,227,False,1
247,207,False,2
151,255,False,10
183,249,False,10
181,255,False,25
245,109,False,4
183,115,False,4
229,233,False,1
177,251,False,5
147,255,False,7
177,191,False,1
151,231,False,3
149,255,False,16
147,207,False,1
179,203,False,2
247,123,False,3
251,87,False,1
247,111,False,2
151,247,False,11
167,251,False,7
183,251,False,17
181,123,False,7
187,247,False,3
55,239,False,2
213,253,False,2
181,119,False,4
251,231,False,2
165,237,False,2
183,243,False,7
247,201,False,3
157,223,False,1
183,233,False,3
179,239,False,4
183,227,False,3
55,249,False,1
165,231,False,4
177,223,False,3
213,223,False,1
163,191,False,1
229,211,False,1
37,121,False,1
187,239,False,4
253,241,False,1
215,253,False,1
247,247,False,3
181,245,False,4
245,235,False,12
249,123,False,1
245,93,False,1
149,251,False,10
181,251,False,27
243,107,False,3
181,247,False,16
245,103,False,2
177,183,False,1
23,251,False,2
213,245,False,1
231,231,False,2
167,215,False,2
181,127,False,5
165,241,False,1
85,255,False,1
55,171,False,1
179,227,False,5
165,239,False,2
165,253,False,2
245,107,False,2
169,251,False,1
153,117,False,1
197,109,False,1
131,167,False,1
173,251,False,1
183,247,False,13
247,243,False,1
151,125,False,1
231,247,False,2
143,253,False,1
143,255,False,3
165,255,False,18
181,239,False,8
229,247,False,4
119,251,False,5
211,159,False,1
165,125,False,1
215,115,False,2
183,179,False,2
243,109,False,2
173,169,False,1
151,119,False,3
219,231,False,1
123,199,False,1
183,91,False,1
183,239,False,12
215,245,False,4
215,235,False,3
181,85,False,1
7,255,False,3
183,101,False,1
161,251,False,3
177,233,False,1
241,237,False,1
101,215,False,1
135,239,False,2
185,123,False,1
173,233,False,1
253,255,False,1
239,219,False,1
183,253,False,6
173,219,False,2
175,223,False,2
247,203,False,4
199,253,False,1
191,199,False,2
55,247,False,3
167,95,False,2
109,239,False,1
183,223,False,5
149,127,False,5
55,175,False,1
211,239,False,3
243,251,False,1
183,231,False,5
181,229,False,3
151,253,False,7
85,127,False,1
235,107,False,1
181,219,False,5
215,107,False,1
103,251,False,1
177,235,False,3
245,237,False,4
239,71,False,1
255,201,False,1
183,183,False,1
223,173,False,1
243,231,False,2
177,189,False,1
183,203,False,6
133,255,False,6
199,111,False,1
119,233,False,1
51,103,False,2
135,251,False,4
171,245,False,1
245,247,False,2
215,255,False,3
191,77,False,1
183,127,False,9
181,223,False,7
191,109,False,1
245,251,False,7
221,245,False,1
53,255,False,5
55,231,False,2
167,247,False,6
173,247,False,2
189,243,False,3
151,251,False,10
251,241,False,1
171,251,False,3
191,83,False,2
219,203,False,1
183,111,False,3
165,247,False,5
245,241,False,2
247,99,False,3
245,227,False,4
151,103,False,1
181,253,False,2
167,125,False,3
151,123,False,2
183,123,False,9
209,125,False,1
179,229,False,2
59,215,False,1
139,255,False,1
141,95,False,2
151,249,False,2
199,231,False,1
189,237,False,1
179,119,False,1
149,239,False,4
243,123,False,1
45,251,False,2
247,235,False,5
179,251,False,6
163,239,False,3
149,219,False,2
151,235,False,2
179,103,False,2
19,239,False,2
199,189,False,1
149,191,False,1
177,123,False,5
163,255,False,5
247,113,False,2
59,199,False,1
189,227,False,1
177,205,False,1
157,253,False,2
157,255,False,2
215,127,False,3
235,235,False,1
183,207,False,2
247,251,False,5
181,249,False,12
177,255,False,4
175,255,False,3
231,235,False,1
231,215,False,1
253,123,False,1
125,187,False,1
183,95,False,3
237,253,False,1
55,243,False,1
215,251,False,7
179,235,False,3
213,243,False,3
147,249,False,3
191,89,False,2
255,123,False,2
213,103,False,1
223,237,False,2
179,111,False,3
249,107,False,1
167,191,False,2
97,255,False,1
217,235,False,1
227,251,False,2
251,233,False,2
217,249,False,1
229,109,False,1
181,89,False,1
245,121,False,5
47,171,False,1
183,121,False,3
169,239,False,3
245,89,False,1
237,83,False,1
147,127,False,1
247,93,False,1
85,251,False,1
155,245,False,1
243,91,False,1
147,251,False,4
229,227,False,1
151,241,False,1
115,73,False,1
181,75,False,1
51,247,False,4
173,235,False,1
33,127,False,1
147,253,False,4
167,245,False,1
179,247,False,3
167,181,False,1
181,203,False,3
199,219,False,1
177,253,False,1
223,207,False,2
155,255,False,3
117,123,False,1
247,189,False,1
219,95,False,1
215,123,False,3
175,123,False,2
119,247,False,1
119,115,False,1
183,173,False,2
213,239,False,2
211,127,False,1
185,243,False,2
219,107,False,1
215,247,False,1
231,189,False,1
179,219,False,4
241,239,False,1
247,109,False,3
229,249,False,1
49,231,False,1
183,211,False,3
211,247,False,1
165,127,False,2
55,103,False,1
225,127,False,1
179,255,False,8
149,247,False,3
243,121,False,2
37,223,False,2
231,237,False,1
183,117,False,1
247,225,False,2
239,197,False,1
247,71,False,4
161,245,False,2
181,189,False,1
39,255,False,4
51,255,False,1
181,171,False,1
83,207,False,1
133,251,False,3
245,205,False,1
169,255,False,4
167,231,False,1
215,101,False,1
221,173,False,1
49,255,False,2
17,255,False,1
187,101,False,1
151,227,False,1
181,153,False,1
51,203,False,1
177,121,False,1
127,255,False,1
253,251,False,1
191,235,False,3
245,223,False,1
213,247,False,2
249,255,False,1
247,125,False,3
245,159,False,2
247,77,False,2
53,253,False,1
87,219,False,1
215,121,False,2
167,219,False,4
255,107,False,2
167,123,False,3
217,93,False,1
247,117,False,2
47,223,False,1
215,111,False,2
183,189,False,1
179,215,False,1
189,233,False,1
179,243,False,2
225,245,False,1
245,229,False,1
165,235,False,2
231,121,False,1
165,251,False,7
57,123,False,1
53,251,False,7
149,95,False,1
243,127,False,1
215,195,False,1
119,253,False,1
215,119,False,1
211,119,False,1
187,219,False,1
153,223,False,1
191,107,False,1
39,207,False,1
245,233,False,3
213,121,False,1
45,255,False,1
191,87,False,1
181,211,False,5
145,247,False,1
149,63,False,1
187,233,False,1
181,241,False,1
187,117,False,1
215,187,False,1
145,253,False,1
199,209,False,1
167,207,False,1
103,243,False,1
161,255,False,4
147,123,False,1
35,255,False,4
129,253,False,1
183,35,False,1
247,169,False,1
181,221,False,2
97,243,False,1
139,251,False,1
213,119,False,1
131,207,False,1
149,243,False,3
163,207,False,2
163,243,False,1
165,249,False,1
147,247,False,3
197,229,False,1
255,251,False,1
159,125,False,2
245,231,False,5
191,239,False,3
189,219,False,1
251,217,False,2
55,127,False,2
173,255,False,1
175,247,False,2
237,247,False,1
255,121,False,1
243,103,False,1
183,219,False,4
247,237,False,1
189,251,False,2
53,239,False,1
247,105,False,3
191,203,False,2
187,235,False,1
189,249,False,2
229,119,False,1
85,247,False,2
71,255,False,1
119,237,False,1
247,253,False,1
61,219,False,2
215,229,False,1
181,215,False,4
165,215,False,2
251,75,False,1
251,115,False,1
229,235,False,1
147,235,False,2
115,239,False,1
51,223,False,2
171,253,False,2
199,245,False,2
159,127,False,2
189,241,False,2
223,105,False,1
115,255,False,1
187,119,False,1
185,69,False,1
183,99,False,4
247,227,False,3
189,89,False,1
225,251,False,1
245,243,False,1
85,223,False,2
139,235,False,1
231,243,False,1
163,251,False,4
149,227,False,1
119,235,False,1
107,235,False,1
241,235,False,1
39,249,False,1
245,187,False,1
115,71,False,1
161,219,False,2
177,107,False,1
153,239,False,1
17,251,False,1
247,115,False,3
55,255,False,5
231,203,False,1
231,127,False,2
185,253,False,1
199,125,False,1
153,251,False,1
247,121,False,3
181,231,False,4
127,215,False,1
247,163,False,1
253,101,False,1
151,191,False,1
149,249,False,3
175,237,False,1
191,111,False,1
119,107,False,2
241,123,False,1
63,223,False,1
239,227,False,2
181,121,False,1
119,93,False,1
225,247,False,1
211,245,False,1
245,95,False,1
167,233,False,1
219,241,False,1
55,215,False,1
183,185,False,1
245,211,False,1
191,207,False,1
243,79,False,1
159,213,False,1
39,231,False,1
197,245,False,2
163,219,False,2
189,123,False,1
149,125,False,2
205,109,False,1
243,113,False,1
167,243,False,2
157,125,False,1
219,201,False,1
255,233,False,1
183,245,False,2
249,73,False,1
41,255,False,1
167,93,False,1
255,73,False,1
149,215,False,1
145,191,False,1
