n59989,cAdvantage_system1.1+OneBit,circuit8,gap0.1,graph9
Time,
a,b,valid,frequency
235,239,False,34
187,251,False,10
171,239,False,54
235,231,False,21
107,239,False,9
173,247,False,4
241,237,False,1
233,223,False,3
123,245,False,1
139,251,False,5
251,255,False,10
239,235,False,5
171,255,False,59
235,247,False,24
219,231,False,1
171,247,False,33
43,231,False,3
239,107,False,2
235,183,False,5
205,239,False,1
187,171,False,5
251,183,False,1
243,175,False,1
191,207,False,1
109,253,False,2
171,231,False,25
219,171,False,1
203,251,False,3
47,253,False,1
187,215,False,4
171,229,False,3
155,255,False,9
143,251,False,2
211,251,False,1
107,255,False,11
239,245,False,4
173,253,False,3
251,239,True,15
171,251,False,21
187,235,False,23
185,255,False,10
203,247,False,6
143,247,False,2
107,183,False,3
107,247,False,7
171,223,False,12
173,199,False,1
173,231,False,2
187,243,False,9
235,223,False,7
179,251,False,2
169,255,False,23
187,231,False,10
229,255,False,1
191,223,False,2
251,237,False,7
139,239,False,4
191,215,False,2
171,221,False,2
233,253,False,4
233,247,False,4
159,249,False,1
239,171,False,1
143,151,False,1
237,231,False,2
169,93,False,1
235,255,False,32
187,255,False,16
173,237,False,1
111,239,False,2
175,231,False,5
251,231,False,7
187,247,False,10
233,237,False,2
107,245,False,4
171,237,False,9
171,119,False,2
163,239,False,7
255,169,False,1
211,255,False,3
79,253,False,2
175,243,False,4
171,207,False,3
169,251,False,3
139,255,False,15
187,237,False,5
43,191,False,1
171,215,False,3
57,219,False,1
235,245,False,7
235,147,False,1
155,233,False,1
251,235,False,17
251,247,False,6
237,239,False,1
187,253,False,4
235,235,False,13
243,247,False,2
239,231,False,4
233,239,False,11
235,227,False,3
249,223,False,2
171,235,False,13
189,239,False,3
199,255,False,1
187,187,False,3
187,111,False,2
171,249,False,3
171,243,False,12
171,111,False,2
233,231,False,1
239,199,False,1
223,171,False,1
175,221,False,1
233,255,False,8
251,229,False,4
251,167,False,2
171,205,False,1
187,229,False,6
235,209,False,1
235,251,False,11
173,255,False,2
111,191,False,1
175,239,False,12
239,243,False,4
191,243,False,3
227,237,False,2
155,251,False,6
179,255,False,9
183,239,False,1
239,247,False,11
59,247,False,5
187,227,False,6
235,119,False,2
203,239,False,10
251,243,False,7
59,233,False,1
169,213,False,1
155,207,False,1
173,219,False,1
235,215,False,5
235,175,False,4
235,187,False,2
203,255,False,14
171,245,False,6
187,177,False,1
235,243,False,11
169,215,False,1
251,233,False,3
219,165,False,1
251,111,False,3
243,235,False,4
239,195,False,2
139,247,False,2
175,99,False,1
109,245,False,1
223,245,False,1
185,95,False,1
191,247,False,2
219,251,False,5
107,231,False,4
239,255,False,4
235,229,False,2
237,253,False,2
251,125,False,2
123,251,False,4
91,239,False,3
223,247,False,1
251,175,False,7
143,193,False,1
175,247,False,7
251,227,False,10
155,239,False,4
203,235,False,1
207,207,False,1
99,255,False,2
235,143,False,1
43,255,False,11
237,247,False,4
243,211,False,2
159,229,False,1
187,223,False,4
227,255,False,5
109,239,False,3
215,251,False,1
185,235,False,1
251,163,False,2
143,233,False,1
175,211,False,2
235,197,False,1
203,237,False,2
235,213,False,1
235,171,False,3
203,253,False,3
187,233,False,6
43,239,False,3
251,165,False,2
231,243,False,1
239,229,False,5
107,223,False,1
191,239,False,3
255,127,False,1
235,221,False,5
175,245,False,2
239,239,False,5
227,239,False,4
191,203,False,1
187,239,False,14
249,239,False,3
59,187,False,1
219,235,False,1
187,219,False,2
187,181,False,1
243,251,False,1
171,127,False,4
111,241,False,1
47,239,False,2
251,219,False,1
175,209,False,1
187,207,False,7
187,213,False,2
239,143,False,1
249,229,False,1
171,253,False,10
139,159,False,1
203,199,False,1
137,255,False,2
235,211,False,2
219,205,False,1
41,189,False,1
169,247,False,7
203,227,False,1
171,155,False,1
239,191,False,1
111,247,False,3
59,239,False,4
219,255,False,8
187,175,False,3
163,251,False,2
243,255,False,3
159,235,False,1
239,219,False,1
235,253,False,3
235,237,False,12
251,245,False,2
235,217,False,1
