n59989,cAdvantage_system1.1+OneBit,circuit8,gap0.1,graph8
Time,
a,b,valid,frequency
207,189,False,2
167,251,False,5
247,225,False,1
183,243,False,1
195,191,False,1
247,191,False,6
171,253,False,8
239,189,False,3
221,185,False,1
131,247,False,2
235,247,False,2
187,249,False,3
183,255,False,7
179,249,False,7
227,253,False,4
67,253,False,1
243,253,False,1
151,245,False,5
171,255,False,1
163,255,False,8
175,217,False,1
205,177,False,1
159,253,False,9
215,247,False,3
219,253,False,3
143,255,False,1
171,241,False,3
149,255,False,3
151,255,False,7
213,151,False,2
179,247,False,5
231,191,False,3
155,253,False,5
183,247,False,7
219,243,False,2
239,117,False,1
179,253,False,8
175,215,False,1
227,223,False,2
175,185,False,3
237,165,False,1
171,221,False,1
199,185,False,1
125,221,False,1
187,245,False,5
159,255,False,2
191,253,False,3
211,187,False,1
219,191,False,1
235,191,False,1
191,245,False,3
187,253,False,4
205,249,False,1
231,249,False,7
177,247,False,4
215,159,False,1
151,253,False,6
207,185,False,3
167,253,False,9
215,245,False,2
231,113,False,3
135,243,False,1
63,145,False,1
223,253,False,1
223,93,False,1
211,191,False,1
179,255,False,5
235,251,False,2
213,249,False,1
215,183,False,4
171,125,False,1
181,181,False,2
107,247,False,1
167,221,False,1
237,245,False,2
163,253,False,7
183,245,False,7
175,189,False,2
169,243,False,2
151,211,False,3
223,165,False,2
149,191,False,2
159,181,False,2
231,183,False,1
165,189,False,2
173,245,False,1
135,251,False,3
199,213,False,2
235,245,False,5
207,57,False,1
159,173,False,1
51,209,False,1
167,189,False,6
223,185,False,4
217,189,False,1
235,185,False,1
215,189,False,7
213,191,False,1
255,181,False,4
55,219,False,1
183,223,False,1
175,245,False,13
87,247,False,1
173,243,False,3
183,155,False,1
229,245,False,2
207,147,False,1
163,249,False,3
183,181,False,2
235,241,False,2
139,247,False,2
181,243,False,3
151,191,False,3
221,157,False,1
179,245,False,6
203,249,False,2
207,157,False,1
179,223,False,3
213,177,False,1
223,145,False,2
145,253,False,2
155,197,False,1
151,219,False,2
151,251,False,6
219,119,False,2
207,181,False,13
231,157,False,3
119,235,False,1
199,245,False,5
115,241,False,1
175,247,False,3
239,185,False,7
231,251,False,1
43,253,False,2
215,157,False,2
171,251,False,3
195,255,False,2
177,255,False,2
179,219,False,1
183,213,False,4
179,251,False,5
239,121,False,3
153,255,False,3
243,213,False,2
63,205,False,1
185,235,False,1
211,181,False,2
207,177,False,6
245,187,False,1
255,233,False,1
15,255,False,2
171,245,False,8
179,217,False,1
179,221,False,2
213,237,False,1
155,223,False,1
181,165,False,1
123,249,False,1
41,191,False,1
139,245,False,4
163,241,False,3
199,177,False,1
235,213,False,2
15,253,False,1
195,251,False,2
131,245,False,2
133,247,False,1
243,243,False,2
231,177,False,2
227,113,False,1
195,233,False,1
203,251,False,1
251,253,False,2
251,189,False,2
185,253,False,2
203,255,False,1
175,191,False,2
187,191,False,1
179,111,False,1
245,183,False,2
143,253,False,3
167,229,False,1
155,251,False,2
247,189,False,3
205,181,False,2
205,253,False,1
213,189,False,1
249,189,False,1
221,183,False,3
187,219,False,2
147,189,False,2
133,255,False,2
247,249,False,1
153,253,False,1
153,191,False,1
187,213,False,1
241,245,False,2
165,255,False,6
175,253,False,4
235,113,False,1
227,221,False,2
243,165,False,1
207,255,False,1
99,251,False,1
205,241,False,1
247,89,False,1
159,149,False,2
171,217,False,2
171,249,False,1
181,239,False,1
101,211,False,1
119,217,False,1
247,241,False,3
165,169,False,1
219,161,False,1
155,243,False,2
169,251,False,1
211,185,False,1
177,159,False,1
183,217,False,1
215,253,False,7
187,247,False,1
173,247,False,3
239,255,False,1
167,191,False,3
243,183,False,1
219,255,False,5
247,159,False,2
151,247,False,2
231,185,False,3
211,159,False,1
181,249,False,3
223,177,False,5
221,173,False,1
175,63,False,1
241,253,False,1
173,185,False,1
147,251,False,3
207,251,False,1
221,181,False,1
207,249,False,3
223,189,False,2
199,181,False,2
239,61,False,1
147,247,False,2
207,179,False,1
247,213,False,1
207,245,False,3
153,221,False,1
243,189,False,2
171,177,False,1
207,247,False,1
245,185,False,1
169,237,False,1
237,229,False,1
231,123,False,1
191,241,False,7
211,249,False,2
213,253,False,1
143,243,False,1
117,235,False,1
223,137,False,1
47,243,False,1
207,217,False,1
83,253,False,1
119,241,False,2
143,191,False,1
121,211,False,1
143,59,False,1
159,157,False,1
215,217,False,5
107,245,False,2
111,179,False,1
157,183,False,2
177,237,False,1
219,241,False,3
227,217,False,3
111,219,False,2
179,241,False,3
63,249,False,2
175,153,False,1
171,77,False,1
215,209,False,2
235,197,False,1
175,225,False,1
191,233,False,1
215,177,False,5
191,225,False,2
115,157,False,1
131,117,False,1
167,209,False,1
255,145,False,3
233,133,False,1
147,245,False,8
131,255,False,5
129,253,False,1
159,247,False,3
251,245,False,2
183,249,False,2
183,253,False,7
175,219,False,1
219,155,False,1
31,247,False,1
247,151,False,3
213,245,False,2
223,181,False,6
147,253,False,2
223,245,False,2
159,183,False,2
223,187,False,2
207,221,False,1
115,127,False,1
171,243,False,2
235,249,False,3
167,255,False,4
253,165,False,1
147,255,False,6
239,235,False,1
157,103,False,1
159,189,False,6
171,117,False,1
237,189,False,2
171,181,False,2
189,167,False,1
173,183,False,1
199,125,False,1
203,241,False,2
55,241,False,1
207,121,False,1
181,157,False,1
237,221,False,1
235,181,False,1
227,255,False,2
179,151,False,1
155,125,False,2
187,177,False,3
203,243,False,1
199,243,False,1
119,159,False,2
157,179,False,1
167,245,False,5
227,219,False,1
139,241,False,1
235,159,False,2
203,205,False,1
99,247,False,1
51,249,False,1
205,237,False,1
255,165,False,3
135,185,False,1
249,241,False,1
203,181,False,2
159,217,False,1
151,181,False,2
255,153,False,5
39,247,False,2
131,249,False,1
177,221,False,1
255,41,False,1
215,241,False,3
225,189,False,1
135,241,False,1
209,245,False,1
155,177,False,1
227,241,False,4
135,223,False,2
189,145,False,1
123,241,False,2
221,153,False,1
201,235,False,1
179,225,False,1
183,191,False,2
223,247,False,1
187,251,False,1
239,155,False,1
157,253,False,2
223,121,False,2
231,189,False,2
187,223,False,1
211,189,False,3
213,251,False,1
253,189,False,1
255,173,False,3
189,243,False,1
211,127,False,1
243,241,False,3
189,213,False,1
75,239,False,1
187,157,False,1
241,255,False,1
203,247,False,3
123,243,False,1
159,245,False,1
115,253,False,1
179,215,False,4
179,237,False,2
147,223,False,3
203,223,False,1
215,123,False,1
243,201,False,1
95,253,False,2
227,237,False,1
231,253,False,2
227,187,False,1
87,189,False,1
151,213,False,3
175,147,False,1
245,181,False,2
255,221,False,1
199,157,False,1
155,189,False,1
235,189,False,1
175,229,False,2
151,189,False,3
183,189,False,3
211,157,False,1
239,253,False,2
177,243,False,1
163,251,False,5
255,73,False,1
91,243,False,1
179,213,False,1
85,191,False,1
55,255,False,1
167,249,False,4
97,223,False,1
187,229,False,1
235,209,False,1
83,255,False,2
215,153,False,3
147,249,False,3
159,233,False,1
47,241,False,1
167,219,False,2
179,239,False,1
199,217,False,1
167,243,False,3
157,231,False,1
183,105,False,1
199,149,False,2
215,145,False,4
31,187,False,1
39,185,False,1
231,165,False,1
183,177,False,1
175,241,False,3
103,249,False,1
163,213,False,1
221,161,False,1
245,149,False,1
211,177,False,3
95,189,False,1
255,187,False,2
247,125,False,1
215,255,False,2
223,191,False,1
221,255,False,1
219,125,False,1
