n59989,cAdvantage_system1.1+OneBit,circuit8,gap2,graph8
Time,
a,b,valid,frequency
209,207,False,1
125,233,False,1
135,235,False,2
231,235,False,8
119,249,False,3
213,123,False,1
119,203,False,3
231,211,False,1
135,251,False,1
201,223,False,3
167,227,False,1
229,205,False,2
39,211,False,1
249,193,False,1
19,255,False,2
151,207,False,1
167,235,False,3
215,155,False,1
195,235,False,5
199,227,False,1
93,201,False,2
213,201,False,1
251,235,False,4
215,235,False,9
245,235,False,10
119,235,False,10
213,239,False,4
211,249,False,5
89,239,False,2
179,171,False,1
211,155,False,2
87,203,False,2
187,225,False,1
243,193,False,1
207,239,False,1
251,219,False,5
207,123,False,2
245,219,False,4
171,251,False,1
223,205,False,2
59,251,False,2
183,235,False,2
223,173,False,2
77,251,False,2
221,107,False,1
59,235,False,2
49,255,False,2
133,255,False,3
245,233,False,2
165,251,False,1
179,249,False,2
147,251,False,4
93,159,False,1
193,253,False,1
151,91,False,2
199,91,False,1
241,201,False,1
105,185,False,1
65,251,False,1
197,99,False,1
119,251,False,6
119,253,False,1
55,191,False,1
221,245,False,1
119,243,False,2
209,255,False,6
119,219,False,4
229,251,False,2
181,223,False,2
85,253,False,2
231,203,False,3
215,171,False,2
85,239,False,3
229,221,False,1
97,255,False,7
87,249,False,3
55,207,False,1
191,105,False,2
177,223,False,2
123,171,False,3
117,231,False,1
177,251,False,2
151,235,False,5
83,207,False,1
87,107,False,1
155,227,False,1
211,217,False,2
131,219,False,2
193,221,False,1
49,249,False,1
81,235,False,1
255,203,False,3
247,235,False,8
243,251,False,7
179,251,False,4
187,219,False,2
253,107,False,3
85,255,False,5
221,235,False,4
247,107,False,8
183,221,False,1
127,171,False,3
63,227,False,1
245,91,False,2
237,233,False,1
155,235,False,1
193,255,False,7
241,111,False,2
149,253,False,1
123,79,False,1
63,229,False,1
253,105,False,2
217,219,False,1
73,255,False,1
91,243,False,1
183,233,False,1
239,99,False,1
167,203,False,1
243,105,False,2
215,209,False,1
163,235,False,1
113,219,False,2
209,249,False,3
161,251,False,6
99,227,False,1
139,171,False,1
69,235,False,5
209,203,False,1
209,201,False,1
69,185,False,1
33,233,False,1
251,239,True,1
251,251,False,2
151,255,False,1
247,243,False,2
215,239,False,2
211,255,False,3
107,223,False,1
211,239,False,6
239,59,False,1
231,125,False,1
243,187,False,1
247,203,False,4
207,243,False,1
231,243,False,2
245,249,False,2
203,251,False,1
121,187,False,2
113,255,False,1
103,243,False,1
183,171,False,3
71,251,False,1
251,89,False,1
229,219,False,2
245,205,False,1
207,107,False,2
121,237,False,1
229,175,False,1
219,171,False,2
167,219,False,1
61,219,False,1
35,255,False,2
39,251,False,3
183,217,False,1
179,187,False,3
255,67,False,1
249,93,False,1
175,203,False,1
215,107,False,2
83,247,False,2
23,251,False,4
69,251,False,3
243,211,False,1
199,235,False,2
241,219,False,3
87,233,False,3
241,231,False,1
183,105,False,1
243,201,False,2
229,217,False,1
165,219,False,2
243,139,False,3
241,107,False,4
195,207,False,2
193,251,False,4
253,67,False,1
219,201,False,1
91,169,False,1
247,73,False,1
115,139,False,1
101,203,False,2
227,105,False,1
145,235,False,1
167,89,False,1
231,137,False,1
195,227,False,1
13,171,False,1
223,207,False,1
247,123,False,4
87,255,False,1
253,235,False,3
245,223,False,1
185,255,False,2
127,243,False,1
79,255,False,1
239,219,False,2
191,235,False,3
