n59989,cAdvantage_system1.1+OneBit,circuit8,gap2,graph6
Time,
a,b,valid,frequency
99,255,False,1
219,229,False,1
195,253,False,2
251,233,False,1
219,203,False,3
83,191,False,6
119,209,False,1
219,251,False,3
221,237,False,1
187,249,False,1
221,157,False,2
93,143,False,1
225,249,False,1
235,149,False,1
137,245,False,1
91,251,False,2
227,191,False,2
255,165,False,3
209,191,False,1
151,245,False,2
145,253,False,3
215,169,False,1
215,153,False,2
191,219,False,2
219,173,False,3
235,241,False,2
223,149,False,2
83,175,False,1
147,245,False,2
145,243,False,1
209,181,False,1
193,175,False,1
81,221,False,1
251,251,False,3
243,191,False,5
187,253,False,1
239,219,False,1
243,207,False,1
187,245,False,1
171,247,False,4
155,247,False,2
87,253,False,2
159,189,False,3
221,245,False,1
211,251,False,3
211,253,False,6
219,241,False,3
145,255,False,7
209,251,False,4
217,187,False,4
35,255,False,1
247,113,False,1
221,211,False,2
227,187,False,2
219,181,False,5
49,253,False,1
145,251,False,2
255,129,False,2
155,229,False,2
89,241,False,1
219,145,False,3
237,255,False,2
211,255,False,7
219,223,False,6
179,255,False,4
223,221,False,2
187,251,False,3
175,251,False,1
219,207,False,3
251,185,False,3
211,191,False,7
117,253,False,2
219,189,False,10
249,235,False,1
191,179,False,1
249,245,False,2
249,189,False,4
31,223,False,1
219,235,False,2
91,183,False,5
215,241,False,1
219,55,False,1
199,219,False,2
43,191,False,2
169,251,False,2
249,205,False,1
155,221,False,2
247,169,False,1
251,165,False,3
247,153,False,2
217,219,False,1
157,183,False,1
179,249,False,2
251,225,False,1
211,243,False,2
213,249,False,2
255,137,False,2
85,253,False,2
209,253,False,1
113,251,False,3
241,243,False,1
27,159,False,2
161,251,False,1
85,221,False,1
81,251,False,4
225,245,False,1
255,235,False,1
219,255,False,3
223,187,False,1
249,223,False,3
233,255,False,2
223,173,False,4
219,237,False,1
241,223,False,1
187,175,False,1
217,251,False,7
233,251,False,2
219,175,False,4
219,187,False,5
83,255,False,9
219,183,False,5
215,245,False,2
185,251,False,4
219,249,False,3
87,221,False,1
227,251,False,2
115,159,False,3
127,139,False,2
233,245,False,4
217,231,False,1
219,151,False,2
243,171,False,3
91,219,False,1
205,189,False,1
245,173,False,2
157,221,False,4
235,217,False,1
211,235,False,1
241,183,False,1
119,217,False,1
199,189,False,2
209,189,False,2
27,219,False,1
19,255,False,4
49,255,False,4
83,237,False,1
161,255,False,2
221,169,False,2
169,119,False,1
199,181,False,1
93,227,False,1
213,185,False,1
219,139,False,1
147,249,False,3
253,137,False,1
185,213,False,1
213,217,False,1
225,237,False,1
211,233,False,1
209,215,False,1
83,143,False,1
209,173,False,1
209,241,False,1
201,117,False,1
197,217,False,1
201,181,False,2
241,165,False,1
247,253,False,1
171,255,False,1
59,255,False,1
215,191,False,2
243,187,False,4
223,181,False,4
245,189,False,1
223,151,False,1
163,255,False,2
217,247,False,1
243,249,False,2
211,223,False,4
217,189,False,6
211,189,False,12
227,183,False,1
117,183,False,1
249,211,False,1
83,251,False,3
243,211,False,2
219,233,False,3
53,251,False,2
81,255,False,9
203,243,False,1
207,233,False,1
245,185,False,1
159,155,False,2
243,143,False,2
203,173,False,1
219,167,False,1
219,177,False,2
83,223,False,4
167,237,False,1
121,185,False,1
139,219,False,2
255,145,False,2
79,241,False,1
215,149,False,2
157,241,False,1
217,229,False,1
147,187,False,1
131,191,False,2
147,189,False,3
153,245,False,3
131,253,False,1
163,155,False,1
35,183,False,1
91,147,False,2
129,251,False,1
65,223,False,1
211,169,False,1
205,133,False,1
251,191,False,3
223,207,False,1
119,191,False,1
251,189,False,2
243,251,False,2
167,255,False,1
159,239,False,2
237,253,False,1
189,239,False,1
217,255,False,4
183,253,False,3
213,191,False,2
219,247,False,5
239,231,False,1
123,159,False,3
177,255,False,3
155,191,False,3
173,251,False,1
243,159,False,4
215,159,False,4
191,157,False,1
245,111,False,1
181,223,False,1
91,239,False,1
147,255,False,4
227,247,False,1
215,219,False,1
219,159,False,4
247,143,False,1
115,253,False,2
251,143,False,1
217,191,False,7
179,253,False,2
95,151,False,2
117,249,False,1
215,183,False,2
151,253,False,2
87,235,False,1
155,159,False,1
221,181,False,2
213,219,False,2
203,231,False,1
179,183,False,1
251,141,False,1
155,189,False,4
251,139,False,4
197,253,False,1
203,221,False,1
203,183,False,4
251,195,False,2
151,221,False,2
251,169,False,4
229,237,False,1
147,191,False,2
183,185,False,2
139,253,False,4
133,255,False,1
115,245,False,3
249,233,False,1
137,255,False,4
171,215,False,1
155,181,False,1
203,187,False,2
147,235,False,2
209,187,False,2
211,203,False,1
215,141,False,2
27,189,False,1
229,241,False,1
219,149,False,5
145,247,False,1
171,211,False,1
99,189,False,1
93,173,False,1
209,249,False,1
169,243,False,1
209,219,False,1
143,181,False,2
213,205,False,1
155,179,False,1
19,159,False,1
29,157,False,1
163,213,False,1
83,155,False,1
161,245,False,2
235,145,False,1
91,153,False,1
81,189,False,1
91,169,False,1
195,167,False,1
33,247,False,1
203,147,False,1
69,185,False,1
177,213,False,1
87,133,False,1
251,247,False,1
255,183,False,1
249,253,False,5
235,191,False,5
223,219,False,2
255,213,False,3
233,253,False,2
243,253,False,2
249,183,False,3
223,157,False,1
213,253,False,3
171,253,False,2
213,251,False,2
251,227,False,1
221,243,False,2
213,247,False,1
119,245,False,1
255,153,False,5
255,139,False,3
235,249,False,2
91,223,False,4
205,253,False,3
199,253,False,1
143,253,False,1
171,251,False,1
243,123,False,1
57,255,False,1
211,187,False,9
217,123,False,1
27,255,False,1
179,191,False,4
31,207,False,1
215,215,False,2
247,173,False,4
245,187,False,1
223,201,False,3
211,245,False,2
169,255,False,1
157,207,False,1
201,247,False,3
149,191,False,1
115,189,False,2
233,187,False,1
147,247,False,3
243,173,False,2
159,179,False,1
109,249,False,1
93,243,False,1
223,153,False,4
51,223,False,2
163,253,False,2
207,173,False,1
115,221,False,2
179,221,False,1
147,253,False,8
179,189,False,1
203,189,False,2
149,251,False,2
219,157,False,4
185,215,False,1
97,255,False,2
217,249,False,5
