n59989,cAdvantage_system1.1+OneBit,circuit8,gap0.01,graph6
Time,
a,b,valid,frequency
151,239,False,6
227,175,False,3
251,135,False,1
211,213,False,2
97,185,False,1
145,231,False,2
211,237,False,6
147,231,False,4
147,223,False,8
183,253,False,2
147,253,False,17
163,167,False,2
161,255,False,7
171,247,False,4
213,231,False,1
167,235,False,2
131,231,False,1
167,179,False,2
183,167,False,5
163,239,False,10
209,141,False,1
147,255,False,36
197,249,False,1
179,191,False,6
179,253,False,11
179,215,False,2
129,255,False,13
131,111,False,3
231,175,False,2
195,255,False,5
147,247,False,11
139,255,False,5
155,183,False,3
167,173,False,7
227,239,False,1
181,175,False,1
231,237,False,2
179,239,False,7
183,191,False,7
179,255,False,10
163,241,False,1
179,53,False,1
179,203,False,2
131,183,False,3
163,251,False,4
131,251,False,3
67,229,False,1
161,253,False,5
147,171,False,1
247,161,False,3
151,191,False,7
215,155,False,1
251,153,False,1
131,239,False,7
211,51,False,1
179,175,False,4
195,197,False,1
143,191,False,1
177,253,False,4
155,247,False,2
161,239,False,4
147,215,False,3
247,171,False,4
183,201,False,2
167,249,False,1
129,239,False,1
227,109,False,1
131,189,False,5
19,245,False,2
147,245,False,12
147,233,False,1
151,167,False,1
211,183,False,1
171,229,False,1
215,201,False,2
147,127,False,4
131,253,False,8
131,255,False,29
163,237,False,6
239,155,False,1
163,255,False,9
159,209,False,1
215,137,False,2
147,239,False,15
135,255,False,5
151,175,False,5
149,249,False,1
135,223,False,1
145,223,False,2
179,223,False,3
131,247,False,13
163,247,False,6
131,119,False,2
215,239,False,4
49,181,False,1
195,165,False,1
151,181,False,3
215,237,False,2
129,191,False,3
163,127,False,4
179,245,False,3
251,181,False,1
161,251,False,1
147,237,False,5
183,175,False,6
183,61,False,1
199,173,False,1
203,181,False,1
179,229,False,1
209,253,False,2
131,157,False,2
219,113,False,1
151,255,False,7
243,177,False,1
211,157,False,2
131,223,False,4
167,183,False,1
151,229,False,2
147,79,False,1
243,173,False,4
151,231,False,1
155,253,False,7
151,185,False,3
231,233,False,1
151,75,False,1
179,183,False,8
147,191,False,14
215,175,False,3
55,167,False,1
139,253,False,3
179,107,False,1
179,231,False,4
149,253,False,4
165,167,False,1
141,235,False,1
115,181,False,1
195,217,False,1
209,235,False,1
193,255,False,2
149,107,False,1
17,253,False,1
145,253,False,8
227,237,False,3
151,251,False,2
171,181,False,1
163,187,False,3
151,55,False,2
133,253,False,2
177,189,False,4
199,237,False,3
145,239,False,5
211,109,False,3
179,189,False,8
151,253,False,4
155,213,False,1
147,181,False,2
147,125,False,5
211,253,False,13
35,171,False,2
227,253,False,1
207,165,False,1
163,231,False,2
137,239,False,2
131,173,False,1
167,191,False,3
243,205,False,1
3,217,False,1
211,223,False,1
195,239,False,1
225,149,False,1
177,119,False,2
209,101,False,1
163,191,False,9
