n59989,cAdvantage_system1.1+OneBit,circuit8,gap0.01,graph8
Time,
a,b,valid,frequency
233,253,False,6
163,251,False,15
171,251,False,11
195,143,False,1
229,177,False,1
169,189,False,2
161,237,False,4
201,253,False,3
161,217,False,1
205,249,False,1
171,213,False,2
235,249,False,6
251,201,False,1
231,237,False,4
241,85,False,1
163,247,False,6
171,253,False,19
205,237,False,4
155,255,False,2
211,237,False,1
143,235,False,2
171,223,False,2
163,233,False,1
243,247,False,1
227,157,False,1
211,221,False,2
233,125,False,3
165,253,False,5
171,239,False,4
141,253,False,3
233,171,False,1
175,181,False,2
131,189,False,1
129,255,False,10
187,185,False,3
187,249,False,6
235,253,False,3
131,255,False,14
199,247,False,3
171,191,False,4
235,221,False,2
243,235,False,1
147,235,False,2
237,253,False,1
179,237,False,6
139,251,False,7
163,253,False,19
223,107,False,1
171,217,False,4
243,217,False,2
205,121,False,1
169,251,False,5
235,213,False,1
251,121,False,4
139,255,False,14
171,219,False,2
185,123,False,2
227,255,False,5
219,253,False,3
243,251,False,3
207,219,False,2
247,145,False,1
201,205,False,1
195,201,False,1
155,207,False,1
169,253,False,13
161,253,False,11
217,189,False,1
209,247,False,4
255,161,False,3
167,255,False,3
155,253,False,4
241,221,False,1
133,237,False,1
187,109,False,3
251,169,False,4
165,233,False,1
195,235,False,2
171,125,False,9
243,201,False,1
163,191,False,4
131,217,False,1
171,249,False,11
187,253,False,5
219,121,False,2
225,253,False,3
75,233,False,1
235,241,False,3
227,185,False,3
165,237,False,1
171,255,False,10
145,125,False,1
195,253,False,7
161,251,False,5
137,223,False,1
51,123,False,1
161,255,False,9
163,243,False,2
237,249,False,1
61,253,False,1
241,249,False,1
161,125,False,3
249,251,False,1
157,233,False,1
239,233,False,3
137,253,False,6
153,255,False,3
237,123,False,2
147,253,False,4
163,255,False,22
235,217,False,2
227,221,False,1
239,181,False,2
215,123,False,2
187,209,False,2
205,253,False,2
147,251,False,4
169,249,False,2
195,247,False,1
235,233,False,3
227,233,False,3
187,121,False,5
203,245,False,1
229,239,False,1
171,237,False,7
171,127,False,7
165,251,False,1
251,177,False,2
227,253,False,8
143,253,False,1
235,83,False,1
237,241,False,1
137,249,False,1
229,233,False,2
161,245,False,1
175,173,False,2
177,249,False,2
227,189,False,4
145,251,False,3
239,117,False,1
133,245,False,1
179,221,False,1
211,125,False,1
237,237,False,1
243,169,False,2
239,177,False,3
177,255,False,1
137,221,False,1
131,253,False,6
201,177,False,1
171,221,False,5
207,169,False,2
167,177,False,3
235,185,False,2
163,249,False,9
195,251,False,2
235,255,False,4
67,253,False,2
133,127,False,1
235,187,False,2
187,237,False,4
207,235,False,1
181,121,False,2
137,255,False,7
157,245,False,1
233,157,False,1
201,223,False,1
225,249,False,3
169,239,False,3
115,255,False,1
77,249,False,1
187,235,False,2
151,169,False,1
233,153,False,1
173,157,False,2
175,79,False,1
211,243,False,1
167,233,False,3
197,237,False,1
233,237,False,1
161,249,False,5
255,137,False,1
245,97,False,1
131,251,False,4
143,177,False,1
123,189,False,1
203,251,False,1
153,253,False,4
171,189,False,7
143,247,False,1
139,253,False,11
167,253,False,3
207,229,False,1
111,107,False,1
139,125,False,2
211,251,False,1
145,249,False,1
163,237,False,12
247,187,False,2
209,253,False,2
163,245,False,2
215,221,False,1
193,251,False,2
169,125,False,1
249,237,False,1
183,187,False,2
231,233,False,2
167,125,False,5
171,181,False,1
175,121,False,5
231,109,False,1
231,225,False,1
255,173,False,1
169,237,False,1
179,169,False,1
191,177,False,2
143,251,False,2
147,237,False,6
207,253,False,2
183,233,False,1
239,105,False,2
179,57,False,2
195,173,False,1
185,233,False,1
153,123,False,1
171,227,False,1
245,171,False,2
175,185,False,1
233,255,False,2
187,173,False,1
169,255,False,6
175,117,False,2
235,117,False,2
175,183,False,2
239,193,False,2
129,253,False,7
187,233,False,4
219,45,False,1
41,173,False,1
171,187,False,8
183,241,False,2
139,237,False,4
