n59989,cDW_2000Q,circuit8,gap0.1,graph8
Time,489145
a,b,valid,frequency
229,217,False,2
207,225,False,1
243,233,False,2
243,241,False,8
225,253,False,7
255,161,False,42
219,235,False,4
199,247,False,2
227,243,False,6
205,249,False,5
241,249,False,5
219,251,False,5
255,235,False,3
223,227,False,12
231,243,False,5
239,235,False,6
251,225,False,16
255,224,False,48
195,255,False,30
255,168,False,7
209,250,False,2
247,227,False,3
227,241,False,15
161,249,False,2
181,241,False,1
202,215,False,1
223,235,False,10
206,251,False,1
207,251,False,6
203,235,False,4
223,233,False,12
255,225,False,56
163,255,False,1
137,251,False,1
223,163,False,10
145,251,False,1
193,255,False,30
129,253,False,6
239,203,False,1
199,251,False,6
227,255,False,4
251,232,False,4
211,255,False,4
243,249,False,5
239,240,False,1
211,243,False,3
209,251,False,2
201,253,False,3
221,225,False,1
194,255,False,13
194,253,False,8
169,251,False,1
227,248,False,1
81,251,False,1
193,243,False,5
225,241,False,5
139,251,False,2
231,225,False,7
211,241,False,3
247,225,False,13
192,241,False,1
225,249,False,10
209,240,False,1
247,249,False,1
245,251,False,1
215,251,False,3
230,251,False,3
211,251,False,3
217,233,False,3
223,249,False,2
143,251,False,1
223,241,False,5
219,233,False,2
227,249,False,14
147,235,False,1
239,248,False,1
199,243,False,6
181,249,False,2
227,251,False,5
193,249,False,10
235,241,False,4
225,251,False,6
205,243,False,1
151,235,False,2
249,225,False,3
193,253,False,24
195,249,False,13
240,249,False,1
235,233,False,2
203,233,False,1
203,225,False,1
193,237,False,2
207,163,False,1
195,244,False,1
219,161,False,2
163,250,False,1
165,241,False,1
65,253,False,6
192,249,False,2
203,255,False,4
245,243,False,1
215,235,False,3
251,235,False,1
235,251,False,2
255,241,False,8
255,227,False,11
229,249,False,3
242,249,False,1
203,249,False,3
247,241,False,7
199,239,False,2
235,249,False,1
166,251,False,1
255,163,False,10
199,235,False,5
243,209,False,2
173,233,False,1
235,209,False,2
231,185,False,2
197,255,False,9
203,227,False,2
163,253,False,2
255,232,False,9
233,241,False,2
221,233,False,1
210,251,False,2
219,240,False,1
226,249,False,7
235,177,False,1
251,224,False,4
193,241,False,2
247,240,False,2
163,243,False,1
204,217,False,1
194,245,False,2
241,241,False,2
251,233,False,9
227,179,False,1
135,255,False,3
193,245,False,6
239,145,False,2
255,162,False,13
255,144,False,1
255,129,False,5
160,253,False,1
128,255,False,8
192,253,False,10
205,255,False,4
229,251,False,2
235,235,False,3
223,234,False,7
207,249,False,1
231,241,False,5
239,241,False,3
211,233,False,1
207,235,False,7
195,253,False,15
219,231,False,2
223,248,False,1
207,243,False,2
147,247,False,1
211,253,False,2
239,233,False,7
195,251,False,30
255,178,False,2
159,234,False,2
159,233,False,1
71,243,False,1
223,137,False,2
251,161,False,7
203,231,False,2
215,234,False,1
195,219,False,4
235,234,False,2
163,251,False,6
253,97,False,1
139,241,False,1
129,255,False,8
233,233,False,1
255,160,False,22
239,208,False,1
241,232,False,1
243,225,False,8
254,161,False,1
143,195,False,1
225,217,False,1
159,225,False,1
215,161,False,2
223,193,False,1
201,241,False,3
223,224,False,6
229,224,False,1
131,251,False,12
223,129,False,4
1,255,False,5
235,237,False,2
163,249,False,1
217,249,False,2
239,229,False,2
165,255,False,2
229,255,False,1
255,169,False,8
249,211,False,1
167,241,False,1
231,249,False,1
219,253,False,2
209,249,False,1
215,243,False,2
205,233,False,1
234,241,False,2
223,211,False,1
199,255,False,8
203,243,False,3
247,193,False,1
223,171,False,6
251,228,False,1
233,237,False,1
164,255,False,2
202,249,False,1
215,179,False,1
246,169,False,1
243,240,False,1
247,162,False,2
206,187,False,1
221,232,False,1
223,226,False,5
239,227,False,4
241,245,False,1
219,225,False,3
131,250,False,2
219,241,False,1
226,241,False,5
221,234,False,1
213,240,False,1
239,193,False,1
251,163,False,1
205,67,False,1
224,249,False,6
202,233,False,1
253,192,False,1
129,215,False,1
192,251,False,3
195,121,False,1
192,245,False,2
239,236,False,1
251,243,False,3
223,201,False,4
239,225,False,10
207,189,False,1
255,209,False,1
221,241,False,1
239,185,False,1
247,243,False,5
247,233,False,4
207,241,False,2
255,105,False,1
247,235,False,4
231,251,False,4
253,241,False,3
165,251,False,2
173,219,False,1
200,247,False,1
75,255,False,1
203,245,False,1
143,235,False,3
197,249,False,3
239,169,False,3
195,243,False,10
