n59989,cDW_2000Q+OneBit,circuit8,gap0.01,graph9
Time,
a,b,valid,frequency
131,255,False,47
21,247,False,5
163,255,False,9
129,255,False,41
145,255,False,132
247,133,False,1
145,183,False,1
153,251,False,4
131,187,False,2
3,255,False,36
177,255,False,6
243,155,False,1
145,245,False,1
131,223,False,10
165,249,False,1
183,191,False,1
209,159,False,1
147,255,False,63
7,251,False,5
181,127,False,3
17,255,False,100
209,223,False,1
215,159,False,1
241,61,False,1
255,25,False,4
147,187,False,2
191,25,False,1
177,127,False,3
133,247,False,4
255,57,False,5
153,255,False,9
163,251,False,2
19,191,False,9
235,255,False,1
19,255,False,48
115,153,False,1
181,119,False,1
179,239,False,1
241,183,False,1
179,47,False,1
179,59,False,2
147,189,False,1
251,129,False,1
35,255,False,4
149,255,False,19
177,191,False,2
145,191,False,8
23,247,False,3
223,57,False,1
147,191,False,22
51,63,False,1
181,87,False,1
147,251,False,6
179,207,False,1
129,251,False,3
213,189,False,3
255,33,False,15
139,159,False,1
183,51,False,1
179,255,False,4
145,215,False,1
177,63,False,5
85,157,False,1
239,145,False,4
127,25,False,1
255,3,False,7
81,253,False,1
159,31,False,1
247,49,False,2
147,47,False,1
179,167,False,1
49,255,False,5
195,155,False,1
185,111,False,1
163,185,False,1
149,247,False,10
159,115,False,1
255,149,False,1
245,247,False,1
131,251,False,3
151,219,False,2
195,221,False,1
179,223,False,1
23,255,False,8
139,221,False,1
147,223,False,14
179,155,False,1
147,95,False,4
191,147,False,1
255,17,False,28
243,59,False,4
145,247,False,10
219,187,False,1
17,191,False,11
149,191,False,6
169,159,False,1
135,179,False,2
139,223,False,2
9,251,False,1
193,221,False,1
65,223,False,1
151,255,False,11
1,255,False,35
255,153,False,2
23,251,False,7
3,251,False,7
253,49,False,4
177,185,False,1
211,63,False,1
129,223,False,3
189,115,False,2
139,255,False,4
147,151,False,3
169,207,False,1
251,89,False,1
205,209,False,1
183,213,False,1
17,221,False,1
3,223,False,6
129,125,False,1
125,3,False,1
155,191,False,2
155,189,False,2
11,255,False,2
195,63,False,1
151,127,False,2
75,211,False,1
165,185,False,1
215,169,False,1
13,243,False,1
119,157,False,1
153,247,False,4
247,17,False,3
133,255,False,11
163,249,False,1
167,187,False,2
15,249,False,1
209,251,False,1
183,121,False,1
17,251,False,6
113,255,False,1
151,191,False,15
177,123,False,1
241,177,False,1
247,147,False,1
255,129,False,4
145,251,False,3
255,27,False,2
219,151,False,1
137,213,False,1
147,215,False,1
171,215,False,1
151,159,False,3
155,155,False,1
147,127,False,3
251,147,False,2
183,63,False,4
179,191,False,11
51,181,False,1
131,191,False,3
1,253,False,3
27,215,False,1
239,157,False,1
243,27,False,2
131,243,False,2
169,251,False,1
253,57,False,1
165,253,False,1
253,145,False,1
157,243,False,1
17,253,False,2
215,157,False,1
173,243,False,1
67,255,False,1
51,239,False,1
155,219,False,2
21,255,False,29
207,151,False,1
7,219,False,2
175,123,False,1
153,191,False,2
161,127,False,3
185,247,False,1
1,123,False,1
155,255,False,5
49,251,False,1
161,251,False,2
239,55,False,2
163,191,False,2
255,177,False,1
27,255,False,2
251,53,False,2
215,145,False,1
21,183,False,1
145,127,False,10
145,253,False,4
137,247,False,1
253,25,False,1
129,191,False,3
251,193,False,1
179,187,False,4
247,29,False,4
151,183,False,4
127,17,False,1
241,157,False,1
179,251,False,1
183,223,False,1
95,49,False,1
167,191,False,1
189,151,False,1
45,163,False,1
137,223,False,1
253,19,False,1
25,255,False,1
29,59,False,1
187,49,False,1
33,255,False,4
7,253,False,1
255,181,False,2
1,251,False,4
135,117,False,1
225,153,False,1
151,247,False,3
17,223,False,3
207,147,False,1
27,183,False,1
231,93,False,1
151,211,False,1
3,191,False,5
21,251,False,3
161,255,False,3
247,19,False,1
19,235,False,1
5,255,False,12
145,159,False,3
151,223,False,1
193,255,False,1
23,191,False,3
157,55,False,1
53,191,False,1
51,255,False,6
145,223,False,7
143,235,False,1
239,83,False,1
255,35,False,1
131,239,False,3
159,187,False,1
215,177,False,1
181,247,False,1
153,249,False,1
135,255,False,7
247,61,False,3
171,255,False,1
255,1,False,18
251,155,False,1
225,185,False,1
251,35,False,2
187,191,False,2
19,223,False,7
239,155,False,1
251,5,False,1
135,61,False,1
149,187,False,1
191,181,False,1
179,185,False,1
33,191,False,1
19,243,False,1
87,187,False,1
163,189,False,2
215,119,False,1
247,33,False,1
169,255,False,2
181,61,False,1
133,253,False,1
255,53,False,4
161,223,False,1
181,191,False,3
167,255,False,1
39,251,False,2
191,171,False,1
227,75,False,1
247,9,False,1
179,127,False,1
163,59,False,1
159,151,False,1
11,219,False,1
133,251,False,2
25,247,False,1
135,191,False,3
255,19,False,11
255,145,False,4
127,177,False,1
191,7,False,1
255,147,False,1
17,179,False,1
223,147,False,2
183,145,False,1
153,243,False,1
253,17,False,3
131,231,False,1
133,191,False,1
175,187,False,1
179,219,False,1
203,113,False,1
203,53,False,1
175,211,False,1
3,123,False,1
187,179,False,1
247,57,False,1
231,113,False,1
123,51,False,1
163,223,False,2
155,251,False,2
183,47,False,2
21,191,False,1
19,251,False,7
179,31,False,1
151,61,False,1
167,247,False,1
147,239,False,1
199,221,False,2
139,155,False,1
179,63,False,3
243,157,False,1
147,159,False,1
179,111,False,1
87,157,False,1
231,61,False,2
225,189,False,1
215,167,False,1
1,247,False,1
177,187,False,3
251,63,False,2
147,253,False,3
17,247,False,4
7,255,False,6
177,253,False,1
255,49,False,12
149,251,False,3
253,217,False,1
251,27,False,2
247,31,False,1
81,255,False,1
223,179,False,1
223,27,False,2
131,127,False,2
183,61,False,1
139,251,False,2
231,33,False,1
245,85,False,1
139,253,False,1
181,55,False,1
239,33,False,1
159,63,False,1
39,155,False,1
23,253,False,2
131,219,False,2
125,35,False,1
121,51,False,1
255,65,False,2
185,251,False,1
249,27,False,2
101,255,False,1
243,11,False,1
215,147,False,1
179,157,False,2
189,63,False,1
219,163,False,1
5,251,False,1
17,127,False,2
255,81,False,2
153,183,False,1
211,189,False,1
179,23,False,1
33,127,False,1
135,243,False,1
247,69,False,1
219,89,False,1
155,241,False,1
35,253,False,1
127,93,False,1
1,191,False,2
169,179,False,2
183,189,False,1
129,247,False,4
243,31,False,3
251,1,False,1
247,153,False,1
211,191,False,2
247,15,False,2
19,187,False,1
147,123,False,1
223,153,False,1
231,63,False,1
221,55,False,1
151,251,False,1
255,113,False,1
147,63,False,6
255,9,False,6
243,25,False,1
175,49,False,1
169,7,False,1
179,159,False,2
191,135,False,1
137,255,False,5
149,253,False,2
215,183,False,2
1,223,False,1
189,25,False,1
253,249,False,1
179,183,False,1
