Time,144946
a,b,valid,Percentage_of_results
27,95,False,1.1
57,55,False,0.4
27,69,False,0.2
63,93,False,1.0
119,29,False,0.4
27,121,False,0.2
27,127,False,0.8
57,127,False,0.1
126,63,False,0.1
59,119,False,0.1
127,29,False,0.5
31,93,False,0.9
11,95,False,0.3
59,53,False,0.3
59,93,False,1.4
27,115,False,0.1
59,109,False,0.3
27,93,False,1.9
58,125,False,0.2
89,119,False,0.2
9,127,False,0.2
25,87,False,0.2
91,23,False,0.1
95,29,False,0.5
125,61,False,0.2
123,21,False,0.7
59,61,False,0.7
63,61,False,0.5
31,91,False,0.1
29,87,False,0.1
90,61,False,0.3
59,87,False,0.4
27,109,False,0.4
26,127,False,1.3
30,109,False,0.1
25,117,False,0.2
63,85,False,0.6
127,61,False,0.2
127,21,False,0.7
27,117,False,0.5
121,63,False,0.3
19,83,False,0.1
58,95,False,0.7
123,61,False,1.2
27,85,False,0.9
26,95,False,1.4
62,13,False,0.1
63,45,False,0.2
11,79,False,0.1
59,49,False,0.1
92,87,False,0.1
91,77,False,0.4
31,77,False,0.4
121,29,False,0.1
59,29,False,0.5
43,127,False,0.2
26,93,False,0.8
90,87,False,0.4
26,111,False,0.4
51,93,False,0.2
89,87,False,0.1
27,53,False,0.2
63,63,False,0.1
23,125,False,0.2
43,109,False,0.2
95,85,False,0.2
11,93,False,0.2
49,63,False,0.2
39,125,False,0.1
58,83,False,0.1
63,31,False,0.1
58,93,False,0.5
63,109,False,0.3
27,87,False,0.1
31,85,False,0.3
25,89,False,0.1
30,77,False,0.1
107,69,False,0.1
31,87,False,0.1
55,93,False,0.1
26,119,False,0.3
94,63,False,0.1
59,120,False,0.1
31,69,False,0.1
15,125,False,0.1
91,21,False,0.1
51,63,False,0.2
123,77,False,0.6
59,45,False,0.4
58,61,False,0.3
63,13,False,0.2
59,85,False,0.3
127,93,False,0.5
42,127,False,0.2
115,61,False,0.3
126,15,False,0.2
15,109,False,0.2
114,23,False,0.1
59,79,False,0.2
127,49,False,0.1
19,95,False,0.3
95,71,False,0.1
89,79,False,0.1
51,125,False,0.5
27,125,False,1.2
63,69,False,0.1
127,41,False,0.2
31,53,False,0.1
121,55,False,0.1
43,77,False,0.1
91,87,False,0.4
9,119,False,0.2
10,95,False,0.2
90,31,False,0.1
115,25,False,0.1
17,125,False,0.2
61,31,False,0.1
91,85,False,0.6
30,79,False,0.1
123,37,False,0.8
59,55,False,0.2
25,119,False,0.2
31,101,False,0.1
75,127,False,0.1
94,69,False,0.1
121,21,False,0.1
51,61,False,0.3
91,53,False,0.3
91,93,False,0.6
43,89,False,0.1
121,53,False,0.3
31,79,False,0.1
113,54,False,0.1
125,45,False,0.3
29,123,False,0.1
91,91,False,0.1
22,61,False,0.1
83,37,False,0.1
59,63,False,0.1
102,59,False,0.1
127,25,False,0.4
27,61,False,0.1
107,121,False,0.1
27,77,False,0.3
58,127,False,0.1
59,77,False,0.4
123,5,False,0.1
47,93,False,0.3
27,29,False,0.1
123,93,False,0.3
19,93,False,0.1
19,87,False,0.2
18,95,False,0.5
17,95,False,0.1
122,29,False,0.5
62,93,False,0.3
62,71,False,0.1
119,21,False,0.2
75,91,False,0.1
43,125,False,0.2
91,119,False,0.2
95,81,False,0.2
30,75,False,0.1
43,93,False,0.4
75,117,False,0.1
91,69,False,0.2
127,77,False,0.1
115,29,False,0.2
50,95,False,0.1
18,61,False,0.1
91,43,False,0.1
93,117,False,0.1
27,103,False,0.1
91,37,False,0.2
91,45,False,0.2
90,29,False,0.1
26,125,False,0.4
91,17,False,0.1
27,63,False,0.3
18,127,False,0.2
63,41,False,0.1
31,95,False,0.4
90,83,False,0.2
93,83,False,0.1
58,31,False,0.3
91,41,False,0.1
101,93,False,0.1
43,21,False,0.1
103,99,False,0.1
35,73,False,0.1
26,85,False,0.2
123,29,False,0.8
24,47,False,0.1
30,63,False,0.1
59,37,False,0.1
95,61,False,0.2
91,113,False,0.1
123,53,False,0.6
83,29,False,0.1
58,105,False,0.1
19,125,False,0.2
123,81,False,0.1
118,9,False,0.1
127,15,False,0.1
31,125,False,0.3
115,94,False,0.1
59,127,False,0.1
59,95,False,0.6
25,95,False,0.3
63,9,False,0.2
121,23,False,0.1
113,55,False,0.1
49,127,False,0.1
63,37,False,0.2
27,119,False,0.4
59,101,False,0.3
123,63,False,0.3
126,5,False,0.1
90,93,False,0.4
89,127,False,0.1
23,95,False,0.2
31,13,False,0.1
11,127,False,0.1
57,63,False,0.1
27,111,False,0.1
83,93,False,0.2
123,95,False,0.1
58,29,False,0.2
123,45,False,0.4
91,39,False,0.1
79,5,False,0.1
79,61,False,0.2
90,91,False,0.1
57,61,False,0.2
63,53,False,0.2
59,39,False,0.1
63,21,False,0.2
