Time,160222
a,b,valid,Percentage_of_results
125,55,False,0.3
119,53,False,0.1
27,34,False,0.1
59,39,False,0.2
61,51,False,0.2
115,37,False,0.1
117,59,False,0.2
59,53,False,0.1
31,37,False,0.1
15,101,False,0.1
25,55,False,0.1
127,23,False,0.4
27,111,False,0.1
95,23,False,0.4
57,119,False,0.1
59,21,False,0.1
87,37,False,0.1
121,47,False,0.2
77,39,False,0.1
62,43,False,0.3
47,19,False,0.1
15,94,False,0.1
15,85,False,0.2
27,118,False,0.1
30,79,False,0.1
79,53,False,0.1
19,7,False,0.1
111,39,False,0.1
51,29,False,0.1
29,63,False,0.6
75,53,False,0.1
27,125,False,0.6
91,55,False,0.4
45,61,False,0.1
95,43,False,0.1
31,47,False,0.2
15,37,False,0.2
59,77,False,0.1
27,55,False,0.3
41,115,False,0.1
7,117,False,0.1
61,63,False,0.3
93,50,False,0.1
127,27,False,0.2
59,119,False,0.3
111,55,False,0.2
31,101,False,0.1
71,55,False,0.2
22,59,False,0.2
23,27,False,0.1
71,69,False,0.1
15,55,False,0.1
75,69,False,0.1
61,119,False,0.3
30,63,False,0.1
126,39,False,0.2
27,119,False,0.4
91,111,False,0.1
87,47,False,0.2
71,117,False,0.1
77,31,False,0.1
59,47,False,0.2
21,119,False,0.3
25,106,False,0.1
89,63,False,0.2
39,53,False,0.1
107,103,False,0.1
79,19,False,0.2
27,127,False,0.6
29,59,False,0.1
69,87,False,0.1
123,97,False,0.1
95,35,False,0.2
55,121,False,0.1
111,87,False,0.1
123,59,False,0.1
77,111,False,0.1
57,35,False,0.1
11,85,False,0.1
123,39,False,0.4
117,55,False,0.1
61,79,False,0.1
13,87,False,0.1
27,45,False,0.1
31,109,False,0.2
63,33,False,0.1
70,39,False,0.1
59,43,False,0.2
86,51,False,0.1
61,83,False,0.1
27,57,False,0.2
25,124,False,0.1
47,53,False,0.2
62,35,False,0.1
39,87,False,0.1
59,25,False,0.1
91,85,False,0.2
25,53,False,0.1
19,119,False,0.2
29,111,False,0.2
29,123,False,0.1
127,5,False,0.2
47,43,False,0.1
95,37,False,0.5
25,119,False,0.7
79,55,False,0.3
29,115,False,0.1
23,39,False,0.2
93,39,False,0.2
27,117,False,0.3
79,47,False,0.2
98,55,False,0.1
85,55,False,0.2
27,61,False,0.5
121,21,False,0.1
29,51,False,0.2
19,127,False,0.5
95,39,False,0.7
79,37,False,0.2
39,39,False,0.1
30,51,False,0.1
95,47,False,0.1
91,21,False,0.1
94,47,False,0.3
31,53,False,0.3
107,7,False,0.1
95,109,False,0.1
31,19,False,0.2
38,79,False,0.1
11,103,False,0.2
51,55,False,0.1
31,69,False,0.1
93,51,False,0.6
111,71,False,0.1
87,55,False,0.1
89,109,False,0.1
122,35,False,0.2
91,39,False,0.2
109,39,False,0.1
61,91,False,0.2
95,33,False,0.1
95,3,False,0.1
25,95,False,0.1
89,103,False,0.2
43,107,False,0.1
30,99,False,0.1
93,59,False,0.1
93,33,False,0.1
101,103,False,0.1
39,115,False,0.2
45,35,False,0.1
127,3,False,0.1
59,49,False,0.1
125,7,False,0.1
111,37,False,0.1
95,61,False,0.2
15,53,False,0.1
