Time,133750
a,b,valid,Percentage_of_results
47,119,False,0.4
69,127,False,0.1
22,95,False,0.1
53,127,False,0.1
87,61,False,0.3
41,49,False,0.1
27,111,False,0.1
53,63,False,0.2
37,127,False,0.4
43,111,False,0.2
117,55,False,0.2
59,22,False,0.1
21,127,False,0.3
39,119,False,0.4
15,117,False,0.3
31,119,False,0.3
30,125,False,0.1
53,47,False,0.2
47,87,False,0.2
39,95,False,0.2
55,95,False,0.2
39,123,False,0.1
101,43,False,0.1
59,109,False,0.1
25,123,False,0.1
39,109,False,0.1
55,37,False,0.3
55,31,False,0.1
55,62,False,0.3
63,54,False,0.1
29,127,False,0.2
49,63,False,0.2
39,63,False,0.5
62,91,False,0.1
59,61,False,0.1
83,31,False,0.1
46,61,False,0.1
117,39,False,0.1
95,54,False,0.2
23,127,False,0.4
55,111,False,0.1
95,94,False,0.1
46,123,False,0.2
31,117,False,0.1
86,63,False,0.2
45,71,False,0.1
111,86,False,0.2
55,109,False,0.3
33,119,False,0.2
95,5,False,0.1
95,53,False,0.4
51,95,False,0.1
47,115,False,0.2
23,55,False,0.2
111,39,False,0.1
54,63,False,0.4
44,111,False,0.1
63,101,False,0.2
43,123,False,0.2
27,93,False,0.1
51,53,False,0.1
95,71,False,0.1
115,29,False,0.1
123,46,False,0.2
6,119,False,0.1
103,53,False,0.2
58,47,False,0.1
42,55,False,0.2
63,53,False,0.1
5,119,False,0.1
55,118,False,0.2
55,55,False,0.5
61,51,False,0.1
31,85,False,0.2
45,15,False,0.1
41,127,False,0.1
63,20,False,0.1
111,34,False,0.1
119,55,False,0.5
51,109,False,0.2
22,21,False,0.1
47,111,False,0.3
59,35,False,0.1
27,123,False,0.1
63,71,False,0.2
47,19,False,0.1
107,110,False,0.1
19,127,False,0.2
101,39,False,0.1
45,83,False,0.1
43,103,False,0.1
22,63,False,0.3
43,119,False,0.2
63,39,False,0.3
3,117,False,0.1
94,119,False,0.1
119,98,False,0.1
79,115,False,0.1
127,63,False,0.1
28,127,False,0.1
77,117,False,0.1
59,87,False,0.2
125,55,False,0.1
13,86,False,0.1
63,37,False,0.1
115,102,False,0.1
119,45,False,0.2
46,63,False,0.3
14,125,False,0.2
110,55,False,0.2
63,86,False,0.4
127,37,False,0.3
47,63,False,0.3
87,127,False,0.1
109,71,False,0.1
123,53,False,0.1
27,57,False,0.1
53,118,False,0.1
27,103,False,0.1
95,9,False,0.1
119,53,False,0.5
53,119,False,0.2
15,109,False,0.2
22,125,False,0.1
59,85,False,0.1
62,93,False,0.1
46,119,False,0.3
119,50,False,0.1
63,69,False,0.2
37,119,False,0.4
11,127,False,0.2
91,77,False,0.1
53,51,False,0.1
57,55,False,0.1
38,47,False,0.1
43,93,False,0.1
55,53,False,0.2
17,127,False,0.2
103,31,False,0.1
121,31,False,0.1
46,115,False,0.2
105,79,False,0.1
61,118,False,0.2
125,50,False,0.1
47,93,False,0.1
111,22,False,0.1
55,61,False,0.2
54,119,False,0.6
79,55,False,0.2
63,85,False,0.1
13,115,False,0.1
121,62,False,0.1
75,63,False,0.2
55,127,False,0.2
63,38,False,0.2
30,63,False,0.2
54,47,False,0.2
54,127,False,0.3
41,119,False,0.3
35,63,False,0.4
46,127,False,0.5
5,127,False,0.1
55,119,False,0.3
43,17,False,0.1
111,83,False,0.2
22,119,False,0.3
39,47,False,0.1
77,123,False,0.2
47,55,False,0.2
38,127,False,0.4
127,34,False,0.1
53,61,False,0.1
35,127,False,0.4
30,95,False,0.2
58,45,False,0.1
110,47,False,0.2
51,87,False,0.1
23,87,False,0.2
53,39,False,0.3
63,23,False,0.1
21,91,False,0.1
90,63,False,0.1
77,119,False,0.1
31,59,False,0.1
61,81,False,0.1
61,119,False,0.2
33,111,False,0.2
126,17,False,0.1
123,27,False,0.1
55,124,False,0.1
58,111,False,0.1
117,31,False,0.1
33,63,False,0.2
39,61,False,0.1
119,6,False,0.1
48,125,False,0.1
107,51,False,0.1
37,111,False,0.1
79,37,False,0.1
111,54,False,0.2
87,111,False,0.1
63,82,False,0.1
45,119,False,0.5
126,45,False,0.1
31,127,False,0.1
98,39,False,0.1
31,101,False,0.1
59,45,False,0.1
31,86,False,0.1
25,95,False,0.1
39,126,False,0.4
119,54,False,0.1
87,21,False,0.2
109,50,False,0.1
95,61,False,0.1
55,47,False,0.3
53,115,False,0.1
117,87,False,0.1
43,117,False,0.1
95,13,False,0.1
10,127,False,0.2
61,114,False,0.1
47,53,False,0.1
37,125,False,0.1
40,127,False,0.2
