Time,132861
a,b,valid,Percentage_of_results
55,69,False,0.3
43,19,False,0.1
119,13,False,0.1
43,91,False,0.5
7,79,False,0.1
55,25,False,0.1
43,93,False,0.1
59,59,False,0.3
106,25,False,0.1
31,61,False,0.3
99,53,False,0.1
91,9,False,0.1
47,27,False,0.1
47,95,False,0.2
71,85,False,0.1
77,35,False,0.1
111,25,False,0.4
33,119,False,0.2
39,17,False,0.1
75,25,False,0.1
35,106,False,0.1
39,95,False,0.1
30,23,False,0.1
99,25,False,0.2
75,23,False,0.1
95,5,False,0.1
109,19,False,0.1
23,19,False,0.2
63,18,False,0.4
41,127,False,0.1
27,113,False,0.1
43,113,False,0.1
110,3,False,0.1
19,41,False,0.1
115,5,False,0.2
85,81,False,0.1
63,26,False,0.4
11,83,False,0.2
51,17,False,0.1
89,20,False,0.1
39,59,False,0.2
86,61,False,0.1
127,7,False,0.2
27,90,False,0.1
119,21,False,0.2
89,51,False,0.1
123,25,False,0.1
115,27,False,0.3
45,94,False,0.1
46,29,False,0.1
59,17,False,0.1
63,89,False,0.4
46,113,False,0.1
27,59,False,0.1
43,81,False,0.1
58,83,False,0.1
119,25,False,0.3
51,53,False,0.1
11,93,False,0.1
126,33,False,0.1
55,29,False,0.1
27,121,False,0.2
23,23,False,0.1
39,27,False,0.2
7,19,False,0.1
57,83,False,0.1
63,24,False,0.2
10,83,False,0.1
91,59,False,0.1
91,28,False,0.1
6,127,False,0.1
31,84,False,0.1
58,51,False,0.1
53,89,False,0.1
91,17,False,0.2
39,31,False,0.1
22,53,False,0.1
46,91,False,0.3
21,51,False,0.1
43,59,False,0.1
95,25,False,0.1
62,19,False,0.1
27,95,False,0.1
43,117,False,0.3
127,18,False,0.3
22,55,False,0.1
21,91,False,0.1
3,49,False,0.1
107,25,False,0.1
29,117,False,0.1
93,58,False,0.1
119,24,False,0.1
115,7,False,0.1
69,77,False,0.1
115,33,False,0.1
51,114,False,0.1
26,51,False,0.1
127,49,False,0.1
59,22,False,0.1
47,90,False,0.2
11,103,False,0.1
83,87,False,0.1
83,55,False,0.1
91,57,False,0.1
27,94,False,0.1
21,82,False,0.1
127,19,False,0.3
87,25,False,0.1
15,91,False,0.2
86,17,False,0.1
39,113,False,0.1
14,87,False,0.2
79,89,False,0.2
103,43,False,0.1
27,19,False,0.1
63,90,False,0.4
3,127,False,0.2
63,53,False,0.2
58,91,False,0.2
127,25,False,0.2
85,53,False,0.1
51,93,False,0.1
43,72,False,0.1
3,123,False,0.1
51,94,False,0.1
35,127,False,0.2
105,27,False,0.1
3,62,False,0.1
47,25,False,0.1
66,75,False,0.1
127,22,False,0.2
50,127,False,0.2
85,27,False,0.1
35,82,False,0.1
71,51,False,0.1
54,59,False,0.1
11,51,False,0.1
51,59,False,0.1
9,106,False,0.1
23,59,False,0.3
7,127,False,0.2
111,19,False,0.2
50,55,False,0.1
111,85,False,0.3
53,127,False,0.1
51,82,False,0.1
7,55,False,0.1
23,115,False,0.1
99,113,False,0.1
35,125,False,0.1
7,89,False,0.1
15,107,False,0.1
115,57,False,0.1
121,47,False,0.1
101,23,False,0.1
102,83,False,0.1
49,41,False,0.1
54,23,False,0.3
63,83,False,0.2
45,91,False,0.1
63,82,False,0.2
55,61,False,0.2
83,93,False,0.1
2,127,False,0.1
103,13,False,0.1
94,7,False,0.1
63,40,False,0.1
66,27,False,0.1
7,93,False,0.1
82,37,False,0.1
59,89,False,0.1
99,8,False,0.1
7,31,False,0.1
59,58,False,0.1
45,55,False,0.1
39,91,False,0.1
19,63,False,0.1
105,1,False,0.1
55,51,False,0.3
59,81,False,0.1
115,16,False,0.1
115,69,False,0.1
107,59,False,0.2
107,69,False,0.1
87,73,False,0.2
41,59,False,0.2
41,125,False,0.1
49,123,False,0.1
6,123,False,0.1
95,22,False,0.1
119,83,False,0.1
51,89,False,0.2
51,115,False,0.2
47,74,False,0.2
118,3,False,0.1
38,91,False,0.1
19,31,False,0.1
47,113,False,0.1
43,27,False,0.1
127,10,False,0.1
107,73,False,0.1
19,61,False,0.1
38,127,False,0.1
55,31,False,0.1
127,51,False,0.2
95,89,False,0.1
51,43,False,0.1
31,87,False,0.1
22,119,False,0.1
50,99,False,0.1
31,85,False,0.1
95,29,False,0.1
94,3,False,0.1
111,61,False,0.1
3,91,False,0.1
127,2,False,0.1
27,125,False,0.1
75,27,False,0.1
43,90,False,0.1
125,31,False,0.1
51,26,False,0.1
7,122,False,0.1
59,27,False,0.2
59,53,False,0.2
45,114,False,0.1
59,120,False,0.1
7,91,False,0.2
103,31,False,0.1
21,13,False,0.1
113,25,False,0.1
59,91,False,0.2
42,27,False,0.1
27,62,False,0.1
79,55,False,0.1
107,23,False,0.1
95,55,False,0.1
87,39,False,0.1
59,24,False,0.1
27,30,False,0.2
79,61,False,0.1
59,107,False,0.1
61,75,False,0.1
95,80,False,0.1
27,126,False,0.3
103,59,False,0.2
111,31,False,0.3
90,89,False,0.1
99,105,False,0.1
91,29,False,0.1
51,109,False,0.1
55,91,False,0.2
127,6,False,0.1
127,54,False,0.1
47,77,False,0.1
31,54,False,0.2
121,28,False,0.1
11,121,False,0.1
55,94,False,0.2
117,87,False,0.1
63,58,False,0.3
63,94,False,0.2
55,58,False,0.1
27,89,False,0.1
87,15,False,0.1
94,55,False,0.1
122,7,False,0.1
15,89,False,0.2
59,51,False,0.1
99,81,False,0.1
127,21,False,0.2
91,60,False,0.1
79,26,False,0.1
47,45,False,0.1
23,18,False,0.1
51,97,False,0.1
42,115,False,0.1
12,13,False,0.1
81,63,False,0.1
57,92,False,0.1
90,27,False,0.1
91,55,False,0.1
109,94,False,0.1
23,54,False,0.2
43,89,False,0.2
116,21,False,0.1
58,115,False,0.1
47,59,False,0.3
127,24,False,0.3
103,9,False,0.1
27,25,False,0.1
45,22,False,0.1
