Time,156350
a,b,valid,Percentage_of_results
23,81,False,0.1
17,125,False,1.3
5,115,False,0.1
49,63,False,0.1
17,121,False,0.4
99,29,False,0.1
29,119,False,0.8
75,93,False,0.1
29,85,False,0.5
57,93,False,0.2
5,58,False,0.1
21,127,False,1.9
29,57,False,0.1
59,117,False,0.1
47,81,False,0.1
25,59,False,0.2
83,94,False,0.1
25,118,False,0.1
17,83,False,0.1
31,85,False,0.3
23,71,False,0.1
13,83,False,0.2
31,91,False,0.2
9,117,False,0.2
27,89,False,0.3
87,93,False,0.1
21,125,False,0.7
45,101,False,0.1
5,31,False,0.1
21,91,False,0.2
35,61,False,0.1
7,85,False,0.2
25,125,False,1.6
37,53,False,0.1
9,95,False,0.6
25,95,False,0.4
27,29,False,0.1
49,93,False,0.1
5,91,False,0.2
15,85,False,0.3
19,121,False,0.3
13,31,False,0.2
13,115,False,0.2
1,125,False,0.6
27,127,False,0.3
25,119,False,0.8
31,93,False,0.8
21,115,False,0.4
61,90,False,0.1
61,122,False,0.2
87,87,False,0.1
53,109,False,0.1
31,30,False,0.1
125,18,False,0.1
93,113,False,0.2
3,45,False,0.1
73,57,False,0.1
25,127,False,0.8
5,127,False,0.3
50,125,False,0.1
5,95,False,0.1
19,89,False,0.3
75,73,False,0.1
27,115,False,0.1
21,121,False,0.1
31,79,False,0.1
59,81,False,0.1
41,123,False,0.2
87,53,False,0.1
11,125,False,0.6
21,117,False,0.6
25,121,False,0.6
29,109,False,0.2
26,125,False,0.2
13,127,False,0.3
59,57,False,0.1
27,125,False,0.2
27,117,False,0.3
29,113,False,0.3
27,121,False,0.4
45,95,False,0.1
63,81,False,0.1
21,59,False,0.1
73,63,False,0.3
11,113,False,0.1
31,113,False,0.2
77,25,False,0.1
127,52,False,0.1
41,93,False,0.1
21,124,False,0.1
9,126,False,0.1
29,125,False,0.6
19,93,False,0.5
23,95,False,0.1
59,92,False,0.2
1,127,False,0.4
29,118,False,0.2
79,31,False,0.1
83,87,False,0.1
15,77,False,0.1
9,101,False,0.1
27,95,False,0.1
21,113,False,0.1
13,91,False,0.3
25,109,False,0.1
29,21,False,0.2
25,85,False,0.4
31,89,False,0.4
41,95,False,0.2
29,58,False,0.1
31,25,False,0.1
61,52,False,0.1
17,119,False,0.1
21,109,False,0.1
17,109,False,0.2
3,113,False,0.1
29,87,False,0.3
27,85,False,0.4
43,55,False,0.1
11,87,False,0.1
21,85,False,0.2
5,55,False,0.2
21,103,False,0.1
27,61,False,0.3
13,119,False,0.3
35,57,False,0.1
21,56,False,0.1
25,117,False,1.0
27,113,False,0.1
17,127,False,0.9
15,117,False,0.1
27,63,False,0.1
57,116,False,0.1
21,123,False,0.4
29,123,False,0.3
25,113,False,0.4
73,93,False,0.1
23,75,False,0.1
88,85,False,0.1
63,89,False,0.1
37,120,False,0.1
17,87,False,0.1
23,123,False,0.2
85,87,False,0.1
31,53,False,0.2
27,105,False,0.1
93,118,False,0.1
30,83,False,0.1
51,107,False,0.1
7,90,False,0.1
77,51,False,0.1
79,93,False,0.2
93,119,False,0.1
29,127,False,0.4
13,95,False,0.3
31,83,False,0.2
91,85,False,0.2
11,83,False,0.1
13,117,False,0.6
13,93,False,0.3
103,21,False,0.1
29,121,False,0.6
91,71,False,0.1
95,84,False,0.1
19,127,False,0.2
27,88,False,0.1
21,118,False,0.2
15,81,False,0.2
17,57,False,0.1
25,123,False,0.4
13,87,False,0.2
25,91,False,0.2
25,55,False,0.2
63,86,False,0.1
9,53,False,0.1
77,17,False,0.1
24,125,False,0.1
27,111,False,0.2
29,111,False,0.1
29,117,False,0.6
45,83,False,0.1
77,127,False,0.2
1,119,False,0.2
17,123,False,0.3
9,93,False,0.2
25,93,False,0.3
2,117,False,0.1
75,111,False,0.1
10,93,False,0.2
75,29,False,0.2
9,119,False,0.2
21,126,False,0.1
30,53,False,0.1
73,115,False,0.1
23,93,False,0.2
21,93,False,0.2
61,93,False,0.1
89,121,False,0.2
11,117,False,0.2
25,61,False,0.2
9,127,False,1.1
31,87,False,0.4
91,117,False,0.1
89,86,False,0.1
47,82,False,0.2
1,111,False,0.1
29,103,False,0.2
36,127,False,0.1
109,59,False,0.2
31,81,False,0.3
57,124,False,0.1
27,109,False,0.1
27,81,False,0.3
15,6,False,0.1
101,50,False,0.1
23,85,False,0.1
25,89,False,0.1
105,49,False,0.1
7,95,False,0.1
14,85,False,0.1
7,91,False,0.1
21,82,False,0.1
11,89,False,0.2
27,93,False,0.2
53,89,False,0.1
81,95,False,0.1
89,125,False,0.4
17,62,False,0.1
31,73,False,0.1
45,89,False,0.1
31,125,False,0.1
25,115,False,0.1
1,117,False,0.1
29,63,False,0.1
21,119,False,0.3
109,21,False,0.1
55,89,False,0.1
27,79,False,0.1
61,84,False,0.1
26,127,False,0.1
45,118,False,0.1
27,77,False,0.2
7,93,False,0.1
41,29,False,0.2
13,90,False,0.1
17,93,False,0.4
28,119,False,0.1
61,61,False,0.1
33,127,False,0.1
23,111,False,0.1
53,113,False,0.2
21,55,False,0.1
74,125,False,0.1
45,117,False,0.1
67,25,False,0.1
103,91,False,0.1
93,50,False,0.1
5,84,False,0.1
43,75,False,0.1
19,81,False,0.1
25,63,False,0.2
31,127,False,0.1
19,115,False,0.1
49,124,False,0.1
27,53,False,0.3
91,49,False,0.1
19,125,False,0.3
17,115,False,0.1
30,113,False,0.1
47,107,False,0.1
61,17,False,0.1
13,101,False,0.1
3,25,False,0.1
9,125,False,0.2
13,123,False,0.2
79,57,False,0.1
95,119,False,0.1
13,116,False,0.2
31,61,False,0.3
93,71,False,0.1
15,86,False,0.1
81,127,False,0.1
21,45,False,0.1
31,69,False,0.1
81,93,False,0.1
77,85,False,0.2
63,73,False,0.2
9,23,False,0.1
59,125,False,0.1
21,86,False,0.2
19,113,False,0.1
81,117,False,0.1
89,105,False,0.1
27,86,False,0.1
57,121,False,0.3
85,117,False,0.2
9,109,False,0.1
61,85,False,0.1
1,95,False,0.1
25,126,False,0.3
81,87,False,0.1
11,20,False,0.1
29,93,False,0.3
30,93,False,0.1
61,95,False,0.1
93,29,False,0.2
53,126,False,0.1
2,125,False,0.1
