Time,137144
a,b,valid,Percentage_of_results
3,61,False,0.6
5,55,False,0.3
19,53,False,0.4
3,51,False,0.2
3,53,False,0.2
39,29,False,0.6
53,11,False,0.2
27,5,False,0.1
7,17,False,0.2
5,63,False,1.3
35,41,False,0.1
7,53,False,0.9
19,37,False,0.1
39,41,False,0.7
37,47,False,1.0
23,37,False,0.9
5,61,False,1.4
7,35,False,0.3
7,43,False,0.6
33,47,False,0.1
39,17,False,0.4
55,35,False,0.1
35,61,False,0.2
33,19,False,0.2
23,5,False,0.1
23,21,False,0.3
17,31,False,0.3
47,15,False,0.2
7,61,False,0.7
51,37,False,0.1
5,45,False,0.3
5,31,False,0.1
23,45,False,0.8
5,53,False,0.5
21,55,False,0.3
55,37,False,0.9
39,51,False,0.6
15,37,False,0.3
55,45,False,0.6
21,29,False,0.2
43,1,False,0.1
7,41,False,0.1
7,49,False,0.2
12,39,False,0.1
21,47,False,0.6
37,31,False,0.8
3,35,False,0.1
7,63,False,0.3
37,11,False,0.2
55,31,False,0.1
37,15,False,0.3
39,45,False,1.0
39,33,False,0.7
37,45,False,0.6
3,39,False,0.1
55,25,False,0.3
29,27,False,0.1
5,38,False,0.1
5,59,False,0.4
61,11,False,0.2
21,45,False,0.5
19,55,False,0.1
39,61,False,0.7
63,5,False,0.4
11,49,False,0.1
1,61,False,0.1
6,59,False,0.1
23,61,False,0.9
55,53,False,0.7
5,47,False,0.5
39,21,False,1.0
5,49,False,0.2
15,5,False,0.2
11,41,False,0.1
37,30,False,0.1
23,17,False,0.1
23,29,False,0.3
7,39,False,0.1
37,29,False,0.3
39,55,False,0.2
7,47,False,0.4
13,39,False,0.1
53,27,False,0.2
21,61,False,1.0
39,53,False,1.2
5,29,False,0.1
47,13,False,0.3
37,39,False,0.5
39,47,False,0.3
61,23,False,0.5
41,11,False,0.1
15,41,False,0.1
3,49,False,0.1
47,5,False,0.2
7,21,False,0.4
38,45,False,0.1
21,57,False,0.3
19,61,False,0.2
37,9,False,0.2
46,15,False,0.2
54,19,False,0.1
17,61,False,0.2
14,39,False,0.1
55,9,False,0.2
37,61,False,1.0
35,47,False,0.1
39,5,False,0.2
13,61,False,0.2
38,39,False,0.3
45,27,False,0.1
21,53,False,0.8
47,39,False,0.2
23,57,False,0.2
5,27,False,0.1
63,37,False,0.9
39,49,False,0.5
17,47,False,0.2
63,35,False,0.1
7,51,False,0.1
5,39,False,0.3
53,29,False,0.5
55,29,False,0.8
37,53,False,0.5
55,13,False,0.3
63,13,False,0.3
37,63,False,1.4
37,27,False,0.3
21,63,False,0.6
62,29,False,0.1
13,47,False,0.2
47,43,False,0.2
39,27,False,0.2
23,55,False,0.2
53,13,False,0.2
39,3,False,0.2
54,29,False,0.1
43,3,False,0.1
53,31,False,0.6
17,48,False,0.1
61,15,False,0.1
3,18,False,0.1
15,23,False,0.1
39,15,False,0.1
6,49,False,0.1
3,31,False,0.1
47,45,False,0.3
59,13,False,0.1
53,39,False,0.2
22,61,False,0.2
13,35,False,0.1
31,39,False,0.1
17,55,False,0.1
45,13,False,0.1
7,27,False,0.1
63,21,False,0.5
7,37,False,0.2
43,37,False,0.1
7,55,False,0.3
30,61,False,0.1
49,13,False,0.1
35,46,False,0.1
55,5,False,0.3
61,21,False,0.1
33,63,False,0.2
55,21,False,0.4
31,21,False,0.2
6,61,False,0.2
6,55,False,0.2
55,47,False,0.3
37,19,False,0.1
23,53,False,0.9
31,5,False,0.1
11,45,False,0.1
39,37,False,1.0
27,23,False,0.1
5,52,False,0.1
39,23,False,0.2
17,37,False,0.1
34,55,False,0.1
53,55,False,0.1
20,55,False,0.1
22,21,False,0.1
55,39,False,0.5
63,25,False,0.2
7,57,False,0.1
53,47,False,0.9
7,45,False,0.3
22,37,False,0.1
17,25,False,0.1
39,13,False,0.4
17,63,False,0.4
57,11,False,0.1
13,27,False,0.1
39,35,False,0.3
23,39,False,0.5
13,63,False,0.3
5,43,False,0.2
63,29,False,0.3
31,17,False,0.1
22,45,False,0.1
13,57,False,0.1
5,51,False,0.1
15,59,False,0.1
31,43,False,0.2
19,43,False,0.1
51,53,False,0.1
55,41,False,0.2
54,13,False,0.1
3,59,False,0.1
35,59,False,0.1
14,43,False,0.1
53,19,False,0.1
39,62,False,0.1
59,21,False,0.2
47,17,False,0.2
47,37,False,0.5
45,31,False,0.1
37,23,False,0.3
35,23,False,0.1
21,31,False,0.2
37,43,False,0.1
45,45,False,0.2
45,39,False,0.1
37,55,False,0.3
13,25,False,0.1
45,21,False,0.3
46,5,False,0.1
5,23,False,0.1
47,23,False,0.1
30,21,False,0.1
33,30,False,0.2
21,21,False,0.1
39,32,False,0.1
59,41,False,0.1
22,59,False,0.2
47,21,False,0.6
55,61,False,0.1
23,43,False,0.2
53,59,False,0.1
45,3,False,0.1
18,39,False,0.1
11,53,False,0.1
22,63,False,0.1
39,39,False,0.3
37,49,False,0.2
5,30,False,0.1
37,13,False,0.1
34,45,False,0.1
31,41,False,0.1
31,29,False,0.1
37,41,False,0.1
9,29,False,0.3
4,63,False,0.1
20,47,False,0.2
47,22,False,0.1
3,63,False,0.3
23,47,False,0.1
35,37,False,0.2
37,57,False,0.1
27,47,False,0.1
22,31,False,0.1
27,45,False,0.1
12,41,False,0.1
38,29,False,0.1
43,25,False,0.1
29,29,False,0.4
45,29,False,0.3
38,23,False,0.2
38,61,False,0.3
9,27,False,0.1
54,45,False,0.1
9,57,False,0.1
43,29,False,0.1
13,15,False,0.1
61,27,False,0.1
36,63,False,0.2
47,49,False,0.2
1,63,False,0.3
3,55,False,0.1
36,19,False,0.1
27,19,False,0.1
23,27,False,0.1
33,27,False,0.1
5,57,False,0.1
13,29,False,0.1
23,48,False,0.1
33,45,False,0.1
37,7,False,0.1
7,23,False,0.2
53,43,False,0.1
45,23,False,0.2
53,63,False,0.1
1,47,False,0.1
21,13,False,0.1
1,55,False,0.1
47,20,False,0.1
3,37,False,0.1
14,47,False,0.1
1,57,False,0.2
27,29,False,0.2
1,59,False,0.1
51,41,False,0.1
53,57,False,0.1
