Time,166382
a,b,valid,Percentage_of_results
107,39,False,0.2
83,17,False,0.1
67,52,False,0.1
55,53,False,0.2
27,23,False,0.1
105,21,False,0.2
73,49,False,0.2
19,95,False,0.2
17,111,False,0.2
75,45,False,0.1
35,125,False,0.2
81,63,False,0.6
127,73,False,0.1
81,39,False,0.2
91,21,False,0.2
81,55,False,0.3
105,55,False,0.4
17,127,False,0.6
27,115,False,0.1
65,57,False,0.2
31,93,False,0.1
49,127,False,0.4
3,95,False,0.1
1,95,False,0.1
123,53,False,0.4
87,21,False,0.1
97,87,False,0.1
81,59,False,0.2
73,55,False,0.2
39,53,False,0.1
49,55,False,0.3
17,63,False,0.2
89,111,False,0.1
51,115,False,0.3
69,55,False,0.3
13,55,False,0.1
115,53,False,0.5
3,35,False,0.1
27,85,False,0.3
99,47,False,0.2
41,127,False,0.4
41,109,False,0.1
35,53,False,0.1
113,55,False,0.3
77,123,False,0.1
83,79,False,0.2
77,55,False,0.1
1,53,False,0.1
65,63,False,0.3
71,50,False,0.1
107,35,False,0.2
49,35,False,0.1
67,45,False,0.1
33,63,False,0.2
17,61,False,0.2
49,87,False,0.2
73,111,False,0.1
47,53,False,0.2
115,23,False,0.2
11,41,False,0.1
89,57,False,0.1
13,53,False,0.1
87,86,False,0.1
63,53,False,0.2
17,87,False,0.1
53,95,False,0.1
77,61,False,0.2
99,87,False,0.4
23,55,False,0.1
97,23,False,0.1
23,101,False,0.2
17,55,False,0.1
45,119,False,0.2
41,111,False,0.1
51,5,False,0.1
37,51,False,0.1
81,27,False,0.2
23,109,False,0.1
49,119,False,0.4
21,55,False,0.1
49,115,False,0.1
105,111,False,0.1
37,115,False,0.1
89,49,False,0.1
43,64,False,0.1
99,63,False,0.2
113,83,False,0.1
103,51,False,0.1
127,11,False,0.1
83,47,False,0.1
49,61,False,0.2
35,71,False,0.2
27,67,False,0.1
99,21,False,0.1
115,61,False,0.3
35,123,False,0.1
43,117,False,0.1
49,53,False,0.1
113,23,False,0.4
91,125,False,0.1
99,29,False,0.2
21,117,False,0.1
25,119,False,0.2
67,25,False,0.1
119,54,False,0.1
3,79,False,0.1
105,53,False,0.3
89,59,False,0.2
41,125,False,0.1
49,117,False,0.1
83,39,False,0.1
23,117,False,0.1
91,37,False,0.2
119,53,False,0.2
29,21,False,0.1
121,41,False,0.2
97,55,False,0.5
17,83,False,0.1
107,12,False,0.1
127,37,False,0.2
101,19,False,0.1
17,125,False,0.1
17,123,False,0.1
9,127,False,0.1
81,19,False,0.2
77,51,False,0.1
27,81,False,0.1
97,83,False,0.1
85,29,False,0.1
41,53,False,0.1
104,47,False,0.1
121,43,False,0.1
19,119,False,0.2
125,29,False,0.1
1,63,False,0.1
97,119,False,0.1
67,31,False,0.1
19,93,False,0.2
35,117,False,0.3
79,54,False,0.1
81,91,False,0.1
125,53,False,0.1
35,55,False,0.2
87,49,False,0.1
101,55,False,0.6
73,63,False,0.3
91,38,False,0.1
83,57,False,0.1
87,38,False,0.2
71,5,False,0.1
19,31,False,0.2
105,37,False,0.1
83,55,False,0.2
85,54,False,0.1
25,63,False,0.1
1,116,False,0.1
17,31,False,0.1
107,65,False,0.1
17,91,False,0.1
43,15,False,0.1
92,55,False,0.1
101,37,False,0.1
97,59,False,0.2
88,71,False,0.1
85,63,False,0.4
73,51,False,0.1
19,79,False,0.2
75,27,False,0.1
75,95,False,0.1
3,109,False,0.1
85,47,False,0.1
67,21,False,0.2
63,61,False,0.1
87,85,False,0.1
79,41,False,0.1
99,53,False,0.1
67,55,False,0.1
105,23,False,0.2
85,31,False,0.1
101,53,False,0.1
59,61,False,0.1
59,41,False,0.1
73,127,False,0.1
105,51,False,0.1
81,31,False,0.1
17,94,False,0.1
59,75,False,0.1
81,119,False,0.3
1,61,False,0.1
43,119,False,0.1
85,57,False,0.2
33,119,False,0.2
105,49,False,0.2
115,55,False,0.4
25,61,False,0.2
53,21,False,0.1
1,19,False,0.1
13,63,False,0.1
81,109,False,0.1
49,105,False,0.2
119,17,False,0.1
97,63,False,0.2
57,37,False,0.1
43,127,False,0.1
89,121,False,0.1
93,25,False,0.1
67,111,False,0.1
89,27,False,0.2
65,115,False,0.2
77,43,False,0.1
59,119,False,0.2
5,101,False,0.1
109,49,False,0.1
127,69,False,0.1
39,61,False,0.1
57,71,False,0.1
3,123,False,0.1
9,39,False,0.1
104,51,False,0.1
105,63,False,0.3
25,52,False,0.1
71,71,False,0.1
81,79,False,0.1
35,101,False,0.1
123,56,False,0.1
55,45,False,0.1
69,101,False,0.2
49,94,False,0.1
125,51,False,0.1
33,31,False,0.1
103,10,False,0.1
45,51,False,0.1
51,27,False,0.1
67,103,False,0.1
1,85,False,0.1
83,61,False,0.1
59,85,False,0.1
67,61,False,0.2
27,37,False,0.1
51,119,False,0.2
59,127,False,0.1
91,53,False,0.2
107,52,False,0.1
33,127,False,0.3
41,119,False,0.1
27,71,False,0.1
27,51,False,0.1
43,126,False,0.1
87,68,False,0.1
67,39,False,0.1
31,117,False,0.1
35,119,False,0.2
85,115,False,0.1
121,47,False,0.1
87,51,False,0.1
61,55,False,0.1
107,41,False,0.1
67,83,False,0.1
85,111,False,0.1
53,111,False,0.2
25,111,False,0.1
101,61,False,0.1
67,63,False,0.1
91,39,False,0.1
37,55,False,0.2
59,51,False,0.1
33,47,False,0.2
59,118,False,0.1
59,47,False,0.1
97,54,False,0.1
119,60,False,0.1
115,22,False,0.1
83,97,False,0.1
57,53,False,0.1
1,117,False,0.1
59,57,False,0.1
127,16,False,0.1
17,75,False,0.1
73,103,False,0.1
37,101,False,0.1
113,19,False,0.2
51,33,False,0.1
85,55,False,0.3
51,51,False,0.2
117,55,False,0.3
17,117,False,0.1
25,112,False,0.1
79,101,False,0.1
115,3,False,0.1
83,87,False,0.3
115,29,False,0.1
71,47,False,0.1
89,117,False,0.1
90,43,False,0.1
123,1,False,0.1
115,84,False,0.1
73,54,False,0.1
43,35,False,0.1
42,123,False,0.1
57,55,False,0.1
81,29,False,0.1
25,125,False,0.1
89,107,False,0.1
80,103,False,0.1
25,101,False,0.1
11,26,False,0.1
71,29,False,0.1
75,123,False,0.1
3,59,False,0.1
123,21,False,0.2
73,61,False,0.1
19,117,False,0.2
83,37,False,0.2
35,111,False,0.1
103,29,False,0.1
49,29,False,0.1
69,113,False,0.1
27,53,False,0.3
65,55,False,0.3
58,45,False,0.1
85,127,False,0.1
65,119,False,0.1
87,63,False,0.1
121,39,False,0.2
25,95,False,0.2
23,85,False,0.1
67,79,False,0.1
11,57,False,0.1
93,117,False,0.1
33,53,False,0.1
31,113,False,0.1
31,85,False,0.1
121,55,False,0.3
33,117,False,0.1
93,51,False,0.1
19,118,False,0.1
121,53,False,0.2
97,21,False,0.1
35,127,False,0.3
57,125,False,0.1
127,65,False,0.1
69,119,False,0.1
53,31,False,0.1
127,35,False,0.1
87,20,False,0.1
107,57,False,0.2
55,83,False,0.1
83,45,False,0.1
27,117,False,0.2
35,27,False,0.1
81,127,False,0.2
51,125,False,0.1
27,77,False,0.2
73,102,False,0.1
107,81,False,0.2
45,39,False,0.2
99,55,False,0.3
89,115,False,0.1
25,59,False,0.1
127,53,False,0.1
89,63,False,0.2
123,25,False,0.1
37,87,False,0.1
119,101,False,0.1
53,125,False,0.1
49,103,False,0.1
127,41,False,0.1
41,83,False,0.1
73,53,False,0.3
23,93,False,0.1
81,115,False,0.2
81,71,False,0.2
115,32,False,0.1
77,102,False,0.1
113,53,False,0.1
9,111,False,0.1
123,19,False,0.1
