Time,157190
a,b,valid,Percentage_of_results
19,89,False,0.1
35,47,False,0.2
119,5,False,0.2
27,49,False,0.1
55,103,False,0.7
23,87,False,0.2
119,19,False,0.1
6,119,False,0.1
103,45,False,0.2
107,53,False,0.2
99,25,False,0.1
23,101,False,0.3
49,117,False,0.1
41,39,False,0.1
87,75,False,0.1
63,73,False,0.1
49,99,False,0.1
21,71,False,0.1
95,37,False,0.2
55,51,False,0.1
35,115,False,0.3
107,37,False,0.2
123,7,False,0.2
83,57,False,0.1
42,119,False,0.2
85,53,False,0.1
103,51,False,0.2
87,65,False,0.1
23,45,False,0.3
7,127,False,0.4
107,33,False,0.1
17,105,False,0.1
23,73,False,0.1
25,119,False,0.1
43,5,False,0.1
43,55,False,0.1
3,53,False,0.1
1,119,False,0.5
99,33,False,0.3
17,71,False,0.1
25,109,False,0.1
19,113,False,0.1
71,118,False,0.1
29,97,False,0.1
37,119,False,0.2
63,69,False,0.4
71,5,False,0.1
83,73,False,0.1
119,13,False,0.1
34,111,False,0.2
55,101,False,0.5
107,105,False,0.2
55,91,False,0.1
71,23,False,0.1
111,37,False,0.4
35,101,False,0.4
34,103,False,0.1
119,1,False,0.1
59,117,False,0.2
103,53,False,0.2
54,111,False,0.1
35,119,False,0.5
127,73,False,0.2
2,61,False,0.1
83,49,False,0.1
55,38,False,0.1
19,121,False,0.1
115,85,False,0.1
37,111,False,0.1
22,55,False,0.1
57,47,False,0.1
35,103,False,0.6
39,47,False,0.2
99,39,False,0.2
18,47,False,0.1
83,115,False,0.1
119,39,False,0.2
19,119,False,0.3
55,109,False,0.3
51,123,False,0.1
89,67,False,0.1
43,103,False,0.2
29,9,False,0.1
87,77,False,0.1
119,35,False,0.2
115,37,False,0.1
87,93,False,0.1
127,37,False,0.5
127,35,False,0.3
19,101,False,0.1
53,101,False,0.1
55,41,False,0.1
70,31,False,0.1
25,99,False,0.1
100,39,False,0.1
25,111,False,0.1
79,73,False,0.1
55,117,False,0.2
119,69,False,0.3
19,78,False,0.1
31,3,False,0.1
11,45,False,0.1
119,47,False,0.2
37,125,False,0.1
9,59,False,0.1
43,101,False,0.2
123,5,False,0.4
3,111,False,0.1
111,85,False,0.1
111,69,False,0.5
127,69,False,0.5
103,37,False,0.3
45,51,False,0.1
35,51,False,0.2
33,35,False,0.1
54,59,False,0.1
83,53,False,0.1
123,37,False,0.4
127,7,False,0.1
43,79,False,0.1
123,45,False,0.1
115,103,False,0.1
63,5,False,0.1
19,27,False,0.1
59,99,False,0.1
103,27,False,0.1
5,53,False,0.1
19,115,False,0.3
87,45,False,0.1
39,125,False,0.2
29,101,False,0.1
99,69,False,0.3
34,47,False,0.1
55,99,False,0.3
125,69,False,0.2
95,21,False,0.1
59,69,False,0.2
55,53,False,0.4
73,53,False,0.1
111,5,False,0.4
23,123,False,0.2
21,107,False,0.1
95,69,False,0.2
117,7,False,0.1
31,109,False,0.1
87,97,False,0.2
115,33,False,0.1
5,111,False,0.1
37,39,False,0.1
118,7,False,0.1
117,5,False,0.1
87,71,False,0.1
35,127,False,0.2
59,115,False,0.1
39,87,False,0.1
35,117,False,0.1
15,107,False,0.1
55,21,False,0.1
127,34,False,0.1
59,101,False,0.2
7,103,False,0.1
47,101,False,0.2
54,39,False,0.2
83,109,False,0.6
27,101,False,0.3
59,37,False,0.1
99,37,False,0.5
109,35,False,0.1
39,111,False,0.4
23,117,False,0.1
3,119,False,0.5
127,45,False,0.1
91,101,False,0.3
7,37,False,0.1
27,117,False,0.2
23,125,False,0.2
115,45,False,0.3
2,59,False,0.1
123,39,False,0.1
105,21,False,0.1
35,107,False,0.1
91,65,False,0.4
67,61,False,0.1
69,103,False,0.1
119,37,False,0.1
17,119,False,0.2
27,85,False,0.3
3,103,False,0.2
54,127,False,0.1
35,71,False,0.1
15,21,False,0.1
3,85,False,0.1
31,71,False,0.1
113,107,False,0.1
71,69,False,0.2
33,119,False,0.1
35,73,False,0.1
34,127,False,0.2
21,103,False,0.1
3,127,False,0.5
99,3,False,0.1
115,101,False,0.2
39,107,False,0.1
81,117,False,0.1
27,103,False,0.2
71,119,False,0.1
39,63,False,0.3
95,53,False,0.2
82,123,False,0.1
63,43,False,0.1
39,83,False,0.1
19,85,False,0.1
35,53,False,0.2
35,121,False,0.1
87,51,False,0.1
39,101,False,0.1
70,29,False,0.1
107,75,False,0.1
3,121,False,0.1
83,89,False,0.1
27,100,False,0.1
107,21,False,0.1
77,9,False,0.1
83,117,False,0.1
115,3,False,0.1
95,45,False,0.1
55,75,False,0.2
43,69,False,0.1
13,102,False,0.1
49,103,False,0.3
79,77,False,0.1
57,69,False,0.1
17,87,False,0.1
87,5,False,0.1
115,7,False,0.2
19,103,False,0.2
27,113,False,0.2
82,117,False,0.1
93,35,False,0.2
26,103,False,0.1
35,97,False,0.1
49,125,False,0.1
119,29,False,0.1
70,5,False,0.1
79,69,False,0.1
9,55,False,0.1
43,71,False,0.2
23,105,False,0.2
82,77,False,0.1
35,39,False,0.1
121,69,False,0.1
67,63,False,0.1
43,117,False,0.1
91,85,False,0.1
51,37,False,0.1
39,59,False,0.1
63,61,False,0.1
23,109,False,0.5
19,125,False,0.2
55,115,False,0.1
7,119,False,0.2
99,47,False,0.2
67,77,False,0.1
7,39,False,0.1
67,87,False,0.1
55,43,False,0.1
27,65,False,0.1
67,103,False,0.1
23,107,False,0.3
25,103,False,0.1
91,37,False,0.1
67,101,False,0.1
111,47,False,0.1
99,85,False,0.1
123,33,False,0.2
31,43,False,0.1
91,69,False,0.1
35,37,False,0.2
107,69,False,0.1
11,69,False,0.1
111,1,False,0.1
87,95,False,0.1
75,101,False,0.2
53,103,False,0.1
103,107,False,0.1
83,47,False,0.1
95,65,False,0.3
127,65,False,0.4
33,107,False,0.1
127,1,False,0.3
107,5,False,0.2
33,101,False,0.1
55,49,False,0.2
61,101,False,0.2
107,23,False,0.1
49,39,False,0.1
6,101,False,0.1
111,49,False,0.1
119,78,False,0.1
61,69,False,0.1
127,5,False,0.4
63,67,False,0.1
37,47,False,0.1
49,105,False,0.2
54,107,False,0.1
21,95,False,0.1
127,3,False,0.2
52,127,False,0.1
37,59,False,0.1
3,125,False,0.3
19,127,False,0.2
59,77,False,0.1
39,109,False,0.1
103,87,False,0.1
43,37,False,0.2
51,127,False,0.2
67,71,False,0.1
51,61,False,0.1
23,111,False,0.2
19,118,False,0.1
39,119,False,0.1
3,107,False,0.1
115,71,False,0.4
51,51,False,0.1
7,23,False,0.1
119,101,False,0.3
39,103,False,0.1
51,39,False,0.2
83,37,False,0.1
51,101,False,0.3
83,127,False,0.1
89,65,False,0.1
99,87,False,0.2
95,5,False,0.1
89,111,False,0.1
5,55,False,0.1
87,21,False,0.1
51,103,False,0.4
7,45,False,0.2
5,117,False,0.1
53,35,False,0.2
119,41,False,0.1
49,101,False,0.1
115,68,False,0.1
102,37,False,0.1
21,123,False,0.1
118,79,False,0.1
115,61,False,0.1
38,61,False,0.1
123,49,False,0.1
7,53,False,0.1
14,95,False,0.1
71,3,False,0.1
85,103,False,0.1
17,99,False,0.1
3,115,False,0.1
61,53,False,0.2
47,39,False,0.2
7,63,False,0.1
17,51,False,0.2
19,45,False,0.1
13,127,False,0.1
13,113,False,0.1
59,97,False,0.1
99,99,False,0.1
102,1,False,0.1
123,69,False,0.1
111,19,False,0.1
121,13,False,0.1
65,85,False,0.1
1,127,False,0.1
51,105,False,0.2
115,105,False,0.2
35,111,False,0.1
19,61,False,0.1
51,107,False,0.5
83,123,False,0.1
87,59,False,0.1
95,101,False,0.1
85,125,False,0.1
19,54,False,0.1
39,117,False,0.2
37,71,False,0.1
47,37,False,0.3
123,41,False,0.1
55,19,False,0.1
2,115,False,0.1
87,117,False,0.2
