Time,168668
a,b,valid,Percentage_of_results
109,55,False,0.4
47,87,False,0.3
47,38,False,0.1
47,79,False,0.2
47,55,False,1.0
47,119,False,0.4
11,127,False,0.3
63,47,False,0.2
74,63,False,0.3
43,118,False,0.5
41,63,False,0.4
43,111,False,0.5
41,127,False,0.6
58,55,False,0.6
122,55,False,0.5
31,61,False,0.1
43,55,False,1.0
42,59,False,0.2
41,118,False,0.1
42,87,False,0.2
43,123,False,0.2
59,59,False,0.2
43,7,False,0.1
43,127,False,1.9
43,119,False,1.7
107,59,False,0.2
99,55,False,0.2
110,55,False,0.4
61,55,False,0.1
61,103,False,0.1
59,125,False,0.2
95,39,False,0.3
107,39,False,0.6
15,21,False,0.1
35,127,False,0.5
74,23,False,0.1
107,23,False,0.3
111,43,False,0.3
47,47,False,0.5
45,87,False,0.3
46,119,False,0.6
11,123,False,0.1
111,49,False,0.1
43,87,False,0.5
59,51,False,0.1
107,55,False,1.7
53,119,False,0.1
33,127,False,0.2
111,55,False,0.7
37,127,False,0.1
47,61,False,0.2
109,35,False,0.2
43,61,False,0.1
59,82,False,0.1
27,119,False,0.1
63,43,False,0.4
10,125,False,0.1
42,127,False,1.2
26,127,False,0.1
35,95,False,0.1
125,39,False,0.1
59,50,False,0.2
111,31,False,0.2
39,63,False,0.2
39,119,False,0.2
47,23,False,0.2
69,54,False,0.1
123,39,False,0.6
41,47,False,0.3
58,47,False,0.1
61,47,False,0.2
107,42,False,0.1
107,63,False,0.3
27,55,False,0.1
61,39,False,0.1
42,63,False,0.5
31,95,False,0.1
126,23,False,0.1
63,37,False,0.1
55,119,False,0.2
10,127,False,0.6
63,113,False,0.1
62,43,False,0.2
102,55,False,0.1
59,117,False,0.5
55,55,False,0.3
57,126,False,0.1
38,127,False,0.8
79,55,False,0.1
47,54,False,0.4
123,51,False,0.1
43,54,False,0.3
51,127,False,0.1
35,63,False,0.3
63,102,False,0.1
105,59,False,0.1
123,43,False,0.1
43,79,False,0.1
26,47,False,0.1
63,55,False,0.5
41,119,False,0.3
14,83,False,0.1
34,127,False,0.5
47,63,False,0.6
42,55,False,0.2
34,119,False,0.2
91,63,False,0.1
43,53,False,0.1
23,119,False,0.1
35,103,False,0.1
43,126,False,0.5
59,39,False,0.2
59,54,False,0.1
45,55,False,0.2
35,62,False,0.1
55,39,False,0.1
46,107,False,0.2
63,123,False,0.1
107,61,False,0.3
63,39,False,0.2
43,103,False,0.2
125,51,False,0.1
43,102,False,0.1
111,41,False,0.1
46,95,False,0.1
63,51,False,0.1
111,22,False,0.1
111,21,False,0.1
42,53,False,0.1
45,111,False,0.1
91,68,False,0.1
47,27,False,0.1
14,94,False,0.1
109,51,False,0.1
59,63,False,0.4
37,47,False,0.1
110,23,False,0.2
58,111,False,0.3
43,86,False,0.2
51,59,False,0.2
62,47,False,0.1
34,31,False,0.1
75,63,False,0.1
11,115,False,0.1
59,119,False,0.3
111,39,False,0.4
127,42,False,0.2
99,126,False,0.1
42,115,False,0.1
57,119,False,0.2
46,63,False,0.7
59,87,False,0.1
109,103,False,0.1
111,45,False,0.1
126,55,False,0.2
63,63,False,0.1
79,95,False,0.1
11,118,False,0.1
127,58,False,0.3
54,115,False,0.1
75,23,False,0.1
111,85,False,0.3
122,51,False,0.1
47,62,False,0.4
26,103,False,0.1
105,31,False,0.2
122,63,False,0.1
90,63,False,0.2
63,79,False,0.1
27,111,False,0.1
10,119,False,0.1
43,63,False,1.0
50,127,False,0.1
35,22,False,0.1
59,103,False,0.4
23,43,False,0.1
46,49,False,0.1
11,126,False,0.1
45,95,False,0.2
50,63,False,0.1
125,54,False,0.1
106,55,False,0.6
122,47,False,0.1
39,31,False,0.1
37,119,False,0.2
43,39,False,0.4
119,39,False,0.2
15,127,False,0.1
63,46,False,0.2
47,31,False,0.2
45,119,False,0.5
41,115,False,0.2
107,47,False,0.3
35,55,False,0.3
105,63,False,0.1
43,57,False,0.1
43,51,False,0.3
10,95,False,0.2
123,49,False,0.1
111,51,False,0.3
47,34,False,0.1
15,47,False,0.1
55,63,False,0.2
107,15,False,0.1
119,23,False,0.1
123,38,False,0.3
35,119,False,0.5
107,43,False,0.1
31,63,False,0.1
47,39,False,0.5
51,119,False,0.1
127,43,False,0.2
9,127,False,0.1
27,118,False,0.1
51,55,False,0.1
127,50,False,0.2
79,39,False,0.1
83,63,False,0.1
115,63,False,0.2
21,63,False,0.1
103,51,False,0.1
14,47,False,0.2
47,127,False,0.3
111,47,False,0.4
58,123,False,0.1
63,107,False,0.1
127,55,False,0.3
42,47,False,0.2
47,95,False,0.1
55,111,False,0.1
107,45,False,0.1
59,52,False,0.1
43,58,False,0.2
46,50,False,0.1
107,103,False,0.6
63,54,False,0.2
59,31,False,0.1
39,55,False,0.1
43,85,False,0.2
110,63,False,0.2
109,54,False,0.1
106,127,False,0.1
106,87,False,0.1
55,59,False,0.1
11,95,False,0.2
107,71,False,0.2
102,63,False,0.2
42,119,False,0.7
63,35,False,0.2
43,95,False,0.3
59,127,False,0.3
42,111,False,0.1
93,59,False,0.1
58,115,False,0.1
99,47,False,0.2
54,61,False,0.1
58,63,False,0.2
19,83,False,0.1
123,63,False,0.3
45,91,False,0.1
109,30,False,0.1
62,35,False,0.1
111,19,False,0.2
51,95,False,0.2
22,63,False,0.1
98,63,False,0.1
106,63,False,0.2
106,103,False,0.1
41,31,False,0.1
103,63,False,0.1
111,35,False,0.2
122,35,False,0.1
119,55,False,0.1
111,36,False,0.2
101,51,False,0.1
111,63,False,0.2
40,127,False,0.3
26,115,False,0.1
50,51,False,0.1
60,55,False,0.1
55,47,False,0.1
99,39,False,0.1
55,23,False,0.1
57,83,False,0.1
52,119,False,0.1
43,115,False,0.1
107,54,False,0.2
79,23,False,0.1
46,55,False,0.3
127,37,False,0.4
39,59,False,0.1
62,103,False,0.1
75,55,False,0.1
75,61,False,0.2
61,46,False,0.1
95,69,False,0.1
103,103,False,0.1
47,71,False,0.3
41,94,False,0.1
39,127,False,0.1
41,111,False,0.1
90,127,False,0.1
43,27,False,0.1
47,75,False,0.1
58,33,False,0.1
39,3,False,0.1
43,42,False,0.1
123,48,False,0.1
109,7,False,0.1
47,126,False,0.1
109,119,False,0.2
50,123,False,0.1
75,47,False,0.1
45,127,False,0.1
45,31,False,0.1
51,63,False,0.2
59,41,False,0.1
91,51,False,0.1
107,83,False,0.1
106,39,False,0.1
55,103,False,0.1
59,123,False,0.2
107,87,False,0.2
62,55,False,0.1
41,59,False,0.1
107,119,False,0.4
127,47,False,0.1
59,47,False,0.3
58,87,False,0.1
79,51,False,0.1
63,83,False,0.1
35,47,False,0.1
39,111,False,0.1
102,127,False,0.1
54,55,False,0.1
59,55,False,0.6
56,39,False,0.1
44,47,False,0.1
95,53,False,0.1
75,101,False,0.1
51,54,False,0.1
47,91,False,0.1
47,51,False,0.2
46,61,False,0.1
107,117,False,0.1
103,87,False,0.2
111,18,False,0.1
111,23,False,0.2
63,115,False,0.1
107,31,False,0.1
45,115,False,0.1
62,87,False,0.1
107,95,False,0.1
78,95,False,0.1
38,15,False,0.1
46,31,False,0.2
3,95,False,0.1
122,43,False,0.1
55,114,False,0.1
47,7,False,0.1
78,55,False,0.1
47,59,False,0.2
44,85,False,0.1
123,103,False,0.2
27,127,False,0.1
57,103,False,0.1
