Time,131783
a,b,valid,Percentage_of_results
31,37,False,0.1
23,19,False,0.4
35,13,False,0.1
7,43,False,0.5
31,15,False,0.5
7,39,False,0.7
3,59,False,0.5
5,63,False,1.9
23,13,True,0.1
3,47,False,0.4
23,29,False,0.2
7,51,False,0.1
23,63,False,0.9
7,47,False,1.9
23,31,False,1.1
13,59,False,0.3
53,13,False,0.3
7,42,False,0.1
31,9,False,0.2
5,59,False,0.4
25,45,False,0.1
11,47,False,0.3
3,63,False,0.9
37,39,False,0.4
11,15,False,0.2
5,31,False,0.4
39,15,False,0.5
29,37,False,0.1
15,61,False,0.3
7,63,False,1.6
21,63,False,0.8
9,63,False,0.1
15,47,False,0.4
9,47,False,0.1
35,47,False,0.8
25,15,False,0.4
31,11,False,0.4
19,15,False,0.4
57,29,False,0.1
19,51,False,0.1
1,39,False,0.1
55,13,False,1.0
29,29,False,0.1
23,39,False,0.2
29,47,False,0.4
51,7,False,0.2
19,47,False,0.3
13,47,False,0.2
23,27,False,0.4
29,19,False,0.1
39,39,False,0.5
63,13,False,1.0
43,41,False,0.1
37,7,False,0.1
23,43,False,0.4
43,39,False,0.3
31,7,False,0.1
19,41,False,0.1
19,62,False,0.3
23,62,False,0.1
29,39,False,0.1
27,43,False,0.3
7,55,False,0.2
51,33,False,0.1
9,9,False,0.1
23,45,False,0.3
63,9,False,0.8
3,27,False,0.1
19,46,False,0.1
45,63,False,0.1
23,15,False,1.1
53,31,False,0.4
21,31,False,0.7
13,30,False,0.1
63,21,False,0.2
31,19,False,0.1
15,13,False,0.3
35,45,False,0.5
27,41,False,0.1
45,55,False,0.1
63,25,False,0.3
7,61,False,0.1
55,21,False,0.2
5,55,False,0.3
25,47,False,0.1
27,15,False,0.3
55,29,False,0.2
7,53,False,0.1
7,11,False,0.2
33,15,False,0.1
21,15,False,0.4
59,39,False,0.4
5,19,False,0.2
33,39,False,0.2
21,43,False,0.7
51,47,False,0.5
19,63,False,0.9
23,47,False,1.9
59,21,False,0.1
19,49,False,0.1
49,9,False,0.1
47,5,False,0.3
63,14,False,0.2
53,9,False,0.1
23,58,False,0.1
31,45,False,0.9
55,5,False,0.2
53,11,False,0.2
23,46,False,0.4
23,51,False,0.1
39,37,False,0.3
7,62,False,0.1
15,57,False,0.1
55,37,False,0.2
31,31,False,0.2
5,47,False,1.1
21,59,False,0.5
13,27,False,0.1
35,63,False,0.1
59,13,False,0.9
63,17,False,0.1
7,59,False,0.3
49,31,False,0.1
55,31,False,0.6
39,53,False,0.1
21,47,False,0.8
47,45,False,0.4
13,7,False,0.1
29,13,False,0.1
33,45,False,0.1
7,35,False,0.1
31,13,False,0.3
25,3,False,0.1
9,23,False,0.1
19,43,False,0.3
1,31,False,0.3
1,15,False,0.2
19,25,False,0.1
17,47,False,0.3
21,7,False,0.3
51,37,False,0.1
5,45,False,0.1
21,23,False,0.4
15,45,False,0.5
43,45,False,0.3
1,43,False,0.1
22,23,False,0.1
57,31,False,0.1
13,22,False,0.1
51,42,False,0.1
55,11,False,0.3
43,15,False,0.1
39,55,False,0.1
23,59,False,0.5
7,29,False,0.1
9,59,False,0.1
27,11,False,0.1
31,29,False,0.4
45,27,False,0.1
53,15,False,0.5
61,15,False,0.1
27,47,False,0.3
55,47,False,0.8
21,62,False,0.3
23,41,False,0.5
63,41,False,0.3
51,45,False,0.3
5,23,False,0.3
63,36,False,0.1
37,35,False,0.1
15,30,False,0.1
1,63,False,0.3
9,39,False,0.2
23,9,False,0.3
61,11,False,0.1
35,39,False,0.1
1,53,False,0.1
17,63,False,0.2
23,55,False,0.4
31,43,False,0.4
39,11,False,0.2
57,9,False,0.1
15,17,False,0.1
33,31,False,0.1
15,37,False,0.3
53,47,False,0.3
55,9,False,0.4
3,61,False,0.2
23,61,False,0.3
55,45,False,0.5
21,27,False,0.4
31,57,False,0.1
5,43,False,0.2
39,43,False,0.3
35,41,False,0.1
51,13,False,0.1
29,45,False,0.1
19,55,False,0.1
15,35,False,0.2
55,43,False,0.2
37,47,False,0.5
59,25,False,0.2
59,29,False,0.3
26,11,False,0.1
55,15,False,0.6
55,33,False,0.2
39,35,False,0.1
17,15,False,0.2
61,31,False,0.1
63,45,False,1.1
45,15,False,0.2
63,3,False,0.1
21,41,False,0.1
35,15,False,0.2
3,46,False,0.1
35,37,False,0.1
2,63,False,0.1
38,47,False,0.1
37,13,False,0.1
15,43,False,0.3
23,26,False,0.1
7,31,False,0.7
23,57,False,0.3
30,15,False,0.1
29,41,False,0.3
23,21,False,0.1
13,43,False,0.2
29,11,False,0.1
39,45,False,0.2
51,55,False,0.1
39,31,False,0.2
47,15,False,0.1
39,63,False,0.2
59,43,False,0.2
55,41,False,0.6
11,61,False,0.1
30,13,False,0.1
30,57,False,0.1
22,47,False,0.1
27,45,False,0.3
43,37,False,0.2
59,36,False,0.1
21,46,False,0.2
53,29,False,0.2
63,15,False,0.2
41,41,False,0.1
37,15,False,0.3
7,54,False,0.1
7,46,False,0.2
39,62,False,0.1
55,27,False,0.2
23,37,False,0.1
63,39,False,0.1
23,42,False,0.1
43,42,False,0.1
45,7,False,0.1
39,47,False,0.5
61,21,False,0.1
19,59,False,0.3
1,47,False,0.3
29,63,False,0.1
11,42,False,0.1
55,28,False,0.2
29,27,False,0.1
5,39,False,0.1
63,43,False,0.1
38,55,False,0.1
19,11,False,0.1
45,53,False,0.1
59,61,False,0.1
37,63,False,0.2
63,5,False,0.1
31,39,False,0.1
39,61,False,0.1
21,58,False,0.1
49,15,False,0.2
13,51,False,0.1
11,45,False,0.1
37,46,False,0.1
59,15,False,0.1
31,5,False,0.2
31,40,False,0.3
31,61,False,0.1
59,41,False,0.3
7,33,False,0.1
25,61,False,0.1
63,29,False,0.4
3,55,False,0.1
7,23,False,0.1
15,15,False,0.2
55,14,False,0.1
51,31,False,0.1
23,22,False,0.1
35,59,False,0.1
13,31,False,0.3
