Time,158144
a,b,valid,Percentage_of_results
87,53,False,0.1
5,126,False,0.4
13,123,False,0.4
5,82,False,0.1
7,125,False,0.1
91,37,False,0.2
74,109,False,0.1
37,127,False,0.9
13,127,False,0.5
43,121,False,0.2
45,127,False,0.7
55,117,False,0.3
5,95,False,0.1
55,81,False,0.1
69,110,False,0.1
73,125,False,0.1
125,77,False,0.1
27,113,False,0.1
59,125,False,0.3
13,95,False,0.2
55,21,False,0.1
45,95,False,0.4
39,106,False,0.1
111,41,False,0.2
45,111,False,0.1
61,125,False,0.2
61,123,False,0.1
39,117,False,0.1
14,95,False,0.1
37,95,False,0.4
42,127,False,0.1
47,95,False,0.2
5,123,False,0.3
63,113,False,0.2
45,121,False,0.2
101,127,False,0.3
77,119,False,0.2
15,42,False,0.1
77,114,False,0.1
3,123,False,0.1
17,123,False,0.3
43,127,False,0.3
11,105,False,0.2
29,119,False,0.3
55,115,False,0.1
13,121,False,0.1
19,125,False,0.1
95,53,False,0.1
91,89,False,0.1
95,83,False,0.1
47,126,False,0.2
23,115,False,0.1
39,83,False,0.1
21,117,False,0.2
71,106,False,0.2
127,53,False,0.2
17,47,False,0.1
9,107,False,0.1
43,93,False,0.1
21,123,False,0.2
95,113,False,0.2
1,126,False,0.1
117,47,False,0.1
39,56,False,0.1
53,125,False,0.3
23,126,False,0.2
55,61,False,0.2
45,123,False,0.5
47,127,False,0.3
111,53,False,0.1
85,127,False,0.5
91,57,False,0.1
118,47,False,0.2
31,89,False,0.1
25,38,False,0.1
65,63,False,0.1
109,47,False,0.1
39,125,False,0.3
7,114,False,0.1
62,95,False,0.1
30,119,False,0.2
75,109,False,0.2
13,94,False,0.1
13,125,False,0.2
53,121,False,0.1
125,53,False,0.3
89,123,False,0.1
21,125,False,0.2
69,59,False,0.1
77,110,False,0.3
31,49,False,0.1
61,111,False,0.1
117,31,False,0.1
87,33,False,0.1
29,126,False,0.4
30,97,False,0.1
46,93,False,0.1
13,111,False,0.1
51,125,False,0.3
71,126,False,0.2
47,125,False,0.2
15,121,False,0.2
47,54,False,0.1
59,101,False,0.1
63,105,False,0.3
11,127,False,0.2
85,63,False,0.1
13,110,False,0.1
87,93,False,0.2
53,103,False,0.1
119,61,False,0.2
13,126,False,0.4
79,59,False,0.1
45,126,False,0.2
111,105,False,0.1
37,123,False,0.3
17,121,False,0.1
37,122,False,0.2
21,119,False,0.3
125,27,False,0.1
71,73,False,0.1
89,85,False,0.1
27,126,False,0.3
45,120,False,0.1
126,77,False,0.1
53,91,False,0.1
5,115,False,0.1
45,87,False,0.1
61,83,False,0.1
84,125,False,0.1
103,45,False,0.1
87,91,False,0.1
31,117,False,0.2
3,107,False,0.1
75,101,False,0.1
47,57,False,0.2
