Time,250128
a,b,valid,Percentage_of_results
127,9,False,11.3
25,27,False,0.1
95,25,False,1.4
127,1,False,5.5
91,25,False,0.3
87,31,False,0.1
107,25,False,0.1
123,1,False,0.1
119,1,False,0.2
85,30,False,0.1
95,9,False,4.9
125,1,False,1.0
111,1,False,0.4
63,1,False,0.1
79,1,False,0.1
93,29,False,0.1
75,57,False,0.1
93,33,False,0.2
79,25,False,0.2
95,1,False,3.3
127,41,False,3.2
3,63,False,0.3
75,63,False,0.2
19,61,False,0.5
109,73,False,0.1
95,31,False,0.3
75,61,False,0.2
125,41,False,0.9
87,9,False,0.7
15,121,False,0.1
67,29,False,0.1
75,25,False,0.1
9,63,False,0.3
15,123,False,0.1
1,63,False,0.9
111,33,False,0.2
127,25,False,2.2
17,41,False,0.1
27,41,False,0.1
25,127,False,0.2
9,109,False,0.1
119,8,False,0.2
95,29,False,0.3
125,25,False,0.4
1,127,False,0.9
29,41,False,0.1
55,9,False,0.1
119,29,False,0.1
95,73,False,0.7
87,25,False,0.1
97,25,False,0.1
87,27,False,0.2
117,25,False,0.1
31,73,False,0.1
119,9,False,0.8
111,9,False,0.8
127,73,False,0.7
91,33,False,0.3
125,27,False,0.1
95,17,False,0.6
19,63,False,0.2
127,17,False,0.5
75,59,False,0.1
59,57,False,0.1
23,57,False,0.1
75,41,False,0.2
27,45,False,0.1
11,127,False,0.4
73,43,False,0.2
17,121,False,0.1
93,41,False,0.3
123,41,False,0.3
19,31,False,0.1
25,61,False,0.4
79,9,False,0.5
123,9,False,0.5
9,121,False,0.2
95,41,False,1.4
61,57,False,0.2
9,95,False,0.1
55,41,False,0.1
94,1,False,0.1
93,13,False,0.3
127,33,False,1.6
53,29,False,0.1
91,57,False,0.1
3,127,False,0.3
95,33,False,1.1
95,105,False,0.4
95,13,False,0.9
67,11,False,0.1
17,63,False,0.4
111,17,False,0.1
79,65,False,0.1
47,121,False,0.1
127,11,False,0.4
25,125,False,0.4
119,25,False,0.3
25,45,False,0.2
83,45,False,0.3
125,10,False,0.1
11,125,False,0.1
111,41,False,1.0
125,33,False,0.3
111,11,False,0.2
127,13,False,0.8
79,13,False,0.2
13,63,False,0.1
31,56,False,0.1
119,41,False,0.2
71,9,False,0.1
75,11,False,0.1
77,31,False,0.1
29,113,False,0.1
31,93,False,0.1
91,47,False,0.1
125,9,False,0.4
27,73,False,0.1
115,47,False,0.1
17,111,False,0.1
79,17,False,0.1
83,13,False,0.2
121,25,False,0.1
117,29,False,0.1
127,57,False,0.4
47,29,False,0.1
83,25,False,0.1
127,0,False,0.3
5,95,False,0.1
127,8,False,0.3
127,45,False,0.5
127,40,False,0.1
25,63,False,0.3
127,65,False,0.2
85,57,False,0.1
79,57,False,0.4
73,13,False,0.1
77,123,False,0.2
29,13,False,0.1
127,89,False,0.3
9,47,False,0.1
15,95,False,0.1
123,31,False,0.1
25,123,False,0.2
23,25,False,0.1
23,125,False,0.1
127,29,False,0.4
55,29,False,0.1
17,127,False,0.5
127,24,False,0.2
95,65,False,0.1
99,29,False,0.1
17,61,False,0.3
109,3,False,0.1
25,121,False,0.2
27,127,False,0.1
3,61,False,0.2
27,105,False,0.1
89,29,False,0.1
93,1,False,0.1
107,11,False,0.1
123,25,False,0.2
89,61,False,0.1
81,63,False,0.1
71,61,False,0.1
1,123,False,0.1
87,45,False,0.1
77,51,False,0.1
73,31,False,0.1
31,57,False,0.2
29,25,False,0.1
27,61,False,0.2
77,59,False,0.1
27,9,False,0.1
25,111,False,0.1
27,63,False,0.3
81,61,False,0.2
29,57,False,0.1
91,29,False,0.1
63,105,False,0.1
11,95,False,0.1
107,33,False,0.1
1,61,False,0.1
103,29,False,0.1
63,9,False,0.4
17,45,False,0.1
51,45,False,0.1
21,47,False,0.2
25,41,False,0.1
111,25,False,0.5
119,24,False,0.1
123,43,False,0.1
27,125,False,0.1
65,31,False,0.1
79,104,False,0.1
85,31,False,0.1
31,1,False,0.1
105,41,False,0.1
107,56,False,0.1
123,33,False,0.3
89,63,False,0.3
89,27,False,0.1
107,41,False,0.1
23,127,False,0.1
107,61,False,0.1
19,93,False,0.1
21,124,False,0.1
55,25,False,0.1
25,47,False,0.2
91,21,False,0.1
109,37,False,0.1
55,15,False,0.1
113,9,False,0.1
79,40,False,0.1
11,123,False,0.1
109,41,False,0.2
103,73,False,0.1
31,9,False,0.2
115,13,False,0.1
118,41,False,0.1
5,63,False,0.1
1,111,False,0.1
7,93,False,0.1
23,63,False,0.1
121,21,False,0.1
95,16,False,0.1
95,8,False,0.3
125,13,False,0.2
95,49,False,0.1
125,57,False,0.1
9,127,False,0.1
89,45,False,0.1
125,49,False,0.1
95,45,False,0.2
111,73,False,0.1
17,95,False,0.1
95,19,False,0.1
67,61,False,0.1
3,123,False,0.2
123,45,False,0.2
123,57,False,0.1
125,73,False,0.2
29,89,False,0.1
1,125,False,0.2
123,125,False,0.1
33,111,False,0.1
91,41,False,0.1
11,31,False,0.1
63,121,False,0.1
81,29,False,0.1
91,17,False,0.1
63,25,False,0.1
27,109,False,0.1
107,9,False,0.1
27,89,False,0.1
13,121,False,0.1
11,121,False,0.1
111,57,False,0.2
91,61,False,0.1
79,11,False,0.1
11,111,False,0.2
85,29,False,0.2
27,47,False,0.1
89,55,False,0.1
89,121,False,0.1
73,92,False,0.1
5,123,False,0.1
87,73,False,0.2
11,59,False,0.1
127,32,False,0.2
123,0,False,0.1
79,41,False,0.2
63,73,False,0.1
17,125,False,0.3
31,108,False,0.1
0,107,False,0.1
15,93,False,0.1
17,109,False,0.1
127,60,False,0.1
17,13,False,0.1
125,17,False,0.1
87,41,False,0.1
59,9,False,0.1
23,47,False,0.1
19,47,False,0.1
111,40,False,0.1
121,61,False,0.1
59,61,False,0.1
27,111,False,0.1
111,105,False,0.1
124,1,False,0.1
95,27,False,0.1
111,45,False,0.2
27,121,False,0.1
63,61,False,0.1
95,11,False,0.4
79,45,False,0.1
111,89,False,0.1
35,63,False,0.1
19,57,False,0.1
121,41,False,0.1
29,61,False,0.1
45,61,False,0.1
83,105,False,0.1
19,111,False,0.1
83,61,False,0.1
77,27,False,0.1
55,115,False,0.1
127,35,False,0.1
3,59,False,0.1
77,61,False,0.1
113,47,False,0.1
125,37,False,0.1
113,45,False,0.1
89,31,False,0.1
125,29,False,0.3
119,27,False,0.1
92,41,False,0.1
25,29,False,0.1
63,41,False,0.1
113,63,False,0.1
127,5,False,0.2
83,95,False,0.1
27,123,False,0.1
