Time,165551
a,b,valid,Percentage_of_results
59,15,False,0.8
25,95,False,0.5
123,10,False,0.2
79,45,False,0.2
11,125,False,0.2
119,31,False,0.1
109,45,False,0.1
27,95,False,1.5
63,47,False,1.6
63,15,False,1.1
47,79,False,0.6
27,111,False,1.0
11,95,False,0.7
27,105,False,0.1
59,47,False,1.4
27,31,False,0.2
27,127,False,0.5
13,92,False,0.1
29,13,False,0.2
55,13,False,0.1
127,42,False,0.4
23,95,False,0.2
91,79,False,0.5
29,95,False,0.2
123,31,False,0.3
15,63,False,0.2
119,19,False,0.1
123,30,False,0.2
31,31,False,0.6
59,107,False,0.3
127,29,False,0.1
63,43,False,0.7
127,27,False,0.3
61,44,False,0.1
61,79,False,0.3
47,95,False,0.3
59,61,False,0.3
29,79,False,0.4
63,11,False,0.2
13,93,False,0.1
63,29,False,0.1
91,31,False,0.7
27,47,False,0.6
73,57,False,0.1
49,111,False,0.1
95,30,False,0.2
31,79,False,0.6
47,47,False,0.3
31,103,False,0.1
61,111,False,0.2
59,59,False,0.3
127,46,False,0.6
63,22,False,0.1
107,43,False,0.1
27,79,False,0.9
13,79,False,0.1
11,31,False,0.1
45,79,False,0.1
27,29,False,0.1
91,103,False,0.2
91,55,False,0.2
11,117,False,0.1
23,109,False,0.1
29,77,False,0.2
55,46,False,0.1
59,27,False,0.3
59,43,False,0.6
75,127,False,0.1
41,95,False,0.1
61,59,False,0.2
107,59,False,0.1
31,77,False,0.2
91,47,False,0.4
31,59,False,0.1
27,77,False,0.1
119,7,False,0.1
59,111,False,0.7
29,61,False,0.1
15,109,False,0.1
31,111,False,0.4
31,98,False,0.1
31,43,False,0.2
56,31,False,0.1
39,79,False,0.1
59,63,False,1.5
95,39,False,0.2
59,127,False,0.2
31,63,False,0.2
43,61,False,0.1
25,61,False,0.1
125,47,False,0.2
63,62,False,0.3
55,47,False,0.6
63,95,False,0.4
94,47,False,0.1
27,91,False,0.3
27,63,False,0.8
91,27,False,0.1
91,15,False,0.3
61,29,False,0.2
63,79,False,1.2
115,67,False,0.1
27,110,False,0.2
23,23,False,0.1
31,109,False,0.2
47,88,False,0.1
77,45,False,0.1
127,15,False,0.5
51,127,False,0.2
107,15,False,0.2
57,63,False,0.3
91,95,False,0.2
75,61,False,0.1
31,45,False,0.2
119,45,False,0.1
31,87,False,0.1
95,95,False,0.1
87,79,False,0.1
89,31,False,0.2
35,63,False,0.2
42,31,False,0.1
21,77,False,0.1
123,79,False,0.4
93,47,False,0.3
3,111,False,0.1
43,83,False,0.1
21,95,False,0.2
59,19,False,0.1
43,95,False,0.2
53,30,False,0.1
58,63,False,0.2
45,59,False,0.1
93,61,False,0.1
45,15,False,0.1
13,95,False,0.1
61,43,False,0.3
47,105,False,0.2
59,122,False,0.1
123,59,False,0.6
63,63,False,0.5
23,78,False,0.1
95,15,False,0.1
62,111,False,0.1
59,31,False,0.9
63,31,False,0.5
63,75,False,0.5
111,47,False,0.2
123,42,False,0.3
31,107,False,0.1
95,7,False,0.1
55,79,False,0.2
127,59,False,0.2
61,63,False,0.3
63,42,False,0.3
75,95,False,0.3
59,62,False,0.3
9,107,False,0.1
25,59,False,0.1
15,111,False,0.2
126,31,False,0.1
119,79,False,0.2
13,111,False,0.1
61,47,False,0.6
63,19,False,0.1
85,111,False,0.1
111,1,False,0.1
43,127,False,0.2
115,47,False,0.3
63,46,False,0.3
83,79,False,0.1
47,59,False,0.1
28,63,False,0.1
51,111,False,0.4
91,111,False,0.1
95,83,False,0.1
25,111,False,0.1
30,61,False,0.1
43,107,False,0.1
57,47,False,0.3
45,63,False,0.1
43,55,False,0.1
27,61,False,0.1
127,11,False,0.3
95,45,False,0.3
55,59,False,0.2
63,91,False,0.4
63,105,False,0.2
95,47,False,0.4
125,38,False,0.1
55,75,False,0.3
63,20,False,0.1
15,91,False,0.2
51,47,False,0.2
43,47,False,0.1
119,33,False,0.1
115,10,False,0.1
127,47,False,0.3
111,43,False,0.2
127,61,False,0.1
11,93,False,0.1
75,47,False,0.2
127,75,False,0.3
55,107,False,0.2
127,45,False,0.3
31,47,False,0.4
45,111,False,0.1
83,45,False,0.1
63,59,False,0.3
95,11,False,0.2
15,87,False,0.2
31,94,False,0.1
109,31,False,0.1
15,44,False,0.1
58,47,False,0.2
111,23,False,0.1
59,78,False,0.1
91,63,False,0.2
