Time,141251
a,b,valid,Percentage_of_results
9,31,False,0.7
9,55,False,1.1
9,49,False,0.3
55,3,False,0.1
9,13,False,0.1
13,27,False,0.5
49,3,False,0.1
3,25,False,0.1
3,63,False,0.4
9,63,False,2.1
41,17,False,0.1
31,21,False,0.5
9,39,False,0.2
11,21,False,0.1
3,23,False,0.2
29,23,False,0.3
25,17,False,0.3
19,29,False,0.1
11,27,False,0.3
63,18,False,0.3
1,63,False,0.8
17,23,False,0.3
5,53,False,0.2
11,49,False,0.1
13,22,False,0.2
3,61,False,0.1
43,15,False,0.1
9,53,False,0.2
13,17,False,0.1
11,17,False,0.1
35,21,False,0.2
27,13,False,0.2
9,21,False,0.2
47,19,False,0.4
9,59,False,0.4
29,35,False,0.1
59,29,False,0.2
15,57,False,0.5
59,21,False,0.5
37,31,False,0.3
7,53,False,0.1
61,27,False,0.2
15,25,False,0.1
21,55,False,0.3
15,21,False,0.1
33,55,False,0.4
21,43,False,0.1
55,17,False,0.3
57,19,False,0.8
29,40,False,0.2
57,27,False,0.3
9,27,False,0.2
1,54,False,0.1
19,31,False,0.3
61,7,False,0.1
9,35,False,0.1
21,23,False,0.2
25,9,False,0.1
1,55,False,0.2
45,23,False,0.7
27,49,False,0.1
13,49,False,0.2
53,19,False,0.7
35,29,False,0.1
37,19,False,0.2
25,23,False,0.8
15,23,False,0.2
27,9,False,0.1
3,55,False,0.1
25,49,False,0.2
25,30,False,0.4
13,59,False,0.5
25,43,False,0.1
25,47,False,0.1
59,22,False,0.5
25,51,False,0.2
5,63,False,0.1
5,62,False,0.1
27,38,False,0.2
17,63,False,0.4
5,27,False,0.1
25,55,False,0.7
17,31,False,0.9
41,31,False,0.9
31,22,False,0.1
37,55,False,0.2
19,30,False,0.2
15,55,False,0.1
9,0,False,0.1
45,3,False,0.2
35,28,False,0.1
49,19,False,0.1
51,29,False,0.1
23,63,False,0.2
13,3,False,0.2
41,27,False,0.4
13,51,False,0.3
11,35,False,0.1
27,27,False,0.7
23,61,False,0.1
23,20,False,0.1
39,23,False,0.2
19,19,False,0.1
