Time,163744
a,b,valid,Percentage_of_results
115,5,False,0.4
19,53,False,0.1
113,1,False,0.2
13,125,False,0.2
45,95,False,0.2
83,25,False,0.1
17,118,False,0.1
83,55,False,0.8
31,65,False,0.3
43,53,False,0.1
3,91,False,0.1
19,117,False,0.2
65,22,False,0.1
67,5,False,0.1
115,53,False,0.3
87,53,False,0.2
17,89,False,0.1
51,47,False,0.2
91,53,False,0.6
9,127,False,0.1
35,31,False,0.1
123,49,False,0.3
21,93,False,0.2
9,55,False,0.1
3,117,False,0.1
25,77,False,0.1
123,21,False,0.2
125,54,False,0.1
83,23,False,0.4
95,5,False,0.2
75,53,False,0.1
17,125,False,0.4
59,57,False,0.1
83,53,False,0.6
19,123,False,0.6
29,97,False,0.1
95,13,False,0.3
83,70,False,0.1
91,109,False,0.2
115,21,False,0.2
85,15,False,0.1
25,79,False,0.1
21,111,False,0.2
49,127,False,0.2
19,75,False,0.1
59,33,False,0.1
21,85,False,0.2
49,23,False,0.1
1,127,False,0.3
83,37,False,0.1
49,58,False,0.1
119,31,False,0.1
53,71,False,0.2
7,87,False,0.1
87,33,False,0.1
81,79,False,0.1
41,55,False,0.1
121,49,False,0.1
17,117,False,0.4
83,97,False,0.2
21,97,False,0.1
85,23,False,0.2
85,73,False,0.1
59,117,False,0.1
87,69,False,0.1
27,61,False,0.2
27,115,False,0.1
14,9,False,0.1
87,1,False,0.2
55,61,False,0.1
107,51,False,0.3
19,41,False,0.1
57,23,False,0.1
29,51,False,0.1
75,47,False,0.2
115,37,False,0.2
73,5,False,0.1
57,81,False,0.1
105,13,False,0.1
21,67,False,0.1
81,53,False,0.4
17,119,False,0.5
87,5,False,0.2
65,31,False,0.1
41,59,False,0.1
17,87,False,0.4
17,55,False,0.1
83,21,False,0.2
81,7,False,0.2
89,83,False,0.1
55,58,False,0.1
1,95,False,0.2
51,119,False,0.4
17,127,False,0.9
51,101,False,0.2
19,55,False,0.4
3,21,False,0.1
25,85,False,0.1
74,63,False,0.1
93,51,False,0.1
105,87,False,0.1
69,33,False,0.1
65,47,False,0.1
27,117,False,0.1
1,119,False,0.1
39,37,False,0.1
25,127,False,0.4
9,111,False,0.1
27,23,False,0.1
19,69,False,0.1
93,89,False,0.1
91,21,False,0.4
49,87,False,0.2
3,23,False,0.2
31,120,False,0.1
109,33,False,0.1
69,95,False,0.1
9,121,False,0.1
11,93,False,0.1
19,119,False,0.5
19,85,False,0.2
89,15,False,0.1
25,95,False,0.3
19,21,False,0.1
83,19,False,0.4
115,55,False,0.2
93,27,False,0.1
91,23,False,0.3
75,55,False,0.2
119,37,False,0.1
81,51,False,0.1
71,21,False,0.1
25,111,False,0.2
77,93,False,0.1
27,77,False,0.1
59,39,False,0.3
37,119,False,0.1
61,87,False,0.1
17,123,False,0.1
55,53,False,0.1
57,63,False,0.2
83,51,False,0.2
89,79,False,0.1
121,21,False,0.3
21,123,False,0.1
109,53,False,0.1
113,85,False,0.1
127,18,False,0.1
1,61,False,0.1
29,125,False,0.2
33,25,False,0.1
9,107,False,0.1
65,103,False,0.1
61,12,False,0.1
26,103,False,0.1
123,87,False,0.2
117,81,False,0.1
69,101,False,0.1
91,55,False,0.3
123,53,False,0.2
109,28,False,0.1
37,31,False,0.1
81,113,False,0.2
73,61,False,0.1
51,54,False,0.1
80,55,False,0.1
9,103,False,0.1
91,69,False,0.1
87,31,False,0.1
43,39,False,0.1
119,5,False,0.1
71,71,False,0.1
66,55,False,0.2
75,35,False,0.2
26,67,False,0.1
123,17,False,0.2
71,51,False,0.1
39,54,False,0.1
41,123,False,0.1
95,69,False,0.2
11,47,False,0.1
19,109,False,0.1
19,127,False,0.8
115,73,False,0.1
95,38,False,0.1
121,54,False,0.1
86,53,False,0.1
53,69,False,0.1
31,77,False,0.1
25,43,False,0.1
45,79,False,0.1
27,39,False,0.1
83,125,False,0.2
53,116,False,0.1
106,79,False,0.1
27,86,False,0.1
29,93,False,0.2
41,127,False,0.1
75,77,False,0.1
83,1,False,0.2
25,9,False,0.1
25,55,False,0.1
81,29,False,0.1
115,20,False,0.1
75,36,False,0.1
5,93,False,0.1
34,107,False,0.1
22,93,False,0.1
113,17,False,0.1
5,47,False,0.1
105,47,False,0.1
9,23,False,0.1
127,52,False,0.2
35,3,False,0.1
25,82,False,0.1
3,55,False,0.1
81,47,False,0.1
83,117,False,0.1
114,83,False,0.1
25,63,False,0.1
23,92,False,0.1
9,106,False,0.1
101,107,False,0.1
123,38,False,0.1
43,93,False,0.2
57,91,False,0.1
21,95,False,0.1
93,71,False,0.1
99,37,False,0.1
43,123,False,0.1
45,111,False,0.2
19,93,False,0.1
57,21,False,0.1
91,29,False,0.1
29,81,False,0.1
55,87,False,0.1
31,93,False,0.1
87,70,False,0.1
57,85,False,0.1
77,87,False,0.1
47,84,False,0.1
35,27,False,0.1
89,62,False,0.1
3,59,False,0.2
81,89,False,0.1
38,127,False,0.1
91,95,False,0.1
17,95,False,0.2
83,119,False,0.1
23,84,False,0.1
51,127,False,0.1
91,51,False,0.2
25,94,False,0.1
81,61,False,0.1
49,117,False,0.1
25,110,False,0.1
21,127,False,0.3
59,55,False,0.2
89,9,False,0.1
85,39,False,0.1
107,23,False,0.1
101,37,False,0.1
57,87,False,0.2
111,21,False,0.2
97,95,False,0.1
115,61,False,0.1
121,27,False,0.1
121,51,False,0.1
81,45,False,0.1
95,9,False,0.2
87,57,False,0.1
21,81,False,0.1
11,59,False,0.1
89,29,False,0.1
115,23,False,0.3
119,97,False,0.1
89,23,False,0.1
63,27,False,0.1
71,53,False,0.1
51,63,False,0.1
65,39,False,0.1
127,49,False,0.2
115,51,False,0.1
65,55,False,0.1
19,105,False,0.1
5,77,False,0.1
89,47,False,0.1
65,59,False,0.2
91,71,False,0.2
51,7,False,0.1
75,11,False,0.1
121,37,False,0.2
83,113,False,0.3
29,95,False,0.2
79,35,False,0.1
25,125,False,0.3
123,20,False,0.1
87,55,False,0.1
88,91,False,0.1
87,107,False,0.1
119,1,False,0.2
85,85,False,0.1
19,46,False,0.1
57,53,False,0.2
91,39,False,0.1
77,85,False,0.1
51,49,False,0.1
93,13,False,0.1
99,31,False,0.1
19,121,False,0.1
49,125,False,0.1
57,113,False,0.1
3,61,False,0.1
35,23,False,0.1
81,115,False,0.1
9,79,False,0.1
91,17,False,0.1
27,38,False,0.1
91,117,False,0.1
23,95,False,0.1
59,85,False,0.1
69,127,False,0.1
123,71,False,0.1
103,53,False,0.1
81,20,False,0.1
105,31,False,0.1
89,22,False,0.1
21,61,False,0.1
87,85,False,0.2
29,79,False,0.1
31,86,False,0.1
35,49,False,0.1
67,53,False,0.1
19,87,False,0.2
49,57,False,0.1
123,18,False,0.2
65,53,False,0.1
21,125,False,0.2
123,35,False,0.1
51,103,False,0.1
90,19,False,0.1
81,95,False,0.3
5,63,False,0.1
69,55,False,0.1
121,19,False,0.2
19,54,False,0.1
81,63,False,0.2
29,109,False,0.1
37,125,False,0.1
73,111,False,0.1
51,13,False,0.1
7,111,False,0.1
57,71,False,0.1
25,57,False,0.1
29,110,False,0.1
83,85,False,0.1
115,67,False,0.1
11,95,False,0.2
17,121,False,0.2
25,37,False,0.1
13,76,False,0.1
119,17,False,0.1
95,56,False,0.1
25,93,False,0.1
49,82,False,0.1
49,113,False,0.1
91,57,False,0.1
91,83,False,0.1
13,61,False,0.2
105,119,False,0.1
107,33,False,0.1
19,126,False,0.1
89,85,False,0.2
43,62,False,0.1
65,127,False,0.2
87,71,False,0.2
53,51,False,0.1
73,63,False,0.1
83,49,False,0.2
85,119,False,0.1
115,83,False,0.1
22,77,False,0.1
107,47,False,0.1
91,85,False,0.3
22,69,False,0.1
117,53,False,0.2
23,89,False,0.1
27,85,False,0.1
63,21,False,0.3
91,87,False,0.3
3,119,False,0.1
95,35,False,0.1
93,5,False,0.2
67,39,False,0.1
95,7,False,0.1
27,89,False,0.1
67,13,False,0.1
17,93,False,0.1
71,85,False,0.1
27,11,False,0.1
114,55,False,0.1
77,61,False,0.1
123,5,False,0.1
49,83,False,0.1
35,85,False,0.1
39,71,False,0.1
17,51,False,0.1
81,125,False,0.2
55,107,False,0.1
3,103,False,0.1
27,103,False,0.1
99,21,False,0.1
27,47,False,0.1
75,85,False,0.1
116,85,False,0.1
71,23,False,0.1
21,119,False,0.1
83,31,False,0.1
95,36,False,0.1
91,49,False,0.1
53,23,False,0.1
93,69,False,0.1
25,51,False,0.1
73,119,False,0.2
49,31,False,0.1
81,87,False,0.1
43,45,False,0.1
25,89,False,0.1
113,37,False,0.2
27,119,False,0.1
22,75,False,0.1
95,41,False,0.1
115,49,False,0.1
63,69,False,0.1
49,119,False,0.1
11,123,False,0.1
93,37,False,0.1
79,65,False,0.1
93,33,False,0.1
57,42,False,0.1
33,63,False,0.1
41,125,False,0.1
127,73,False,0.1
81,111,False,0.1
57,119,False,0.1
72,63,False,0.1
95,72,False,0.1
127,68,False,0.1
93,29,False,0.1
67,7,False,0.1
17,63,False,0.2
33,77,False,0.1
85,41,False,0.1
31,17,False,0.1
91,103,False,0.1
115,81,False,0.1
114,45,False,0.1
67,67,False,0.1
85,28,False,0.1
3,111,False,0.1
81,93,False,0.1
69,46,False,0.1
39,55,False,0.1
7,11,False,0.1
119,53,False,0.2
79,71,False,0.1
83,63,False,0.2
2,95,False,0.1
82,55,False,0.1
85,29,False,0.2
83,127,False,0.1
5,116,False,0.1
87,19,False,0.1
119,45,False,0.1
89,50,False,0.1
90,91,False,0.1
5,125,False,0.1
23,69,False,0.1
29,62,False,0.1
83,5,False,0.1
18,61,False,0.1
67,63,False,0.1
89,61,False,0.1
24,117,False,0.1
95,71,False,0.1
91,35,False,0.1
27,69,False,0.1
80,61,False,0.1
89,65,False,0.1
18,29,False,0.1
23,99,False,0.1
19,63,False,0.2
51,30,False,0.1
123,41,False,0.2
25,121,False,0.1
55,31,False,0.2
93,85,False,0.2
81,67,False,0.1
122,31,False,0.2
121,81,False,0.1
35,55,False,0.2
5,95,False,0.1
123,68,False,0.1
87,37,False,0.2
125,71,False,0.1
115,35,False,0.1
91,15,False,0.1
125,62,False,0.1
114,63,False,0.1
111,17,False,0.1
23,123,False,0.1
37,95,False,0.1
127,1,False,0.1
125,9,False,0.1
63,22,False,0.1
31,121,False,0.2
83,45,False,0.1
87,6,False,0.1
43,15,False,0.1
39,61,False,0.1
71,39,False,0.1
9,75,False,0.1
2,121,False,0.1
21,77,False,0.1
41,31,False,0.1
18,119,False,0.1
57,79,False,0.1
27,90,False,0.1
5,109,False,0.1
83,43,False,0.1
99,36,False,0.1
19,59,False,0.1
89,93,False,0.1
30,27,False,0.1
31,37,False,0.2
90,52,False,0.1
24,119,False,0.1
56,55,False,0.1
79,15,False,0.1
41,81,False,0.1
121,31,False,0.1
26,55,False,0.1
103,85,False,0.1
83,54,False,0.1
85,102,False,0.1
81,43,False,0.1
3,127,False,0.1
37,61,False,0.1
91,47,False,0.1
94,21,False,0.1
27,127,False,0.1
53,84,False,0.1
55,33,False,0.1
125,29,False,0.1
89,69,False,0.1
30,95,False,0.1
11,127,False,0.1
113,63,False,0.1
69,85,False,0.1
83,115,False,0.1
56,27,False,0.1
85,127,False,0.1
101,85,False,0.1
105,79,False,0.1
95,53,False,0.1
123,70,False,0.1
103,123,False,0.1
87,7,False,0.1
95,103,False,0.1
39,63,False,0.1
23,109,False,0.2
26,79,False,0.1
121,55,False,0.1
85,59,False,0.1
119,21,False,0.1
81,92,False,0.1
23,21,False,0.1
17,79,False,0.1
19,73,False,0.1
27,22,False,0.1
83,39,False,0.1
7,47,False,0.1
59,119,False,0.1
3,62,False,0.1
81,121,False,0.1
103,5,False,0.1
85,69,False,0.2
97,53,False,0.1
17,91,False,0.1
17,103,False,0.2
73,59,False,0.1
83,72,False,0.1
75,51,False,0.1
65,119,False,0.1
73,23,False,0.1
115,52,False,0.1
27,87,False,0.1
18,19,False,0.1
121,39,False,0.1
23,50,False,0.1
27,93,False,0.1
27,79,False,0.1
29,69,False,0.1
123,55,False,0.1
89,43,False,0.1
123,39,False,0.1
85,45,False,0.2
81,127,False,0.2
111,37,False,0.1
117,3,False,0.1
23,85,False,0.1
87,52,False,0.1
43,63,False,0.1
89,55,False,0.1
27,91,False,0.1
89,118,False,0.1
105,59,False,0.1
59,21,False,0.1
31,7,False,0.1
26,127,False,0.2
85,61,False,0.1
127,8,False,0.1
111,52,False,0.1
83,57,False,0.1
95,21,False,0.1
59,25,False,0.1
75,19,False,0.1
35,29,False,0.1
122,23,False,0.1
82,51,False,0.1
59,56,False,0.1
3,29,False,0.2
113,83,False,0.1
29,94,False,0.1
113,87,False,0.1
35,95,False,0.1
48,125,False,0.1
53,117,False,0.1
33,127,False,0.1
18,91,False,0.1
127,64,False,0.1
50,63,False,0.1
27,13,False,0.1
53,85,False,0.1
91,20,False,0.1
29,85,False,0.2
50,61,False,0.1
107,4,False,0.1
95,61,False,0.1
123,52,False,0.1
5,83,False,0.1
107,91,False,0.1
2,111,False,0.1
53,123,False,0.1
41,117,False,0.1
23,93,False,0.2
127,101,False,0.1
95,6,False,0.1
19,116,False,0.2
25,35,False,0.1
15,93,False,0.1
49,93,False,0.2
73,45,False,0.1
31,101,False,0.1
123,19,False,0.1
23,125,False,0.1
61,65,False,0.1
24,63,False,0.1
61,73,False,0.1
75,60,False,0.1
89,31,False,0.1
119,38,False,0.1
59,19,False,0.1
29,91,False,0.1
89,51,False,0.2
113,55,False,0.1
35,59,False,0.1
95,87,False,0.1
27,121,False,0.1
19,111,False,0.1
123,61,False,0.1
95,51,False,0.1
27,63,False,0.1
95,68,False,0.1
89,1,False,0.2
111,45,False,0.1
75,7,False,0.1
123,85,False,0.1
25,117,False,0.2
53,61,False,0.1
117,77,False,0.1
91,3,False,0.1
127,32,False,0.1
87,89,False,0.1
123,6,False,0.1
5,53,False,0.1
51,62,False,0.1
13,123,False,0.1
85,33,False,0.1
59,75,False,0.1
23,107,False,0.1
79,39,False,0.1
19,34,False,0.1
7,127,False,0.1
85,53,False,0.1
39,119,False,0.1
127,23,False,0.1
85,81,False,0.1
89,44,False,0.1
35,63,False,0.1
81,103,False,0.1
85,101,False,0.1
123,12,False,0.1
51,83,False,0.1
55,85,False,0.1
123,69,False,0.1
35,119,False,0.1
21,103,False,0.1
119,24,False,0.1
3,27,False,0.1
29,107,False,0.1
67,31,False,0.1
19,67,False,0.1
87,49,False,0.1
107,37,False,0.1
77,51,False,0.1
47,13,False,0.1
87,45,False,0.1
87,61,False,0.1
127,77,False,0.1
93,15,False,0.1
55,101,False,0.1
83,29,False,0.1
13,114,False,0.1
27,84,False,0.1
87,36,False,0.1
109,93,False,0.1
27,51,False,0.1
97,87,False,0.1
85,31,False,0.1
57,83,False,0.1
75,39,False,0.1
85,95,False,0.1
29,76,False,0.1
29,59,False,0.1
127,29,False,0.1
121,52,False,0.1
31,99,False,0.1
17,111,False,0.2
89,46,False,0.1
59,91,False,0.1
119,48,False,0.1
125,10,False,0.1
99,63,False,0.1
55,29,False,0.1
103,81,False,0.1
21,116,False,0.1
105,85,False,0.1
24,95,False,0.1
84,53,False,0.1
75,115,False,0.1
22,127,False,0.1
53,119,False,0.1
121,10,False,0.1
59,42,False,0.1
49,63,False,0.1
115,86,False,0.1
113,115,False,0.1
91,113,False,0.1
25,67,False,0.1
26,111,False,0.1
95,27,False,0.1
53,49,False,0.1
11,39,False,0.1
104,119,False,0.1
36,126,False,0.1
