Time,140817
a,b,valid,Percentage_of_results
49,3,False,0.1
21,27,False,0.4
41,25,False,0.1
21,51,False,1.0
37,23,False,1.7
5,55,False,1.8
53,7,False,0.1
1,63,False,0.3
53,11,False,0.1
23,39,False,0.2
5,31,False,0.6
5,61,False,0.7
21,23,False,0.9
5,59,False,1.2
53,19,False,1.1
5,39,False,0.3
23,53,False,0.1
33,31,False,0.2
49,19,False,0.3
23,37,False,0.3
1,43,False,0.2
13,57,False,0.1
21,63,False,0.6
29,39,False,0.1
23,21,False,0.2
21,55,False,1.8
21,53,False,0.2
53,23,False,2.0
47,25,False,0.8
37,47,False,0.2
3,57,False,0.3
7,61,False,0.3
37,51,False,1.4
55,23,False,0.7
33,7,False,0.1
39,38,False,0.1
23,59,False,0.2
37,31,False,0.7
35,58,False,0.1
39,29,False,0.5
5,63,False,2.7
7,21,False,0.3
23,19,False,0.4
63,21,False,0.3
21,19,False,0.3
37,55,False,4.3
37,63,False,0.4
21,39,False,0.4
55,29,False,0.3
29,27,False,0.2
55,5,False,0.2
1,59,False,0.2
23,55,False,0.5
51,29,False,0.1
3,61,False,0.2
7,53,False,0.2
23,43,False,0.1
15,57,False,0.2
53,21,False,0.5
39,15,False,0.1
7,29,False,0.1
55,19,False,0.9
9,29,False,0.1
53,53,False,0.5
5,21,False,0.1
23,35,False,0.1
37,27,False,0.3
29,35,False,0.1
39,39,False,0.3
41,23,False,0.1
55,21,False,0.2
31,45,False,0.1
13,53,False,0.4
13,63,False,0.4
53,35,False,0.2
55,47,False,0.2
13,19,False,0.1
61,19,False,0.4
7,55,False,0.3
55,17,False,0.6
43,29,False,0.1
37,21,False,0.6
21,59,False,0.3
47,19,False,0.4
1,57,False,0.1
55,27,False,0.2
45,27,False,0.5
5,62,False,0.1
39,23,False,0.6
7,51,False,0.3
55,35,False,0.2
13,27,False,0.3
54,19,False,0.3
37,49,False,0.3
53,51,False,0.7
1,37,False,0.1
21,7,False,0.1
1,35,False,0.1
25,9,False,0.1
5,29,False,0.1
3,59,False,0.3
39,41,False,0.2
49,23,False,0.4
5,53,False,0.3
19,39,False,0.1
7,35,False,0.1
2,63,False,0.1
33,35,False,0.1
21,35,False,0.2
45,19,False,0.7
23,29,False,0.1
38,23,False,0.3
5,27,False,0.1
55,13,False,0.1
63,19,False,0.6
39,19,False,0.4
17,63,False,0.2
47,21,False,0.3
23,27,False,0.6
39,55,False,0.5
45,31,False,0.5
5,43,False,0.3
37,53,False,0.5
35,63,False,0.3
37,19,False,0.9
45,25,False,0.3
45,21,False,0.4
31,43,False,0.1
6,63,False,0.1
41,53,False,0.2
15,33,False,0.1
53,39,False,0.5
63,17,False,0.2
37,39,False,0.2
55,49,False,0.1
39,53,False,0.4
45,23,False,0.9
51,37,False,0.1
33,55,False,0.2
51,55,False,0.2
54,15,False,0.1
46,17,False,0.1
55,33,False,0.1
49,37,False,0.1
33,51,False,0.1
53,55,False,1.2
55,39,False,0.2
33,59,False,0.2
17,31,False,0.1
45,51,False,0.9
5,23,False,0.3
45,47,False,0.2
38,35,False,0.2
55,25,False,0.2
39,27,False,0.3
13,55,False,0.4
29,57,False,0.1
47,23,False,0.4
23,52,False,0.1
55,24,False,0.1
12,51,False,0.1
39,61,False,0.1
61,39,False,0.1
9,57,False,0.2
47,17,False,0.1
59,27,False,0.1
42,37,False,0.1
39,49,False,0.1
45,35,False,0.2
21,54,False,0.1
35,59,False,0.2
21,21,False,0.1
33,16,False,0.1
3,47,False,0.1
5,51,False,0.4
53,31,False,0.4
1,47,False,0.3
39,43,False,0.1
33,63,False,0.2
37,3,False,0.1
25,27,False,0.2
23,63,False,0.3
61,23,False,0.3
13,51,False,0.4
19,45,False,0.1
5,37,False,0.1
5,45,False,0.1
15,41,False,0.1
39,51,False,0.4
53,17,False,0.1
14,27,False,0.1
41,63,False,0.3
11,47,False,0.1
39,21,False,0.4
21,43,False,0.1
47,15,False,0.1
33,49,False,0.1
39,45,False,0.1
39,22,False,0.1
7,39,False,0.3
13,59,False,0.6
36,47,False,0.1
29,19,False,0.1
7,59,False,0.4
53,27,False,0.2
31,39,False,0.1
43,43,False,0.1
9,55,False,0.3
20,55,False,0.1
22,55,False,0.1
53,59,False,0.4
37,59,False,0.3
43,1,False,0.1
