Time,250121
a,b,valid,Percentage_of_results
127,1,False,2.9
127,9,False,4.8
103,11,False,0.5
103,1,False,0.2
119,9,False,2.7
89,25,False,0.1
89,43,False,0.1
127,5,False,2.2
119,13,False,2.4
35,75,False,0.1
55,29,False,0.1
47,77,False,0.4
39,47,False,0.1
47,9,False,0.4
111,9,False,0.7
51,45,False,0.3
25,79,False,0.1
63,69,False,0.5
127,19,False,0.2
127,11,False,2.2
118,9,False,0.1
31,41,False,0.1
39,65,False,0.1
127,3,False,1.9
31,13,False,0.1
127,41,False,0.5
31,93,False,0.1
59,9,False,0.1
61,21,False,0.1
63,13,False,3.6
119,11,False,1.7
55,13,False,1.3
15,79,False,0.1
47,93,False,0.4
95,57,False,0.1
51,15,False,0.5
91,25,False,0.1
55,43,False,0.2
79,11,False,0.3
95,9,False,0.2
55,73,False,0.1
127,29,False,0.3
78,13,False,0.1
47,15,False,0.2
63,27,False,0.2
127,13,False,1.5
103,13,False,0.3
111,5,False,0.3
95,61,False,0.1
3,31,False,0.1
119,1,False,0.8
21,111,False,0.1
103,25,False,0.1
35,111,False,0.4
43,107,False,0.2
33,127,False,0.1
9,127,False,0.8
17,111,False,0.2
39,45,False,0.2
63,45,False,0.7
69,59,False,0.2
63,9,False,0.7
119,5,False,0.6
63,1,False,0.1
63,75,False,0.3
55,9,False,0.1
111,11,False,0.7
39,9,False,0.1
55,79,False,0.4
47,11,False,0.3
43,75,False,0.1
45,7,False,0.1
15,93,False,0.1
33,111,False,0.1
27,75,False,0.1
127,37,False,0.3
63,41,False,0.1
19,107,False,0.1
63,7,False,0.4
119,15,False,0.8
95,11,False,0.3
39,10,False,0.1
127,7,False,1.0
15,77,False,0.1
39,13,False,0.3
55,77,False,0.8
43,79,False,0.2
55,10,False,0.1
119,41,False,0.4
111,73,False,0.1
55,107,False,0.1
1,127,False,0.3
87,17,False,0.1
55,40,False,0.1
117,39,False,0.1
115,15,False,0.1
95,29,False,0.2
111,25,False,0.2
103,65,False,0.1
63,79,False,0.4
27,40,False,0.1
25,127,False,0.4
55,69,False,0.1
65,27,False,0.1
63,77,False,0.6
7,95,False,0.2
9,126,False,0.1
111,8,False,0.2
110,17,False,0.2
13,107,False,0.1
47,75,False,0.2
15,125,False,0.1
67,107,False,0.1
103,15,False,0.3
39,75,False,0.1
35,30,False,0.1
127,0,False,0.2
27,23,False,0.1
1,95,False,0.1
87,15,False,0.1
107,11,False,0.2
103,9,False,0.7
87,29,False,0.3
63,11,False,0.5
79,9,False,0.1
49,45,False,0.1
25,63,False,0.1
111,1,False,0.2
127,65,False,0.5
19,111,False,0.2
51,79,False,0.3
127,21,False,0.3
103,43,False,0.2
63,73,False,0.6
9,123,False,0.1
63,65,False,0.4
63,28,False,0.1
87,43,False,0.1
127,15,False,0.8
103,29,False,0.1
109,31,False,0.1
63,29,False,0.5
4,127,False,0.1
24,119,False,0.2
115,13,False,0.1
111,13,False,0.3
87,9,False,0.2
15,55,False,0.1
119,45,False,0.3
59,47,False,0.5
39,79,False,0.1
111,37,False,0.1
35,79,False,0.4
51,111,False,0.3
5,109,False,0.1
95,25,False,0.4
59,57,False,0.1
57,39,False,0.1
95,53,False,0.1
5,55,False,0.1
25,61,False,0.1
46,75,False,0.1
63,5,False,0.6
2,127,False,0.1
119,7,False,0.4
95,7,False,0.1
19,79,False,0.1
119,77,False,0.1
57,109,False,0.1
103,71,False,0.1
39,77,False,0.1
47,109,False,0.1
3,62,False,0.1
127,69,False,0.1
59,77,False,0.2
127,25,False,0.5
87,31,False,0.1
118,47,False,0.1
51,35,False,0.1
59,61,False,0.1
127,17,False,0.1
11,123,False,0.1
47,74,False,0.1
95,23,False,0.1
63,61,False,0.1
127,49,False,0.1
63,21,False,0.1
47,69,False,0.1
123,33,False,0.1
61,5,False,0.1
51,41,False,0.1
59,45,False,0.3
39,15,False,0.3
47,13,False,0.3
111,10,False,0.1
87,75,False,0.1
55,45,False,0.4
127,8,False,0.6
103,31,False,0.1
31,23,False,0.1
127,77,False,0.3
71,121,False,0.1
59,15,False,0.5
79,79,False,0.1
49,111,False,0.3
87,27,False,0.1
35,110,False,0.2
103,10,False,0.1
59,29,False,0.1
127,33,False,0.3
55,47,False,0.3
119,42,False,0.2
110,9,False,0.1
15,61,False,0.1
43,109,False,0.1
61,47,False,0.1
127,43,False,0.2
39,69,False,0.1
63,109,False,0.1
43,93,False,0.1
45,63,False,0.1
43,111,False,0.1
7,59,False,0.1
35,74,False,0.1
127,67,False,0.1
125,15,False,0.1
58,15,False,0.1
51,109,False,0.4
25,29,False,0.1
63,3,False,0.1
63,15,False,0.6
3,123,False,0.1
43,77,False,0.1
119,73,False,0.1
127,47,False,0.1
39,73,False,0.1
51,77,False,0.2
103,27,False,0.1
63,31,False,0.3
79,67,False,0.1
17,63,False,0.2
59,31,False,0.4
39,31,False,0.1
47,79,False,0.2
59,68,False,0.1
47,29,False,0.1
12,127,False,0.1
103,3,False,0.2
55,1,False,0.1
119,8,False,0.2
55,15,False,0.4
115,5,False,0.2
55,8,False,0.1
117,43,False,0.1
127,72,False,0.1
59,36,False,0.1
54,111,False,0.1
79,71,False,0.1
127,24,False,0.1
35,94,False,0.1
23,95,False,0.2
47,47,False,0.1
59,13,False,0.2
25,111,False,0.2
95,3,False,0.1
17,95,False,0.1
21,63,False,0.1
63,93,False,0.1
35,73,False,0.1
127,73,False,0.2
43,104,False,0.1
95,27,False,0.1
45,31,False,0.1
43,47,False,0.1
119,3,False,0.2
55,11,False,0.4
59,95,False,0.1
127,10,False,0.4
51,31,False,0.2
119,43,False,0.2
26,111,False,0.1
29,31,False,0.1
111,69,False,0.1
17,127,False,0.1
119,65,False,0.1
127,45,False,0.2
59,79,False,0.1
87,109,False,0.1
49,109,False,0.1
111,45,False,0.1
123,40,False,0.1
109,13,False,0.1
95,59,False,0.3
63,43,False,0.1
63,71,False,0.2
87,79,False,0.1
111,23,False,0.1
127,4,False,0.2
119,14,False,0.2
83,77,False,0.1
79,23,False,0.1
127,74,False,0.1
119,33,False,0.1
61,51,False,0.1
27,73,False,0.1
103,14,False,0.1
2,111,False,0.1
57,117,False,0.1
127,34,False,0.1
26,127,False,0.3
35,46,False,0.2
58,127,False,0.1
73,59,False,0.1
31,69,False,0.1
97,111,False,0.1
111,3,False,0.1
75,74,False,0.1
89,61,False,0.1
127,6,False,0.1
63,23,False,0.1
35,76,False,0.1
35,14,False,0.1
119,29,False,0.1
63,47,False,0.3
115,41,False,0.1
3,42,False,0.1
25,125,False,0.1
35,124,False,0.1
95,89,False,0.1
25,123,False,0.1
57,111,False,0.1
35,47,False,0.2
23,3,False,0.1
123,43,False,0.1
62,7,False,0.1
51,47,False,0.1
125,5,False,0.1
55,12,False,0.1
63,107,False,0.1
67,47,False,0.1
55,63,False,0.1
11,126,False,0.1
127,93,False,0.1
63,103,False,0.1
103,77,False,0.1
127,39,False,0.1
115,109,False,0.1
33,125,False,0.1
117,47,False,0.1
93,47,False,0.1
27,111,False,0.3
31,39,False,0.1
79,63,False,0.1
71,15,False,0.1
43,31,False,0.1
55,39,False,0.1
55,71,False,0.1
47,71,False,0.1
127,31,False,0.1
103,41,False,0.1
43,95,False,0.1
127,105,False,0.1
39,61,False,0.1
125,43,False,0.1
21,61,False,0.1
127,23,False,0.2
127,79,False,0.1
73,123,False,0.1
55,109,False,0.1
103,75,False,0.2
49,101,False,0.1
89,23,False,0.1
81,45,False,0.1
127,2,False,0.1
59,111,False,0.2
119,47,False,0.1
63,111,False,0.1
0,127,False,0.1
127,76,False,0.1
27,125,False,0.1
63,72,False,0.1
27,47,False,0.2
27,127,False,0.2
119,67,False,0.2
26,63,False,0.2
63,30,False,0.1
79,31,False,0.1
119,79,False,0.1
115,75,False,0.1
59,101,False,0.1
55,125,False,0.1
127,75,False,0.1
127,27,False,0.1
59,125,False,0.1
8,127,False,0.2
47,87,False,0.1
27,121,False,0.2
59,72,False,0.1
95,31,False,0.1
27,79,False,0.1
39,111,False,0.1
47,27,False,0.1
99,41,False,0.1
15,59,False,0.1
7,42,False,0.1
59,69,False,0.1
12,123,False,0.1
35,127,False,0.1
115,7,False,0.1
51,44,False,0.1
127,35,False,0.1
127,97,False,0.1
111,7,False,0.1
111,71,False,0.1
123,46,False,0.1
85,103,False,0.1
127,14,False,0.1
57,119,False,0.1
125,3,False,0.1
119,105,False,0.1
127,26,False,0.1
80,123,False,0.1
