Time,134336
a,b,valid,Percentage_of_results
25,3,False,0.1
21,27,False,5.6
31,9,False,2.2
23,17,False,3.5
15,13,False,0.1
31,11,False,0.8
23,9,False,5.4
17,15,False,0.8
1,25,False,0.1
23,25,False,3.3
15,11,False,0.2
21,29,False,0.9
29,11,False,1.1
21,15,False,2.3
21,31,False,2.4
19,9,False,0.5
15,9,False,0.5
31,3,False,0.1
19,15,False,0.4
17,11,False,0.4
17,27,False,1.7
17,23,False,0.3
11,21,False,0.2
19,7,False,0.2
21,19,False,1.7
5,27,False,1.7
23,13,True,1.5
13,19,False,0.2
27,9,False,0.1
7,29,False,0.8
25,11,False,0.3
7,9,False,0.7
7,17,False,0.7
13,29,False,0.3
27,23,False,0.1
31,19,False,0.8
21,9,False,2.2
15,25,False,1.3
23,7,False,0.3
21,11,False,3.3
13,13,False,0.2
9,27,False,0.2
21,25,False,3.6
15,21,False,0.5
23,1,False,0.7
29,25,False,0.5
29,31,False,0.3
23,11,False,1.5
7,13,False,0.5
21,7,False,0.4
7,23,False,0.1
23,3,False,0.6
31,5,False,0.2
21,13,False,1.3
5,25,False,1.5
21,17,False,0.7
15,17,False,0.9
19,31,False,0.3
11,17,False,0.3
19,17,False,0.5
31,17,False,1.7
25,15,False,0.1
5,29,False,0.6
29,9,False,0.8
13,25,False,1.0
7,25,False,1.7
25,23,False,0.2
5,31,False,0.5
23,21,False,1.6
23,19,False,1.2
11,25,False,0.2
29,19,False,0.7
23,5,False,0.4
18,13,False,0.1
19,21,False,0.7
19,23,False,0.7
29,13,False,0.2
23,29,False,1.5
5,17,False,0.2
3,13,False,0.1
14,19,False,0.1
23,31,False,0.3
13,27,False,0.4
15,5,False,0.3
17,29,False,0.2
19,11,False,0.5
7,1,False,0.3
31,2,False,0.1
21,3,False,0.6
7,21,False,0.4
29,17,False,0.1
15,31,False,0.2
31,13,False,0.6
19,27,False,0.2
5,11,False,0.4
7,27,False,0.2
17,31,False,1.0
17,17,False,0.1
15,1,False,0.2
7,14,False,0.1
17,3,False,0.1
29,27,False,0.6
9,31,False,0.1
7,7,False,0.1
27,25,False,0.1
13,15,False,0.1
27,17,False,0.2
22,19,False,0.2
5,9,False,0.2
21,23,False,0.6
3,27,False,0.2
22,21,False,0.1
3,5,False,0.1
22,11,False,0.1
3,21,False,0.1
23,27,False,1.0
17,19,False,0.1
5,24,False,0.2
17,9,False,0.1
7,11,False,0.1
14,29,False,0.1
19,25,False,0.3
27,29,False,0.1
27,21,False,0.2
15,29,False,0.2
3,25,False,0.1
11,9,False,0.1
31,21,False,0.4
11,29,False,0.1
13,31,False,0.2
23,24,False,0.1
31,1,False,0.3
5,10,False,0.1
25,25,False,0.3
31,25,False,0.7
5,13,False,0.2
17,13,False,0.2
13,10,False,0.1
19,13,False,0.3
1,31,False,0.2
15,19,False,0.3
13,11,False,0.1
3,29,False,0.1
7,31,False,0.1
21,21,False,0.4
25,31,False,0.1
9,26,False,0.1
29,29,False,0.1
21,24,False,0.1
5,26,False,0.1
25,27,False,0.2
5,21,False,0.1
22,9,False,0.1
17,25,False,0.1
27,11,False,0.1
22,25,False,0.2
20,31,False,0.1
27,18,False,0.1
23,14,False,0.1
29,2,False,0.1
23,15,False,0.3
1,27,False,0.1
11,27,False,0.1
23,23,False,0.4
25,6,False,0.1
29,23,False,0.2
7,26,False,0.1
13,18,False,0.1
13,24,False,0.1
22,3,False,0.2
25,13,False,0.1
25,29,False,0.1
15,27,False,0.2
19,29,False,0.1
29,8,False,0.1
30,21,False,0.1
22,17,False,0.1
31,29,False,0.1
29,7,False,0.1
29,1,False,0.1
29,15,False,0.2
5,23,False,0.1
22,7,False,0.1
6,31,False,0.1
31,27,False,0.1
23,6,False,0.1
21,14,False,0.1
5,15,False,0.1
27,14,False,0.1
3,22,False,0.1
21,8,False,0.1
31,23,False,0.1
31,8,False,0.1
