Time,131984
a,b,valid,Percentage_of_results
43,93,False,0.3
15,125,False,0.3
91,77,False,0.1
43,85,False,0.2
47,89,False,0.8
43,121,False,0.4
111,37,False,0.6
31,117,False,0.1
93,87,False,0.1
87,45,False,0.1
109,69,False,0.1
55,63,False,0.1
63,63,False,0.2
31,122,False,0.2
95,44,False,0.1
37,89,False,0.1
119,53,False,0.4
45,93,False,0.3
55,89,False,0.1
57,121,False,0.8
15,45,False,0.1
73,127,False,0.2
43,89,False,0.1
31,125,False,0.2
9,125,False,0.1
43,87,False,0.1
59,108,False,0.1
105,125,False,0.2
47,105,False,0.2
125,53,False,0.2
59,81,False,0.1
63,89,False,0.3
35,127,False,0.2
27,125,False,0.3
25,123,False,0.2
27,127,False,0.1
13,127,False,0.2
111,85,False,0.3
41,121,False,0.5
61,91,False,0.1
63,109,False,0.1
33,123,False,0.1
91,95,False,0.3
123,69,False,0.3
11,87,False,0.1
45,61,False,0.2
61,79,False,0.1
47,125,False,0.5
55,29,False,0.2
61,26,False,0.1
125,37,False,0.3
59,95,False,0.3
75,125,False,0.4
59,89,False,0.1
41,123,False,0.2
51,93,False,0.1
75,85,False,0.2
57,87,False,0.3
123,77,False,0.1
95,61,False,0.5
63,125,False,0.1
59,85,False,0.3
43,53,False,0.2
123,21,False,0.2
106,111,False,0.1
59,125,False,0.3
29,107,False,0.1
13,125,False,0.1
51,89,False,0.1
43,115,False,0.1
89,99,False,0.1
95,60,False,0.1
59,93,False,0.4
43,105,False,0.2
43,126,False,0.1
43,117,False,0.4
29,94,False,0.1
59,79,False,0.1
45,123,False,0.5
19,115,False,0.1
127,85,False,0.9
75,77,False,0.1
111,38,False,0.1
105,63,False,0.1
17,123,False,0.1
51,121,False,0.4
49,95,False,0.1
115,93,False,0.2
121,83,False,0.1
31,91,False,0.1
61,120,False,0.1
59,63,False,0.1
127,61,False,0.3
35,61,False,0.1
127,53,False,0.3
107,117,False,0.2
35,121,False,0.1
29,87,False,0.1
47,93,False,0.5
93,59,False,0.1
11,117,False,0.1
59,77,False,0.1
63,85,False,0.4
63,55,False,0.1
111,69,False,0.2
47,113,False,0.3
29,106,False,0.1
107,37,False,0.1
95,77,False,0.1
71,47,False,0.1
75,122,False,0.1
61,63,False,0.1
15,55,False,0.1
127,54,False,0.3
127,45,False,0.2
41,95,False,0.1
63,93,False,0.5
95,94,False,0.1
111,39,False,0.2
63,117,False,0.4
61,83,False,0.2
27,61,False,0.2
123,117,False,0.1
111,93,False,0.5
127,17,False,0.1
91,54,False,0.1
107,124,False,0.1
49,117,False,0.2
15,104,False,0.1
127,77,False,0.3
121,71,False,0.1
50,95,False,0.2
89,37,False,0.1
75,45,False,0.1
107,101,False,0.1
61,93,False,0.4
43,119,False,0.3
115,55,False,0.2
89,125,False,0.1
107,69,False,0.1
41,111,False,0.1
95,37,False,0.2
57,127,False,0.3
71,125,False,0.1
103,49,False,0.1
53,62,False,0.1
107,91,False,0.2
55,62,False,0.1
111,45,False,0.1
35,95,False,0.1
63,57,False,0.2
49,77,False,0.1
99,125,False,0.1
51,127,False,0.2
59,117,False,0.4
59,91,False,0.2
127,37,False,0.6
83,55,False,0.1
89,93,False,0.1
95,55,False,0.1
59,61,False,0.6
113,29,False,0.1
35,125,False,0.2
127,93,False,0.3
41,125,False,0.7
109,89,False,0.1
125,57,False,0.1
31,120,False,0.1
91,61,False,0.2
123,53,False,0.3
75,103,False,0.1
47,45,False,0.1
57,39,False,0.1
107,87,False,0.2
111,61,False,0.4
95,71,False,0.1
63,77,False,0.1
127,89,False,0.1
77,124,False,0.1
43,125,False,0.5
127,59,False,0.2
43,109,False,0.2
21,127,False,0.1
49,97,False,0.1
107,93,False,0.6
39,109,False,0.1
107,125,False,0.4
13,126,False,0.1
127,69,False,0.2
55,60,False,0.1
43,127,False,0.4
123,55,False,0.1
53,125,False,0.1
115,63,False,0.1
47,123,False,0.3
45,125,False,0.8
95,127,False,0.1
63,91,False,0.4
123,85,False,0.2
73,61,False,0.1
95,43,False,0.1
51,87,False,0.1
61,89,False,0.2
113,93,False,0.1
43,60,False,0.1
61,90,False,0.2
79,85,False,0.1
27,119,False,0.2
122,37,False,0.1
63,74,False,0.1
57,95,False,0.4
31,121,False,0.2
15,124,False,0.1
63,120,False,0.1
57,123,False,0.4
107,29,False,0.1
95,42,False,0.1
107,89,False,0.1
61,53,False,0.3
29,79,False,0.2
101,79,False,0.1
57,119,False,0.1
31,119,False,0.1
91,117,False,0.3
67,91,False,0.1
77,109,False,0.1
27,43,False,0.1
43,61,False,0.1
47,92,False,0.2
95,53,False,0.3
61,125,False,0.2
15,88,False,0.1
53,95,False,0.1
111,41,False,0.1
46,117,False,0.1
15,91,False,0.1
75,87,False,0.1
61,109,False,0.1
49,115,False,0.1
127,41,False,0.1
43,90,False,0.1
25,127,False,0.3
125,91,False,0.1
57,93,False,0.2
31,93,False,0.1
95,54,False,0.1
127,13,False,0.2
45,119,False,0.1
33,59,False,0.1
59,123,False,0.2
47,65,False,0.1
85,110,False,0.1
47,117,False,0.4
47,124,False,0.1
62,79,False,0.1
95,23,False,0.2
121,103,False,0.1
41,93,False,0.1
74,119,False,0.1
55,125,False,0.1
91,63,False,0.2
107,55,False,0.1
19,111,False,0.1
87,111,False,0.1
121,119,False,0.1
63,53,False,0.2
123,5,False,0.1
63,119,False,0.3
107,53,False,0.1
39,93,False,0.2
111,53,False,0.2
75,63,False,0.1
93,62,False,0.1
47,127,False,0.1
93,85,False,0.1
45,127,False,0.3
13,124,False,0.1
111,117,False,0.2
117,61,False,0.2
123,71,False,0.1
75,123,False,0.1
127,75,False,0.1
119,85,False,0.1
127,49,False,0.2
42,127,False,0.1
63,83,False,0.1
58,119,False,0.1
63,73,False,0.2
89,95,False,0.1
91,23,False,0.1
123,23,False,0.1
91,121,False,0.1
75,55,False,0.2
107,113,False,0.1
111,74,False,0.1
58,93,False,0.1
61,95,False,0.3
126,53,False,0.2
31,103,False,0.1
63,62,False,0.1
121,61,False,0.1
55,59,False,0.1
25,87,False,0.1
108,93,False,0.1
91,57,False,0.1
110,35,False,0.1
63,101,False,0.2
103,85,False,0.1
29,125,False,0.1
47,25,False,0.1
51,123,False,0.2
89,63,False,0.1
127,83,False,0.3
87,78,False,0.1
47,91,False,0.2
49,127,False,0.1
127,29,False,0.3
45,113,False,0.1
63,69,False,0.1
71,83,False,0.1
111,86,False,0.1
63,59,False,0.2
39,117,False,0.2
99,41,False,0.1
57,45,False,0.1
45,121,False,0.3
81,116,False,0.1
109,29,False,0.1
27,118,False,0.2
50,119,False,0.1
95,126,False,0.1
25,119,False,0.2
59,83,False,0.2
45,117,False,0.1
83,87,False,0.1
111,77,False,0.1
57,89,False,0.4
29,55,False,0.1
61,27,False,0.1
29,127,False,0.1
47,63,False,0.1
63,9,False,0.1
11,124,False,0.1
59,103,False,0.1
123,37,False,0.2
111,91,False,0.1
57,124,False,0.1
87,63,False,0.1
107,33,False,0.1
45,94,False,0.1
