Time,145826
a,b,valid,Percentage_of_results
23,47,False,2.2
27,29,False,0.7
47,5,False,0.2
55,13,False,3.5
45,27,False,0.1
37,13,False,0.2
43,13,False,0.5
38,15,False,0.3
55,31,False,2.2
7,39,False,0.1
59,29,False,0.8
39,13,False,1.4
23,15,False,1.0
15,45,False,0.8
13,39,False,0.1
23,62,False,0.1
55,15,False,3.5
55,29,False,1.7
31,62,False,0.1
21,7,False,0.1
37,15,False,0.2
7,45,False,0.7
39,45,False,1.0
27,31,False,0.4
37,45,False,0.2
31,47,False,1.2
23,31,False,1.7
39,29,False,0.3
11,39,False,0.1
61,7,False,0.1
54,15,False,0.9
29,31,False,0.2
7,31,False,0.5
23,45,False,2.0
23,13,True,1.8
31,13,False,0.7
47,15,False,1.2
27,14,False,0.1
23,39,False,0.3
22,47,False,0.9
63,13,False,2.1
15,47,False,0.8
59,13,False,1.1
63,7,False,0.3
23,63,False,0.3
35,15,False,0.1
5,47,False,0.3
63,29,False,1.2
63,45,False,0.5
11,15,False,0.1
47,13,False,1.0
57,5,False,0.1
55,11,False,0.7
31,31,False,0.9
55,7,False,0.4
31,29,False,0.8
23,46,False,0.6
19,47,False,0.3
27,22,False,0.1
53,47,False,0.2
54,31,False,0.4
31,25,False,0.2
55,3,False,0.1
51,29,False,0.2
23,41,False,0.1
31,45,False,1.0
55,39,False,0.3
27,45,False,0.1
55,45,False,1.3
7,29,False,0.4
7,15,False,0.4
39,5,False,0.2
21,47,False,0.2
55,9,False,0.3
23,43,False,0.2
35,45,False,0.2
39,47,False,0.6
23,27,False,0.2
23,61,False,0.6
55,23,False,0.5
31,15,False,0.9
15,13,False,0.6
31,30,False,0.2
63,21,False,0.1
22,43,False,0.1
47,29,False,1.0
23,29,False,0.9
39,31,False,0.4
46,45,False,0.1
30,47,False,0.3
63,9,False,0.8
51,15,False,0.4
11,31,False,0.3
39,15,False,1.3
63,31,False,0.3
15,55,False,0.1
55,26,False,0.1
15,15,False,0.4
57,11,False,0.1
7,21,False,0.1
7,47,False,1.1
51,11,False,0.1
59,7,False,0.1
39,39,False,0.1
54,13,False,0.1
55,47,False,1.1
31,63,False,0.2
43,11,False,0.1
47,23,False,0.1
29,47,False,0.1
29,15,False,0.1
31,14,False,0.4
59,28,False,0.1
63,19,False,0.1
55,27,False,0.2
19,45,False,0.1
7,56,False,0.1
58,23,False,0.1
19,31,False,0.4
7,63,False,0.4
51,21,False,0.1
62,15,False,0.3
35,13,False,0.1
7,35,False,0.2
55,37,False,0.3
23,57,False,0.1
58,31,False,0.1
47,31,False,0.1
31,46,False,0.4
38,31,False,0.2
23,14,False,0.4
27,13,False,0.2
45,5,False,0.1
59,11,False,0.1
7,61,False,0.3
21,23,False,0.1
51,14,False,0.2
51,27,False,0.1
15,37,False,0.1
63,39,False,0.1
13,45,False,0.1
63,12,False,0.7
11,47,False,0.1
47,45,False,0.9
15,53,False,0.1
39,7,False,0.2
22,29,False,0.2
31,27,False,0.3
7,11,False,0.1
35,29,False,0.2
27,61,False,0.1
39,37,False,0.1
55,20,False,0.1
57,35,False,0.1
22,13,False,0.1
15,23,False,0.1
59,31,False,0.3
39,27,False,0.1
63,14,False,0.7
62,31,False,0.1
21,55,False,0.1
11,37,False,0.1
22,31,False,0.2
55,21,False,0.2
63,11,False,0.6
21,29,False,0.1
7,14,False,0.1
46,15,False,0.2
63,27,False,0.1
45,13,False,0.1
61,23,False,0.1
63,15,False,1.0
39,61,False,0.2
23,37,False,0.3
54,43,False,0.1
27,27,False,0.1
31,41,False,0.2
23,30,False,0.4
