Time,148264
a,b,valid,Percentage_of_results
39,29,False,0.2
7,25,False,0.2
7,63,False,0.2
59,17,False,0.3
13,27,False,0.2
27,30,False,0.4
13,7,False,0.1
47,45,False,0.1
11,59,False,0.4
9,55,False,0.4
61,11,False,0.2
13,23,True,0.3
27,3,False,0.1
25,31,False,0.8
27,2,False,0.1
11,23,False,0.5
23,19,False,0.2
9,31,False,1.4
13,31,False,0.9
9,47,False,0.3
13,39,False,0.1
11,63,False,0.6
41,31,False,1.6
47,25,False,0.5
31,27,False,0.6
29,31,False,0.8
39,51,False,0.1
45,11,False,0.1
15,31,False,0.8
15,19,False,0.3
11,55,False,0.5
31,31,False,0.7
47,17,False,0.3
27,11,False,0.2
29,23,False,0.4
59,31,False,0.4
11,11,False,0.1
43,27,False,0.8
17,63,False,0.2
13,15,False,0.1
31,29,False,0.2
13,53,False,0.1
9,61,False,0.4
43,31,False,0.8
47,21,False,0.2
53,22,False,0.1
37,31,False,0.3
41,27,False,0.5
27,18,False,0.1
45,31,False,0.8
29,3,False,0.1
11,29,False,0.2
45,27,False,0.4
5,29,False,0.1
9,15,False,0.2
9,43,False,0.1
47,13,False,0.1
29,27,False,0.4
31,61,False,0.1
63,29,False,0.4
57,31,False,0.1
59,29,False,0.2
35,31,False,0.2
42,31,False,0.4
5,61,False,0.1
31,13,False,0.2
9,63,False,1.1
59,27,False,0.5
27,31,False,1.4
3,29,False,0.1
11,61,False,0.4
31,19,False,0.5
27,29,False,0.4
25,57,False,0.1
11,31,False,0.6
15,27,False,0.3
21,27,False,0.2
5,31,False,0.2
46,27,False,0.1
47,23,False,0.2
15,58,False,0.1
43,61,False,0.2
11,53,False,0.1
30,21,False,0.1
7,19,False,0.1
31,59,False,0.1
43,30,False,0.3
3,13,False,0.1
15,5,False,0.2
63,18,False,0.5
9,45,False,0.2
27,8,False,0.1
9,18,False,0.1
45,15,False,0.3
47,53,False,0.2
57,27,False,0.6
31,21,False,0.1
47,11,False,0.3
42,23,False,0.1
23,31,False,0.3
27,51,False,0.1
37,15,False,0.2
25,27,False,0.2
43,29,False,0.7
9,27,False,0.4
11,60,False,0.1
5,63,False,0.2
19,18,False,0.1
27,27,False,0.5
33,39,False,0.1
21,26,False,0.2
11,13,False,0.1
47,30,False,0.8
13,57,False,0.3
19,29,False,0.2
13,59,False,0.4
9,53,False,0.1
61,27,False,0.3
49,31,False,0.3
19,23,False,0.1
41,29,False,0.2
29,15,False,0.2
13,26,False,0.1
9,3,False,0.1
63,25,False,0.5
40,15,False,0.1
7,51,False,0.1
51,31,False,0.2
13,47,False,0.8
27,21,False,0.2
41,39,False,0.1
11,56,False,0.1
43,26,False,0.3
