Time,250117
a,b,valid,Percentage_of_results
1,127,False,1.6
9,123,False,0.2
9,63,False,0.6
45,83,False,0.1
9,119,False,0.3
3,111,False,0.7
123,17,False,0.2
9,127,False,0.8
15,51,False,0.1
13,51,False,0.1
1,63,False,0.8
31,115,False,0.2
15,107,False,0.3
3,127,False,1.7
127,33,False,6.7
25,127,False,0.1
119,17,False,0.1
2,127,False,0.4
79,49,False,0.1
33,127,False,0.3
43,107,False,0.1
5,127,False,0.2
27,23,False,0.1
127,34,False,0.6
9,59,False,0.2
63,35,False,1.7
73,59,False,0.1
47,39,False,0.2
9,55,False,0.2
39,107,False,0.2
55,115,False,0.1
7,119,False,0.1
31,51,False,0.3
31,35,False,0.1
63,51,False,0.3
107,48,False,0.1
3,63,False,0.8
123,49,False,0.4
35,111,False,0.2
17,59,False,0.2
127,67,False,0.9
15,99,False,0.1
59,83,False,0.1
55,75,False,0.1
43,39,False,0.2
65,107,False,0.1
49,127,False,0.1
79,34,False,0.1
99,25,False,0.1
95,105,False,0.1
17,127,False,0.3
127,1,False,3.6
57,119,False,0.1
127,17,False,1.1
47,99,False,0.7
127,65,False,1.3
27,59,False,0.3
27,107,False,0.1
11,43,False,0.1
91,43,False,0.2
21,119,False,0.1
47,59,False,0.1
3,119,False,0.2
45,51,False,0.1
63,115,False,0.2
29,51,False,0.1
9,31,False,0.1
25,55,False,0.3
59,82,False,0.1
31,43,False,0.1
95,35,False,0.8
15,35,False,0.1
45,49,False,0.1
33,123,False,0.2
127,41,False,1.0
1,123,False,0.1
35,123,False,0.4
57,63,False,0.1
89,63,False,0.1
123,33,False,0.4
127,35,False,4.2
25,115,False,0.2
111,53,False,0.1
75,35,False,0.1
15,59,False,0.1
63,19,False,0.3
1,99,False,0.1
91,51,False,0.3
75,63,False,0.3
79,35,False,0.3
19,51,False,0.1
47,7,False,0.1
75,55,False,0.2
31,99,False,0.1
19,95,False,0.1
59,51,False,0.3
79,43,False,0.3
95,51,False,0.2
25,63,False,0.1
11,79,False,0.1
1,31,False,0.1
115,11,False,0.1
103,43,False,0.2
75,91,False,0.1
11,119,False,0.2
13,63,False,0.1
14,15,False,0.1
1,95,False,0.1
95,33,False,0.4
123,65,False,0.5
107,45,False,0.1
59,3,False,0.2
18,127,False,0.1
75,59,False,0.1
127,0,False,0.4
127,81,False,0.4
127,32,False,1.2
111,41,False,0.4
127,49,False,0.9
107,19,False,0.1
27,51,False,0.1
127,9,False,0.8
35,23,False,0.1
25,51,False,0.1
15,127,False,0.2
107,43,False,0.2
3,123,False,0.4
91,35,False,0.1
35,127,False,0.1
27,115,False,0.4
79,1,False,0.1
11,63,False,0.3
121,49,False,0.1
91,49,False,0.3
23,115,False,0.1
43,47,False,0.1
111,33,False,0.7
43,115,False,0.2
111,37,False,0.1
23,117,False,0.1
63,91,False,0.1
31,67,False,0.1
41,35,False,0.1
121,17,False,0.1
33,91,False,0.1
123,11,False,0.2
59,59,False,0.3
127,19,False,0.4
93,51,False,0.3
115,16,False,0.1
15,43,False,0.1
55,97,False,0.1
31,17,False,0.1
46,111,False,0.1
0,127,False,0.2
93,54,False,0.1
83,63,False,0.1
107,41,False,0.2
11,127,False,0.6
67,121,False,0.1
7,111,False,0.1
127,3,False,1.2
127,97,False,1.2
37,99,False,0.1
123,18,False,0.1
51,107,False,0.1
9,111,False,0.1
1,119,False,0.1
123,35,False,0.8
15,113,False,0.1
31,59,False,0.4
111,35,False,1.3
6,15,False,0.1
107,121,False,0.1
63,34,False,0.1
95,19,False,0.1
55,123,False,0.1
43,11,False,0.1
111,40,False,0.1
47,35,False,0.3
61,67,False,0.1
31,113,False,0.1
29,115,False,0.1
89,59,False,0.1
123,43,False,0.3
87,11,False,0.1
125,49,False,0.2
63,65,False,0.1
23,123,False,0.1
59,43,False,0.5
59,115,False,0.3
17,123,False,0.1
38,121,False,0.1
115,25,False,0.1
123,41,False,0.1
109,43,False,0.1
7,39,False,0.1
65,63,False,0.1
107,49,False,0.2
15,111,False,0.1
47,43,False,0.5
7,47,False,0.2
63,33,False,0.2
95,115,False,0.1
79,45,False,0.1
63,113,False,0.1
19,119,False,0.1
63,43,False,0.3
111,97,False,0.4
39,91,False,0.1
127,21,False,0.2
127,2,False,0.4
111,105,False,0.1
111,34,False,0.1
59,111,False,0.1
63,66,False,0.1
111,32,False,0.1
63,83,False,0.2
47,113,False,0.1
17,31,False,0.1
15,103,False,0.2
63,99,False,0.7
19,127,False,0.2
127,42,False,0.2
111,42,False,0.3
59,123,False,0.3
11,95,False,0.1
127,43,False,0.9
6,111,False,0.1
111,49,False,0.1
95,41,False,0.2
119,33,False,0.1
73,63,False,0.2
111,11,False,0.1
5,119,False,0.1
59,19,False,0.2
59,67,False,0.1
127,98,False,0.1
89,119,False,0.1
59,87,False,0.1
127,87,False,0.1
79,114,False,0.1
55,43,False,0.1
31,33,False,0.1
95,67,False,0.1
14,87,False,0.1
51,59,False,0.1
55,107,False,0.1
27,114,False,0.1
39,45,False,0.1
89,127,False,0.1
127,75,False,0.3
75,47,False,0.2
103,79,False,0.1
11,31,False,0.1
3,47,False,0.1
63,107,False,0.1
43,43,False,0.1
127,37,False,0.1
111,107,False,0.2
11,51,False,0.1
119,99,False,0.1
47,67,False,0.1
79,99,False,0.1
43,71,False,0.1
