Time,143533
a,b,valid,Percentage_of_results
27,13,False,0.3
63,9,False,1.5
59,9,False,1.2
11,9,False,0.3
5,59,False,0.1
21,27,False,0.1
27,17,False,0.2
31,13,False,0.1
53,31,False,0.2
47,9,False,0.8
55,13,False,0.6
63,17,False,2.0
53,27,False,0.2
25,59,False,0.3
63,21,False,1.3
7,33,False,0.1
22,7,False,0.1
9,59,False,0.5
63,13,False,0.7
27,41,False,0.7
55,29,False,0.4
63,33,False,0.4
25,41,False,0.2
23,15,False,0.3
35,29,False,0.1
37,29,False,0.1
59,13,False,0.4
51,31,False,0.5
15,19,False,0.1
39,23,False,0.2
23,29,False,0.3
61,19,False,0.5
9,63,False,0.1
15,53,False,0.3
53,13,False,0.1
43,13,False,0.4
11,21,False,0.1
15,17,False,0.3
31,9,False,0.7
39,15,False,0.1
25,61,False,0.2
15,21,False,0.2
31,25,False,0.8
27,9,False,0.5
21,19,False,0.1
53,35,False,0.1
19,13,False,0.2
31,45,False,0.6
51,23,False,0.1
15,5,False,0.1
39,31,False,0.1
11,47,False,0.1
63,1,False,1.0
31,17,False,0.4
45,25,False,0.7
51,45,False,0.2
43,17,False,0.3
47,23,False,0.3
61,25,False,0.6
43,31,False,0.2
11,57,False,0.3
23,23,False,0.1
59,21,False,0.4
22,63,False,0.1
5,57,False,0.1
21,31,False,0.1
19,33,False,0.1
11,61,False,0.2
59,17,False,0.4
27,43,False,0.8
21,63,False,0.3
51,25,False,0.1
55,45,False,0.2
9,27,False,0.2
47,11,False,0.3
39,13,False,0.3
15,61,False,0.2
51,21,False,0.6
31,23,False,0.3
9,31,False,0.1
55,11,False,0.4
25,51,False,0.1
27,61,False,0.2
12,51,False,0.1
19,43,False,0.2
27,29,False,0.5
63,19,False,0.5
29,27,False,0.4
11,25,False,0.3
57,5,False,0.1
63,45,False,0.1
49,27,False,0.1
11,41,False,0.1
51,27,False,0.1
29,25,False,0.3
25,9,False,0.1
5,51,False,0.1
43,29,False,0.5
23,13,True,0.1
31,49,False,0.4
11,43,False,0.3
23,49,False,0.4
19,31,False,0.4
15,33,False,0.2
43,23,False,0.1
31,57,False,0.3
27,59,False,0.4
45,27,False,0.4
49,31,False,0.1
53,25,False,0.2
61,9,False,0.3
51,47,False,0.1
23,9,False,0.1
61,11,False,0.2
26,59,False,0.2
53,23,False,0.2
19,12,False,0.1
57,9,False,0.1
15,9,False,0.3
19,11,False,0.2
55,25,False,0.5
55,15,False,0.2
59,25,False,0.5
39,25,False,0.1
13,49,False,0.1
19,59,False,0.3
17,59,False,0.3
55,14,False,0.1
1,57,False,0.1
63,25,False,1.1
61,27,False,0.6
39,11,False,0.1
25,27,False,0.4
59,11,False,0.4
63,5,False,0.6
47,17,False,0.6
11,29,False,0.2
41,27,False,0.2
27,33,False,0.2
9,25,False,0.1
5,55,False,0.1
31,43,False,0.8
49,30,False,0.1
21,61,False,0.1
57,27,False,0.5
18,59,False,0.1
21,51,False,0.2
17,61,False,0.1
29,9,False,0.2
51,37,False,0.1
55,21,False,0.3
27,1,False,0.1
61,5,False,0.2
63,37,False,0.2
63,29,False,0.4
51,11,False,0.3
55,31,False,0.2
63,31,False,0.2
19,53,False,0.2
31,18,False,0.1
22,61,False,0.1
5,17,False,0.1
17,57,False,0.2
29,21,False,0.1
27,21,False,0.2
29,57,False,0.5
19,27,False,0.2
47,1,False,0.3
61,29,False,0.2
39,27,False,0.2
23,53,False,0.2
55,17,False,0.4
19,39,False,0.1
19,15,False,0.2
59,23,False,0.1
19,41,False,0.1
55,1,False,0.3
23,19,False,0.3
45,31,False,0.1
