Time,128867
a,b,valid,Percentage_of_results
47,5,False,0.9
15,37,False,2.1
13,23,True,0.5
11,53,False,0.5
7,37,False,0.2
15,21,False,2.4
7,49,False,0.3
1,61,False,0.1
5,63,False,0.3
45,27,False,0.1
15,53,False,1.8
1,35,False,0.1
15,9,False,0.7
7,21,False,0.9
7,45,False,0.3
39,21,False,0.3
15,45,False,2.0
13,61,False,2.1
10,53,False,0.2
14,53,False,0.4
7,33,False,0.1
43,5,False,0.1
5,61,False,0.3
11,41,False,0.3
15,41,False,1.0
15,61,False,1.6
15,13,False,1.0
13,29,False,2.5
7,57,False,0.3
9,51,False,0.1
31,33,False,0.2
63,21,False,0.4
27,9,False,0.1
45,29,False,0.2
29,55,False,0.1
15,29,False,2.0
11,36,False,0.1
15,19,False,0.7
7,17,False,0.2
31,45,False,0.6
47,21,False,1.0
13,13,False,0.5
7,53,False,0.7
13,31,False,1.3
13,27,False,0.5
13,21,False,0.7
15,5,False,0.8
13,37,False,0.1
15,27,False,0.1
13,43,False,0.2
15,17,False,1.2
12,29,False,0.1
13,53,False,1.0
47,39,False,0.1
13,63,False,1.1
5,29,False,0.3
42,45,False,0.1
7,29,False,0.8
15,23,False,0.6
11,42,False,0.2
47,37,False,0.5
11,33,False,0.2
7,61,False,0.3
15,35,False,0.3
7,41,False,0.1
29,21,False,0.1
13,57,False,1.2
25,61,False,0.2
31,17,False,0.4
14,31,False,0.2
15,57,False,0.7
5,23,False,0.1
11,37,False,0.3
5,19,False,0.1
9,25,False,0.2
13,45,False,1.1
45,21,False,0.4
13,55,False,0.5
14,63,False,0.2
37,27,False,0.1
23,22,False,0.1
13,51,False,0.4
63,9,False,0.1
11,21,False,0.1
9,27,False,0.2
13,25,False,0.7
45,23,False,0.6
15,39,False,0.2
15,49,False,0.8
46,23,False,0.1
18,45,False,0.1
9,49,False,0.2
47,17,False,0.6
15,55,False,0.5
61,19,False,0.1
13,19,False,0.2
6,29,False,0.1
15,47,False,0.4
29,29,False,0.5
11,45,False,0.4
6,59,False,0.1
61,31,False,0.1
45,31,False,0.2
46,29,False,0.1
13,38,False,0.1
15,25,False,0.4
15,38,False,0.2
11,61,False,1.3
63,5,False,0.7
9,59,False,0.4
13,49,False,0.6
30,23,False,0.1
27,41,False,0.1
61,22,False,0.1
14,45,False,0.3
15,43,False,0.2
13,1,False,0.2
13,41,False,0.4
13,17,False,0.1
13,59,False,0.6
15,15,False,0.5
14,13,False,0.2
21,39,False,0.1
31,1,False,0.5
12,63,False,0.2
13,10,False,0.1
31,21,False,0.4
5,43,False,0.1
23,37,False,0.1
29,45,False,0.3
37,55,False,0.2
31,23,False,0.2
9,53,False,0.1
13,28,False,0.1
9,45,False,0.3
31,29,False,0.2
11,55,False,0.2
5,55,False,0.3
55,4,False,0.1
12,31,False,0.1
13,24,False,0.1
45,19,False,0.1
47,13,False,0.1
9,63,False,0.4
12,25,False,0.1
13,46,False,0.1
6,63,False,0.1
21,47,False,0.1
47,29,False,0.3
29,61,False,0.2
15,51,False,0.4
7,23,False,0.3
3,53,False,0.1
7,31,False,0.1
14,59,False,0.2
47,3,False,0.2
15,1,False,0.6
29,13,False,0.2
37,3,False,0.1
63,25,False,0.1
15,59,False,0.2
31,57,False,0.2
1,63,False,0.2
9,57,False,0.1
13,47,False,0.6
13,15,False,0.2
37,21,False,0.1
21,25,False,0.1
27,55,False,0.1
11,13,False,0.2
5,47,False,0.2
14,37,False,0.3
7,59,False,0.1
55,23,False,0.1
5,3,False,0.1
5,25,False,0.2
55,30,False,0.1
11,39,False,0.2
14,29,False,0.6
