Time,132469
a,b,valid,Percentage_of_results
11,113,False,0.1
53,63,False,0.1
57,83,False,0.1
43,123,False,0.2
37,109,False,0.3
117,39,False,0.2
45,43,False,0.4
30,47,False,0.2
113,35,False,0.1
5,127,False,0.1
59,59,False,0.1
19,57,False,0.1
15,59,False,0.1
91,41,False,0.1
23,39,False,0.1
39,73,False,0.3
55,43,False,0.4
3,61,False,0.1
39,75,False,0.1
61,11,False,0.1
31,43,False,0.2
35,69,False,0.1
54,99,False,0.1
38,107,False,0.2
3,111,False,0.1
3,29,False,0.1
23,75,False,0.5
19,29,False,0.1
37,123,False,0.3
23,99,False,0.2
29,23,False,0.1
63,33,False,0.3
85,51,False,0.1
7,65,False,0.1
119,65,False,0.1
51,9,False,0.2
7,127,False,0.2
55,57,False,0.5
5,119,False,0.1
59,63,False,0.3
43,57,False,0.1
43,41,False,0.1
37,121,False,0.3
15,43,False,0.2
63,55,False,0.2
55,105,False,0.1
69,107,False,0.1
45,93,False,0.1
19,97,False,0.1
31,75,False,0.1
53,73,False,0.1
7,121,False,0.1
9,87,False,0.1
29,115,False,0.1
39,105,False,0.6
46,121,False,0.2
55,35,False,0.2
3,123,False,0.1
53,99,False,0.3
55,33,False,0.2
60,43,False,0.1
51,115,False,0.1
7,111,False,0.3
39,57,False,0.1
55,41,False,0.2
35,105,False,0.1
39,93,False,0.1
55,61,False,0.1
31,39,False,0.2
39,61,False,0.1
23,41,False,0.2
35,26,False,0.1
103,39,False,0.1
54,115,False,0.1
117,43,False,0.2
46,63,False,0.1
27,121,False,0.1
5,109,False,0.2
7,81,False,0.1
51,77,False,0.1
21,127,False,0.5
109,11,False,0.2
3,107,False,0.2
22,127,False,0.2
55,89,False,0.1
61,79,False,0.3
61,3,False,0.2
15,45,False,0.3
101,43,False,0.2
71,19,False,0.1
49,13,False,0.1
61,67,False,0.2
35,123,False,0.1
45,87,False,0.1
53,59,False,0.3
15,7,False,0.1
29,47,False,0.2
45,115,False,0.5
27,47,False,0.1
55,125,False,0.3
13,115,False,0.4
51,43,False,0.3
23,90,False,0.1
51,75,False,0.3
23,117,False,0.1
71,43,False,0.1
45,103,False,0.1
63,11,False,0.5
15,79,False,0.1
39,121,False,0.3
7,109,False,0.1
29,95,False,0.3
45,107,False,0.2
47,41,False,0.2
47,107,False,0.2
13,79,False,0.3
55,121,False,0.3
35,43,False,0.2
37,127,False,0.4
49,51,False,0.1
63,73,False,0.2
63,85,False,0.1
47,121,False,0.1
5,125,False,0.1
13,43,False,0.1
61,35,False,0.7
55,63,False,0.3
13,59,False,0.4
38,119,False,0.2
75,97,False,0.2
45,127,False,0.2
29,75,False,0.3
63,13,False,0.1
63,1,False,0.1
54,47,False,0.1
45,99,False,0.2
31,41,False,0.2
55,65,False,0.1
19,95,False,0.1
39,47,False,0.2
23,61,False,0.2
38,125,False,0.2
53,123,False,0.3
41,63,False,0.1
39,58,False,0.1
15,91,False,0.1
51,123,False,0.3
43,109,False,0.1
7,89,False,0.1
11,107,False,0.3
23,125,False,0.1
43,45,False,0.1
63,61,False,0.1
9,107,False,0.1
119,105,False,0.2
19,27,False,0.2
63,90,False,0.1
53,49,False,0.1
45,61,False,0.1
31,53,False,0.1
3,79,False,0.1
47,77,False,0.3
15,57,False,0.2
39,41,False,0.3
63,49,False,0.2
79,61,False,0.1
39,98,False,0.1
47,98,False,0.1
54,43,False,0.3
45,51,False,0.2
14,93,False,0.1
37,79,False,0.1
29,53,False,0.1
78,95,False,0.1
111,35,False,0.1
47,42,False,0.2
53,43,False,0.2
46,97,False,0.1
29,63,False,0.1
15,117,False,0.1
11,121,False,0.2
54,127,False,0.1
7,125,False,0.3
45,123,False,0.4
55,9,False,0.3
55,111,False,0.2
63,43,False,0.4
12,127,False,0.1
51,57,False,0.1
29,62,False,0.1
127,5,False,0.1
13,103,False,0.2
39,113,False,0.1
63,15,False,0.2
61,53,False,0.1
50,63,False,0.2
39,107,False,0.6
55,3,False,0.1
47,73,False,0.3
57,39,False,0.1
47,65,False,0.2
55,91,False,0.4
103,41,False,0.1
3,125,False,0.1
39,123,False,0.3
59,45,False,0.2
37,57,False,0.1
45,117,False,0.1
35,57,False,0.2
58,51,False,0.1
38,127,False,0.2
45,79,False,0.1
53,35,False,0.1
47,69,False,0.2
3,59,False,0.1
55,59,False,0.4
51,19,False,0.1
43,67,False,0.1
19,123,False,0.1
5,105,False,0.1
7,117,False,0.2
123,35,False,0.2
41,99,False,0.1
53,109,False,0.1
37,111,False,0.1
91,35,False,0.1
55,75,False,0.1
77,118,False,0.1
39,45,False,0.2
47,46,False,0.1
45,75,False,0.2
29,3,False,0.1
46,61,False,0.2
21,103,False,0.1
21,43,False,0.1
127,33,False,0.4
119,35,False,0.1
15,127,False,0.1
63,75,False,0.4
11,95,False,0.1
6,127,False,0.2
45,17,False,0.1
15,87,False,0.2
55,67,False,0.1
54,95,False,0.1
47,115,False,0.1
15,107,False,0.3
62,55,False,0.1
45,106,False,0.1
127,35,False,0.1
57,43,False,0.1
7,100,False,0.1
61,39,False,0.1
13,74,False,0.1
47,47,False,0.1
61,55,False,0.1
35,121,False,0.1
53,55,False,0.1
59,73,False,0.1
37,59,False,0.2
43,91,False,0.1
54,61,False,0.1
31,63,False,0.1
39,125,False,0.3
111,43,False,0.1
15,61,False,0.1
51,27,False,0.1
23,109,False,0.1
122,57,False,0.1
14,107,False,0.1
37,43,False,0.2
49,107,False,0.1
41,111,False,0.1
13,101,False,0.2
29,99,False,0.1
46,59,False,0.1
61,73,False,0.1
21,105,False,0.1
109,33,False,0.1
59,43,False,0.1
7,105,False,0.1
53,57,False,0.1
42,121,False,0.1
23,27,False,0.1
59,75,False,0.1
41,121,False,0.1
61,47,False,0.2
63,67,False,0.2
77,55,False,0.1
59,41,False,0.1
63,39,False,0.1
63,81,False,0.1
63,41,False,0.4
61,43,False,0.1
25,15,False,0.1
51,41,False,0.2
59,9,False,0.1
53,107,False,0.1
79,103,False,0.1
39,111,False,0.3
55,39,False,0.1
47,110,False,0.1
21,89,False,0.1
29,107,False,0.1
47,75,False,0.2
47,50,False,0.2
63,91,False,0.2
63,45,False,0.2
19,63,False,0.2
57,99,False,0.1
63,25,False,0.2
39,119,False,0.2
51,63,False,0.1
45,63,False,0.2
38,123,False,0.3
126,61,False,0.1
39,43,False,0.4
14,3,False,0.1
54,111,False,0.1
9,79,False,0.1
39,115,False,0.1
53,127,False,0.2
23,57,False,0.1
23,95,False,0.1
43,37,False,0.1
39,15,False,0.1
39,101,False,0.1
55,81,False,0.1
14,95,False,0.1
31,123,False,0.1
38,59,False,0.2
22,27,False,0.1
103,59,False,0.2
39,74,False,0.1
45,39,False,0.1
60,51,False,0.1
51,91,False,0.3
61,75,False,0.1
58,61,False,0.1
30,55,False,0.1
13,107,False,0.4
110,127,False,0.1
13,71,False,0.1
11,115,False,0.1
37,119,False,0.1
15,109,False,0.1
125,51,False,0.2
47,90,False,0.1
54,59,False,0.1
62,43,False,0.1
62,47,False,0.2
59,23,False,0.1
101,59,False,0.1
61,41,False,0.1
87,51,False,0.1
41,105,False,0.1
61,63,False,0.2
59,57,False,0.1
44,77,False,0.1
63,82,False,0.1
13,94,False,0.1
35,111,False,0.1
27,59,False,0.1
103,43,False,0.3
15,15,False,0.1
95,53,False,0.1
87,59,False,0.1
41,23,False,0.1
114,59,False,0.1
95,71,False,0.1
11,127,False,0.1
7,72,False,0.1
55,107,False,0.3
37,125,False,0.1
45,97,False,0.1
127,43,False,0.2
25,123,False,0.1
127,49,False,0.1
45,59,False,0.2
21,19,False,0.2
39,53,False,0.2
45,111,False,0.1
23,107,False,0.2
39,21,False,0.1
115,33,False,0.1
47,25,False,0.1
29,123,False,0.1
50,127,False,0.1
53,115,False,0.1
47,61,False,0.2
55,90,False,0.1
37,104,False,0.1
35,59,False,0.1
47,62,False,0.1
81,59,False,0.1
125,35,False,0.2
55,53,False,0.1
5,123,False,0.1
23,93,False,0.1
79,45,False,0.1
19,25,False,0.1
61,45,False,0.1
59,91,False,0.1
54,123,False,0.2
51,73,False,0.2
15,103,False,0.1
5,99,False,0.1
47,91,False,0.3
95,2,False,0.1
55,73,False,0.3
36,123,False,0.1
29,61,False,0.1
44,127,False,0.1
55,11,False,0.2
12,119,False,0.1
71,115,False,0.1
51,59,False,0.2
63,53,False,0.3
43,35,False,0.1
19,77,False,0.1
11,105,False,0.1
59,82,False,0.1
43,111,False,0.1
99,39,False,0.1
59,109,False,0.2
21,123,False,0.2
15,73,False,0.1
35,89,False,0.1
23,71,False,0.1
83,57,False,0.1
99,41,False,0.1
62,51,False,0.2
5,121,False,0.2
29,57,False,0.1
37,105,False,0.1
7,11,False,0.1
47,99,False,0.1
55,27,False,0.2
35,61,False,0.1
73,119,False,0.1
17,123,False,0.1
61,59,False,0.1
61,13,False,0.1
71,107,False,0.2
63,35,False,0.4
63,89,False,0.3
12,115,False,0.1
49,123,False,0.1
47,74,False,0.2
38,85,False,0.1
29,52,False,0.1
19,61,False,0.1
57,63,False,0.2
62,121,False,0.1
59,103,False,0.1
23,121,False,0.1
23,29,False,0.1
46,45,False,0.1
38,111,False,0.1
26,61,False,0.1
93,35,False,0.1
