Time,153545
a,b,valid,Percentage_of_results
27,17,False,0.1
55,13,False,0.7
63,5,False,0.4
59,5,False,0.1
21,7,False,0.4
5,51,False,0.7
63,29,False,0.4
5,27,False,0.3
15,37,False,0.1
27,13,False,0.1
7,13,False,0.2
21,29,False,0.5
47,13,False,0.2
9,3,False,0.1
37,15,False,0.2
23,13,True,0.2
63,13,False,1.1
5,63,False,1.0
31,25,False,0.7
57,9,False,0.2
41,27,False,0.1
13,21,False,0.2
13,19,False,0.1
31,9,False,0.5
13,31,False,0.9
37,31,False,0.8
21,63,False,1.0
37,19,False,0.3
61,1,False,0.2
47,15,False,0.2
39,5,False,0.1
7,19,False,0.1
63,1,False,0.2
27,5,False,0.1
29,9,False,0.2
39,31,False,0.3
61,13,False,0.5
63,7,False,0.4
31,29,False,0.7
7,61,False,0.3
5,55,False,0.4
7,37,False,0.1
37,23,False,0.2
53,31,False,0.9
23,53,False,0.7
5,39,False,0.3
25,61,False,0.2
31,21,False,0.7
45,11,False,0.4
23,21,False,0.2
29,29,False,1.0
21,31,False,0.6
61,3,False,0.7
21,11,False,0.4
29,18,False,0.1
63,9,False,0.8
53,3,False,0.3
59,27,False,0.1
59,13,False,0.3
19,55,False,0.2
5,61,False,0.2
61,25,False,1.0
29,55,False,0.3
31,49,False,0.5
13,45,False,0.3
13,53,False,0.1
15,25,False,0.3
63,17,False,0.8
1,63,False,0.2
63,11,False,0.6
13,63,False,0.7
19,43,False,0.1
45,15,False,0.7
37,11,False,0.1
45,23,False,0.4
57,3,False,0.1
7,51,False,0.4
61,9,False,0.4
5,15,False,0.2
61,11,False,1.8
13,57,False,0.1
20,39,False,0.1
1,47,False,0.2
17,61,False,0.3
61,7,False,0.2
21,27,False,0.2
55,23,False,0.2
21,61,False,0.1
29,57,False,0.2
31,61,False,0.2
63,27,False,0.2
23,29,False,0.3
13,59,False,0.3
55,3,False,0.2
61,27,False,0.7
29,47,False,0.6
61,23,False,0.4
45,55,False,0.1
21,39,False,0.6
15,13,False,0.2
17,47,False,0.1
17,31,False,0.2
51,35,False,0.1
29,15,False,0.4
31,1,False,0.3
7,29,False,0.2
63,14,False,0.1
53,39,False,0.3
31,51,False,0.1
21,51,False,0.5
29,13,False,0.2
13,61,False,0.1
30,51,False,0.1
41,39,False,0.2
13,13,False,0.1
5,23,False,0.1
47,21,False,0.1
23,33,False,0.1
22,59,False,0.1
53,15,False,0.5
29,53,False,0.1
29,11,False,0.2
47,3,False,0.2
63,3,False,0.5
14,29,False,0.1
63,23,False,0.4
39,37,False,0.1
