Time,163948
a,b,valid,Percentage_of_results
39,101,False,0.1
29,111,False,0.1
13,35,False,0.1
15,99,False,0.2
26,105,False,0.1
57,83,False,0.2
59,49,False,0.3
47,69,False,0.1
9,119,False,0.3
49,119,False,0.9
47,37,False,0.1
11,121,False,0.1
57,115,False,0.8
33,87,False,0.2
15,101,False,0.1
63,33,False,0.3
43,83,False,0.4
19,119,False,0.2
41,71,False,0.2
41,119,False,2.1
35,119,False,0.6
35,87,False,0.3
37,111,False,0.1
43,55,False,0.2
107,63,False,0.1
57,55,False,0.3
43,99,False,0.7
1,119,False,0.1
29,71,False,0.2
45,99,False,0.5
33,95,False,0.2
41,107,False,0.2
7,127,False,0.1
19,123,False,0.1
51,101,False,0.3
9,123,False,0.4
39,69,False,0.1
29,87,False,0.1
23,37,False,0.1
15,71,False,0.1
49,127,False,0.5
55,45,False,0.2
43,117,False,1.3
27,51,False,0.1
31,85,False,0.1
51,69,False,0.1
59,87,False,0.9
41,123,False,0.5
59,73,False,0.1
59,81,False,0.3
91,71,False,0.1
33,127,False,0.5
13,91,False,0.1
11,35,False,0.1
9,111,False,0.2
11,127,False,0.2
51,103,False,0.9
59,85,False,0.4
121,39,False,0.1
57,99,False,0.3
53,67,False,0.1
19,127,False,0.2
55,83,False,0.1
43,95,False,0.1
57,103,False,0.7
57,71,False,0.5
53,111,False,0.1
59,37,False,0.8
43,103,False,1.0
25,55,False,0.2
61,51,False,0.2
41,39,False,0.2
41,55,False,0.2
59,117,False,0.6
33,123,False,0.2
41,83,False,0.2
35,101,False,0.1
59,83,False,0.6
23,97,False,0.1
11,115,False,0.1
41,11,False,0.1
41,111,False,0.7
11,53,False,0.2
47,91,False,0.2
61,67,False,0.2
47,71,False,0.1
41,95,False,0.2
41,99,False,0.3
49,105,False,0.1
39,87,False,0.1
45,75,False,0.1
43,107,False,0.6
47,51,False,0.2
27,115,False,0.4
63,113,False,0.1
43,69,False,0.1
27,87,False,0.1
47,63,False,0.1
61,71,False,0.2
51,119,False,1.6
43,119,False,1.8
59,63,False,0.1
41,103,False,1.3
25,113,False,0.1
43,67,False,0.1
41,87,False,0.3
59,121,False,0.2
45,35,False,0.1
59,113,False,0.3
57,53,False,0.2
33,119,False,0.4
33,125,False,0.1
51,37,False,0.1
59,99,False,0.7
59,69,False,0.4
47,105,False,0.1
35,99,False,0.1
25,103,False,0.3
35,117,False,0.2
37,119,False,0.3
43,115,False,0.8
51,127,False,0.6
47,57,False,0.1
41,63,False,0.2
11,117,False,0.1
19,117,False,0.2
35,125,False,0.2
49,83,False,0.1
91,113,False,0.1
10,103,False,0.1
3,103,False,0.1
57,119,False,0.5
43,127,False,0.5
39,117,False,0.1
45,79,False,0.1
59,118,False,0.1
61,37,False,0.1
59,25,False,0.1
33,111,False,0.2
55,101,False,0.2
27,96,False,0.1
59,97,False,0.1
27,99,False,0.1
49,69,False,0.1
35,54,False,0.1
51,79,False,0.2
47,55,False,0.2
11,103,False,0.5
33,91,False,0.1
59,53,False,0.4
47,83,False,0.1
51,117,False,0.8
43,79,False,0.2
107,35,False,0.1
45,127,False,0.1
1,110,False,0.1
19,125,False,0.2
59,57,False,0.1
99,91,False,0.1
59,67,False,0.3
47,61,False,0.1
61,47,False,0.2
35,95,False,0.2
123,50,False,0.1
47,119,False,0.1
29,119,False,0.2
41,117,False,0.2
11,109,False,0.2
87,87,False,0.1
43,101,False,0.3
19,101,False,0.2
49,97,False,0.1
43,51,False,0.4
41,127,False,1.1
14,107,False,0.1
59,51,False,0.3
43,93,False,0.2
29,53,False,0.1
9,127,False,0.4
111,5,False,0.1
51,115,False,0.5
37,99,False,0.1
59,103,False,0.6
35,97,False,0.1
59,115,False,0.6
79,55,False,0.1
99,67,False,0.1
59,93,False,0.1
34,119,False,0.1
43,105,False,0.1
55,35,False,0.2
59,41,False,0.1
47,81,False,0.1
57,101,False,0.3
67,87,False,0.1
11,99,False,0.2
45,107,False,0.1
25,111,False,0.1
59,127,False,0.3
41,115,False,0.6
58,93,False,0.1
57,39,False,0.2
11,119,False,0.5
59,71,False,0.6
45,43,False,0.1
43,65,False,0.1
9,103,False,0.1
43,111,False,0.4
45,103,False,0.3
27,119,False,0.6
43,87,False,0.6
51,87,False,0.4
43,113,False,0.1
59,65,False,0.1
37,127,False,0.3
61,81,False,0.1
13,43,False,0.1
29,113,False,0.1
43,91,False,0.2
41,7,False,0.1
111,43,False,0.1
105,99,False,0.1
33,63,False,0.3
57,87,False,0.4
53,19,False,0.1
65,102,False,0.1
43,53,False,0.2
119,37,False,0.1
27,121,False,0.1
42,51,False,0.1
77,63,False,0.1
3,101,False,0.1
45,123,False,0.1
57,127,False,0.6
57,95,False,0.2
43,47,False,0.4
123,87,False,0.1
53,55,False,0.2
5,127,False,0.1
61,99,False,0.2
42,107,False,0.1
47,99,False,0.2
27,85,False,0.2
15,117,False,0.1
43,121,False,0.1
51,99,False,0.2
9,71,False,0.1
37,91,False,0.1
43,125,False,0.4
31,75,False,0.1
45,121,False,0.1
43,71,False,0.2
55,99,False,0.2
3,119,False,0.1
62,67,False,0.1
27,117,False,0.3
43,23,False,0.1
43,123,False,0.5
59,75,False,0.1
127,1,False,0.1
27,101,False,0.2
55,61,False,0.1
55,67,False,0.2
111,1,False,0.1
123,99,False,0.1
17,93,False,0.1
63,35,False,0.1
125,59,False,0.1
11,123,False,0.3
105,7,False,0.2
57,79,False,0.1
17,103,False,0.2
59,23,False,0.1
63,53,False,0.1
9,115,False,0.2
25,127,False,0.3
3,126,False,0.1
31,39,False,0.1
45,71,False,0.1
51,85,False,0.1
31,37,False,0.2
91,115,False,0.1
121,55,False,0.3
11,107,False,0.2
59,39,False,0.5
27,113,False,0.1
41,23,False,0.1
11,55,False,0.1
47,117,False,0.1
34,87,False,0.1
47,41,False,0.1
49,103,False,0.3
53,127,False,0.1
11,111,False,0.2
23,57,False,0.1
59,91,False,0.3
35,103,False,0.4
63,101,False,0.4
59,95,False,0.2
57,51,False,0.4
59,123,False,0.2
31,117,False,0.1
59,119,False,0.3
103,51,False,0.1
40,119,False,0.1
37,23,False,0.1
10,127,False,0.1
35,111,False,0.2
39,63,False,0.1
17,119,False,0.1
3,117,False,0.1
9,107,False,0.1
31,45,False,0.1
43,62,False,0.1
