Time,130908
a,b,valid,Percentage_of_results
11,57,False,0.2
7,49,False,0.1
57,17,False,0.1
23,27,False,0.6
25,43,False,0.5
31,41,False,0.2
51,27,False,0.1
5,27,False,0.2
27,23,False,0.1
33,59,False,0.2
59,27,False,0.6
55,9,False,0.6
29,27,False,1.5
29,45,False,0.4
41,25,False,0.2
31,17,False,0.5
59,25,False,0.5
61,27,False,0.6
63,25,False,0.9
19,27,False,0.5
25,18,False,0.1
57,27,False,0.9
27,25,False,0.4
9,53,False,0.1
19,51,False,0.3
25,59,False,1.2
31,43,False,0.3
47,31,False,0.1
31,25,False,1.2
25,47,False,0.5
27,59,False,0.6
25,27,False,0.3
27,43,False,0.4
39,53,False,0.1
11,53,False,0.3
7,51,False,0.1
59,17,False,0.4
9,63,False,0.7
13,31,False,0.2
47,35,False,0.1
19,53,False,0.1
25,14,False,0.1
29,57,False,0.5
31,59,False,0.5
61,19,False,0.4
53,25,False,0.2
63,17,False,0.7
7,25,False,0.1
23,63,False,0.1
47,25,False,0.4
13,59,False,0.8
39,51,False,0.1
55,31,False,0.2
29,35,False,0.4
31,55,False,0.3
29,61,False,0.9
31,57,False,0.5
27,11,False,0.2
27,27,False,0.7
11,59,False,0.5
9,57,False,0.3
13,54,False,0.1
31,27,False,1.0
31,19,False,0.4
57,19,False,0.2
11,61,False,0.1
57,11,False,0.4
31,49,False,0.4
25,25,False,0.3
47,17,False,0.1
25,31,False,0.6
23,9,False,0.2
25,63,False,1.0
27,57,False,0.5
13,25,False,0.2
47,9,False,0.3
29,43,False,0.6
33,17,False,0.1
29,25,False,0.7
29,23,False,0.5
47,23,False,0.1
11,42,False,0.1
19,22,False,0.1
35,25,False,0.1
31,45,False,0.4
27,21,False,0.2
59,43,False,0.1
21,61,False,0.6
63,9,False,0.3
11,23,False,0.1
31,29,False,0.5
29,59,False,1.4
30,53,False,0.1
45,35,False,0.1
51,9,False,0.1
21,31,False,0.3
55,1,False,0.2
45,21,False,0.1
61,25,False,0.5
29,63,False,0.7
61,11,False,0.3
49,27,False,0.2
43,25,False,0.1
63,13,False,0.4
21,59,False,0.8
29,33,False,0.1
51,29,False,0.1
25,53,False,0.1
19,59,False,0.2
55,11,False,0.4
15,61,False,0.2
9,55,False,0.2
35,45,False,0.1
31,21,False,0.3
13,53,False,0.2
55,25,False,0.5
3,43,False,0.1
57,25,False,0.5
61,34,False,0.1
17,59,False,0.3
31,51,False,0.5
41,37,False,0.1
5,43,False,0.2
9,51,False,0.1
61,39,False,0.1
29,9,False,0.3
53,19,False,0.2
19,17,False,0.2
15,41,False,0.1
25,23,False,0.3
19,19,False,0.3
29,31,False,0.8
23,41,False,0.2
27,9,False,0.2
21,29,False,0.4
13,47,False,0.1
63,27,False,0.1
23,25,False,0.6
12,63,False,0.1
13,61,False,0.1
59,1,False,0.3
25,57,False,0.1
43,27,False,0.2
43,39,False,0.1
23,31,False,0.2
15,27,False,0.2
37,31,False,0.1
21,27,False,0.3
25,19,False,0.2
39,41,False,0.1
43,43,False,0.2
27,45,False,0.2
23,17,False,0.2
61,9,False,0.5
30,31,False,0.2
9,43,False,0.3
7,59,False,0.1
63,11,False,0.4
19,55,False,0.2
11,51,False,0.3
47,43,False,0.2
17,61,False,0.1
23,51,False,0.2
47,53,False,0.1
61,29,False,0.7
43,41,False,0.1
21,13,False,0.1
26,13,False,0.1
55,17,False,0.2
