Time,125387
a,b,valid,Percentage_of_results
61,3,False,0.2
17,19,False,0.1
23,5,False,0.1
29,45,False,0.3
25,35,False,0.1
21,31,False,0.9
37,55,False,0.3
23,21,False,0.2
18,19,False,0.1
5,31,False,0.4
37,27,False,0.4
52,25,False,0.3
57,19,False,0.2
21,45,False,0.5
0,47,False,0.1
13,15,False,0.4
5,7,False,0.1
29,23,False,0.9
57,22,False,0.1
62,21,False,0.3
25,19,False,0.2
13,55,False,0.3
21,55,False,1.0
1,19,False,0.1
1,47,False,0.4
25,25,False,0.1
30,45,False,0.1
31,53,False,0.1
17,7,False,0.2
35,29,False,0.1
13,61,False,0.1
53,59,False,0.2
47,5,False,0.1
23,37,False,0.2
28,21,False,0.2
5,55,False,0.4
21,13,False,0.3
19,53,False,0.2
13,5,False,0.1
55,23,False,0.2
25,37,False,0.5
13,47,False,0.6
27,45,False,0.2
21,35,False,0.1
57,29,False,0.5
12,15,False,0.1
29,37,False,0.7
13,63,False,0.2
9,63,False,0.4
29,55,False,0.8
37,19,False,0.1
31,5,False,0.4
21,22,False,0.1
33,27,False,0.1
13,13,False,0.1
9,41,False,0.1
21,63,False,1.2
29,7,False,0.2
53,19,False,0.4
33,23,False,0.5
17,27,False,0.3
21,23,False,1.1
53,51,False,0.2
12,3,False,0.1
31,45,False,0.1
53,37,False,0.3
22,7,False,0.1
45,31,False,0.4
1,43,False,0.1
21,21,False,0.7
57,25,False,0.1
25,61,False,0.2
29,35,False,0.3
45,39,False,0.3
37,23,False,0.6
17,54,False,0.2
25,29,False,0.4
23,6,False,0.1
21,39,False,0.3
62,5,False,0.2
49,27,False,0.4
47,37,False,0.1
63,5,False,0.3
43,13,False,0.1
17,47,False,0.7
21,27,False,0.3
25,47,False,0.1
13,23,True,0.2
41,31,False,0.1
29,31,False,0.5
21,53,False,0.4
37,39,False,0.1
25,22,False,0.1
51,29,False,0.1
15,37,False,0.1
61,30,False,0.1
1,45,False,0.2
45,25,False,0.3
9,39,False,0.2
17,31,False,0.5
23,19,False,0.1
49,31,False,0.6
17,14,False,0.2
5,63,False,1.0
37,63,False,0.3
17,59,False,0.2
49,29,False,0.4
17,51,False,0.3
7,7,False,0.1
36,59,False,0.1
17,39,False,0.4
49,30,False,0.2
53,21,False,0.9
61,19,False,0.3
33,15,False,0.1
53,23,False,0.6
19,45,False,0.2
19,39,False,0.1
53,15,False,0.3
39,31,False,0.2
21,37,False,0.3
51,23,False,0.1
26,21,False,0.1
13,43,False,0.3
29,39,False,0.8
21,47,False,0.7
49,23,False,0.4
61,29,False,0.6
63,17,False,0.1
27,29,False,0.3
25,63,False,0.5
47,25,False,0.1
61,1,False,0.2
61,5,False,0.3
5,47,False,0.6
45,13,False,0.3
41,13,False,0.1
36,1,False,0.1
21,11,False,0.1
17,23,False,0.2
17,15,False,0.3
12,47,False,0.1
29,41,False,0.1
7,47,False,0.1
49,63,False,0.3
5,45,False,0.1
57,7,False,0.1
29,27,False,0.1
9,3,False,0.1
41,27,False,0.1
49,3,False,0.2
49,19,False,0.1
5,14,False,0.1
57,23,False,0.1
23,17,False,0.2
19,33,False,0.1
52,21,False,0.1
33,29,False,0.1
23,27,False,0.1
5,39,False,0.2
52,27,False,0.1
18,41,False,0.1
21,26,False,0.1
61,13,False,0.1
22,55,False,0.1
17,55,False,0.4
37,7,False,0.1
44,25,False,0.1
19,55,False,0.1
57,21,False,0.2
37,31,False,0.4
61,21,False,0.4
53,13,False,0.1
23,39,False,0.1
21,15,False,0.2
45,15,False,0.2
4,31,False,0.1
21,61,False,0.2
31,43,False,0.1
39,19,False,0.1
49,47,False,0.1
16,31,False,0.2
49,5,False,0.2
29,63,False,0.2
17,63,False,1.3
29,13,False,0.3
17,17,False,0.1
23,29,False,0.2
27,61,False,0.2
23,38,False,0.1
29,47,False,0.2
23,49,False,0.1
21,36,False,0.1
5,34,False,0.1
21,19,False,0.1
45,43,False,0.1
5,62,False,0.1
28,5,False,0.1
28,45,False,0.1
45,17,False,0.1
12,31,False,0.1
31,21,False,0.3
37,21,False,0.1
10,63,False,0.1
52,1,False,0.1
49,55,False,0.1
21,30,False,0.1
45,27,False,0.2
47,27,False,0.1
17,53,False,0.1
63,21,False,0.4
37,45,False,0.2
57,36,False,0.1
9,21,False,0.1
27,4,False,0.1
17,62,False,0.1
52,19,False,0.1
47,45,False,0.2
5,30,False,0.2
28,31,False,0.2
29,5,False,0.2
13,31,False,0.4
1,39,False,0.2
61,23,False,0.5
9,59,False,0.2
27,21,False,0.1
15,44,False,0.1
21,6,False,0.1
29,54,False,0.1
3,37,False,0.1
23,59,False,0.1
20,9,False,0.1
55,39,False,0.1
18,59,False,0.1
29,61,False,0.2
29,21,False,0.4
19,61,False,0.1
20,31,False,0.5
5,46,False,0.1
45,59,False,0.1
61,27,False,0.2
45,3,False,0.2
29,38,False,0.1
51,47,False,0.1
61,37,False,0.1
5,60,False,0.1
53,31,False,0.9
22,53,False,0.1
25,39,False,0.2
3,47,False,0.1
30,37,False,0.1
15,61,False,0.2
21,20,False,0.1
53,30,False,0.2
21,54,False,0.3
37,61,False,0.1
21,62,False,0.2
53,28,False,0.1
29,17,False,0.2
53,27,False,0.2
19,30,False,0.1
45,7,False,0.1
24,61,False,0.1
54,37,False,0.1
