Time,142151
a,b,valid,Percentage_of_results
55,5,False,0.4
19,5,False,0.1
33,39,False,0.1
39,9,False,0.1
19,37,False,0.3
11,49,False,0.1
63,21,False,2.6
49,3,False,0.1
27,21,False,0.7
27,49,False,0.3
19,21,False,0.3
51,21,False,1.6
35,53,False,1.2
15,57,False,0.1
47,5,False,0.3
47,39,False,0.4
35,45,False,0.4
19,23,False,0.5
2,59,False,0.1
23,3,False,0.2
27,7,False,0.2
49,39,False,0.2
43,23,False,0.6
27,17,False,0.3
51,29,False,0.5
19,25,False,0.1
45,23,False,0.1
63,9,False,0.2
19,53,False,0.8
43,37,False,1.5
51,37,False,1.0
23,37,False,0.4
47,53,False,0.8
42,21,False,0.1
17,55,False,0.1
19,54,False,0.1
23,35,False,0.2
39,5,False,0.1
31,29,False,0.1
19,45,False,0.3
23,51,False,0.1
43,53,False,2.0
59,5,False,1.3
5,39,False,0.1
7,55,False,0.1
33,55,False,0.1
19,39,False,0.2
11,55,False,0.4
35,55,False,1.2
59,39,False,0.8
19,31,False,0.1
35,51,False,0.2
63,5,False,1.2
43,29,False,0.7
27,13,False,0.4
15,49,False,0.4
51,45,False,0.5
3,61,False,0.4
35,5,False,0.2
57,19,False,0.1
59,17,False,0.5
3,21,False,0.1
35,31,False,0.2
62,23,False,0.2
35,7,False,0.2
43,13,False,0.3
43,17,False,0.4
43,21,False,1.5
47,21,False,0.7
63,37,False,1.3
39,23,False,0.1
25,55,False,0.1
18,21,False,0.1
55,21,False,0.8
43,47,False,0.4
43,55,False,0.7
59,21,False,3.2
19,27,False,0.2
27,55,False,0.5
55,17,False,0.5
63,17,False,0.5
51,13,False,0.2
11,53,False,0.8
3,37,False,0.1
35,39,False,0.3
39,53,False,0.9
49,11,False,0.1
27,33,False,0.3
3,23,False,0.1
39,33,False,0.1
3,55,False,0.3
51,31,False,0.1
54,7,False,0.1
59,29,False,0.7
23,21,False,0.1
50,37,False,0.1
31,13,False,0.1
19,29,False,0.2
43,39,False,0.6
23,33,False,0.1
11,39,False,0.3
7,49,False,0.1
55,7,False,0.1
43,31,False,0.3
22,35,False,0.1
25,19,False,0.1
59,19,False,0.5
35,23,False,0.2
33,29,False,0.1
61,33,False,0.1
59,37,False,2.0
55,23,False,0.2
49,13,False,0.2
47,37,False,1.2
49,25,False,0.1
23,9,False,0.1
35,35,False,0.1
27,5,False,0.3
35,37,False,0.3
35,36,False,0.1
33,47,False,0.1
2,13,False,0.1
19,9,False,0.1
63,33,False,0.3
59,15,False,0.2
59,13,False,0.5
51,49,False,0.2
51,19,False,0.3
59,23,False,0.4
59,7,False,0.2
3,63,False,0.2
31,17,False,0.1
11,51,False,0.1
41,55,False,0.1
33,63,False,0.5
55,13,False,0.2
55,37,False,0.5
15,37,False,0.3
51,17,False,0.2
19,17,False,0.2
59,41,False,0.1
55,25,False,0.2
55,39,False,0.3
10,45,False,0.1
23,45,False,0.1
9,61,False,0.1
43,57,False,0.2
27,53,False,0.7
35,61,False,0.4
47,17,False,0.3
23,53,False,0.5
31,5,False,0.4
15,59,False,0.1
51,47,False,0.1
49,45,False,0.1
43,49,False,0.2
31,31,False,0.1
43,5,False,0.3
47,12,False,0.1
27,51,False,0.1
51,23,False,0.7
43,30,False,0.1
27,45,False,0.2
59,61,False,0.2
39,29,False,0.1
26,61,False,0.1
27,38,False,0.1
39,41,False,0.2
33,61,False,0.7
35,49,False,0.2
53,13,False,0.1
34,29,False,0.1
63,19,False,0.2
51,39,False,0.3
11,34,False,0.1
27,39,False,0.4
19,63,False,0.2
7,53,False,0.1
49,21,False,0.2
21,37,False,0.1
35,43,False,0.1
27,43,False,0.1
47,40,False,0.1
27,37,False,0.3
7,61,False,0.1
43,45,False,0.4
15,45,False,0.3
25,63,False,0.2
63,53,False,0.1
47,61,False,0.1
53,63,False,0.1
59,53,False,0.8
6,31,False,0.1
43,54,False,0.1
59,20,False,0.1
51,7,False,0.4
51,5,False,0.3
27,47,False,0.2
37,29,False,0.2
47,27,False,0.1
39,3,False,0.1
6,39,False,0.1
55,33,False,0.3
38,49,False,0.1
57,23,False,0.1
43,15,False,0.1
39,13,False,0.1
58,21,False,0.1
11,61,False,0.3
31,33,False,0.1
17,62,False,0.1
41,23,False,0.1
39,37,False,0.2
23,23,False,0.1
55,19,False,0.3
51,53,False,0.7
33,31,False,0.1
45,39,False,0.2
3,53,False,0.2
43,33,False,0.2
21,27,False,0.1
3,43,False,0.1
27,29,False,0.9
5,53,False,0.1
35,21,False,0.1
45,53,False,0.2
39,57,False,0.2
11,45,False,0.3
3,1,False,0.1
19,13,False,0.1
59,55,False,0.5
63,3,False,0.1
19,43,False,0.1
51,11,False,0.1
39,45,False,0.2
7,11,False,0.1
42,63,False,0.2
5,33,False,0.1
50,31,False,0.1
19,55,False,0.2
31,37,False,0.1
47,13,False,0.1
47,49,False,0.1
17,53,False,0.1
15,5,False,0.1
31,21,False,0.5
13,61,False,0.1
31,23,False,0.1
5,63,False,0.1
3,47,False,0.2
51,3,False,0.1
27,23,False,0.1
55,53,False,0.1
59,49,False,0.2
55,1,False,0.2
13,57,False,0.1
53,19,False,0.2
59,9,False,0.2
41,31,False,0.1
38,53,False,0.1
42,53,False,0.2
58,31,False,0.2
26,33,False,0.1
25,23,False,0.2
51,51,False,0.2
35,63,False,0.4
15,21,False,0.1
63,23,False,0.4
11,35,False,0.1
39,55,False,0.2
11,57,False,0.1
27,15,False,0.2
57,21,False,0.2
17,23,False,0.1
7,46,False,0.1
55,20,False,0.1
47,45,False,0.2
7,45,False,0.1
63,39,False,0.1
23,39,False,0.3
26,29,False,0.1
62,17,False,0.2
39,21,False,0.2
11,47,False,0.1
57,7,False,0.1
61,27,False,0.1
39,47,False,0.1
11,59,False,0.1
47,55,False,0.4
26,47,False,0.1
54,17,False,0.1
43,61,False,0.4
62,1,False,0.1
22,53,False,0.1
63,13,False,0.2
35,59,False,0.2
62,21,False,0.2
17,61,False,0.2
37,45,False,0.1
41,63,False,0.1
7,21,False,0.1
19,61,False,0.1
34,63,False,0.3
11,21,False,0.1
31,57,False,0.1
55,51,False,0.1
19,59,False,0.1
34,61,False,0.1
35,25,False,0.1
2,61,False,0.1
47,33,False,0.1
17,51,False,0.1
49,55,False,0.1
19,49,False,0.2
43,63,False,0.2
47,23,False,0.2
58,37,False,0.1
15,53,False,0.1
51,27,False,0.1
39,28,False,0.1
51,41,False,0.1
11,25,False,0.1
29,37,False,0.1
35,27,False,0.1
27,61,False,0.1
57,39,False,0.1
11,63,False,0.1
37,63,False,0.1
43,20,False,0.1
22,9,False,0.1
11,29,False,0.3
31,15,False,0.1
51,22,False,0.1
27,35,False,0.1
23,61,False,0.2
23,47,False,0.1
51,12,False,0.1
21,55,False,0.1
43,41,False,0.1
61,54,False,0.1
54,27,False,0.1
63,35,False,0.2
47,29,False,0.1
53,45,False,0.1
51,61,False,0.3
19,41,False,0.1
7,51,False,0.1
59,11,False,0.1
39,61,False,0.1
11,23,False,0.1
25,29,False,0.1
59,36,False,0.1
57,37,False,0.1
54,59,False,0.1
45,21,False,0.1
59,33,False,0.1
63,29,False,0.1
59,27,False,0.1
35,57,False,0.1
51,55,False,0.1
35,47,False,0.1
3,35,False,0.1
15,33,False,0.1
55,57,False,0.1
49,53,False,0.1
7,34,False,0.1
41,61,False,0.1
59,31,False,0.2
42,13,False,0.1
39,51,False,0.1
63,43,False,0.1
2,63,False,0.2
31,53,False,0.1
47,60,False,0.1
51,60,False,0.1
23,5,False,0.1
18,17,False,0.1
61,15,False,0.1
58,27,False,0.1
57,55,False,0.1
38,25,False,0.1
55,29,False,0.1
17,21,False,0.1
51,33,False,0.1
11,37,False,0.2
13,43,False,0.1
25,44,False,0.1
5,55,False,0.1
13,41,False,0.1
