Time,250110
a,b,valid,Percentage_of_results
117,63,False,0.8
53,47,False,0.3
21,63,False,0.2
21,95,False,0.3
125,15,False,0.2
125,13,False,0.1
95,21,False,0.2
93,6,False,0.2
123,21,False,0.1
49,55,False,0.1
101,63,False,0.4
49,23,False,0.1
103,13,False,0.1
119,55,False,0.6
127,7,False,0.7
83,31,False,0.2
63,5,False,0.5
29,47,False,0.1
125,11,False,0.1
31,21,False,0.1
53,23,False,0.2
53,55,False,0.5
15,13,False,0.1
51,15,False,0.1
63,13,False,0.3
35,63,False,0.7
127,5,False,0.6
119,19,False,0.1
61,63,False,0.3
33,123,False,0.1
93,31,False,0.3
125,7,False,0.5
81,63,False,0.5
63,29,False,0.1
53,63,False,1.3
59,35,False,0.1
53,95,False,0.5
85,63,False,0.2
37,111,False,0.3
15,79,False,0.1
121,55,False,0.3
115,63,False,0.6
29,63,False,0.1
55,62,False,0.1
63,7,False,0.9
5,127,False,0.5
61,15,False,0.1
87,31,False,0.2
127,15,False,0.6
21,115,False,0.1
113,63,False,1.9
55,61,False,0.2
85,47,False,0.1
85,95,False,0.2
0,125,False,0.1
97,63,False,1.1
115,23,False,0.1
95,15,False,0.2
19,63,False,0.2
39,59,False,0.1
63,15,False,0.7
95,7,False,0.3
17,111,False,0.2
47,13,False,0.1
83,119,False,0.1
47,31,False,0.1
35,127,False,3.0
127,39,False,0.4
119,71,False,0.1
117,47,False,0.5
37,127,False,2.9
29,87,False,0.1
29,55,False,0.1
117,55,False,0.4
127,79,False,0.1
57,71,False,0.1
119,31,False,0.3
55,31,False,0.3
32,127,False,0.7
75,23,False,0.1
33,111,False,0.6
59,29,False,0.1
52,63,False,0.2
45,63,False,0.1
29,39,False,0.2
55,63,False,0.3
61,39,False,0.3
34,119,False,0.1
95,63,False,0.1
125,23,False,0.4
119,87,False,0.1
33,127,False,3.4
85,15,False,0.1
63,51,False,0.1
37,87,False,0.1
49,47,False,0.3
127,6,False,0.1
93,15,False,0.1
127,38,False,0.2
47,107,False,0.1
65,119,False,0.2
17,63,False,0.7
127,32,False,0.2
31,5,False,0.1
1,127,False,1.0
96,63,False,0.1
123,37,False,0.1
31,7,False,0.2
59,15,False,0.2
59,63,False,0.1
113,55,False,0.1
37,63,False,0.7
59,23,False,0.1
127,14,False,0.2
17,51,False,0.1
56,55,False,0.1
49,63,False,1.1
61,47,False,0.2
91,55,False,0.1
21,85,False,0.1
55,95,False,0.4
57,63,False,0.1
119,47,False,0.2
127,21,False,0.2
49,127,False,0.7
39,111,False,0.1
85,39,False,0.2
115,95,False,0.1
89,63,False,0.1
122,53,False,0.1
49,119,False,0.1
113,47,False,0.1
63,3,False,0.1
49,103,False,0.1
35,71,False,0.1
17,127,False,0.7
105,15,False,0.1
71,95,False,0.1
123,55,False,0.2
61,31,False,0.2
95,23,False,0.2
125,17,False,0.1
103,59,False,0.1
61,4,False,0.1
93,7,False,0.1
63,23,False,0.1
31,33,False,0.1
98,63,False,0.1
55,59,False,0.1
127,51,False,0.2
119,23,False,0.2
104,63,False,0.1
33,63,False,0.6
126,37,False,0.1
53,79,False,0.2
56,63,False,0.1
39,95,False,0.2
47,77,False,0.1
101,62,False,0.1
101,127,False,0.6
113,7,False,0.1
67,55,False,0.1
53,87,False,0.1
37,7,False,0.1
49,31,False,0.3
21,71,False,0.1
51,62,False,0.1
111,39,False,0.2
55,39,False,0.3
19,62,False,0.1
111,11,False,0.1
39,127,False,0.7
65,63,False,0.6
37,71,False,0.1
127,13,False,0.2
51,31,False,0.1
117,91,False,0.1
23,71,False,0.1
85,7,False,0.2
35,95,False,0.1
19,95,False,0.2
50,63,False,0.2
127,19,False,0.2
53,31,False,0.1
29,31,False,0.1
109,37,False,0.1
119,37,False,0.1
109,27,False,0.1
127,18,False,0.1
93,63,False,0.1
55,23,False,0.1
40,127,False,0.3
27,63,False,0.1
95,5,False,0.2
7,95,False,0.4
55,55,False,0.3
99,63,False,0.7
87,63,False,0.2
49,59,False,0.2
125,63,False,0.2
119,53,False,0.1
18,127,False,0.1
33,95,False,0.1
125,39,False,0.1
33,119,False,0.3
53,15,False,0.1
49,111,False,0.2
53,99,False,0.1
117,31,False,0.3
5,123,False,0.2
80,31,False,0.1
50,127,False,0.1
46,95,False,0.1
127,55,False,0.1
63,43,False,0.2
101,95,False,0.3
89,30,False,0.1
85,59,False,0.1
125,55,False,0.1
127,23,False,0.2
127,3,False,0.4
82,63,False,0.1
21,31,False,0.1
35,125,False,0.1
103,111,False,0.1
3,47,False,0.1
9,127,False,0.1
67,63,False,0.3
75,127,False,0.1
113,31,False,0.1
21,55,False,0.2
121,47,False,0.2
105,55,False,0.1
54,63,False,0.3
39,31,False,0.1
1,111,False,0.2
58,63,False,0.1
33,47,False,0.2
95,47,False,0.1
37,91,False,0.1
55,7,False,0.1
103,119,False,0.2
43,47,False,0.1
63,63,False,0.2
122,31,False,0.1
113,46,False,0.1
24,61,False,0.1
62,63,False,0.1
121,31,False,0.1
27,15,False,0.1
27,51,False,0.1
113,95,False,0.1
55,50,False,0.1
3,127,False,0.3
127,53,False,0.1
108,63,False,0.2
45,91,False,0.1
85,127,False,0.1
84,63,False,0.2
125,31,False,0.1
98,55,False,0.1
119,21,False,0.1
85,31,False,0.2
87,15,False,0.1
55,87,False,0.3
65,31,False,0.1
81,61,False,0.1
127,0,False,0.1
76,63,False,0.1
29,15,False,0.1
35,55,False,0.1
96,47,False,0.1
117,29,False,0.3
127,47,False,0.1
48,63,False,0.2
89,61,False,0.1
91,23,False,0.1
83,63,False,0.4
67,101,False,0.1
127,4,False,0.1
5,63,False,0.1
91,19,False,0.1
103,79,False,0.1
97,127,False,1.0
125,5,False,0.1
3,119,False,0.2
32,119,False,0.2
121,61,False,0.1
37,79,False,0.1
35,119,False,0.2
51,59,False,0.1
71,127,False,0.3
51,127,False,0.6
51,63,False,0.1
63,39,False,0.3
67,127,False,0.3
70,95,False,0.1
36,127,False,0.2
53,123,False,0.2
122,55,False,0.1
117,22,False,0.1
63,71,False,0.3
59,31,False,0.2
117,95,False,0.2
51,125,False,0.2
6,63,False,0.1
57,95,False,0.1
93,5,False,0.1
53,119,False,0.1
81,125,False,0.1
27,29,False,0.1
101,55,False,0.1
112,63,False,0.2
29,3,False,0.1
31,4,False,0.1
85,13,False,0.1
90,61,False,0.1
119,46,False,0.1
23,127,False,0.2
85,91,False,0.1
61,55,False,0.1
21,75,False,0.1
97,47,False,0.1
55,103,False,0.1
8,127,False,0.1
35,111,False,0.2
55,43,False,0.1
101,126,False,0.1
39,63,False,0.1
21,127,False,0.1
48,95,False,0.1
19,87,False,0.1
51,94,False,0.1
95,30,False,0.1
83,55,False,0.1
51,43,False,0.1
101,47,False,0.1
127,22,False,0.1
5,91,False,0.1
103,55,False,0.1
19,127,False,0.2
31,57,False,0.1
75,63,False,0.1
7,79,False,0.1
119,27,False,0.1
98,95,False,0.1
103,63,False,0.1
7,63,False,0.1
45,127,False,0.1
55,127,False,0.3
45,39,False,0.1
65,127,False,0.5
119,63,False,0.2
55,91,False,0.1
53,127,False,0.2
53,121,False,0.1
26,127,False,0.1
59,62,False,0.1
63,21,False,0.1
34,127,False,0.7
63,86,False,0.1
95,53,False,0.1
37,125,False,0.1
63,79,False,0.1
111,23,False,0.1
31,89,False,0.1
47,115,False,0.1
87,55,False,0.1
51,55,False,0.1
33,102,False,0.1
3,103,False,0.1
127,11,False,0.1
127,80,False,0.1
20,63,False,0.1
55,19,False,0.1
16,63,False,0.2
17,115,False,0.1
125,79,False,0.1
27,59,False,0.1
11,111,False,0.1
120,63,False,0.1
49,95,False,0.1
46,79,False,0.1
80,63,False,0.1
37,115,False,0.1
103,95,False,0.1
61,6,False,0.1
23,85,False,0.1
85,55,False,0.2
117,59,False,0.1
63,6,False,0.1
51,119,False,0.1
127,77,False,0.1
4,127,False,0.2
61,8,False,0.1
32,123,False,0.2
63,19,False,0.1
47,47,False,0.1
37,55,False,0.1
117,7,False,0.1
125,47,False,0.1
103,87,False,0.1
39,61,False,0.1
70,127,False,0.1
79,87,False,0.1
69,47,False,0.1
81,59,False,0.1
125,38,False,0.1
23,83,False,0.1
3,95,False,0.1
27,103,False,0.1
83,54,False,0.1
97,95,False,0.1
23,63,False,0.1
61,38,False,0.1
51,95,False,0.2
118,61,False,0.1
