n59989,clocal,circuit8,gap0.01,graph7
Time,
a,b,valid,frequency
239,251,True,3
231,255,False,4
255,171,False,4
255,227,False,1
239,247,False,2
207,249,False,2
191,235,False,1
255,167,False,4
255,155,False,1
217,253,False,1
237,249,False,1
217,221,False,2
243,247,False,1
255,251,False,2
247,251,False,3
223,253,False,2
251,233,False,3
243,239,False,2
207,251,False,3
231,251,False,1
247,235,False,6
223,235,False,2
255,211,False,5
179,175,False,1
179,235,False,1
215,207,False,3
191,231,False,2
235,167,False,1
235,253,False,2
247,219,False,2
185,253,False,5
173,253,False,1
225,253,False,1
175,203,False,1
231,227,False,1
223,233,False,2
221,225,False,1
213,245,False,2
145,245,False,2
237,185,False,3
233,205,False,1
149,241,False,1
255,253,False,1
239,253,False,1
255,245,False,1
251,255,False,2
175,255,False,5
239,255,False,3
231,235,False,3
251,169,False,2
171,255,False,3
223,239,False,2
223,255,False,5
247,247,False,2
243,171,False,1
205,255,False,5
215,247,False,3
175,239,False,3
139,239,False,2
255,223,False,1
253,239,False,1
237,235,False,2
247,183,False,2
235,251,False,6
231,187,False,4
207,187,False,1
231,253,False,4
239,235,False,2
213,237,False,1
255,183,False,2
171,243,False,1
237,255,False,1
245,247,False,3
173,255,False,1
219,251,False,3
235,191,False,3
187,239,False,1
253,247,False,2
235,239,False,2
215,211,False,1
255,236,False,1
249,243,False,1
233,253,False,2
255,219,False,1
251,227,False,1
223,251,False,3
251,183,False,4
237,149,False,1
241,255,False,2
255,123,False,2
151,235,False,1
199,219,False,1
251,231,False,2
231,171,False,2
243,207,False,2
205,245,False,1
239,233,False,3
211,207,False,1
209,245,False,2
225,245,False,1
213,251,False,3
249,249,False,1
241,213,False,1
227,247,False,2
217,237,False,2
253,225,False,1
233,255,False,3
251,199,False,2
249,221,False,1
241,221,False,2
223,195,False,1
137,237,False,1
227,243,False,3
253,185,False,1
249,241,False,1
253,209,False,1
249,157,False,3
241,181,False,1
215,241,False,1
161,181,False,1
245,187,False,1
245,153,False,1
205,211,False,1
245,193,False,1
223,223,False,5
231,215,False,3
231,239,False,5
163,255,False,1
167,255,False,5
235,247,False,2
255,215,False,3
203,223,False,4
191,237,False,1
219,237,False,2
123,255,False,1
199,215,False,2
243,255,False,5
187,255,False,3
215,243,False,1
143,255,False,2
253,255,False,3
223,237,False,1
219,185,False,1
191,255,False,1
159,239,False,2
247,243,False,1
215,251,False,2
247,171,False,3
203,247,False,2
199,255,False,3
221,191,False,2
255,241,False,2
207,247,False,2
235,187,False,1
171,247,False,4
247,165,False,2
247,239,False,5
219,223,False,2
183,183,False,1
255,109,False,1
209,255,False,2
247,175,False,1
227,215,False,2
245,237,False,1
231,247,False,2
187,243,False,1
227,239,False,3
239,221,False,1
239,173,False,3
221,255,False,1
207,171,False,1
233,247,False,3
245,255,False,1
147,255,False,4
241,235,False,1
247,127,False,1
191,245,False,2
223,199,False,1
199,211,False,2
147,237,False,1
251,223,False,1
223,247,False,4
235,223,False,2
239,250,False,1
189,223,False,3
245,253,False,2
233,251,False,1
239,123,False,1
199,201,False,2
233,235,False,1
135,251,False,2
251,249,False,2
215,163,False,1
251,187,False,3
223,219,False,1
219,191,False,2
231,219,False,2
